# Matter power spectrum P(k) at redshift z=0
# for k=1.02044e-05 to 8.08501 h/Mpc,
# number of wavenumbers equal to 611
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.270151230758e-02       2.513668521510e+04 
       1.282825475080e-02       2.518861980349e+04 
       1.295503319029e-02       2.523826518731e+04 
       1.308184761420e-02       2.528566396168e+04 
       1.320869803603e-02       2.533081272449e+04 
       1.333558449405e-02       2.537377504891e+04 
       1.346250705078e-02       2.541456231098e+04 
       1.358946579245e-02       2.545319827017e+04 
       1.371646082866e-02       2.548974189927e+04 
       1.384349229187e-02       2.552417975922e+04 
       1.397056033712e-02       2.555656615123e+04 
       1.409766514162e-02       2.558691313467e+04 
       1.422480690453e-02       2.561526421701e+04 
       1.435198584663e-02       2.564163441343e+04 
       1.447920221014e-02       2.566604828983e+04 
       1.460645625846e-02       2.568854062230e+04 
       1.460807695261e-02       2.568881431379e+04 
       1.473374827604e-02       2.570912735029e+04 
       1.486107856819e-02       2.572784768996e+04 
       1.498844746099e-02       2.574471361835e+04 
       1.511585530116e-02       2.575976083011e+04 
       1.524330245600e-02       2.577299632327e+04 
       1.537078931333e-02       2.578447111071e+04 
       1.549831628145e-02       2.579418015873e+04 
       1.562588378916e-02       2.580217065430e+04 
       1.575349228574e-02       2.580845419415e+04 
       1.588114224097e-02       2.581305413285e+04 
       1.600883414525e-02       2.581600592478e+04 
       1.613656850956e-02       2.581732102798e+04 
       1.626434586567e-02       2.581701538497e+04 
       1.639216676615e-02       2.581512700388e+04 
       1.652003178455e-02       2.581167915064e+04 
       1.664794151551e-02       2.580667388745e+04 
       1.677589657495e-02       2.580016186378e+04 
       1.690389760024e-02       2.579214555519e+04 
       1.703194525037e-02       2.578263029948e+04 
       1.716004020621e-02       2.577169198172e+04 
       1.728818317069e-02       2.575928641950e+04 
       1.741637486907e-02       2.574548075825e+04 
       1.754461604919e-02       2.573027807785e+04 
       1.767290748178e-02       2.571369898544e+04 
       1.780124996070e-02       2.569576238788e+04 
       1.792964430331e-02       2.567649148170e+04 
       1.805809135075e-02       2.565590582885e+04 
       1.818659196832e-02       2.563402544708e+04 
       1.831514704582e-02       2.561088407058e+04 
       1.844375749794e-02       2.558647200449e+04 
       1.857242426464e-02       2.556081780465e+04 
       1.870114831158e-02       2.553394397891e+04 
       1.882993063053e-02       2.550590348941e+04 
       1.895877223985e-02       2.547666644537e+04 
       1.908767418491e-02       2.544624925489e+04 
       1.921663753861e-02       2.541470094360e+04 
       1.934566340187e-02       2.538202345620e+04 
       1.947475290411e-02       2.534824196676e+04 
       1.960390720388e-02       2.531337133050e+04 
       1.973312748932e-02       2.527742440272e+04 
       1.986241497878e-02       2.524045427282e+04 
       1.999177092144e-02       2.520243252437e+04 
       2.012119659788e-02       2.516339753569e+04 
       2.025069332074e-02       2.512336995804e+04 
       2.038026243539e-02       2.508234287683e+04 
       2.050990532061e-02       2.504034938951e+04 
       2.063962338925e-02       2.499739764676e+04 
       2.076941808902e-02       2.495353581851e+04 
       2.089929090320e-02       2.490875248055e+04 
       2.102924335143e-02       2.486309210503e+04 
       2.115927699050e-02       2.481649559572e+04 
       2.128939341516e-02       2.476907644157e+04 
       2.141959425901e-02       2.472081549529e+04 
       2.154988119535e-02       2.467169403886e+04 
       2.168025593808e-02       2.462174053190e+04 
       2.181072024264e-02       2.457099306882e+04 
       2.194127590699e-02       2.451951096878e+04 
       2.207192477256e-02       2.446722718626e+04 
       2.220266872532e-02       2.441420519995e+04 
       2.233350969681e-02       2.436039311336e+04 
       2.246444966523e-02       2.430593092067e+04 
       2.259549065657e-02       2.425062738276e+04 
       2.272663474576e-02       2.419473284893e+04 
       2.285788405787e-02       2.413811905020e+04 
       2.298924076936e-02       2.408086626025e+04 
       2.312070710930e-02       2.402296401854e+04 
       2.325228536073e-02       2.396434805481e+04 
       2.338397786201e-02       2.390515754531e+04 
       2.351578700818e-02       2.384532031384e+04 
       2.364771525243e-02       2.378492545435e+04 
       2.377976510759e-02       2.372396024842e+04 
       2.391193914764e-02       2.366235481113e+04 
       2.404424000932e-02       2.360026339806e+04 
       2.417667039375e-02       2.353759772815e+04 
       2.430923306812e-02       2.347435462275e+04 
       2.444193086744e-02       2.341066668280e+04 
       2.457476669634e-02       2.334637771959e+04 
       2.470774353092e-02       2.328169346009e+04 
       2.484086442069e-02       2.321645493228e+04 
       2.497413249054e-02       2.315074575443e+04 
       2.510755094280e-02       2.308456777403e+04 
       2.524112305937e-02       2.301797195664e+04 
       2.537485220390e-02       2.295093446720e+04 
       2.550874182407e-02       2.288347929071e+04 
       2.564279545392e-02       2.281556250609e+04 
       2.577701671631e-02       2.274736925955e+04 
       2.591140932539e-02       2.267863762896e+04 
       2.604597708923e-02       2.260956343624e+04 
       2.618072391249e-02       2.254008347415e+04 
       2.631565379924e-02       2.247027754838e+04 
       2.645077085580e-02       2.240015260623e+04 
       2.658607929375e-02       2.232966834064e+04 
       2.672158343304e-02       2.225885300403e+04 
       2.685728770516e-02       2.218769937783e+04 
       2.699319665651e-02       2.211627692027e+04 
       2.712931495181e-02       2.204453448714e+04 
       2.726564737769e-02       2.197255643952e+04 
       2.740219884640e-02       2.190019128671e+04 
       2.753897439967e-02       2.182764194687e+04 
       2.767597921268e-02       2.175478059763e+04 
       2.781321859820e-02       2.168172702318e+04 
       2.795069801093e-02       2.160840198057e+04 
       2.808842305194e-02       2.153482551188e+04 
       2.822639947335e-02       2.146105272077e+04 
       2.836463318310e-02       2.138707796303e+04 
       2.850313025005e-02       2.131286562562e+04 
       2.864189690911e-02       2.123845926395e+04 
       2.878093956674e-02       2.116388383523e+04 
       2.892026480659e-02       2.108908466737e+04 
       2.905987939535e-02       2.101409007381e+04 
       2.919979028888e-02       2.093904763904e+04 
       2.934000463864e-02       2.086379281401e+04 
       2.948052979825e-02       2.078833513665e+04 
       2.962137333050e-02       2.071280005479e+04 
       2.976254301452e-02       2.063711499661e+04 
       2.990404685332e-02       2.056122729495e+04 
       3.004589308166e-02       2.048531159318e+04 
       3.018809017426e-02       2.040923288952e+04 
       3.033064685434e-02       2.033299852516e+04 
       3.047357210257e-02       2.025680213393e+04 
       3.061687516646e-02       2.018042406083e+04 
       3.076056557006e-02       2.010394519361e+04 
       3.090465312423e-02       2.002742008667e+04 
       3.104914793731e-02       1.995083462077e+04 
       3.119406042633e-02       1.987407849148e+04 
       3.133940132869e-02       1.979740161394e+04 
       3.148518171444e-02       1.972055687661e+04 
       3.163141299915e-02       1.964366010993e+04 
       3.177810695740e-02       1.956675774859e+04 
       3.192527573686e-02       1.948984032042e+04 
       3.207293187321e-02       1.941276223030e+04 
       3.222108830565e-02       1.933557941656e+04 
       3.236975839328e-02       1.925872078742e+04 
       3.251895593229e-02       1.918156330911e+04 
       3.266869517402e-02       1.910441148428e+04 
       3.281899084402e-02       1.902732551604e+04 
       3.296985816196e-02       1.895019505936e+04 
       3.312131286281e-02       1.887302917442e+04 
       3.327337121892e-02       1.879586875895e+04 
       3.342605006351e-02       1.871870196801e+04 
       3.357936681527e-02       1.864154292861e+04 
       3.373333950444e-02       1.856441633591e+04 
       3.388798680027e-02       1.848727919125e+04 
       3.404332804009e-02       1.841015526111e+04 
       3.419938325997e-02       1.833307640919e+04 
       3.435617322725e-02       1.825594968115e+04 
       3.451371947486e-02       1.817883220680e+04 
       3.467204433776e-02       1.810176946194e+04 
       3.483117099150e-02       1.802475661626e+04 
       3.499112349314e-02       1.794777433762e+04 
       3.515192682468e-02       1.787080772043e+04 
       3.531360693916e-02       1.779385771065e+04 
       3.547619080965e-02       1.771700675979e+04 
       3.563970648139e-02       1.764004827088e+04 
       3.580418312725e-02       1.756321683911e+04 
       3.596965110677e-02       1.748641269712e+04 
       3.613614202917e-02       1.740960670686e+04 
       3.630368882051e-02       1.733287020151e+04 
       3.647232579541e-02       1.725618979998e+04 
       3.664208873367e-02       1.717948310597e+04 
       3.681301496226e-02       1.710292046052e+04 
       3.698514344301e-02       1.702627982165e+04 
       3.715851486662e-02       1.694972612700e+04 
       3.733317175348e-02       1.687320979156e+04 
       3.750915856181e-02       1.679669508490e+04 
       3.768652180394e-02       1.672026418080e+04 
       3.786531017130e-02       1.664383943532e+04 
       3.804557466904e-02       1.656744848762e+04 
       3.822736876111e-02       1.649101607377e+04 
       3.841074852673e-02       1.641474184116e+04 
       3.859577282947e-02       1.633842834574e+04 
       3.878250350005e-02       1.626208330817e+04 
       3.897100553427e-02       1.618581600330e+04 
       3.916134730753e-02       1.610953767437e+04 
       3.935360080767e-02       1.603328466173e+04 
       3.954784188801e-02       1.595700525123e+04 
       3.974415054266e-02       1.588072427449e+04 
       3.994261120655e-02       1.580451868814e+04 
       4.014331308280e-02       1.572824806273e+04 
       4.034635050044e-02       1.565195053552e+04 
       4.055182330599e-02       1.557569333702e+04 
       4.075983729253e-02       1.549933882681e+04 
       4.097050467089e-02       1.542297250359e+04 
       4.118394458777e-02       1.534659756065e+04 
       4.140028369643e-02       1.527014394134e+04 
       4.161965678658e-02       1.519361006845e+04 
       4.184220748061e-02       1.511704592509e+04 
       4.206808900485e-02       1.504040315833e+04 
       4.229746504551e-02       1.496368489857e+04 
       4.253051070052e-02       1.488690232668e+04 
       4.276741354033e-02       1.480992273353e+04 
       4.300837479260e-02       1.473289334515e+04 
       4.325361066844e-02       1.465571354777e+04 
       4.350335385040e-02       1.457835347854e+04 
       4.375785516625e-02       1.450083000913e+04 
       4.401738547628e-02       1.442317219375e+04 
       4.428223780729e-02       1.434524184533e+04 
       4.455272977190e-02       1.426714274064e+04 
       4.482920631929e-02       1.418876815434e+04 
       4.511204287207e-02       1.411020422853e+04 
       4.540164891457e-02       1.403127257872e+04 
       4.569847211076e-02       1.395202807404e+04 
       4.600300304578e-02       1.387248240010e+04 
       4.631578070467e-02       1.379251280309e+04 
       4.663739882588e-02       1.371215228834e+04 
       4.696851329709e-02       1.363133012904e+04 
       4.730985079819e-02       1.355005065505e+04 
       4.766221894286e-02       1.346814197727e+04 
       4.802651822898e-02       1.338572395663e+04 
       4.840375618194e-02       1.330263119056e+04 
       4.879506416869e-02       1.321878410499e+04 
       4.920171747941e-02       1.313410877982e+04 
       4.962515942491e-02       1.304860590632e+04 
       5.006703039119e-02       1.296210170629e+04 
       5.052920303837e-02       1.287446181941e+04 
       5.101382514413e-02       1.278560788442e+04 
       5.152337198726e-02       1.269532111312e+04 
       5.206071066129e-02       1.260344338848e+04 
       5.262917931400e-02       1.250972001295e+04 
       5.323268502534e-02       1.241389275651e+04 
       5.387582482893e-02       1.231556289696e+04 
       5.456403514024e-02       1.221431157866e+04 
       5.530377530796e-02       1.210956427216e+04 
       5.610275056435e-02       1.200056248421e+04 
       5.697017711071e-02       1.188637416359e+04 
       5.791708509768e-02       1.176565911085e+04 
       5.895663956497e-02       1.163673335093e+04 
       6.010442776911e-02       1.149726508657e+04 
       6.137860327055e-02       1.134403283120e+04 
       6.279968232941e-02       1.117281431692e+04 
       6.438966108470e-02       1.097804551356e+04 
       6.617002028095e-02       1.075269749552e+04 
       6.815827884551e-02       1.048876703276e+04 
       7.036333364726e-02       1.017837300158e+04 
       7.278099705277e-02       9.815974302762e+03 
       7.539222233275e-02       9.401161788563e+03 
       7.816592906121e-02       8.940675531902e+03 
       8.106560508775e-02       8.448418101917e+03 
       8.405634805457e-02       7.943257880713e+03 
       8.710935512474e-02       7.445514096442e+03 
       9.020322416571e-02       6.973788172697e+03 
       9.332316292888e-02       6.542711624806e+03 
       9.645942835505e-02       6.161839537571e+03 
       9.960579940558e-02       5.835616785595e+03 
       1.027583809567e-01       5.563757774703e+03 
       1.059147636381e-01       5.342001280919e+03 
       1.090734681294e-01       5.163162480075e+03 
       1.122335901807e-01       5.017911729762e+03 
       1.153945784792e-01       4.895860949009e+03 
       1.185560973473e-01       4.786400735439e+03 
       1.217179425026e-01       4.679739172922e+03 
       1.248799896023e-01       4.567724865779e+03 
       1.280421628980e-01       4.444560949226e+03 
       1.312044161712e-01       4.307205024006e+03 
       1.343667211484e-01       4.155402850960e+03 
       1.375290604655e-01       3.991372670641e+03 
       1.406914233952e-01       3.819191182060e+03 
       1.438538032527e-01       3.644033199440e+03 
       1.470161958205e-01       3.471393468511e+03 
       1.501785983908e-01       3.306413290340e+03 
       1.533410091832e-01       3.153351432158e+03 
       1.565034269912e-01       3.015272866598e+03 
       1.596658509657e-01       2.893890319982e+03 
       1.628282804832e-01       2.789578940782e+03 
       1.659907150654e-01       2.701497679698e+03 
       1.691531543291e-01       2.627792102956e+03 
       1.723155979554e-01       2.565838658511e+03 
       1.754780456708e-01       2.512551187031e+03 
       1.786404972343e-01       2.464653725771e+03 
       1.818029524302e-01       2.419578172947e+03 
       1.849654110627e-01       2.373982544003e+03 
       1.881278729520e-01       2.325497290960e+03 
       1.912903379324e-01       2.272647808128e+03 
       1.944528058499e-01       2.214845661534e+03 
       1.976152765615e-01       2.152350549677e+03 
       2.007777499333e-01       2.086165417695e+03 
       2.039402258402e-01       2.017759630913e+03 
       2.071027041650e-01       1.948847822280e+03 
       2.102651847977e-01       1.881135502587e+03 
       2.134276676347e-01       1.816158189297e+03 
       2.165901525789e-01       1.755139440191e+03 
       2.197526395384e-01       1.698953126591e+03 
       2.229151284270e-01       1.648115512739e+03 
       2.260776191631e-01       1.602771300959e+03 
       2.292401116696e-01       1.562725113122e+03 
       2.324026058740e-01       1.527451724497e+03 
       2.355651017072e-01       1.496173193747e+03 
       2.387275991041e-01       1.467922335202e+03 
       2.418900980031e-01       1.441657000351e+03 
       2.450525983455e-01       1.416360382101e+03 
       2.482151000759e-01       1.391151074879e+03 
       2.513776031416e-01       1.365336084631e+03 
       2.545401074924e-01       1.338461843231e+03 
       2.577026130808e-01       1.310318364491e+03 
       2.608651198615e-01       1.280918029933e+03 
       2.640276277914e-01       1.250469600076e+03 
       2.671901368294e-01       1.219344961282e+03 
       2.703526469364e-01       1.188023508570e+03 
       2.735151580752e-01       1.157039480217e+03 
       2.766776702101e-01       1.126922202664e+03 
       2.798401833073e-01       1.098133373188e+03 
       2.830026973342e-01       1.071021719794e+03 
       2.861652122598e-01       1.045797737187e+03 
       2.893277280546e-01       1.022521031710e+03 
       2.924902446902e-01       1.001128257832e+03 
       2.956527621394e-01       9.814458124694e+02 
       2.988152803763e-01       9.632311348701e+02 
       3.019777993761e-01       9.461933844422e+02 
       3.051403191148e-01       9.300227830260e+02 
       3.083028395697e-01       9.144100375659e+02 
       3.114653607187e-01       8.990661157295e+02 
       3.146278825409e-01       8.837523127117e+02 
       3.177904050160e-01       8.682859545302e+02 
       3.209529281248e-01       8.525745830465e+02 
       3.241154518484e-01       8.365983959919e+02 
       3.272779761691e-01       8.204136333413e+02 
       3.304405010696e-01       8.041292470615e+02 
       3.336030265333e-01       7.878861057448e+02 
       3.367655525442e-01       7.718359189376e+02 
       3.399280790872e-01       7.561188865625e+02 
       3.430906061472e-01       7.408680195783e+02 
       3.462531337103e-01       7.261940372803e+02 
       3.494156617625e-01       7.121765017268e+02 
       3.525781902907e-01       6.988624042363e+02 
       3.557407192821e-01       6.862602583423e+02 
       3.589032487245e-01       6.743383068422e+02 
       3.620657786060e-01       6.630277968608e+02 
       3.652283089151e-01       6.522315058387e+02 
       3.683908396407e-01       6.418415773244e+02 
       3.715533707722e-01       6.317528003357e+02 
       3.747159022992e-01       6.218720184313e+02 
       3.778784342119e-01       6.121270615522e+02 
       3.810409665005e-01       6.024651429505e+02 
       3.842034991557e-01       5.928545413808e+02 
       3.873660321685e-01       5.832741893998e+02 
       3.905285655301e-01       5.737283294228e+02 
       3.936910992323e-01       5.642295983330e+02 
       3.968536332666e-01       5.548074463556e+02 
       4.000161676254e-01       5.455018323969e+02 
       4.031787023008e-01       5.363551930751e+02 
       4.063412372855e-01       5.274119686112e+02 
       4.095037725723e-01       5.187060472843e+02 
       4.126663081542e-01       5.102598318694e+02 
       4.158288440245e-01       5.020841669896e+02 
       4.189913801765e-01       4.941802852244e+02 
       4.221539166040e-01       4.865424244120e+02 
       4.253164533007e-01       4.791593792320e+02 
       4.284789902607e-01       4.720166680737e+02 
       4.316415274782e-01       4.650928239361e+02 
       4.348040649476e-01       4.583625461112e+02 
       4.379666026633e-01       4.517952683335e+02 
       4.411291406201e-01       4.453615185553e+02 
       4.442916788127e-01       4.390334384652e+02 
       4.474542172362e-01       4.327905875315e+02 
       4.506167558857e-01       4.266202569488e+02 
       4.537792947564e-01       4.205176692688e+02 
       4.569418338438e-01       4.144832025290e+02 
       4.601043731433e-01       4.085202531929e+02 
       4.632669126506e-01       4.026343584288e+02 
       4.664294523614e-01       3.968325201680e+02 
       4.695919922717e-01       3.911235286039e+02 
       4.727545323774e-01       3.855197350541e+02 
       4.759170726746e-01       3.800332522248e+02 
       4.790796131595e-01       3.746758051723e+02 
       4.822421538283e-01       3.694555800730e+02 
       4.854046946776e-01       3.643740608159e+02 
       4.885672357037e-01       3.594276663287e+02 
       4.917297769033e-01       3.546070324450e+02 
       4.948923182729e-01       3.499020113892e+02 
       4.980548598095e-01       3.453012356142e+02 
       5.012174015097e-01       3.407946397834e+02 
       5.043799433705e-01       3.363744826785e+02 
       5.075424853889e-01       3.320323070623e+02 
       5.107050275620e-01       3.277605594967e+02 
       5.138675698868e-01       3.235520316918e+02 
       5.170301123607e-01       3.194006809209e+02 
       5.201926549808e-01       3.153019010394e+02 
       5.233551977445e-01       3.112579717753e+02 
       5.265177406493e-01       3.072707182590e+02 
       5.296802836925e-01       3.033445007959e+02 
       5.328428268717e-01       2.994839338231e+02 
       5.360053701846e-01       2.956917178818e+02 
       5.391679136286e-01       2.919693863911e+02 
       5.423304572016e-01       2.883158762321e+02 
       5.454930009013e-01       2.847308767547e+02 
       5.486555447255e-01       2.812138836160e+02 
       5.518180886720e-01       2.777662582855e+02 
       5.549806327387e-01       2.743854136521e+02 
       5.581431769237e-01       2.710713905818e+02 
       5.613057212248e-01       2.678217900168e+02 
       5.644682656401e-01       2.646319845147e+02 
       5.676308101678e-01       2.614976000870e+02 
       5.707933548060e-01       2.584143321619e+02 
       5.739558995527e-01       2.553791732433e+02 
       5.771184444063e-01       2.523910239453e+02 
       5.802809893649e-01       2.494490148029e+02 
       5.834435344269e-01       2.465521201107e+02 
       5.866060795906e-01       2.436989399774e+02 
       5.897686248543e-01       2.408876540664e+02 
       5.929311702165e-01       2.381164237500e+02 
       5.960937156755e-01       2.353845887851e+02 
       5.992562612298e-01       2.326923856160e+02 
       6.024188068780e-01       2.300414245902e+02 
       6.055813526185e-01       2.274332385349e+02 
       6.087438984500e-01       2.248690817002e+02 
       6.119064443709e-01       2.223486377460e+02 
       6.150689903800e-01       2.198704816434e+02 
       6.182315364758e-01       2.174329134054e+02 
       6.213940826570e-01       2.150344578601e+02 
       6.245566289223e-01       2.126740044761e+02 
       6.277191752705e-01       2.103513811226e+02 
       6.308817217003e-01       2.080663140282e+02 
       6.340442682105e-01       2.058179287622e+02 
       6.372068147999e-01       2.036049325170e+02 
       6.403693614672e-01       2.014248980047e+02 
       6.435319082114e-01       1.992760660261e+02 
       6.466944550314e-01       1.971567148936e+02 
       6.498570019259e-01       1.950664446879e+02 
       6.530195488939e-01       1.930054878878e+02 
       6.561820959345e-01       1.909744737528e+02 
       6.593446430464e-01       1.889732775472e+02 
       6.625071902287e-01       1.870013998938e+02 
       6.656697374804e-01       1.850579153834e+02 
       6.688322848005e-01       1.831412377704e+02 
       6.719948321881e-01       1.812518135840e+02 
       6.751573796421e-01       1.793885111687e+02 
       6.783199271616e-01       1.775529337313e+02 
       6.814824747458e-01       1.757441799790e+02 
       6.846450223937e-01       1.739630305975e+02 
       6.878075701045e-01       1.722086419239e+02 
       6.909701178772e-01       1.704800500192e+02 
       6.941326657111e-01       1.687750588902e+02 
       6.972952136053e-01       1.670934993530e+02 
       7.004577615590e-01       1.654348613476e+02 
       7.036203095714e-01       1.637992247134e+02 
       7.067828576417e-01       1.621867688024e+02 
       7.099454057690e-01       1.605969050961e+02 
       7.131079539528e-01       1.590292753905e+02 
       7.162705021921e-01       1.574825885584e+02 
       7.194330504863e-01       1.559558822882e+02 
       7.225955988347e-01       1.544485072718e+02 
       7.257581472365e-01       1.529606749352e+02 
       7.289206956911e-01       1.514926069492e+02 
       7.320832441977e-01       1.500447389604e+02 
       7.352457927557e-01       1.486169334857e+02 
       8.014821462527e-01       1.226216912496e+02 
       8.962213830159e-01       9.533127896060e+01 
       1.045430741702e+00       6.706855801012e+01 
       1.283956858823e+00       4.161787201722e+01 
       1.613224450818e+00       2.426083247589e+01 
       2.030864049404e+00       1.394818852019e+01 
       2.556706094708e+00       7.951351250466e+00 
       3.218702272962e+00       4.498395483952e+00 
       4.052106084431e+00       2.527384293332e+00 
       5.101299320977e+00       1.411083223723e+00 
       6.422155348346e+00       7.833137775590e-01 
       8.085014566522e+00       4.325482837569e-01 
