# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   43       1.294434884156e+03       7.171182634459e-02       5.944653689624e-04       1.429217210966e+00       1.336727794099e-07       9.403824418887e-04      -7.734859027013e-07 
   44       1.314014960978e+03       7.735929708727e-02       6.224865571003e-04       1.326068420035e+00       1.333393774715e-07       9.206517030319e-04      -8.622981102827e-07 
   45       1.333799520824e+03       8.328191492946e-02       6.511634663277e-04       1.211720507327e+00       1.329538223750e-07       9.017691605490e-04      -9.362961504301e-07 
   46       1.353802770196e+03       8.948312185820e-02       6.804962577073e-04       1.085848040072e+00       1.325392942571e-07       8.838641600397e-04      -9.912401344442e-07 
   47       1.374027620819e+03       9.596570566557e-02       7.104850159758e-04       9.481174896940e-01       1.321228575719e-07       8.669625526792e-04      -1.030818575016e-06 
   48       1.394456525811e+03       1.027319653260e-01       7.411297659131e-04       7.981804503957e-01       1.317121081269e-07       8.509346717932e-04      -1.060432600694e-06 
   49       1.415049708199e+03       1.097836894233e-01       7.724304712013e-04       6.356720958922e-01       1.312892634634e-07       8.354701596382e-04      -1.087404095528e-06 
   50       1.435763981176e+03       1.171222785744e-01       8.043870222071e-04       4.602531714243e-01       1.308227089059e-07       8.201930294946e-04      -1.119415742394e-06 
   51       1.456619341141e+03       1.247492019245e-01       8.369991980701e-04       2.717529876269e-01       1.303258947515e-07       8.051270585508e-04      -1.158544146892e-06 
   52       1.477647388479e+03       1.326656272727e-01       8.702666923503e-04       7.006257309652e-02       1.298181618642e-07       7.903715267521e-04      -1.205204381041e-06 
   53       1.498871532279e+03       1.408722734589e-01       9.041891215819e-04      -1.449049750530e-01       1.293061988954e-07       7.759664075146e-04      -1.259708265148e-06 
   54       1.520306187875e+03       1.493693955683e-01       9.387660236099e-04      -3.732139857389e-01       1.287805692377e-07       7.618824284798e-04      -1.322247542964e-06 
   55       1.541959196065e+03       1.581569164553e-01       9.739968846840e-04      -6.149102775363e-01       1.282237834582e-07       7.480608530431e-04      -1.392582558566e-06 
   56       1.563841622874e+03       1.672348934784e-01       1.009881232430e-03      -8.700356896460e-01       1.276488388689e-07       7.345752785307e-04      -1.469013378124e-06 
   57       1.585958988697e+03       1.766031417952e-01       1.046418563063e-03      -1.138616275393e+00       1.270726226675e-07       7.215110553754e-04      -1.548999775919e-06 
   58       1.608307597738e+03       1.862610893015e-01       1.083608314122e-03      -1.420657729112e+00       1.265036961589e-07       7.089145693840e-04      -1.629368854442e-06 
   59       1.630873861065e+03       1.962077675359e-01       1.121449863930e-03      -1.716145058706e+00       1.259401577047e-07       6.967872225298e-04      -1.706257555138e-06 
   60       1.653633619686e+03       2.064418025838e-01       1.159942531050e-03      -2.025042258221e+00       1.253673105335e-07       6.850791511784e-04      -1.775053160568e-06 
   61       1.676562468530e+03       2.169610250136e-01       1.199085658907e-03      -2.347297177668e+00       1.247654660535e-07       6.737202072823e-04      -1.831379371718e-06 
   62       1.699670967760e+03       2.277612179502e-01       1.238878893079e-03      -2.682858150621e+00       1.241437251357e-07       6.627406125877e-04      -1.874591068467e-06 
   63       1.722976169758e+03       2.388370705739e-01       1.279321965567e-03      -3.031660534808e+00       1.235165677831e-07       6.521789940234e-04      -1.905338806008e-06 
   64       1.746490994242e+03       2.501825135277e-01       1.320414617241e-03      -3.393621684875e+00       1.228937139041e-07       6.420447578690e-04      -1.924655584286e-06 
   65       1.770223900386e+03       2.617906977337e-01       1.362156599999e-03      -3.768640789858e+00       1.222789450045e-07       6.323142995666e-04      -1.933993513479e-06 
   66       1.794178558934e+03       2.736539732094e-01       1.404547678929e-03      -4.156598710649e+00       1.216688268056e-07       6.229270671318e-04      -1.935261713819e-06 
   67       1.818353524324e+03       2.857638678846e-01       1.447587634468e-03      -4.557357817472e+00       1.210513296327e-07       6.137814781623e-04      -1.930865449754e-06 
   68       1.842745883751e+03       2.981118725193e-01       1.491276352365e-03      -4.970763445217e+00       1.204117905191e-07       6.047703457189e-04      -1.923240152186e-06 
   69       1.867363795894e+03       3.106920274976e-01       1.535614109927e-03      -5.396648965193e+00       1.197572170279e-07       5.959095667398e-04      -1.913193964366e-06 
   70       1.892215915518e+03       3.234988245396e-01       1.580601351920e-03      -5.834831453793e+00       1.190989932237e-07       5.872406954108e-04      -1.901136847972e-06 
   71       1.917307419208e+03       3.365264464196e-01       1.626238612225e-03      -6.285110046575e+00       1.184456555178e-07       5.787931240238e-04      -1.887547944023e-06 
   72       1.942639779197e+03       3.497687663982e-01       1.672526518238e-03      -6.747265817107e+00       1.178022343572e-07       5.705824883396e-04      -1.872979758965e-06 
   73       1.968210537198e+03       3.632193476558e-01       1.719465795284e-03      -7.221061655817e+00       1.171695456257e-07       5.626090153880e-04      -1.858062450746e-06 
   74       1.994013078232e+03       3.768714427252e-01       1.767057271013e-03      -7.706242148840e+00       1.165434303094e-07       5.548558137034e-04      -1.843508214911e-06 
   75       2.020036404462e+03       3.907179929244e-01       1.815301879815e-03      -8.202533456869e+00       1.159139409734e-07       5.472871059972e-04      -1.830115770692e-06 
   76       2.046269843607e+03       4.047512816008e-01       1.864200666936e-03      -8.709653350982e+00       1.152697407324e-07       5.398636900661e-04      -1.818645455223e-06 
   77       2.072718665405e+03       4.189618221176e-01       1.913754791983e-03      -9.227343700762e+00       1.146152273148e-07       5.325984081695e-04      -1.809394273941e-06 
   78       2.099390915214e+03       4.333392651135e-01       1.963965534065e-03      -9.755343717965e+00       1.139579813008e-07       5.255124496469e-04      -1.802513500663e-06 
   79       2.126292609099e+03       4.478727191601e-01       2.014834296466e-03      -1.029338041082e+01       1.133036702460e-07       5.186184794060e-04      -1.798124987711e-06 
   80       2.153427608848e+03       4.625507430962e-01       2.066362611038e-03      -1.084116867114e+01       1.126556648819e-07       5.119197017796e-04      -1.796317769317e-06 
   81       2.180797496991e+03       4.773613383609e-01       2.118552142607e-03      -1.139841136148e+01       1.120146291953e-07       5.054088946204e-04      -1.797144556778e-06 
   82       2.208401451816e+03       4.922919413284e-01       2.171404693367e-03      -1.196479940225e+01       1.113780837097e-07       4.990674136329e-04      -1.800618125339e-06 
   83       2.236236122391e+03       5.073294156415e-01       2.224922207285e-03      -1.254001185881e+01       1.107399412945e-07       4.928641669435e-04      -1.806707592825e-06 
   84       2.264297799479e+03       5.224604956286e-01       2.279106717769e-03      -1.312371189859e+01       1.100934292388e-07       4.867672404977e-04      -1.815311776454e-06 
   85       2.292589615571e+03       5.376732178075e-01       2.333960171082e-03      -1.371553370141e+01       1.094421275384e-07       4.807844993811e-04      -1.826180257508e-06 
   86       2.321115314872e+03       5.529557137424e-01       2.389484581583e-03      -1.431509352883e+01       1.087916370089e-07       4.749311003397e-04      -1.838965777654e-06 
   87       2.349876978398e+03       5.682957799779e-01       2.445682089252e-03      -1.492199367865e+01       1.081462568375e-07       4.692172004962e-04      -1.853240138658e-06 
   88       2.378874937584e+03       5.836808779536e-01       2.502554963134e-03      -1.553582250269e+01       1.075087505085e-07       4.636474527430e-04      -1.868488734971e-06 
   89       2.408107687887e+03       5.990981339195e-01       2.560105604785e-03      -1.615615442445e+01       1.068800973222e-07       4.582204865049e-04      -1.884104950838e-06 
   90       2.437571802392e+03       6.145343388514e-01       2.618336551720e-03      -1.678254995686e+01       1.062592291715e-07       4.529283738729e-04      -1.899384421907e-06 
   91       2.467261845416e+03       6.299759483657e-01       2.677250480859e-03      -1.741455571995e+01       1.056427522370e-07       4.477560811088e-04      -1.913519161361e-06 
   92       2.497170286111e+03       6.454090826350e-01       2.736850211973e-03      -1.805170445860e+01       1.050246532636e-07       4.426809055199e-04      -1.925591550565e-06 
   93       2.527289820637e+03       6.608197534822e-01       2.797138708020e-03      -1.869352335717e+01       1.043987756661e-07       4.376806448058e-04      -1.934782987680e-06 
   94       2.557620925841e+03       6.761945849186e-01       2.858119068734e-03      -1.933956037526e+01       1.037678194968e-07       4.327615153865e-04      -1.941067715239e-06 
   95       2.588165287201e+03       6.915202013221e-01       2.919794542442e-03      -1.998936192403e+01       1.031364435269e-07       4.279354393829e-04      -1.944663570139e-06 
   96       2.618923438869e+03       7.067830129072e-01       2.982168532439e-03      -2.064246505206e+01       1.025085910493e-07       4.232115932002e-04      -1.945833164694e-06 
   97       2.649894710331e+03       7.219692187586e-01       3.045244600401e-03      -2.129839757691e+01       1.018873634298e-07       4.185961468805e-04      -1.944886423696e-06 
   98       2.681077173083e+03       7.370648098644e-01       3.109026469781e-03      -2.195667821679e+01       1.012748864742e-07       4.140919965323e-04      -1.942183175186e-06 
   99       2.712467587290e+03       7.520555721504e-01       3.173518029216e-03      -2.261681672209e+01       1.006721694582e-07       4.096984898358e-04      -1.938135794958e-06 
  100       2.744061348455e+03       7.669270895134e-01       3.238723335929e-03      -2.327831400703e+01       1.000789566644e-07       4.054111446230e-04      -1.933211904770e-06 
  101       2.775852434087e+03       7.816647468550e-01       3.304646619135e-03      -2.394066228126e+01       9.949357127368e-08       4.012213605346e-04      -1.927937124285e-06 
  102       2.807833350363e+03       7.962537331148e-01       3.371292283446e-03      -2.460334518145e+01       9.891275145654e-08       3.971161237517e-04      -1.922897876730e-06 
  103       2.839995078802e+03       8.106790443047e-01       3.438664912267e-03      -2.526583790288e+01       9.833147850984e-08       3.930777048042e-04      -1.918744248274e-06 
  104       2.872328972670e+03       8.249258534542e-01       3.506769214924e-03      -2.592761199159e+01       9.774483683595e-08       3.890894025417e-04      -1.916052421725e-06 
  105       2.904832852848e+03       8.389806708289e-01       3.575609852550e-03      -2.658815017446e+01       9.715457927245e-08       3.851547909151e-04      -1.914873631446e-06 
  106       2.937505639835e+03       8.528303468254e-01       3.645191594908e-03      -2.724693378708e+01       9.656398127973e-08       3.812817836404e-04      -1.915099514164e-06 
  107       2.970345446014e+03       8.664617260361e-01       3.715519377334e-03      -2.790343847281e+01       9.597588722209e-08       3.774767955400e-04      -1.916593030157e-06 
  108       3.003349543740e+03       8.798616543145e-01       3.786598303517e-03      -2.855713436556e+01       9.539264140073e-08       3.737446129222e-04      -1.919186782726e-06 
  109       3.036514333435e+03       8.930169858407e-01       3.858433648287e-03      -2.920748627261e+01       9.481601556632e-08       3.700882608562e-04      -1.922681302742e-06 
  110       3.069835311683e+03       9.059145901872e-01       3.931030860397e-03      -2.985395385743e+01       9.424713284303e-08       3.665088673415e-04      -1.926843298288e-06 
  111       3.103307039317e+03       9.185413593847e-01       4.004395565314e-03      -3.049599182251e+01       9.368638799634e-08       3.630055243726e-04      -1.931403869376e-06 
  112       3.136923109515e+03       9.308842149875e-01       4.078533567996e-03      -3.113305009216e+01       9.313336397672e-08       3.595751458985e-04      -1.936056687754e-06 
  113       3.170676115891e+03       9.429301151392e-01       4.153450855686e-03      -3.176457399533e+01       9.258674467139e-08       3.562123226770e-04      -1.940456141799e-06 
  114       3.204557620586e+03       9.546660616385e-01       4.229153600690e-03      -3.239000444844e+01       9.204422379633e-08       3.529091740248e-04      -1.944215446486e-06 
  115       3.238558122363e+03       9.660791070047e-01       4.305648163166e-03      -3.300877813817e+01       9.150240986066e-08       3.496551964614e-04      -1.946904718450e-06 
  116       3.272668366217e+03       9.771567126821e-01       4.382940870704e-03      -3.362033369613e+01       9.095807191743e-08       3.464406017972e-04      -1.948141608081e-06 
  117       3.306883521055e+03       9.878878579543e-01       4.461037320713e-03      -3.422413068360e+01       9.041244498723e-08       3.432673629154e-04      -1.947886319897e-06 
  118       3.341199452390e+03       9.982620797492e-01       4.539942998054e-03      -3.481963326900e+01       8.986777594664e-08       3.401398874807e-04      -1.946196590474e-06 
  119       3.375611406440e+03       1.008269143623e+00       4.619663491453e-03      -3.540630467585e+01       8.932603113268e-08       3.370616326539e-04      -1.943140217463e-06 
  120       3.410113990086e+03       1.017899053930e+00       4.700204494319e-03      -3.598360741854e+01       8.878885696814e-08       3.340350340331e-04      -1.938795500448e-06 
  121       3.444701150821e+03       1.027142063996e+00       4.781571805554e-03      -3.655100353817e+01       8.825753879114e-08       3.310614330810e-04      -1.933251689042e-06 
  122       3.479366156705e+03       1.035988686284e+00       4.863771330361e-03      -3.710795483828e+01       8.773295785802e-08       3.281410030365e-04      -1.926609438232e-06 
  123       3.514101576320e+03       1.044429702567e+00       4.946809081060e-03      -3.765392312071e+01       8.721554648837e-08       3.252726733132e-04      -1.918981270982e-06 
  124       3.548899258723e+03       1.052456174100e+00       5.030691177897e-03      -3.818837042138e+01       8.670524132120e-08       3.224540523818e-04      -1.910492048068e-06 
  125       3.583750313398e+03       1.060059451787e+00       5.115423849859e-03      -3.871075924602e+01       8.620143465128e-08       3.196813491388e-04      -1.901279445178e-06 
  126       3.618645090212e+03       1.067231186353e+00       5.201013435480e-03      -3.922055280608e+01       8.570292381450e-08       3.169492927601e-04      -1.891494437248e-06 
  127       3.653573159367e+03       1.073963338513e+00       5.287466383659e-03      -3.971721525443e+01       8.520785859135e-08       3.142510510406e-04      -1.881301790052e-06 
  128       3.688523291355e+03       1.080248189147e+00       5.374789254468e-03      -4.020021192119e+01       8.471368659732e-08       3.115781472180e-04      -1.870880559039e-06 
  129       3.723484604538e+03       1.086078650985e+00       5.462988514202e-03      -4.066901512444e+01       8.421805176075e-08       3.089229966577e-04      -1.860390804260e-06 
  130       3.758450192802e+03       1.091449220738e+00       5.552069893386e-03      -4.112312182213e+01       8.372183975713e-08       3.062871743523e-04      -1.849866419195e-06 
  131       3.793413859834e+03       1.096355151131e+00       5.642038959546e-03      -4.156203835124e+01       8.322668836455e-08       3.036743453694e-04      -1.839305651556e-06 
  132       3.828368975586e+03       1.100792170940e+00       5.732901316007e-03      -4.198527529938e+01       8.273406929761e-08       3.010877309751e-04      -1.828703144089e-06 
  133       3.863308464584e+03       1.104756497331e+00       5.824662601228e-03      -4.239234778054e+01       8.224526664351e-08       2.985300758966e-04      -1.818049721856e-06 
  134       3.898224794240e+03       1.108244848180e+00       5.917328488144e-03      -4.278277571072e+01       8.176135440703e-08       2.960036149396e-04      -1.807332175548e-06 
  135       3.933109963160e+03       1.111254454405e+00       6.010904683504e-03      -4.315608408366e+01       8.128317315068e-08       2.935100389601e-04      -1.796533040857e-06 
  136       3.967955489448e+03       1.113783072292e+00       6.105396927213e-03      -4.351180324648e+01       8.081130571594e-08       2.910504601904e-04      -1.785630373881e-06 
  137       4.002752399023e+03       1.115828995825e+00       6.200810991668e-03      -4.384946917544e+01       8.034605201177e-08       2.886253769202e-04      -1.774597522583e-06 
  138       4.037491213919e+03       1.117391069010e+00       6.297152681097e-03      -4.416862375155e+01       7.988740285636e-08       2.862346375312e-04      -1.763402894292e-06 
  139       4.072161940601e+03       1.118468698207e+00       6.394427830904e-03      -4.446881503630e+01       7.943501285834e-08       2.838774038870e-04      -1.752009719248e-06 
  140       4.106754058269e+03       1.119061864458e+00       6.492642307000e-03      -4.474959754734e+01       7.898817232336e-08       2.815521140771e-04      -1.740375810194e-06 
  141       4.141256507168e+03       1.119171135811e+00       6.591802005150e-03      -4.501053253416e+01       7.854577817229e-08       2.792564445155e-04      -1.728453318012e-06 
  142       4.175657676900e+03       1.118797679649e+00       6.691912850307e-03      -4.525118825381e+01       7.810630385698e-08       2.769872713934e-04      -1.716188483405e-06 
  143       4.209945394726e+03       1.117943275022e+00       6.792980795953e-03      -4.547114024652e+01       7.766776825970e-08       2.747406314872e-04      -1.703521384626e-06 
  144       4.244107911363e+03       1.116610424474e+00       6.895011498259e-03      -4.566997537739e+01       7.722838767257e-08       2.725130017693e-04      -1.690399460589e-06 
  145       4.278136992570e+03       1.114802675937e+00       6.998009303741e-03      -4.584730382826e+01       7.678874803317e-08       2.703054379445e-04      -1.676820893230e-06 
  146       4.312025111542e+03       1.112524356157e+00       7.101978160077e-03      -4.600274881766e+01       7.634999701464e-08       2.681199714522e-04      -1.662797145890e-06 
  147       4.345764472893e+03       1.109780486822e+00       7.206921929825e-03      -4.613594323565e+01       7.591318595463e-08       2.659583253383e-04      -1.648339721016e-06 
  148       4.379347006695e+03       1.106576797465e+00       7.312844387885e-03      -4.624652994125e+01       7.547925837677e-08       2.638218952147e-04      -1.633460132273e-06 
  149       4.412764362520e+03       1.102919738361e+00       7.419749218976e-03      -4.633416205970e+01       7.504903808458e-08       2.617117298867e-04      -1.618169875978e-06 
  150       4.446007903484e+03       1.098816493432e+00       7.527640015107e-03      -4.639850327980e+01       7.462321682175e-08       2.596285116509e-04      -1.602480401874e-06 
  151       4.479068700285e+03       1.094274993138e+00       7.636520273040e-03      -4.643922815129e+01       7.420234149271e-08       2.575725362618e-04      -1.586403083238e-06 
  152       4.511937525246e+03       1.089303927384e+00       7.746393391768e-03      -4.645602238211e+01       7.378680093762e-08       2.555436925681e-04      -1.569949186319e-06 
  153       4.544604846354e+03       1.083912758419e+00       7.857262669985e-03      -4.644858313577e+01       7.337681225565e-08       2.535414418174e-04      -1.553129839110e-06 
  154       4.577060821306e+03       1.078111733733e+00       7.969131303549e-03      -4.641661932869e+01       7.297240667055e-08       2.515647966321e-04      -1.535955999458e-06 
  155       4.609295291548e+03       1.071911898956e+00       8.082002382963e-03      -4.635985192750e+01       7.257341493257e-08       2.496122996524e-04      -1.518438422497e-06 
  156       4.641297776315e+03       1.065325110763e+00       8.195878890838e-03      -4.627801424641e+01       7.217945225060e-08       2.476820018505e-04      -1.500587627430e-06 
  157       4.673057466673e+03       1.058364049769e+00       8.310763699365e-03      -4.617085224447e+01       7.178990274869e-08       2.457714405127e-04      -1.482413863630e-06 
  158       4.704563219562e+03       1.051042233431e+00       8.426659567787e-03      -4.603812482300e+01       7.140390344067e-08       2.438776168922e-04      -1.463927076080e-06 
  159       4.735803551837e+03       1.043374028944e+00       8.543569139870e-03      -4.587960412284e+01       7.102032771718e-08       2.419969735298e-04      -1.445136870149e-06 
  160       4.766766634309e+03       1.035374666149e+00       8.661494941369e-03      -4.569507582170e+01       7.063776833880e-08       2.401253712451e-04      -1.426052475700e-06 
  161       4.797441103559e+03       1.027059911810e+00       8.780439083399e-03      -4.548433825760e+01       7.025498365106e-08       2.382592627721e-04      -1.406684087745e-06 
  162       4.827818590586e+03       1.018445033030e+00       8.900402348360e-03      -4.524719908773e+01       6.987236347749e-08       2.363994389996e-04      -1.387047166809e-06 
  163       4.857891405424e+03       1.009545766398e+00       9.021385017964e-03      -4.498347890099e+01       6.949068755916e-08       2.345477347458e-04      -1.367158638379e-06 
  164       4.887651737310e+03       1.000378659609e+00       9.143387156220e-03      -4.469301265492e+01       6.911067845916e-08       2.327058680990e-04      -1.347035546909e-06 
  165       4.917091652478e+03       9.909610828027e-01       9.266408605551e-03      -4.437564996764e+01       6.873299543919e-08       2.308754326851e-04      -1.326695036073e-06 
  166       4.946203091972e+03       9.813112399121e-01       9.390448982909e-03      -4.403125540977e+01       6.835822813156e-08       2.290578898100e-04      -1.306154328587e-06 
  167       4.974977869442e+03       9.714481799992e-01       9.515507675896e-03      -4.365970879640e+01       6.798689000425e-08       2.272545604755e-04      -1.285430705606e-06 
  168       5.003407668954e+03       9.613918085999e-01       9.641583838877e-03      -4.326090547895e+01       6.761941161631e-08       2.254666172691e-04      -1.264541485677e-06 
  169       5.031484042790e+03       9.511628990647e-01       9.768676389102e-03      -4.283475663716e+01       6.725613366115e-08       2.236950761278e-04      -1.243504003276e-06 
  170       5.059198409254e+03       9.407831039012e-01       9.896784002820e-03      -4.238118957099e+01       6.689729979495e-08       2.219407879758e-04      -1.222335586905e-06 
  171       5.086542050473e+03       9.302749661154e-01       1.002590511140e-02      -4.190014799255e+01       6.654304924788e-08       2.202044302365e-04      -1.201053536757e-06 
  172       5.113506110206e+03       9.196619305539e-01       1.015603789743e-02      -4.139159231806e+01       6.619340921525e-08       2.184864982177e-04      -1.179675101955e-06 
  173       5.140081591643e+03       9.089683552456e-01       1.028718029088e-02      -4.085549995972e+01       6.584828702627e-08       2.167872963712e-04      -1.158217457355e-06 
  174       5.166259355211e+03       8.982195227434e-01       1.041932996517e-02      -4.029186561771e+01       6.550746208769e-08       2.151069294267e-04      -1.136697679924e-06 
  175       5.192030116377e+03       8.874416514664e-01       1.055248433330e-02      -3.970070157206e+01       6.517057759980e-08       2.134452933985e-04      -1.115132724678e-06 
  176       5.217384443454e+03       8.766619070415e-01       1.068664054399e-02      -3.908203797461e+01       6.483713204220e-08       2.118020664675e-04      -1.093539400198e-06 
  177       5.242312755402e+03       8.659084136451e-01       1.082179547777e-02      -3.843592314095e+01       6.450647042671e-08       2.101766997361e-04      -1.071934343708e-06 
  178       5.266805319634e+03       8.552102653453e-01       1.095794574312e-02      -3.776242384230e+01       6.417777531501e-08       2.085684078573e-04      -1.050333995726e-06 
  179       5.290852249819e+03       8.445975374434e-01       1.109508767255e-02      -3.706162559750e+01       6.385005759820e-08       2.069761595384e-04      -1.028754574281e-06 
