# Matter power spectrum P(k) at redshift z=0
# for k=1.00199e-05 to 7.67956 h/Mpc,
# number of wavenumbers equal to 607
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       3.845364567428e-02       1.653372518001e+04 
       3.863889407956e-02       1.645857390659e+04 
       3.882585196668e-02       1.638343613586e+04 
       3.901458446886e-02       1.630837553789e+04 
       3.920516010727e-02       1.623336320948e+04 
       3.939765102447e-02       1.615834282440e+04 
       3.959213323821e-02       1.608341839662e+04 
       3.978868691750e-02       1.600856175334e+04 
       3.998739668354e-02       1.593370762659e+04 
       4.018835193804e-02       1.585891910857e+04 
       4.039164722204e-02       1.578408126443e+04 
       4.059738260855e-02       1.570935899023e+04 
       4.080566413310e-02       1.563463724673e+04 
       4.101660426623e-02       1.555993524581e+04 
       4.123032243329e-02       1.548521339252e+04 
       4.144694558695e-02       1.541056615961e+04 
       4.166660883905e-02       1.533588609705e+04 
       4.188945615908e-02       1.526116802131e+04 
       4.211564114804e-02       1.518648905351e+04 
       4.234532789712e-02       1.511180185413e+04 
       4.257869194283e-02       1.503706511459e+04 
       4.281592133133e-02       1.496233708213e+04 
       4.305721780731e-02       1.488753126942e+04 
       4.330279814484e-02       1.481273923411e+04 
       4.355289564066e-02       1.473784903494e+04 
       4.380776179401e-02       1.466289501845e+04 
       4.406766820092e-02       1.458789419412e+04 
       4.433290869610e-02       1.451277348266e+04 
       4.460380178147e-02       1.443757890139e+04 
       4.488069338753e-02       1.436229646349e+04 
       4.516396002251e-02       1.428678920718e+04 
       4.545401237505e-02       1.421121260659e+04 
       4.575129944882e-02       1.413550894522e+04 
       4.605631332374e-02       1.405955384881e+04 
       4.636959465782e-02       1.398342506638e+04 
       4.669173906799e-02       1.390708815854e+04 
       4.702340455843e-02       1.383047491939e+04 
       4.736532020216e-02       1.375361618992e+04 
       4.771829632899e-02       1.367648084760e+04 
       4.808323653159e-02       1.359891121511e+04 
       4.846115187611e-02       1.352104038097e+04 
       4.885317779794e-02       1.344272667605e+04 
       4.926059428298e-02       1.336394282313e+04 
       4.968485008715e-02       1.328461595986e+04 
       5.012759194114e-02       1.320470794303e+04 
       5.059069993504e-02       1.312413983166e+04 
       5.107633059215e-02       1.304270571016e+04 
       5.158696953922e-02       1.296043139904e+04 
       5.212549617749e-02       1.287706646340e+04 
       5.269526336805e-02       1.279247367720e+04 
       5.330019586442e-02       1.270642712881e+04 
       5.394491201984e-02       1.261866208147e+04 
       5.463487405212e-02       1.252870982533e+04 
       5.537657259147e-02       1.243614512185e+04 
       5.617775076521e-02       1.234030970438e+04 
       5.704767046450e-02       1.224022825365e+04 
       5.799741631851e-02       1.213470479649e+04 
       5.904021693127e-02       1.202206308251e+04 
       6.019173081204e-02       1.189989391593e+04 
       6.147018560478e-02       1.176492253529e+04 
       6.289616344608e-02       1.161267473780e+04 
       6.449169771834e-02       1.143713569740e+04 
       6.627824659873e-02       1.123068461324e+04 
       6.827321071984e-02       1.098448284862e+04 
       7.048525236708e-02       1.068978121367e+04 
       7.290985860200e-02       1.034038935872e+04 
       7.552765186915e-02       9.935759747557e+03 
       7.830732199711e-02       9.483117792551e+03 
       8.121228501625e-02       8.997391851762e+03 
       8.420770100641e-02       8.498568109983e+03 
       8.726489634434e-02       8.007858768102e+03 
       9.036260536092e-02       7.544374168350e+03 
       9.348614899725e-02       7.122923013731e+03 
       9.662586686084e-02       6.753055582292e+03 
       9.977559399211e-02       6.439141637063e+03 
       1.029314716682e-01       6.180811118616e+03 
       1.060911135261e-01       5.973778582124e+03 
       1.092530545546e-01       5.810696708156e+03 
       1.124163993173e-01       5.681948523855e+03 
       1.155806018980e-01       5.576626887785e+03 
       1.187453299122e-01       5.483437029662e+03 
       1.219103810827e-01       5.391764657340e+03 
       1.250756322865e-01       5.292683132598e+03 
       1.282410085171e-01       5.179790729162e+03 
       1.314064640069e-01       5.049778901052e+03 
       1.345719707570e-01       4.902506361040e+03 
       1.377375115703e-01       4.740625877238e+03 
       1.409030758214e-01       4.568857506788e+03 
       1.440686568882e-01       4.393092523602e+03 
       1.472342505912e-01       4.219445037623e+03 
       1.503998542463e-01       4.053555224688e+03 
       1.535654660880e-01       3.899999707026e+03 
       1.567310849189e-01       3.762004657970e+03 
       1.598967098959e-01       3.641354289718e+03 
       1.630623403996e-01       3.538419098858e+03 
       1.662279759542e-01       3.452315437190e+03 
       1.693936161783e-01       3.381102241888e+03 
       1.725592607544e-01       3.322029513601e+03 
       1.757249094100e-01       3.271815669826e+03 
       1.788905619050e-01       3.226954759474e+03 
       1.820562180243e-01       3.184727097479e+03 
       1.852218775725e-01       3.141258004106e+03 
       1.883875403706e-01       3.094052244810e+03 
       1.915532062531e-01       3.041504784475e+03 
       1.947188750666e-01       2.983006905448e+03 
       1.978845466683e-01       2.918920250268e+03 
       2.010502209247e-01       2.850423346296e+03 
       2.042158977111e-01       2.779219386178e+03 
       2.073815769104e-01       2.707225516005e+03 
       2.105472584128e-01       2.636358159901e+03 
       2.137129421153e-01       2.568220552344e+03 
       2.168786279206e-01       2.504194943800e+03 
       2.200443157374e-01       2.445173828400e+03 
       2.232100054794e-01       2.391738703231e+03 
       2.263756970653e-01       2.344040549403e+03 
       2.295413904183e-01       2.301874180644e+03 
       2.327070854658e-01       2.264686103918e+03 
       2.358727821391e-01       2.231636241108e+03 
       2.390384803731e-01       2.201684621354e+03 
       2.422041801063e-01       2.173703289253e+03 
       2.453698812803e-01       2.146591821425e+03 
       2.485355838397e-01       2.119388764078e+03 
       2.517012877318e-01       2.091353994174e+03 
       2.548669929068e-01       2.062000187438e+03 
       2.580326993170e-01       2.031119079186e+03 
       2.611984069174e-01       1.998752991591e+03 
       2.643641156649e-01       1.965154231629e+03 
       2.675298255185e-01       1.930746173683e+03 
       2.706955364393e-01       1.896072817894e+03 
       2.738612483899e-01       1.861721832103e+03 
       2.770269613349e-01       1.828256856751e+03 
       2.801926752405e-01       1.796170142649e+03 
       2.833583900741e-01       1.765824466580e+03 
       2.865241058050e-01       1.737430481559e+03 
       2.896898224034e-01       1.711049783588e+03 
       2.928555398412e-01       1.686604775852e+03 
       2.960212580913e-01       1.663928118954e+03 
       2.991869771277e-01       1.642749307720e+03 
       3.023526969256e-01       1.622779478985e+03 
       3.055184174612e-01       1.603682942821e+03 
       3.086841387118e-01       1.585129151799e+03 
       3.118498606553e-01       1.566818717334e+03 
       3.150155832709e-01       1.548491407089e+03 
       3.181813065384e-01       1.529972305264e+03 
       3.213470304384e-01       1.511169307810e+03 
       3.245127549522e-01       1.492076514084e+03 
       3.276784800622e-01       1.472761775851e+03 
       3.308442057509e-01       1.453342655083e+03 
       3.340099320020e-01       1.433973117019e+03 
       3.371756587994e-01       1.414798801704e+03 
       3.403413861279e-01       1.395978049487e+03 
       3.435071139728e-01       1.377635917261e+03 
       3.466728423197e-01       1.359887307232e+03 
       3.498385711551e-01       1.342817183192e+03 
       3.530043004657e-01       1.326472328615e+03 
       3.561700302388e-01       1.310858909460e+03 
       3.593357604621e-01       1.295941824675e+03 
       3.625014911238e-01       1.281646389145e+03 
       3.656672222124e-01       1.267873784140e+03 
       3.688329537169e-01       1.254512752862e+03 
       3.719986856267e-01       1.241458662728e+03 
       3.751644179314e-01       1.228620776897e+03 
       3.783301506210e-01       1.215929582015e+03 
       3.814958836861e-01       1.203334293114e+03 
       3.846616171171e-01       1.190804992205e+03 
       3.878273509052e-01       1.178326164790e+03 
       3.909930850417e-01       1.165900164398e+03 
       3.941588195181e-01       1.153539906040e+03 
       3.973245543262e-01       1.141276673745e+03 
       4.004902894582e-01       1.129148956519e+03 
       4.036560249064e-01       1.117199524280e+03 
       4.068217606634e-01       1.105467957686e+03 
       4.099874967220e-01       1.093986163361e+03 
       4.131532330752e-01       1.082774811717e+03 
       4.163189697164e-01       1.071844139319e+03 
       4.194847066390e-01       1.061195823616e+03 
       4.226504438365e-01       1.050825108666e+03 
       4.258161813030e-01       1.040722685543e+03 
       4.289819190323e-01       1.030872395811e+03 
       4.321476570187e-01       1.021253568799e+03 
       4.353133952566e-01       1.011839330838e+03 
       4.384791337405e-01       1.002599956929e+03 
       4.416448724650e-01       9.935073893759e+02 
       4.448106114251e-01       9.845352913413e+02 
       4.479763506157e-01       9.756672820945e+02 
       4.511420900320e-01       9.668925127725e+02 
       4.543078296692e-01       9.582066204918e+02 
       4.574735695227e-01       9.496093452924e+02 
       4.606393095880e-01       9.411030863246e+02 
       4.638050498608e-01       9.326916624282e+02 
       4.669707903369e-01       9.243818108544e+02 
       4.701365310121e-01       9.161819134683e+02 
       4.733022718825e-01       9.081033199141e+02 
       4.764680129440e-01       9.001580718358e+02 
       4.796337541930e-01       8.923563529983e+02 
       4.827994956257e-01       8.847029020069e+02 
       4.859652372385e-01       8.772006320938e+02 
       4.891309790280e-01       8.698410391452e+02 
       4.922967209906e-01       8.626170944124e+02 
       4.954624631231e-01       8.555184726955e+02 
       4.986282054222e-01       8.485353288554e+02 
       5.017939478848e-01       8.416597780858e+02 
       5.049596905078e-01       8.348842971219e+02 
       5.081254332881e-01       8.282017822410e+02 
       5.112911762228e-01       8.216051716499e+02 
       5.144569193091e-01       8.150875008365e+02 
       5.176226625443e-01       8.086440246536e+02 
       5.207884059254e-01       8.022720582360e+02 
       5.239541494500e-01       7.959715696735e+02 
       5.271198931154e-01       7.897451174748e+02 
       5.302856369191e-01       7.835957558031e+02 
       5.334513808586e-01       7.775263935647e+02 
       5.366171249315e-01       7.715385163312e+02 
       5.397828691354e-01       7.656321514569e+02 
       5.429486134681e-01       7.598065564411e+02 
       5.461143579273e-01       7.540614036488e+02 
       5.492801025109e-01       7.483963356476e+02 
       5.524458472166e-01       7.428113338244e+02 
       5.556115920423e-01       7.373058129109e+02 
       5.587773369861e-01       7.318779831589e+02 
       5.619430820460e-01       7.265249367340e+02 
       5.651088272199e-01       7.212427371149e+02 
       5.682745725059e-01       7.160277591469e+02 
       5.714403179023e-01       7.108762660109e+02 
       5.746060634071e-01       7.057867203731e+02 
       5.777718090186e-01       7.007577659639e+02 
       5.809375547351e-01       6.957881252652e+02 
       5.841033005547e-01       6.908766195344e+02 
       5.872690464759e-01       6.860213288468e+02 
       5.904347924970e-01       6.812203084755e+02 
       5.936005386164e-01       6.764720803536e+02 
       5.967662848325e-01       6.717761046693e+02 
       5.999320311439e-01       6.671327746778e+02 
       6.030977775489e-01       6.625433947367e+02 
       6.062635240462e-01       6.580087569788e+02 
       6.094292706342e-01       6.535285951749e+02 
       6.125950173116e-01       6.491021557117e+02 
       6.157607640770e-01       6.447280766231e+02 
       6.189265109291e-01       6.404046584077e+02 
       6.220922578664e-01       6.361307736935e+02 
       6.252580048878e-01       6.319057800356e+02 
       6.284237519919e-01       6.277294174718e+02 
       6.315894991775e-01       6.236009450219e+02 
       6.347552464434e-01       6.195192996687e+02 
       6.379209937883e-01       6.154830968911e+02 
       6.410867412112e-01       6.114902869042e+02 
       6.442524887108e-01       6.075395062699e+02 
       6.474182362860e-01       6.036294750431e+02 
       6.505839839357e-01       5.997599365901e+02 
       6.537497316588e-01       5.959307969779e+02 
       6.569154794543e-01       5.921421048094e+02 
       6.600812273212e-01       5.883933387218e+02 
       6.632469752583e-01       5.846837299115e+02 
       6.664127232647e-01       5.810122340772e+02 
       6.695784713394e-01       5.773779747121e+02 
       6.727442194814e-01       5.737805650328e+02 
       6.759099676899e-01       5.702199214407e+02 
       6.790757159638e-01       5.666960743151e+02 
       6.822414643022e-01       5.632090765101e+02 
       6.854072127043e-01       5.597582542929e+02 
       6.885729611692e-01       5.563426982956e+02 
       6.917387096960e-01       5.529614579674e+02 
       6.949044582838e-01       5.496135741142e+02 
       6.980702069319e-01       5.462984410187e+02 
       7.012359556394e-01       5.430158468077e+02 
       7.044017044054e-01       5.397655666550e+02 
       7.075674532293e-01       5.365473540386e+02 
       7.107332021103e-01       5.333605123798e+02 
       7.138989510475e-01       5.302043499028e+02 
       7.170647000402e-01       5.270779463521e+02 
       7.202304490878e-01       5.239806615844e+02 
       7.233961981894e-01       5.209120606245e+02 
       7.852896800486e-01       4.662698099502e+02 
       8.719471411448e-01       4.036408781738e+02 
       1.005699789660e+00       3.293175447259e+02 
       1.222190478669e+00       2.452585887819e+02 
       1.532417590720e+00       1.689126570481e+02 
       1.929018462254e+00       1.109662958465e+02 
       2.428489273661e+00       6.985889888124e+01 
       3.057286857859e+00       4.237644399223e+01 
       3.848896116503e+00       2.497417211803e+01 
       4.845473128421e+00       1.441052015499e+01 
       6.100089253535e+00       8.191493866418e+00 
       7.679557375488e+00       4.608153117045e+00 
