# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   16       8.512092385096e+02       2.652652489545e-03       0.000000000000e+00       1.019365445320e+00       1.219727074348e-07       1.924330646555e-03      -1.400474790757e-06 
   17       8.620198232672e+02       3.012000343949e-03       0.000000000000e+00       1.080122728260e+00       1.240287489643e-07       1.860334688704e-03      -9.739147529386e-07 
   18       8.735455188383e+02       3.525723290520e-03       0.000000000000e+00       1.142105890795e+00       1.258219721363e-07       1.799029110308e-03      -5.012074733757e-07 
   19       8.858491536268e+02       4.198240049211e-03       0.000000000000e+00       1.206879879402e+00       1.275179730903e-07       1.741306937195e-03      -1.262347993721e-07 
   20       8.986509591811e+02       5.016525872676e-03       0.000000000000e+00       1.275814068309e+00       1.289805794633e-07       1.685264049063e-03       2.466364629968e-08 
   21       9.119403695705e+02       5.974505639779e-03       0.000000000000e+00       1.348648781458e+00       1.302949934135e-07       1.632672411941e-03      -5.909190857931e-08 
   22       9.255790266648e+02       7.066264750533e-03       0.000000000000e+00       1.424048538233e+00       1.314371892417e-07       1.584185421113e-03      -3.095547224524e-07 
   23       9.396396084359e+02       8.293753068880e-03       0.000000000000e+00       1.499828584848e+00       1.324754719196e-07       1.538876751381e-03      -6.366259290799e-07 
   24       9.540985301103e+02       9.659826613985e-03       0.000000000000e+00       1.573088112057e+00       1.333625999439e-07       1.493675170202e-03      -9.219622148104e-07 
   25       9.689262321133e+02       1.116428399534e-02       0.000000000000e+00       1.641089419180e+00       1.341517624043e-07       1.449847510459e-03      -1.098436016371e-06 
   26       9.839955406825e+02       1.280779888064e-02       0.000000000000e+00       1.701298483173e+00       1.348220974126e-07       1.409111049468e-03      -1.125381150370e-06 
   27       9.993643533959e+02       1.460547048323e-02       0.000000000000e+00       1.753407524425e+00       1.353998023889e-07       1.371206321336e-03      -1.029586340131e-06 
   28       1.015067777570e+03       1.657675557897e-02       0.000000000000e+00       1.797930425896e+00       1.358494278151e-07       1.334429879068e-03      -8.740838193150e-07 
   29       1.031132160455e+03       1.873251872955e-02       0.000000000000e+00       1.835150624553e+00       1.362422776216e-07       1.299154368438e-03      -7.033240596202e-07 
   30       1.047478784379e+03       2.108086318997e-02       0.000000000000e+00       1.865460709936e+00       1.365984067075e-07       1.265730500217e-03      -5.681425831962e-07 
   31       1.063954569335e+03       2.362946015776e-02       0.000000000000e+00       1.889317582524e+00       1.368400059967e-07       1.233776120292e-03      -5.228311200306e-07 
   32       1.080601099423e+03       2.638527585813e-02       0.000000000000e+00       1.906566742735e+00       1.370107432061e-07       1.203523569539e-03      -5.665205803775e-07 
   33       1.097467786343e+03       2.935465001566e-02       0.000000000000e+00       1.916867788093e+00       1.371382085818e-07       1.174849653584e-03      -6.702149442306e-07 
   34       1.114552604292e+03       3.254355095248e-02       0.000000000000e+00       1.919751215128e+00       1.371869193169e-07       1.147108331351e-03      -7.940452260195e-07 
   35       1.131869300944e+03       3.595841251136e-02       0.000000000000e+00       1.914220162276e+00       1.371878325232e-07       1.120343316532e-03      -9.090189817632e-07 
   36       1.149390924809e+03       3.960552607413e-02       0.000000000000e+00       1.898989980505e+00       1.371474769675e-07       1.094458266251e-03      -9.831770968536e-07 
   37       1.167060838116e+03       4.349084538001e-02       0.000000000000e+00       1.872839751593e+00       1.370276885846e-07       1.069067588403e-03      -9.857533099192e-07 
   38       1.184915265389e+03       4.762018075103e-02       0.000000000000e+00       1.835507460190e+00       1.368658451075e-07       1.044400375414e-03      -9.258715922569e-07 
   39       1.202992761818e+03       5.199902132529e-02       0.000000000000e+00       1.787091055073e+00       1.366968048288e-07       1.020691564457e-03      -8.322820407441e-07 
   40       1.221296373690e+03       5.663244927913e-02       0.000000000000e+00       1.727818985194e+00       1.365077526511e-07       9.978874490290e-04      -7.456290671934e-07 
   41       1.239803853937e+03       6.152516651997e-02       0.000000000000e+00       1.657965486113e+00       1.362530331064e-07       9.757570245217e-04      -7.081270588156e-07 
   42       1.258511775302e+03       6.668164886234e-02       0.000000000000e+00       1.577544125619e+00       1.359546086202e-07       9.544471984684e-04      -7.223457461209e-07 
   43       1.277399149011e+03       7.210599747774e-02       0.000000000000e+00       1.486527902975e+00       1.356371425765e-07       9.340914556277e-04      -7.753036196976e-07 
   44       1.296411599427e+03       7.780186765208e-02       0.000000000000e+00       1.384934881444e+00       1.352934015862e-07       9.146260371913e-04      -8.480234493580e-07 
   45       1.315489558706e+03       8.377269891229e-02       0.000000000000e+00       1.272731936228e+00       1.348962153091e-07       8.958707514726e-04      -9.198107733870e-07 
   46       1.334669889994e+03       9.002254123060e-02       0.000000000000e+00       1.149508028154e+00       1.344691199742e-07       8.779068419679e-04      -9.853490272887e-07 
   47       1.354009601511e+03       9.655543699952e-02       0.000000000000e+00       1.014705890615e+00       1.340396129154e-07       8.608030325574e-04      -1.043836044172e-06 
   48       1.373556183845e+03       1.033751814844e-01       0.000000000000e+00       8.677073776424e-01       1.336154482750e-07       8.444907769681e-04      -1.094583652831e-06 
   49       1.393346439209e+03       1.104853145677e-01       0.000000000000e+00       7.078293826644e-01       1.331786415638e-07       8.287412788676e-04      -1.137042056241e-06 
   50       1.413403155416e+03       1.178886629488e-01       0.000000000000e+00       5.344553729983e-01       1.326971766115e-07       8.132625133971e-04      -1.171345692164e-06 
   51       1.433726779599e+03       1.255858393996e-01       0.000000000000e+00       3.474815528542e-01       1.321847334659e-07       7.980961599125e-04      -1.200152973462e-06 
   52       1.454299460719e+03       1.335763218785e-01       0.000000000000e+00       1.469847515571e-01       1.316609563755e-07       7.833382497222e-04      -1.227588853950e-06 
   53       1.475085765324e+03       1.418588387584e-01       0.000000000000e+00      -6.690036135377e-02       1.311326450249e-07       7.690219605705e-04      -1.258889816709e-06 
   54       1.496031405380e+03       1.504313394166e-01       0.000000000000e+00      -2.939789754506e-01       1.305902283999e-07       7.551072549088e-04      -1.300513855432e-06 
   55       1.517082754965e+03       1.592917226053e-01       0.000000000000e+00      -5.340640567299e-01       1.300159607100e-07       7.415209225866e-04      -1.358330757974e-06 
   56       1.538253992333e+03       1.684403008327e-01       0.000000000000e+00      -7.872051279488e-01       1.294230504233e-07       7.283203334190e-04      -1.431121722466e-06 
   57       1.559574409078e+03       1.778778966722e-01       0.000000000000e+00      -1.053512292425e+00       1.288286566503e-07       7.155708567524e-04      -1.514888057507e-06 
   58       1.581068630482e+03       1.876051387292e-01       0.000000000000e+00      -1.333091421115e+00       1.282414865566e-07       7.032941090463e-04      -1.604468166062e-06 
   59       1.602756153303e+03       1.976224617541e-01       0.000000000000e+00      -1.626044587708e+00       1.276596256498e-07       6.914615134920e-04      -1.693427325317e-06 
   60       1.624650883563e+03       2.079301067557e-01       0.000000000000e+00      -1.932470503716e+00       1.270681699413e-07       6.799875827098e-04      -1.773943539519e-06 
   61       1.646762922553e+03       2.185273013654e-01       0.000000000000e+00      -2.252438052266e+00       1.264471473635e-07       6.687691575346e-04      -1.838540898169e-06 
   62       1.669105438961e+03       2.294095856857e-01       0.000000000000e+00      -2.585898963205e+00       1.258058112804e-07       6.578351732237e-04      -1.886256242831e-06 
   63       1.691688526087e+03       2.405708836689e-01       0.000000000000e+00      -2.932756219862e+00       1.251588746202e-07       6.472345170845e-04      -1.918324688357e-06 
   64       1.714516706599e+03       2.520042445162e-01       0.000000000000e+00      -3.292888820536e+00       1.245162164388e-07       6.369908802937e-04      -1.936555134724e-06 
   65       1.737588541657e+03       2.637018167812e-01       0.000000000000e+00      -3.666151360034e+00       1.238816853314e-07       6.270993431966e-04      -1.943384187057e-06 
   66       1.760896240036e+03       2.756548224730e-01       0.000000000000e+00      -4.052373611200e+00       1.232518022351e-07       6.175228268075e-04      -1.941931880020e-06 
   67       1.784425267247e+03       2.878535311592e-01       0.000000000000e+00      -4.451360106454e+00       1.226143594206e-07       6.081884105110e-04      -1.936059206572e-06 
   68       1.808160984491e+03       3.002882893438e-01       0.000000000000e+00      -4.862906501894e+00       1.219544751170e-07       5.990167780913e-04      -1.929562567573e-06 
   69       1.832111001363e+03       3.129529086922e-01       0.000000000000e+00      -5.286853455370e+00       1.212792744493e-07       5.900298796947e-04      -1.923332772138e-06 
   70       1.856286671011e+03       3.258419209817e-01       0.000000000000e+00      -5.723042963935e+00       1.206003270962e-07       5.812689215660e-04      -1.917444229931e-06 
   71       1.880696253751e+03       3.389495846458e-01       0.000000000000e+00      -6.171302557782e+00       1.199263110720e-07       5.727623424708e-04      -1.911942712445e-06 
   72       1.905344705980e+03       3.522698858664e-01       0.000000000000e+00      -6.631445310997e+00       1.192623442314e-07       5.645241635802e-04      -1.906841667347e-06 
   73       1.930233469082e+03       3.657965396660e-01       0.000000000000e+00      -7.103269852317e+00       1.186092647117e-07       5.565522790704e-04      -1.902118399630e-06 
   74       1.955360258352e+03       3.795229910003e-01       0.000000000000e+00      -7.586560375882e+00       1.179628588413e-07       5.488266874391e-04      -1.897710119579e-06 
   75       1.980718851898e+03       3.934424158506e-01       0.000000000000e+00      -8.081086651994e+00       1.173130350404e-07       5.413076635376e-04      -1.893509857541e-06 
   76       2.006302662573e+03       4.075472589321e-01       0.000000000000e+00      -8.586602202709e+00       1.166482904323e-07       5.339517001051e-04      -1.889417796311e-06 
   77       2.032116672344e+03       4.218277470808e-01       0.000000000000e+00      -9.102838420752e+00       1.159730983829e-07       5.267687146144e-04      -1.885521229179e-06 
   78       2.058167300817e+03       4.362731055004e-01       0.000000000000e+00      -9.629509392715e+00       1.152951635102e-07       5.197769743963e-04      -1.881955880905e-06 
   79       2.084458683945e+03       4.508719888236e-01       0.000000000000e+00      -1.016631361264e+01       1.146202473215e-07       5.129856903823e-04      -1.878853489890e-06 
   80       2.110992540508e+03       4.656124727019e-01       0.000000000000e+00      -1.071293395513e+01       1.139517784455e-07       5.063940468704e-04      -1.876340653108e-06 
   81       2.137768038604e+03       4.804820453963e-01       0.000000000000e+00      -1.126903764852e+01       1.132904363375e-07       4.999902006809e-04      -1.874537627194e-06 
   82       2.164781662135e+03       4.954675993674e-01       0.000000000000e+00      -1.183427624791e+01       1.126337077756e-07       4.937502497037e-04      -1.873557085689e-06 
   83       2.192027077292e+03       5.105554228659e-01       0.000000000000e+00      -1.240828560839e+01       1.119754154593e-07       4.876371708355e-04      -1.873502832432e-06 
   84       2.219498036290e+03       5.257317107234e-01       0.000000000000e+00      -1.299069142512e+01       1.113086855270e-07       4.816137697597e-04      -1.874456257531e-06 
   85       2.247197934108e+03       5.409842124396e-01       0.000000000000e+00      -1.358112696782e+01       1.106371574859e-07       4.756877209407e-04      -1.876434812011e-06 
   86       2.275131598630e+03       5.563008431650e-01       0.000000000000e+00      -1.417921825074e+01       1.099665227940e-07       4.698756716158e-04      -1.879420807048e-06 
   87       2.303302313011e+03       5.716691891037e-01       0.000000000000e+00      -1.478457879266e+01       1.093011507752e-07       4.641897133534e-04      -1.883370688274e-06 
   88       2.331711733208e+03       5.870765078301e-01       0.000000000000e+00      -1.539680968364e+01       1.086438509294e-07       4.586369084945e-04      -1.888212884973e-06 
   89       2.360359805513e+03       6.025097286052e-01       0.000000000000e+00      -1.601549965169e+01       1.079956206180e-07       4.532188027438e-04      -1.893845600866e-06 
   90       2.389244684088e+03       6.179554526929e-01       0.000000000000e+00      -1.664022512947e+01       1.073553777804e-07       4.479309239092e-04      -1.900134546463e-06 
   91       2.418362648494e+03       6.333999536766e-01       0.000000000000e+00      -1.727055032094e+01       1.067196783394e-07       4.427622667896e-04      -1.906910613004e-06 
   92       2.447708021230e+03       6.488291777754e-01       0.000000000000e+00      -1.790602726807e+01       1.060824179535e-07       4.376947642129e-04      -1.913967487977e-06 
   93       2.477275117411e+03       6.642289520628e-01       0.000000000000e+00      -1.854619919656e+01       1.054373465244e-07       4.327104198017e-04      -1.921099418566e-06 
   94       2.507064608381e+03       6.795856442588e-01       0.000000000000e+00      -1.919061098362e+01       1.047872076748e-07       4.278157694556e-04      -1.928229760815e-06 
   95       2.537077967171e+03       6.948856032172e-01       0.000000000000e+00      -1.983880039515e+01       1.041367339684e-07       4.230219128166e-04      -1.935306808851e-06 
   96       2.567315467781e+03       7.101149629930e-01       0.000000000000e+00      -2.049029505722e+01       1.034899313132e-07       4.183370582748e-04      -1.942265186887e-06 
   97       2.597776130614e+03       7.252596460125e-01       0.000000000000e+00      -2.114461256776e+01       1.028499505992e-07       4.137662543607e-04      -1.949024899212e-06 
   98       2.628457667896e+03       7.403053662436e-01       0.000000000000e+00      -2.180126060825e+01       1.022189520456e-07       4.093111140476e-04      -1.955490357172e-06 
   99       2.659356429112e+03       7.552376323661e-01       0.000000000000e+00      -2.245973705543e+01       1.015979621010e-07       4.049695319651e-04      -1.961549383159e-06 
  100       2.690467346425e+03       7.700417509417e-01       0.000000000000e+00      -2.311953009301e+01       1.009867227393e-07       4.007353945207e-04      -1.967072191583e-06 
  101       2.721783880113e+03       7.847028295845e-01       0.000000000000e+00      -2.378011832332e+01       1.003835329964e-07       3.965982829335e-04      -1.971910346851e-06 
  102       2.753297963989e+03       7.992057801309e-01       0.000000000000e+00      -2.444097087906e+01       9.978508258983e-08       3.925431691767e-04      -1.975895698337e-06 
  103       2.784999950834e+03       8.135353218103e-01       0.000000000000e+00      -2.510154753498e+01       9.918627746646e-08       3.885501048304e-04      -1.978839292348e-06 
  104       2.816880641737e+03       8.276763672297e-01       0.000000000000e+00      -2.576130586881e+01       9.858212808510e-08       3.846004131807e-04      -1.980577868647e-06 
  105       2.848937803862e+03       8.416152328837e-01       0.000000000000e+00      -2.641972360520e+01       9.797441458963e-08       3.806974044864e-04      -1.981126588104e-06 
  106       2.881170435499e+03       8.553385988383e-01       0.000000000000e+00      -2.707627951243e+01       9.736646279436e-08       3.768492518348e-04      -1.980555084274e-06 
  107       2.913576729481e+03       8.688331478064e-01       0.000000000000e+00      -2.773044680958e+01       9.676116079611e-08       3.730627267354e-04      -1.978942956853e-06 
  108       2.946154041514e+03       8.820855725249e-01       0.000000000000e+00      -2.838169335565e+01       9.616088899555e-08       3.693430753669e-04      -1.976380198205e-06 
  109       2.978898858503e+03       8.950825831314e-01       0.000000000000e+00      -2.902948183876e+01       9.556744654743e-08       3.656938918433e-04      -1.972967626916e-06 
  110       3.011806766880e+03       9.078109145415e-01       0.000000000000e+00      -2.967326996531e+01       9.498197417075e-08       3.621169884965e-04      -1.968817328390e-06 
  111       3.044872420935e+03       9.202573338254e-01       0.000000000000e+00      -3.031251064910e+01       9.440487325014e-08       3.586122631779e-04      -1.964053102473e-06 
  112       3.078089511139e+03       9.324086475854e-01       0.000000000000e+00      -3.094665220057e+01       9.383572115962e-08       3.551775635768e-04      -1.958810918114e-06 
  113       3.111450732479e+03       9.442517093324e-01       0.000000000000e+00      -3.157513851587e+01       9.327318273999e-08       3.518085485573e-04      -1.953239375065e-06 
  114       3.144947752778e+03       9.557734268631e-01       0.000000000000e+00      -3.219740926610e+01       9.271491786099e-08       3.484985465126e-04      -1.947500172606e-06 
  115       3.178571181027e+03       9.669607696369e-01       0.000000000000e+00      -3.281290008642e+01       9.215748499943e-08       3.452384107371e-04      -1.941768585315e-06 
  116       3.212311836938e+03       9.778011316592e-01       0.000000000000e+00      -3.342104792425e+01       9.159760536831e-08       3.420195229321e-04      -1.936195555047e-06 
  117       3.246164802405e+03       9.882834544107e-01       0.000000000000e+00      -3.402130741699e+01       9.103653181918e-08       3.388437507151e-04      -1.930785031244e-06 
  118       3.280125805444e+03       9.983972549337e-01       0.000000000000e+00      -3.461313687004e+01       9.047654383701e-08       3.357150244618e-04      -1.925495218213e-06 
  119       3.314189943091e+03       1.008132292947e+00       0.000000000000e+00      -3.519599350811e+01       8.991963611584e-08       3.326362741749e-04      -1.920274490532e-06 
  120       3.348351661240e+03       1.017478581369e+00       0.000000000000e+00      -3.576933371005e+01       8.936747862641e-08       3.296093564009e-04      -1.915060850691e-06 
  121       3.382604734473e+03       1.026426396832e+00       0.000000000000e+00      -3.633261324361e+01       8.882137486323e-08       3.266349795978e-04      -1.909781376288e-06 
  122       3.416942245895e+03       1.034966290211e+00       0.000000000000e+00      -3.688528750020e+01       8.828221823974e-08       3.237126279572e-04      -1.904351656767e-06 
  123       3.451356566966e+03       1.043089097135e+00       0.000000000000e+00      -3.742681172971e+01       8.775044660011e-08       3.208404836774e-04      -1.898675219722e-06 
  124       3.485839337335e+03       1.050785948514e+00       0.000000000000e+00      -3.795664127523e+01       8.722599481615e-08       3.180153476909e-04      -1.892642946743e-06 
  125       3.520381444672e+03       1.058048281057e+00       0.000000000000e+00      -3.847423180788e+01       8.670824543789e-08       3.152325588433e-04      -1.886132478818e-06 
  126       3.554973004501e+03       1.064867847791e+00       0.000000000000e+00      -3.897903956153e+01       8.619597736640e-08       3.124859115258e-04      -1.879007611291e-06 
  127       3.589603340034e+03       1.071236728582e+00       0.000000000000e+00      -3.947052156764e+01       8.568731251741e-08       3.097675717600e-04      -1.871117678366e-06 
  128       3.624260962003e+03       1.077147340657e+00       0.000000000000e+00      -3.994813588999e+01       8.517966044414e-08       3.070679917353e-04      -1.862296927165e-06 
  129       3.658934740949e+03       1.082592750502e+00       0.000000000000e+00      -4.041134811396e+01       8.467062981228e-08       3.043788162960e-04      -1.852406601149e-06 
  130       3.693617612319e+03       1.087567625898e+00       0.000000000000e+00      -4.085965112062e+01       8.416111783606e-08       3.017023339547e-04      -1.841470431290e-06 
  131       3.728303241602e+03       1.092067408691e+00       0.000000000000e+00      -4.129254793566e+01       8.365278470706e-08       2.990434138360e-04      -1.829560197785e-06 
  132       3.762984856789e+03       1.096088035330e+00       0.000000000000e+00      -4.170954594610e+01       8.314712219602e-08       2.964066223481e-04      -1.816755222673e-06 
  133       3.797655236741e+03       1.099625949541e+00       0.000000000000e+00      -4.211015717989e+01       8.264543180579e-08       2.937961962311e-04      -1.803142637044e-06 
  134       3.832306699553e+03       1.102678115003e+00       0.000000000000e+00      -4.249389858535e+01       8.214880202199e-08       2.912160150496e-04      -1.788817651976e-06 
  135       3.866931090919e+03       1.105242028029e+00       0.000000000000e+00      -4.286029231079e+01       8.165808464722e-08       2.886695731311e-04      -1.773883833185e-06 
  136       3.901519772498e+03       1.107315730237e+00       0.000000000000e+00      -4.320886598396e+01       8.117387020467e-08       2.861599509490e-04      -1.758453379382e-06 
  137       3.936063610283e+03       1.108897821234e+00       0.000000000000e+00      -4.353915299165e+01       8.069646239723e-08       2.836897859515e-04      -1.742647404361e-06 
  138       3.970552962962e+03       1.109987471285e+00       0.000000000000e+00      -4.385069275917e+01       8.022585160777e-08       2.812612428349e-04      -1.726596222785e-06 
  139       4.004977670288e+03       1.110584433997e+00       0.000000000000e+00      -4.414303102992e+01       7.976168742663e-08       2.788759832628e-04      -1.710439639706e-06 
  140       4.039327041441e+03       1.110689058991e+00       0.000000000000e+00      -4.441572014490e+01       7.930325019226e-08       2.765351350300e-04      -1.694327243783e-06 
  141       4.073589843399e+03       1.110302304579e+00       0.000000000000e+00      -4.466831932223e+01       7.884942153072e-08       2.742392606717e-04      -1.678418704230e-06 
  142       4.107754289296e+03       1.109425750445e+00       0.000000000000e+00      -4.490039493672e+01       7.839865388019e-08       2.719883255181e-04      -1.662884071470e-06 
  143       4.141808026797e+03       1.108061610317e+00       0.000000000000e+00      -4.511152079936e+01       7.794893898625e-08       2.697816651940e-04      -1.647904081511e-06 
  144       4.175739122880e+03       1.106212836408e+00       0.000000000000e+00      -4.530128228568e+01       7.749846852679e-08       2.676185029214e-04      -1.633632588654e-06 
  145       4.209539152188e+03       1.103883417573e+00       0.000000000000e+00      -4.546928858940e+01       7.704783513384e-08       2.654996590273e-04      -1.620076916730e-06 
  146       4.243200392451e+03       1.101078134779e+00       0.000000000000e+00      -4.561516221380e+01       7.659820054253e-08       2.634260310824e-04      -1.607200419605e-06 
  147       4.276714849548e+03       1.097802485073e+00       0.000000000000e+00      -4.573853553040e+01       7.615062881233e-08       2.613980409808e-04      -1.594958462699e-06 
  148       4.310074251597e+03       1.094062694785e+00       0.000000000000e+00      -4.583905108059e+01       7.570607470732e-08       2.594156094174e-04      -1.583298074833e-06 
  149       4.343270043049e+03       1.089865732731e+00       0.000000000000e+00      -4.591636187731e+01       7.526537164377e-08       2.574781299420e-04      -1.572157594752e-06 
  150       4.376293378780e+03       1.085219323420e+00       0.000000000000e+00      -4.597013170665e+01       7.482921919906e-08       2.555844425891e-04      -1.561466312326e-06 
  151       4.409135118185e+03       1.080131960256e+00       0.000000000000e+00      -4.600003542956e+01       7.439817017573e-08       2.537328070848e-04      -1.551144104430e-06 
  152       4.441785819266e+03       1.074612918742e+00       0.000000000000e+00      -4.600575928346e+01       7.397261721462e-08       2.519208756301e-04      -1.541101065500e-06 
  153       4.474235732728e+03       1.068672269686e+00       0.000000000000e+00      -4.598700118391e+01       7.355277895114e-08       2.501456652610e-04      -1.531237132765e-06 
  154       4.506474796073e+03       1.062320892404e+00       0.000000000000e+00      -4.594347102624e+01       7.313868570829e-08       2.484035297841e-04      -1.521441706157e-06 
  155       4.538492627687e+03       1.055570487923e+00       0.000000000000e+00      -4.587489098724e+01       7.273016472076e-08       2.466901312904e-04      -1.511593262899e-06 
  156       4.570278520936e+03       1.048433592190e+00       0.000000000000e+00      -4.578099582677e+01       7.232682488357e-08       2.450004112437e-04      -1.501558966770e-06 
  157       4.601821438258e+03       1.040923589269e+00       0.000000000000e+00      -4.566153318943e+01       7.192804101961e-08       2.433285611473e-04      -1.491194272046e-06 
  158       4.633110005256e+03       1.033054724550e+00       0.000000000000e+00      -4.551626390620e+01       7.153293765962e-08       2.416679927861e-04      -1.480342522120e-06 
  159       4.664132504787e+03       1.024842117955e+00       0.000000000000e+00      -4.534496229612e+01       7.114037232882e-08       2.400113080452e-04      -1.468834542795e-06 
  160       4.694876871058e+03       1.016301777134e+00       0.000000000000e+00      -4.514741646790e+01       7.074891833387e-08       2.383502683059e-04      -1.456488230264e-06 
  161       4.725331510895e+03       1.007450243695e+00       0.000000000000e+00      -4.492342758938e+01       7.035731666571e-08       2.366777596359e-04      -1.443146578293e-06 
  162       4.755487861561e+03       9.983034689794e-01       0.000000000000e+00      -4.467280698996e+01       6.996596055418e-08       2.349940484878e-04      -1.428798337798e-06 
  163       4.785338048897e+03       9.888778636355e-01       0.000000000000e+00      -4.439537937720e+01       6.957563812301e-08       2.333012960115e-04      -1.413472555589e-06 
  164       4.814874078401e+03       9.791906670878e-01       0.000000000000e+00      -4.409098414059e+01       6.918707961839e-08       2.316016306807e-04      -1.397201644394e-06 
  165       4.844087833124e+03       9.692599590508e-01       0.000000000000e+00      -4.375947564841e+01       6.880095122032e-08       2.298971438063e-04      -1.380021488005e-06 
  166       4.872971071576e+03       9.591046710458e-01       0.000000000000e+00      -4.340072354466e+01       6.841784864748e-08       2.281898849684e-04      -1.361971547666e-06 
  167       4.901515425615e+03       9.487445979158e-01       0.000000000000e+00      -4.301461304594e+01       6.803829055300e-08       2.264818573648e-04      -1.343094969709e-06 
  168       4.929712398351e+03       9.382004093418e-01       0.000000000000e+00      -4.260104523836e+01       6.766271170850e-08       2.247750130784e-04      -1.323438694438e-06 
  169       4.957553362042e+03       9.274936613586e-01       0.000000000000e+00      -4.215993737445e+01       6.729145597383e-08       2.230712482613e-04      -1.303053566269e-06 
  170       4.985029555991e+03       9.166468078701e-01       0.000000000000e+00      -4.169122317003e+01       6.692476904981e-08       2.213723982378e-04      -1.281994445108e-06 
  171       5.012132084449e+03       9.056832121654e-01       0.000000000000e+00      -4.119485310117e+01       6.656279101155e-08       2.196802325239e-04      -1.260320318985e-06 
  172       5.038851914505e+03       8.946271584344e-01       0.000000000000e+00      -4.067079470104e+01       6.620554861956e-08       2.179964497653e-04      -1.238094417932e-06 
  173       5.065179873993e+03       8.835038632837e-01       0.000000000000e+00      -4.011903285682e+01       6.585294740612e-08       2.163226725932e-04      -1.215384329115e-06 
  174       5.091106649382e+03       8.723394872522e-01       0.000000000000e+00      -3.953957010663e+01       6.550476353440e-08       2.146604423974e-04      -1.192262113210e-06 
  175       5.116622783681e+03       8.611611463268e-01       0.000000000000e+00      -3.893242693640e+01       6.516063542749e-08       2.130112140174e-04      -1.168804422028e-06 
  176       5.141718674333e+03       8.499969234583e-01       0.000000000000e+00      -3.829764207680e+01       6.482005516505e-08       2.113763503509e-04      -1.145092617389e-06 
  177       5.166384571113e+03       8.388758800770e-01       0.000000000000e+00      -3.763527280010e+01       6.448235964467e-08       2.097571168808e-04      -1.121212891249e-06 
  178       5.190610574029e+03       8.278280676087e-01       0.000000000000e+00      -3.694539521712e+01       6.414672150557e-08       2.081546761193e-04      -1.097256387065e-06 
  179       5.214386631217e+03       8.168845389902e-01       0.000000000000e+00      -3.622810457410e+01       6.381213981188e-08       2.065700819694e-04      -1.073319322422e-06 
