# Matter power spectrum P(k) at redshift z=0
# for k=1.025e-05 to 8.04293 h/Mpc,
# number of wavenumbers equal to 609
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.643033671606e-02       2.921503057235e+04 
       1.655996325307e-02       2.921439002054e+04 
       1.668963403739e-02       2.921192198835e+04 
       1.681934966617e-02       2.920762506489e+04 
       1.694911075792e-02       2.920156381839e+04 
       1.707891795268e-02       2.919371250035e+04 
       1.720877191222e-02       2.918414065526e+04 
       1.733867332022e-02       2.917286281144e+04 
       1.746862288253e-02       2.915984880601e+04 
       1.759862132741e-02       2.914524126346e+04 
       1.772866940576e-02       2.912893782932e+04 
       1.785876789147e-02       2.911102283612e+04 
       1.798891758161e-02       2.909153065928e+04 
       1.811911929685e-02       2.907043569654e+04 
       1.824937388170e-02       2.904780813928e+04 
       1.837968220491e-02       2.902366894330e+04 
       1.851004515982e-02       2.899807275894e+04 
       1.864046366470e-02       2.897092287325e+04 
       1.877093866322e-02       2.894235200889e+04 
       1.890147112477e-02       2.891234293415e+04 
       1.903206204496e-02       2.888091568615e+04 
       1.916271244607e-02       2.884811687249e+04 
       1.929342337744e-02       2.881396163269e+04 
       1.942419591603e-02       2.877845537111e+04 
       1.955503116690e-02       2.874161672525e+04 
       1.968593026370e-02       2.870347435470e+04 
       1.981689436925e-02       2.866408913584e+04 
       1.994792467608e-02       2.862341036347e+04 
       2.007902240698e-02       2.858152618290e+04 
       2.021018881564e-02       2.853843350909e+04 
       2.034142518727e-02       2.849412140411e+04 
       2.047273283919e-02       2.844865966609e+04 
       2.060411312154e-02       2.840202396859e+04 
       2.073556741791e-02       2.835425872182e+04 
       2.086709714611e-02       2.830541277909e+04 
       2.099870375885e-02       2.825546209633e+04 
       2.113038874448e-02       2.820440088722e+04 
       2.126215362781e-02       2.815234491621e+04 
       2.139399997087e-02       2.809921049857e+04 
       2.152592937377e-02       2.804506419013e+04 
       2.165794347549e-02       2.798999207879e+04 
       2.179004395483e-02       2.793384659734e+04 
       2.192223253128e-02       2.787681947100e+04 
       2.205451096592e-02       2.781882776971e+04 
       2.218688106244e-02       2.775992139014e+04 
       2.231934466812e-02       2.770008261200e+04 
       2.245190367481e-02       2.763941240737e+04 
       2.258456002004e-02       2.757781116302e+04 
       2.271731568809e-02       2.751545831787e+04 
       2.285017271107e-02       2.745220705519e+04 
       2.298313317017e-02       2.738815431574e+04 
       2.311619919675e-02       2.732328674281e+04 
       2.324937297366e-02       2.725763855371e+04 
       2.338265673644e-02       2.719124802729e+04 
       2.351605277468e-02       2.712410412388e+04 
       2.364956343335e-02       2.705621761455e+04 
       2.378319111420e-02       2.698764113318e+04 
       2.391693827719e-02       2.691834817324e+04 
       2.405080744200e-02       2.684838910541e+04 
       2.418480118953e-02       2.677770333633e+04 
       2.431892216349e-02       2.670637223853e+04 
       2.445317307208e-02       2.663446608901e+04 
       2.458755668959e-02       2.656194974598e+04 
       2.472207585824e-02       2.648880872707e+04 
       2.485673348987e-02       2.641503482201e+04 
       2.499153256791e-02       2.634070870001e+04 
       2.512647614922e-02       2.626582071608e+04 
       2.526156736608e-02       2.619038160390e+04 
       2.539680942830e-02       2.611440282112e+04 
       2.553220562525e-02       2.603791738888e+04 
       2.566775932813e-02       2.596096598837e+04 
       2.580347399218e-02       2.588354242968e+04 
       2.593935315903e-02       2.580549091332e+04 
       2.607540045914e-02       2.572707292822e+04 
       2.621161961432e-02       2.564821759492e+04 
       2.634801444025e-02       2.556891154658e+04 
       2.648458884924e-02       2.548918402858e+04 
       2.662134685299e-02       2.540900459230e+04 
       2.675829256542e-02       2.532847684725e+04 
       2.689543020571e-02       2.524753163763e+04 
       2.703276410136e-02       2.516630020639e+04 
       2.717029869138e-02       2.508460714021e+04 
       2.730803852959e-02       2.500252326305e+04 
       2.744598828810e-02       2.492027046623e+04 
       2.758415276085e-02       2.483748416981e+04 
       2.772253686727e-02       2.475458313511e+04 
       2.786114565618e-02       2.467128870503e+04 
       2.799998430970e-02       2.458768787846e+04 
       2.813905814742e-02       2.450383904520e+04 
       2.827837263067e-02       2.441972662464e+04 
       2.841793336699e-02       2.433531892894e+04 
       2.855774611471e-02       2.425067863146e+04 
       2.869781678781e-02       2.416579581089e+04 
       2.883815146087e-02       2.408070637841e+04 
       2.897875637430e-02       2.399538499720e+04 
       2.911963793971e-02       2.390979742808e+04 
       2.926080274555e-02       2.382407724281e+04 
       2.940225756293e-02       2.373819263340e+04 
       2.954400935176e-02       2.365204900933e+04 
       2.968606526705e-02       2.356576419959e+04 
       2.982843266552e-02       2.347933710155e+04 
       2.997111911249e-02       2.339269793549e+04 
       3.011413238905e-02       2.330597200617e+04 
       3.025748049955e-02       2.321906210383e+04 
       3.040117167942e-02       2.313211837021e+04 
       3.054521440326e-02       2.304490639537e+04 
       3.068961739341e-02       2.295767173552e+04 
       3.083438962878e-02       2.287037028200e+04 
       3.097954035417e-02       2.278283234364e+04 
       3.112507908991e-02       2.269535830667e+04 
       3.127101564207e-02       2.260768808755e+04 
       3.141736011300e-02       2.251995706015e+04 
       3.156412291244e-02       2.243217328053e+04 
       3.171131476915e-02       2.234437720066e+04 
       3.185894674308e-02       2.225642080833e+04 
       3.200703023807e-02       2.216846208450e+04 
       3.215557701524e-02       2.208043993594e+04 
       3.230459920699e-02       2.199241294073e+04 
       3.245410933170e-02       2.190431932376e+04 
       3.260412030914e-02       2.181622812613e+04 
       3.275464547665e-02       2.172806160235e+04 
       3.290569860617e-02       2.163995628503e+04 
       3.305729392215e-02       2.155170323235e+04 
       3.320944612028e-02       2.146360277772e+04 
       3.336217038736e-02       2.137543239222e+04 
       3.351548242206e-02       2.128718659328e+04 
       3.366939845690e-02       2.119907988972e+04 
       3.382393528133e-02       2.111093498570e+04 
       3.397911026614e-02       2.102273246548e+04 
       3.413494138913e-02       2.093460431811e+04 
       3.429144726230e-02       2.084656568302e+04 
       3.444864716049e-02       2.075844497769e+04 
       3.460656105166e-02       2.067037222748e+04 
       3.476520962895e-02       2.058228403614e+04 
       3.492461434459e-02       2.049429542505e+04 
       3.508479744573e-02       2.040641034232e+04 
       3.524578201253e-02       2.031841694005e+04 
       3.540759199843e-02       2.023052432075e+04 
       3.557025227292e-02       2.014268739955e+04 
       3.573378866695e-02       2.005489508875e+04 
       3.589822802114e-02       1.996714383226e+04 
       3.606359823705e-02       1.987936099183e+04 
       3.622992833178e-02       1.979168482209e+04 
       3.639724849594e-02       1.970411665838e+04 
       3.656559015565e-02       1.961649476911e+04 
       3.673498603843e-02       1.952889600418e+04 
       3.690547024370e-02       1.944142256259e+04 
       3.707707831793e-02       1.935395972140e+04 
       3.724984733513e-02       1.926654847886e+04 
       3.742381598278e-02       1.917922605989e+04 
       3.759902465409e-02       1.909184895443e+04 
       3.777551554663e-02       1.900458298227e+04 
       3.795333276839e-02       1.891739489383e+04 
       3.813252245150e-02       1.883016722837e+04 
       3.831313287457e-02       1.874302693661e+04 
       3.849521459430e-02       1.865592865350e+04 
       3.867882058728e-02       1.856879972905e+04 
       3.886400640288e-02       1.848173182431e+04 
       3.905083032825e-02       1.839474163663e+04 
       3.923935356677e-02       1.830770206424e+04 
       3.942964043098e-02       1.822070597567e+04 
       3.962175855173e-02       1.813373901471e+04 
       3.981577910489e-02       1.804676672651e+04 
       4.001177705771e-02       1.795976873764e+04 
       4.020983143659e-02       1.787278183032e+04 
       4.041002561872e-02       1.778577865325e+04 
       4.061244765013e-02       1.769881952335e+04 
       4.081719059287e-02       1.761178985562e+04 
       4.102435290484e-02       1.752469260685e+04 
       4.123403885566e-02       1.743758315696e+04 
       4.144635898301e-02       1.735046268924e+04 
       4.166143059395e-02       1.726322524999e+04 
       4.187937831673e-02       1.717595618519e+04 
       4.210033470918e-02       1.708860086863e+04 
       4.232444093071e-02       1.700110631696e+04 
       4.255184748596e-02       1.691357275752e+04 
       4.278271504920e-02       1.682589551945e+04 
       4.301721538040e-02       1.673811047244e+04 
       4.325553234484e-02       1.665013611462e+04 
       4.349786305075e-02       1.656200575749e+04 
       4.374441912137e-02       1.647369237576e+04 
       4.399542812046e-02       1.638525445826e+04 
       4.425113515391e-02       1.629649332560e+04 
       4.451180467335e-02       1.620753210622e+04 
       4.477772251283e-02       1.611831292795e+04 
       4.504919819466e-02       1.602874802825e+04 
       4.532656754743e-02       1.593894595507e+04 
       4.561019568712e-02       1.584878193662e+04 
       4.590048042197e-02       1.575820971377e+04 
       4.619785615363e-02       1.566720254100e+04 
       4.650279836166e-02       1.557576596376e+04 
       4.681582877630e-02       1.548386991387e+04 
       4.713752136624e-02       1.539144791054e+04 
       4.746850929586e-02       1.529837508787e+04 
       4.780949303960e-02       1.520470468408e+04 
       4.816124988427e-02       1.511034219511e+04 
       4.852464510259e-02       1.501520921240e+04 
       4.890064514854e-02       1.491921765765e+04 
       4.929033330961e-02       1.482230293873e+04 
       4.969492835807e-02       1.472437737613e+04 
       5.011580688003e-02       1.462532747012e+04 
       5.055453013459e-02       1.452506551398e+04 
       5.101287651691e-02       1.442337936736e+04 
       5.149288098099e-02       1.432019870356e+04 
       5.199688313594e-02       1.421525351473e+04 
       5.252758617907e-02       1.410838529590e+04 
       5.308812938748e-02       1.399930778450e+04 
       5.368217756253e-02       1.388767517750e+04 
       5.431403159564e-02       1.377316027438e+04 
       5.498876513140e-02       1.365526915682e+04 
       5.571239296546e-02       1.353334582548e+04 
       5.649207691841e-02       1.340678647772e+04 
       5.733637360878e-02       1.327446876228e+04 
       5.825552408408e-02       1.313522490087e+04 
       5.926177441023e-02       1.298734231448e+04 
       6.036969332710e-02       1.282871614276e+04 
       6.159640886683e-02       1.265634999508e+04 
       6.296160894347e-02       1.246628881542e+04 
       6.448703545493e-02       1.225339967602e+04 
       6.619507256806e-02       1.201101747099e+04 
       6.810599691120e-02       1.173126004549e+04 
       7.023376379247e-02       1.140562228989e+04 
       7.258111605328e-02       1.102682145326e+04 
       7.513610567497e-02       1.059147196243e+04 
       7.787255855304e-02       1.010281409185e+04 
       8.075519846900e-02       9.572012748881e+03 
       8.374704792855e-02       9.017001717738e+03 
       8.681549807584e-02       8.459378781734e+03 
       8.993515224579e-02       7.920675118438e+03 
       9.308788463605e-02       7.419314880649e+03 
       9.626150132425e-02       6.968676089243e+03 
       9.944811022514e-02       6.576430611791e+03 
       1.026427278062e-01       6.244671579003e+03 
       1.058422552616e-01       5.970722003448e+03 
       1.090447839051e-01       5.748031548147e+03 
       1.122491448309e-01       5.567350960240e+03 
       1.154546246116e-01       5.417791380092e+03 
       1.186607886410e-01       5.287863549376e+03 
       1.218673724021e-01       5.166503927147e+03 
       1.250742149254e-01       5.044017760113e+03 
       1.282812182074e-01       4.912904498384e+03 
       1.314883225106e-01       4.768380880669e+03 
       1.346954913503e-01       4.608648720298e+03 
       1.379027023732e-01       4.434716395182e+03 
       1.411099418197e-01       4.249928443037e+03 
       1.443172011600e-01       4.059249061679e+03 
       1.475244750528e-01       3.868447444647e+03 
       1.507317601044e-01       3.683306508159e+03 
       1.539390541150e-01       3.508963518327e+03 
       1.571463556198e-01       3.349436494482e+03 
       1.603536636104e-01       3.207339069139e+03 
       1.635609773642e-01       3.083799572855e+03 
       1.667682963400e-01       2.978528447383e+03 
       1.699756201145e-01       2.890003247341e+03 
       1.731829483425e-01       2.815733573863e+03 
       1.763902807328e-01       2.752573133556e+03 
       1.795976170322e-01       2.697035419171e+03 
       1.828049570159e-01       2.645832939211e+03 
       1.860123004815e-01       2.596080059439e+03 
       1.892196472440e-01       2.544441330365e+03 
       1.924269971334e-01       2.488897154798e+03 
       1.956343499922e-01       2.428324318676e+03 
       1.988417056743e-01       2.362547191029e+03 
       2.020490640432e-01       2.292238360278e+03 
       2.052564249715e-01       2.218737255980e+03 
       2.084637883399e-01       2.143793869783e+03 
       2.116711540363e-01       2.069269312103e+03 
       2.148785219557e-01       1.996940213289e+03 
       2.180858919992e-01       1.928297876335e+03 
       2.212932640737e-01       1.864506347193e+03 
       2.245006380915e-01       1.806307640089e+03 
       2.277080139700e-01       1.754049641033e+03 
       2.309153916310e-01       1.707685123146e+03 
       2.341227710008e-01       1.666806166830e+03 
       2.373301520097e-01       1.630689435350e+03 
       2.405375345915e-01       1.598377750184e+03 
       2.437449186839e-01       1.568773713169e+03 
       2.469523042277e-01       1.540758354929e+03 
       2.501596911665e-01       1.513305539122e+03 
       2.533670794471e-01       1.485563790235e+03 
       2.565744690189e-01       1.456919909316e+03 
       2.597818598338e-01       1.427016360922e+03 
       2.629892518459e-01       1.395742989494e+03 
       2.661966450118e-01       1.363230787077e+03 
       2.694040392900e-01       1.329784885049e+03 
       2.726114346411e-01       1.295867502446e+03 
       2.758188310273e-01       1.262034354917e+03 
       2.790262284128e-01       1.228858664182e+03 
       2.822336267633e-01       1.196894037286e+03 
       2.854410260461e-01       1.166583964897e+03 
       2.886484262299e-01       1.138234799108e+03 
       2.918558272850e-01       1.111989483318e+03 
       2.950632291826e-01       1.087840175721e+03 
       2.982706318956e-01       1.065649313657e+03 
       3.014780353977e-01       1.045182514879e+03 
       3.046854396638e-01       1.026143592343e+03 
       3.078928446701e-01       1.008204166449e+03 
       3.111002503934e-01       9.910302030692e+02 
       3.143076568117e-01       9.742998835809e+02 
       3.175150639039e-01       9.577282387508e+02 
       3.207224716495e-01       9.410879467629e+02 
       3.239298800292e-01       9.242292827272e+02 
       3.271372890242e-01       9.070880177391e+02 
       3.303446986165e-01       8.896850661761e+02 
       3.335521087886e-01       8.721116895240e+02 
       3.367595195241e-01       8.545060130672e+02 
       3.399669308069e-01       8.370297698302e+02 
       3.431743426216e-01       8.198459547500e+02 
       3.463817549533e-01       8.031073441070e+02 
       3.495891677877e-01       7.869430757948e+02 
       3.527965811111e-01       7.714502854354e+02 
       3.560039949101e-01       7.567043730003e+02 
       3.592114091721e-01       7.427278067797e+02 
       3.624188238845e-01       7.295094691790e+02 
       3.656262390356e-01       7.169908387398e+02 
       3.688336546139e-01       7.050832420422e+02 
       3.720410706082e-01       6.936724717643e+02 
       3.752484870078e-01       6.826476700487e+02 
       3.784559038024e-01       6.718934166529e+02 
       3.816633209820e-01       6.613212531406e+02 
       3.848707385369e-01       6.508637339189e+02 
       3.880781564578e-01       6.404751398625e+02 
       3.912855747356e-01       6.301277900827e+02 
       3.944929933617e-01       6.198140898136e+02 
       3.977004123274e-01       6.095424405455e+02 
       4.009078316247e-01       5.993363290361e+02 
       4.041152512456e-01       5.892340493020e+02 
       4.073226711825e-01       5.792826698207e+02 
       4.105300914279e-01       5.695306210588e+02 
       4.137375119746e-01       5.600206849491e+02 
       4.169449328157e-01       5.507845554282e+02 
       4.201523539443e-01       5.418395373293e+02 
       4.233597753539e-01       5.331908265212e+02 
       4.265671970381e-01       5.248329157738e+02 
       4.297746189908e-01       5.167569798880e+02 
       4.329820412061e-01       5.089463699349e+02 
       4.361894636779e-01       5.013826384590e+02 
       4.393968864008e-01       4.940408368775e+02 
       4.426043093693e-01       4.868921620669e+02 
       4.458117325780e-01       4.799031824189e+02 
       4.490191560218e-01       4.730431736976e+02 
       4.522265796956e-01       4.662849991465e+02 
       4.554340035946e-01       4.596104982184e+02 
       4.586414277140e-01       4.530102767451e+02 
       4.618488520492e-01       4.464818482620e+02 
       4.650562765958e-01       4.400286981356e+02 
       4.682637013494e-01       4.336564734862e+02 
       4.714711263057e-01       4.273723720598e+02 
       4.746785514606e-01       4.211852439958e+02 
       4.778859768101e-01       4.151056574195e+02 
       4.810934023504e-01       4.091461073380e+02 
       4.843008280775e-01       4.033195067908e+02 
       4.875082539878e-01       3.976362157573e+02 
       4.907156800778e-01       3.921021655312e+02 
       4.939231063438e-01       3.867167838399e+02 
       4.971305327825e-01       3.814733301806e+02 
       5.003379593905e-01       3.763610078786e+02 
       5.035453861647e-01       3.713672221279e+02 
       5.067528131017e-01       3.664805769201e+02 
       5.099602401986e-01       3.616906194238e+02 
       5.131676674523e-01       3.569885442194e+02 
       5.163750948599e-01       3.523663155382e+02 
       5.195825224186e-01       3.478157944352e+02 
       5.227899501256e-01       3.433299641060e+02 
       5.259973779780e-01       3.389036065915e+02 
       5.292048059734e-01       3.345341398403e+02 
       5.324122341090e-01       3.302237140220e+02 
       5.356196623824e-01       3.259764575372e+02 
       5.388270907911e-01       3.217969499689e+02 
       5.420345193327e-01       3.176899364359e+02 
       5.452419480049e-01       3.136585446874e+02 
       5.484493768052e-01       3.097025696783e+02 
       5.516568057316e-01       3.058214331838e+02 
       5.548642347818e-01       3.020137504723e+02 
       5.580716639536e-01       2.982797072055e+02 
       5.612790932450e-01       2.946179891823e+02 
       5.644865226539e-01       2.910293839508e+02 
       5.676939521784e-01       2.875113658113e+02 
       5.709013818164e-01       2.840609736712e+02 
       5.741088115661e-01       2.806725587841e+02 
       5.773162414257e-01       2.773415138973e+02 
       5.805236713932e-01       2.740633777822e+02 
       5.837311014668e-01       2.708358708181e+02 
       5.869385316450e-01       2.676577754777e+02 
       5.901459619258e-01       2.645282477281e+02 
       5.933533923078e-01       2.614468266367e+02 
       5.965608227892e-01       2.584118763482e+02 
       5.997682533684e-01       2.554215344823e+02 
       6.029756840438e-01       2.524743389156e+02 
       6.061831148141e-01       2.495694025395e+02 
       6.093905456775e-01       2.467075475189e+02 
       6.125979766327e-01       2.438904631342e+02 
       6.158054076783e-01       2.411199115208e+02 
       6.190128388128e-01       2.383966159678e+02 
       6.222202700348e-01       2.357198271407e+02 
       6.254277013430e-01       2.330882884777e+02 
       6.286351327361e-01       2.304998891262e+02 
       6.318425642128e-01       2.279528641799e+02 
       6.350499957717e-01       2.254463675081e+02 
       6.382574274118e-01       2.229801268869e+02 
       6.414648591316e-01       2.205535632958e+02 
       6.446722909302e-01       2.181655940996e+02 
       6.478797228062e-01       2.158148179595e+02 
       6.510871547585e-01       2.134987103757e+02 
       6.542945867860e-01       2.112151994201e+02 
       6.575020188877e-01       2.089629578013e+02 
       6.607094510623e-01       2.067417851559e+02 
       6.639168833090e-01       2.045520861480e+02 
       6.671243156265e-01       2.023943767022e+02 
       6.703317480139e-01       2.002686289768e+02 
       6.735391804703e-01       1.981741831643e+02 
       6.767466129945e-01       1.961100700162e+02 
       6.799540455857e-01       1.940745171381e+02 
       6.831614782429e-01       1.920676459297e+02 
       6.863689109652e-01       1.900893264840e+02 
       6.895763437517e-01       1.881399854428e+02 
       6.927837766014e-01       1.862201752718e+02 
       6.959912095135e-01       1.843295538388e+02 
       6.991986424872e-01       1.824672287223e+02 
       7.024060755216e-01       1.806317997257e+02 
       7.056135086158e-01       1.788218103406e+02 
       7.088209417691e-01       1.770365505003e+02 
       7.120283749806e-01       1.752754850010e+02 
       7.152358082496e-01       1.735389793137e+02 
       7.184432415752e-01       1.718270363633e+02 
       7.216506749569e-01       1.701392985121e+02 
       7.248581083937e-01       1.684749315942e+02 
       7.280655418849e-01       1.668326642437e+02 
       7.312729754299e-01       1.652115582076e+02 
       7.344804090280e-01       1.636111487263e+02 
       7.376878426784e-01       1.620321087345e+02 
       7.408952763804e-01       1.604736644244e+02 
       8.063589882660e-01       1.327961565342e+02 
       8.992482177178e-01       1.037978106673e+02 
       1.044508559396e+00       7.368271254944e+01 
       1.278092543085e+00       4.608148209951e+01 
       1.604852688216e+00       2.688413974925e+01 
       2.020292654480e+00       1.544773173049e+01 
       2.543397304896e+00       8.801462201243e+00 
       3.201947499103e+00       4.976936599740e+00 
       4.031013073852e+00       2.795038342960e+00 
       5.074744793946e+00       1.559913943415e+00 
       6.388725179469e+00       8.656287867001e-01 
       8.042928477403e+00       4.778491724028e-01 
