# Matter power spectrum P(k) at redshift z=0
# for k=1.02989e-05 to 8.2919 h/Mpc,
# number of wavenumbers equal to 613
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.308226029724e-02       2.493296691854e+04 
       1.320910704985e-02       2.498057737035e+04 
       1.333598983871e-02       2.502591833147e+04 
       1.346290872644e-02       2.506905831602e+04 
       1.358986379944e-02       2.511005938722e+04 
       1.371685516739e-02       2.514888705172e+04 
       1.384388296290e-02       2.518558462329e+04 
       1.397094734110e-02       2.522025273254e+04 
       1.409804847935e-02       2.525280141188e+04 
       1.422518657691e-02       2.528334749372e+04 
       1.435236185467e-02       2.531183934154e+04 
       1.447957455495e-02       2.533838167859e+04 
       1.453563319488e-02       2.534936629406e+04 
       1.460682494129e-02       2.536291650584e+04 
       1.473411329822e-02       2.538552796556e+04 
       1.486143993117e-02       2.540626813914e+04 
       1.498880516633e-02       2.542507206814e+04 
       1.511620935052e-02       2.544201021237e+04 
       1.524365285115e-02       2.545711933068e+04 
       1.537113605613e-02       2.547042595154e+04 
       1.549865937390e-02       2.548194413852e+04 
       1.562622323333e-02       2.549162323267e+04 
       1.575382808381e-02       2.549961135758e+04 
       1.588147439525e-02       2.550584632870e+04 
       1.600916265812e-02       2.551038831471e+04 
       1.613689338354e-02       2.551329985220e+04 
       1.626466710336e-02       2.551447377165e+04 
       1.639248437025e-02       2.551404116185e+04 
       1.652034575789e-02       2.551200287501e+04 
       1.664825186101e-02       2.550837126180e+04 
       1.677620329565e-02       2.550314087205e+04 
       1.690420069928e-02       2.549644847425e+04 
       1.703224473101e-02       2.548820687962e+04 
       1.716033607180e-02       2.547839093023e+04 
       1.728847542471e-02       2.546716615826e+04 
       1.741666351509e-02       2.545442032625e+04 
       1.754490109093e-02       2.544031215241e+04 
       1.767318892304e-02       2.542475833380e+04 
       1.780152780542e-02       2.540782875949e+04 
       1.792991855554e-02       2.538946156003e+04 
       1.805836201466e-02       2.536968667871e+04 
       1.818685904820e-02       2.534868777511e+04 
       1.831541054609e-02       2.532636250106e+04 
       1.844401742313e-02       2.530271137321e+04 
       1.857268061942e-02       2.527777111435e+04 
       1.870140110074e-02       2.525156520440e+04 
       1.883017985901e-02       2.522419461710e+04 
       1.895901791271e-02       2.519555263883e+04 
       1.908791630734e-02       2.516574267136e+04 
       1.921687611595e-02       2.513469010087e+04 
       1.934589843959e-02       2.510261799999e+04 
       1.947498440784e-02       2.506931355340e+04 
       1.960413517938e-02       2.503490143962e+04 
       1.973335194251e-02       2.499942421970e+04 
       1.986263591573e-02       2.496280194403e+04 
       1.999198834837e-02       2.492514912343e+04 
       2.012141052117e-02       2.488646015552e+04 
       2.025090374694e-02       2.484672591242e+04 
       2.038046937121e-02       2.480597506717e+04 
       2.051010877292e-02       2.476425161480e+04 
       2.063982336510e-02       2.472153649925e+04 
       2.076961459564e-02       2.467791699443e+04 
       2.089948394799e-02       2.463333668094e+04 
       2.102943294198e-02       2.458779828558e+04 
       2.115946313458e-02       2.454135093443e+04 
       2.128957612075e-02       2.449405952013e+04 
       2.141977353427e-02       2.444590902976e+04 
       2.155005704865e-02       2.439687589079e+04 
       2.168042837798e-02       2.434704365133e+04 
       2.181088927794e-02       2.429631746224e+04 
       2.194144154667e-02       2.424485738765e+04 
       2.207208702585e-02       2.419254621350e+04 
       2.220282760166e-02       2.413951751163e+04 
       2.233366520588e-02       2.408575007950e+04 
       2.246460181695e-02       2.403113436121e+04 
       2.259563946109e-02       2.397584336368e+04 
       2.272678021349e-02       2.391986036083e+04 
       2.285802619947e-02       2.386318445566e+04 
       2.298937959575e-02       2.380584498952e+04 
       2.312084263168e-02       2.374777975349e+04 
       2.325241759057e-02       2.368905851534e+04 
       2.338410681105e-02       2.362980413610e+04 
       2.351591268847e-02       2.356977481893e+04 
       2.364783767631e-02       2.350923251193e+04 
       2.377988428770e-02       2.344809212938e+04 
       2.391205509694e-02       2.338625108802e+04 
       2.404435274109e-02       2.332394502175e+04 
       2.417677992160e-02       2.326110574773e+04 
       2.430933940600e-02       2.319767730463e+04 
       2.444203402965e-02       2.313376762547e+04 
       2.457486669754e-02       2.306924814224e+04 
       2.470784038613e-02       2.300429180621e+04 
       2.484095814532e-02       2.293877678025e+04 
       2.497422310038e-02       2.287290427317e+04 
       2.510763845405e-02       2.280651292661e+04 
       2.524120748863e-02       2.273962801608e+04 
       2.537493356820e-02       2.267226930555e+04 
       2.550882014087e-02       2.260465211789e+04 
       2.564287074114e-02       2.253642732824e+04 
       2.577708899232e-02       2.246791602400e+04 
       2.591147860904e-02       2.239895016559e+04 
       2.604604339985e-02       2.232960973519e+04 
       2.618078726993e-02       2.225990626971e+04 
       2.631571422386e-02       2.218989809567e+04 
       2.645082836848e-02       2.211944032047e+04 
       2.658613391594e-02       2.204872988955e+04 
       2.672163518675e-02       2.197764138129e+04 
       2.685733661298e-02       2.190624398543e+04 
       2.699324274163e-02       2.183455406106e+04 
       2.712935823805e-02       2.176261928081e+04 
       2.726568788951e-02       2.169024144103e+04 
       2.740223660892e-02       2.161781541765e+04 
       2.753900943868e-02       2.154497279924e+04 
       2.767601155469e-02       2.147188459545e+04 
       2.781324827043e-02       2.139855223473e+04 
       2.795072504137e-02       2.132498754762e+04 
       2.808844746935e-02       2.125131419793e+04 
       2.822642130727e-02       2.117732128339e+04 
       2.836465246393e-02       2.110308659309e+04 
       2.850314700900e-02       2.102873125093e+04 
       2.864191117832e-02       2.095412057379e+04 
       2.878095137924e-02       2.087935862504e+04 
       2.892027419635e-02       2.080443127715e+04 
       2.905988639732e-02       2.072931866832e+04 
       2.919979493904e-02       2.065406179422e+04 
       2.934000697399e-02       2.057865281560e+04 
       2.948052985690e-02       2.050314269505e+04 
       2.962137115167e-02       2.042741867510e+04 
       2.976253863858e-02       2.035154545477e+04 
       2.990404032186e-02       2.027563363161e+04 
       3.004588443753e-02       2.019957404393e+04 
       3.018807946158e-02       2.012345086694e+04 
       3.033063411859e-02       2.004722062392e+04 
       3.047355739063e-02       1.997091500243e+04 
       3.061685852663e-02       1.989423681112e+04 
       3.076054705216e-02       1.981790411521e+04 
       3.090463277965e-02       1.974131788555e+04 
       3.104912581904e-02       1.966467945987e+04 
       3.119403658906e-02       1.958790951388e+04 
       3.133937582884e-02       1.951110187611e+04 
       3.148515461026e-02       1.943426416844e+04 
       3.163138435079e-02       1.935749717910e+04 
       3.177807682697e-02       1.928050344429e+04 
       3.192524418854e-02       1.920355054595e+04 
       3.207289897329e-02       1.912655476685e+04 
       3.222105412266e-02       1.904958825638e+04 
       3.236972299806e-02       1.897243416701e+04 
       3.251891939811e-02       1.889549912264e+04 
       3.266865757667e-02       1.881846915475e+04 
       3.281895226191e-02       1.874139625022e+04 
       3.296981867627e-02       1.866432760003e+04 
       3.312127255756e-02       1.858722865550e+04 
       3.327333018116e-02       1.851012645104e+04 
       3.342600838339e-02       1.843332182991e+04 
       3.357932458625e-02       1.835612168688e+04 
       3.373329682338e-02       1.827920381533e+04 
       3.388794376765e-02       1.820213539185e+04 
       3.404328476011e-02       1.812514477731e+04 
       3.419933984081e-02       1.804821587064e+04 
       3.435612978119e-02       1.797130310993e+04 
       3.451367611853e-02       1.789424503036e+04 
       3.467200119232e-02       1.781739298958e+04 
       3.483112818289e-02       1.774077989336e+04 
       3.499108115232e-02       1.766386538739e+04 
       3.515188508786e-02       1.758703080103e+04 
       3.531356594811e-02       1.751019977521e+04 
       3.547615071197e-02       1.743342551037e+04 
       3.563966743082e-02       1.735695642602e+04 
       3.580414528400e-02       1.728025278039e+04 
       3.596961463789e-02       1.720369193497e+04 
       3.613610710890e-02       1.712705360001e+04 
       3.630365563070e-02       1.705075289637e+04 
       3.647229452593e-02       1.697415067774e+04 
       3.664205958289e-02       1.689776071423e+04 
       3.681298813753e-02       1.682135062327e+04 
       3.698511916119e-02       1.674496708679e+04 
       3.715849335466e-02       1.666862805485e+04 
       3.733315324901e-02       1.659237394473e+04 
       3.750914331380e-02       1.651611954358e+04 
       3.768651007341e-02       1.644001936431e+04 
       3.786530223208e-02       1.636380725430e+04 
       3.804557080858e-02       1.628766326220e+04 
       3.822736928137e-02       1.621143685845e+04 
       3.841075374513e-02       1.613533212723e+04 
       3.859578307993e-02       1.605929762255e+04 
       3.878251913410e-02       1.598323823000e+04 
       3.897102692229e-02       1.590715478822e+04 
       3.916137484004e-02       1.583102246627e+04 
       3.935363489678e-02       1.575502391333e+04 
       3.954788296897e-02       1.567901167568e+04 
       3.974419907557e-02       1.560292939844e+04 
       3.994266767822e-02       1.552686273902e+04 
       4.014337800878e-02       1.545082077254e+04 
       4.034642442726e-02       1.537466360256e+04 
       4.055190681356e-02       1.529845725834e+04 
       4.075993099685e-02       1.522236538821e+04 
       4.097060922701e-02       1.514614579602e+04 
       4.118406069299e-02       1.506993359677e+04 
       4.140041209395e-02       1.499347259418e+04 
       4.161979826940e-02       1.491702963266e+04 
       4.184236289596e-02       1.484060657791e+04 
       4.206825925907e-02       1.476392834118e+04 
       4.229765110945e-02       1.468726050768e+04 
       4.253071361560e-02       1.461043412286e+04 
       4.276763442527e-02       1.453348367007e+04 
       4.300861485101e-02       1.445634403879e+04 
       4.325387119727e-02       1.437907324559e+04 
       4.350363624949e-02       1.430157385514e+04 
       4.375816094906e-02       1.422393267321e+04 
       4.401771628207e-02       1.414597098173e+04 
       4.428259541489e-02       1.406792075380e+04 
       4.455311611533e-02       1.398943906842e+04 
       4.482962350564e-02       1.391080526526e+04 
       4.511249320189e-02       1.383181096116e+04 
       4.540213490528e-02       1.375243552638e+04 
       4.569899652358e-02       1.367262846451e+04 
       4.600356891681e-02       1.359259785286e+04 
       4.631639138093e-02       1.351197277119e+04 
       4.663805800722e-02       1.343097364643e+04 
       4.696922508511e-02       1.334927752267e+04 
       4.731061975356e-02       1.326716069879e+04 
       4.766305015287e-02       1.318429583313e+04 
       4.802741738729e-02       1.310072204105e+04 
       4.840472968330e-02       1.301646422398e+04 
       4.879611922195e-02       1.293128229183e+04 
       4.920286224287e-02       1.284522437474e+04 
       4.962640316930e-02       1.275816020874e+04 
       5.006838369685e-02       1.266993689389e+04 
       5.053067803480e-02       1.258043411088e+04 
       5.101543580257e-02       1.248952084191e+04 
       5.152513447940e-02       1.239694137697e+04 
       5.206264380084e-02       1.230258030745e+04 
       5.263130510189e-02       1.220620486671e+04 
       5.323502932412e-02       1.210741818047e+04 
       5.387841819685e-02       1.200588548956e+04 
       5.456691385969e-02       1.190117757277e+04 
       5.530698264359e-02       1.179267636823e+04 
       5.610633827820e-02       1.167962869383e+04 
       5.697420723471e-02       1.156112414679e+04 
       5.792163189745e-02       1.143586182334e+04 
       5.896179148813e-02       1.130217430461e+04 
       6.011028889928e-02       1.115784389152e+04 
       6.138529333295e-02       1.099988010059e+04 
       6.280733357141e-02       1.082434549366e+04 
       6.439840952960e-02       1.062604917936e+04 
       6.617998858883e-02       1.039859588169e+04 
       6.816954984804e-02       1.013462958242e+04 
       7.037591935242e-02       9.826995141761e+03 
       7.279481639896e-02       9.470706890122e+03 
       7.540710417249e-02       9.065426556924e+03 
       7.818164524482e-02       8.617438977789e+03 
       8.108191809816e-02       8.139769667261e+03 
       8.407304963185e-02       7.650154647041e+03 
       8.712628385035e-02       7.167823147587e+03 
       9.022026526661e-02       6.710626466977e+03 
       9.334023940241e-02       6.292627387346e+03 
       9.647649045605e-02       5.923024899155e+03 
       9.962281575992e-02       5.606073592337e+03 
       1.027753320707e-01       5.341435849951e+03 
       1.059316375106e-01       5.124898097604e+03 
       1.090902574128e-01       4.949492861382e+03 
       1.122502903916e-01       4.806225655584e+03 
       1.154111868867e-01       4.685170500261e+03 
       1.185726122895e-01       4.576398465589e+03 
       1.217343629682e-01       4.470665686004e+03 
       1.248963149757e-01       4.360356906414e+03 
       1.280583928041e-01       4.240090506932e+03 
       1.312205503809e-01       4.106940917835e+03 
       1.343827595215e-01       3.960608842834e+03 
       1.375450029156e-01       3.803057962057e+03 
       1.407072698689e-01       3.638038880042e+03 
       1.438695537166e-01       3.470326902874e+03 
       1.470318502534e-01       3.305074426141e+03 
       1.501941567790e-01       3.147125919600e+03 
       1.533564715176e-01       3.000545757241e+03 
       1.565187932656e-01       2.868250815707e+03 
       1.596811211756e-01       2.751882474963e+03 
       1.628434546254e-01       2.651796501582e+03 
       1.660057931373e-01       2.567173280496e+03 
       1.691681363286e-01       2.496221557844e+03 
       1.723304838808e-01       2.436438718787e+03 
       1.754928355205e-01       2.384879348893e+03 
       1.786551910071e-01       2.338452437944e+03 
       1.818175501249e-01       2.294702963809e+03 
       1.849799126781e-01       2.250601462718e+03 
       1.881422784872e-01       2.203867372832e+03 
       1.913046473863e-01       2.153113995863e+03 
       1.944670192219e-01       2.097774488573e+03 
       1.976293938506e-01       2.038076018180e+03 
       2.007917711389e-01       1.974946038271e+03 
       2.039541509616e-01       1.909739329578e+03 
       2.071165332015e-01       1.844083774612e+03 
       2.102789177487e-01       1.779593566199e+03 
       2.134413044996e-01       1.717716116050e+03 
       2.166036933571e-01       1.659618319193e+03 
       2.197660842296e-01       1.606147235286e+03 
       2.229284770306e-01       1.557762795143e+03 
       2.260908716786e-01       1.514612592279e+03 
       2.292532680967e-01       1.476474646059e+03 
       2.324156662122e-01       1.442867363020e+03 
       2.355780659561e-01       1.413030006332e+03 
       2.387404672635e-01       1.386053349099e+03 
       2.419028700725e-01       1.360959696422e+03 
       2.450652743247e-01       1.336785867002e+03 
       2.482276799646e-01       1.312711758542e+03 
       2.513900869394e-01       1.288084999649e+03 
       2.545524951991e-01       1.262484090295e+03 
       2.577149046961e-01       1.235709201549e+03 
       2.608773153852e-01       1.207762951906e+03 
       2.640397272232e-01       1.178842762666e+03 
       2.672021401692e-01       1.149292641267e+03 
       2.703645541840e-01       1.119566091592e+03 
       2.735269692303e-01       1.090165483267e+03 
       2.766893852726e-01       1.061591383144e+03 
       2.798518022768e-01       1.034282610392e+03 
       2.830142202107e-01       1.008577013171e+03 
       2.861766390432e-01       9.846673035806e+02 
       2.893390587446e-01       9.626138611417e+02 
       2.925014792867e-01       9.423462087825e+02 
       2.956639006423e-01       9.237042921111e+02 
       2.988263227854e-01       9.064498254250e+02 
       3.019887456913e-01       8.903006768003e+02 
       3.051511693360e-01       8.749712830195e+02 
       3.083135936967e-01       8.601656112901e+02 
       3.114760187514e-01       8.456184722321e+02 
       3.146384444792e-01       8.311045695091e+02 
       3.178008708599e-01       8.164545816991e+02 
       3.209632978740e-01       8.015754234574e+02 
       3.241257255030e-01       7.864488545226e+02 
       3.272881537289e-01       7.711256979416e+02 
       3.304505825345e-01       7.557085585338e+02 
       3.336130119032e-01       7.403341576748e+02 
       3.367754418192e-01       7.251432551545e+02 
       3.399378722670e-01       7.102782055338e+02 
       3.431003032319e-01       6.958611456796e+02 
       3.462627346996e-01       6.819941402438e+02 
       3.494251666565e-01       6.687526666435e+02 
       3.525875990893e-01       6.561780334228e+02 
       3.557500319853e-01       6.442762151317e+02 
       3.589124653321e-01       6.330181878553e+02 
       3.620748991180e-01       6.223406158025e+02 
       3.652373333314e-01       6.121475643517e+02 
       3.683997679613e-01       6.023402393482e+02 
       3.715622029970e-01       5.928185111648e+02 
       3.747246384283e-01       5.834942168667e+02 
       3.778870742450e-01       5.742967577182e+02 
       3.810495104377e-01       5.651764850682e+02 
       3.842119469969e-01       5.561029562458e+02 
       3.873743839137e-01       5.470592087661e+02 
       3.905368211793e-01       5.380479461392e+02 
       3.936992587854e-01       5.290821583549e+02 
       3.968616967236e-01       5.201873066443e+02 
       4.000241349862e-01       5.114045315615e+02 
       4.031865735654e-01       5.027746499359e+02 
       4.063490124538e-01       4.943388807302e+02 
       4.095114516443e-01       4.861306288787e+02 
       4.126738911299e-01       4.781714577280e+02 
       4.158363309038e-01       4.704706099189e+02 
       4.189987709594e-01       4.630283773832e+02 
       4.221612112905e-01       4.558362708315e+02 
       4.253236518908e-01       4.488848646073e+02 
       4.284860927543e-01       4.421580161399e+02 
       4.316485338753e-01       4.356376036410e+02 
       4.348109752481e-01       4.292988332083e+02 
       4.379734168673e-01       4.231146735459e+02 
       4.411358587274e-01       4.170568023130e+02 
       4.442983008235e-01       4.110990654746e+02 
       4.474607431503e-01       4.052214387496e+02 
       4.506231857031e-01       3.994123348288e+02 
       4.537856284772e-01       3.936662419346e+02 
       4.569480714678e-01       3.879835199267e+02 
       4.601105146706e-01       3.823691847878e+02 
       4.632729580811e-01       3.768290763301e+02 
       4.664354016952e-01       3.713694934145e+02 
       4.695978455087e-01       3.659991883060e+02 
       4.727602895176e-01       3.607282880657e+02 
       4.759227337179e-01       3.555683041828e+02 
       4.790851781060e-01       3.505296376836e+02 
       4.822476226780e-01       3.456198106782e+02 
       4.854100674303e-01       3.408409415185e+02 
       4.885725123595e-01       3.361899783733e+02 
       4.917349574622e-01       3.316588967496e+02 
       4.948974027349e-01       3.272370303355e+02 
       4.980598481745e-01       3.229137300621e+02 
       5.012222937778e-01       3.186798078618e+02 
       5.043847395416e-01       3.145263239762e+02 
       5.075471854630e-01       3.104462938152e+02 
       5.107096315391e-01       3.064325950573e+02 
       5.138720777669e-01       3.024783985449e+02 
       5.170345241437e-01       2.985783381023e+02 
       5.201969706668e-01       2.947285338659e+02 
       5.233594173335e-01       2.909293882789e+02 
       5.265218641412e-01       2.871833658388e+02 
       5.296843110873e-01       2.834946492858e+02 
       5.328467581694e-01       2.798675818422e+02 
       5.360092053852e-01       2.763052183081e+02 
       5.391716527321e-01       2.728096247761e+02 
       5.423341002080e-01       2.693794640613e+02 
       5.454965478105e-01       2.660141604198e+02 
       5.486589955375e-01       2.627136827742e+02 
       5.518214433869e-01       2.594768930354e+02 
       5.549838913565e-01       2.563034684858e+02 
       5.581463394442e-01       2.531935593429e+02 
       5.613087876482e-01       2.501443239076e+02 
       5.644712359664e-01       2.471517078094e+02 
       5.676336843968e-01       2.442112490323e+02 
       5.707961329378e-01       2.413191284943e+02 
       5.739585815873e-01       2.384720631676e+02 
       5.771210303436e-01       2.356687181360e+02 
       5.802834792050e-01       2.329082260986e+02 
       5.834459281698e-01       2.301899485319e+02 
       5.866083772362e-01       2.275131694146e+02 
       5.897708264027e-01       2.248763105572e+02 
       5.929332756676e-01       2.222776427055e+02 
       5.960957250293e-01       2.197165285856e+02 
       5.992581744864e-01       2.171924373586e+02 
       6.024206240373e-01       2.147066862434e+02 
       6.055830736805e-01       2.122612061256e+02 
       6.087455234147e-01       2.098566571122e+02 
       6.119079732383e-01       2.074931889473e+02 
       6.150704231500e-01       2.051702338271e+02 
       6.182328731485e-01       2.028859585315e+02 
       6.213953232324e-01       2.006385510101e+02 
       6.245577734005e-01       1.984268260662e+02 
       6.277202236513e-01       1.962505473875e+02 
       6.308826739838e-01       1.941091796042e+02 
       6.340451243966e-01       1.920022495541e+02 
       6.372075748886e-01       1.899285286970e+02 
       6.403700254586e-01       1.878863160711e+02 
       6.435324761055e-01       1.858733718149e+02 
       6.466949268280e-01       1.838884365180e+02 
       6.498573776252e-01       1.819305546747e+02 
       6.530198284959e-01       1.799999892982e+02 
       6.561822794391e-01       1.780971958030e+02 
       6.593447304536e-01       1.762225449237e+02 
       6.625071815385e-01       1.743757300961e+02 
       6.656696326929e-01       1.725557531675e+02 
       6.688320839156e-01       1.707615975027e+02 
       6.719945352057e-01       1.689924369650e+02 
       6.751569865623e-01       1.672481895833e+02 
       6.783194379844e-01       1.655292495042e+02 
       6.814818894712e-01       1.638358196689e+02 
       6.846443410217e-01       1.621681738849e+02 
       6.878067926351e-01       1.605258293898e+02 
       6.909692443104e-01       1.589076852804e+02 
       6.941316960469e-01       1.573123188592e+02 
       6.972941478437e-01       1.557388565818e+02 
       7.004565996999e-01       1.541868700062e+02 
       7.036190516149e-01       1.526560883273e+02 
       7.067815035877e-01       1.511468559769e+02 
       7.099439556176e-01       1.496590109447e+02 
       7.131064077039e-01       1.481920794132e+02 
       7.162688598458e-01       1.467450284856e+02 
       7.194313120426e-01       1.453168909431e+02 
       7.225937642935e-01       1.439069833294e+02 
       7.257562165979e-01       1.425151715120e+02 
       7.289186689550e-01       1.411422891186e+02 
       7.320811213641e-01       1.397875899819e+02 
       7.352435738247e-01       1.384513002242e+02 
       7.384060263359e-01       1.371339812274e+02 
       7.415684788972e-01       1.358343920164e+02 
       8.101436263262e-01       1.114190933251e+02 
       9.092790899527e-01       8.578760386068e+01 
       1.066749319834e+00       5.946082356868e+01 
       1.315977912396e+00       3.642905075551e+01 
       1.654482378711e+00       2.115181451322e+01 
       2.082831189227e+00       1.213250586798e+01 
       2.622128983146e+00       6.902139379715e+00 
       3.301064809824e+00       3.897522692090e+00 
       4.155794375067e+00       2.186097339499e+00 
       5.231835144964e+00       1.218663247321e+00 
       6.586490214313e+00       6.755545798089e-01 
       8.291899905332e+00       3.725650525045e-01 
