# Matter power spectrum P(k) at redshift z=0
# for k=1.02989e-05 to 8.2919 h/Mpc,
# number of wavenumbers equal to 613
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       5.436934070856e-03       1.652313724194e+04 
       5.559617514578e-03       1.676773607691e+04 
       5.682481572746e-03       1.700808790101e+04 
       5.805515951766e-03       1.724420716232e+04 
       5.928711149100e-03       1.747611604603e+04 
       6.052058382800e-03       1.770384265115e+04 
       6.175549528174e-03       1.792740820373e+04 
       6.299177060802e-03       1.814683937821e+04 
       6.422934005212e-03       1.836216769212e+04 
       6.546813888582e-03       1.857341939517e+04 
       6.670810698946e-03       1.878063391643e+04 
       6.794918847406e-03       1.898383302855e+04 
       6.919133133927e-03       1.918305783919e+04 
       7.043448716349e-03       1.937834162476e+04 
       7.167861082270e-03       1.956971863396e+04 
       7.292366023506e-03       1.975721491298e+04 
       7.416959612869e-03       1.994088197917e+04 
       7.541638183027e-03       2.012075277439e+04 
       7.666398307236e-03       2.029686434273e+04 
       7.791236781762e-03       2.046924472436e+04 
       7.916150609827e-03       2.063794208684e+04 
       8.041136986927e-03       2.080299152380e+04 
       8.166193287399e-03       2.096442913343e+04 
       8.291317052110e-03       2.112229165614e+04 
       8.416505977172e-03       2.127663573671e+04 
       8.541757903578e-03       2.142747656656e+04 
       8.667070807681e-03       2.157486237835e+04 
       8.792442792440e-03       2.171883286631e+04 
       8.917872079361e-03       2.185942275564e+04 
       9.043357001071e-03       2.199667379428e+04 
       9.168895994478e-03       2.213061914692e+04 
       9.294487594446e-03       2.226129928910e+04 
       9.420130427972e-03       2.238874588404e+04 
       9.545823208789e-03       2.251300177619e+04 
       9.671564732383e-03       2.263409817491e+04 
       9.797353871381e-03       2.275207892878e+04 
       9.923189571279e-03       2.286698785080e+04 
       1.004907084648e-02       2.297882425286e+04 
       1.017499677664e-02       2.308767777196e+04 
       1.030096650323e-02       2.319353563786e+04 
       1.042697922641e-02       2.329646107548e+04 
       1.055303420209e-02       2.339646028844e+04 
       1.067913073918e-02       2.349359915497e+04 
       1.080526819708e-02       2.358789504231e+04 
       1.093144598333e-02       2.367940750904e+04 
       1.105766355139e-02       2.376809620833e+04 
       1.118392039865e-02       2.385410972924e+04 
       1.131021606448e-02       2.393738770769e+04 
       1.143655012852e-02       2.401798666507e+04 
       1.156292220900e-02       2.409593276814e+04 
       1.168933196123e-02       2.417129528824e+04 
       1.181577907619e-02       2.424408808405e+04 
       1.194226327918e-02       2.431429583404e+04 
       1.206878432863e-02       2.438200799771e+04 
       1.219534201490e-02       2.444722074032e+04 
       1.232193615929e-02       2.450999373857e+04 
       1.244856661299e-02       2.457037545057e+04 
       1.257523325621e-02       2.462831143488e+04 
       1.270193599728e-02       2.468394050663e+04 
       1.282867477192e-02       2.473717500579e+04 
       1.295544954248e-02       2.478815231585e+04 
       1.308226029724e-02       2.483679886864e+04 
       1.320910704985e-02       2.488326546729e+04 
       1.333598983871e-02       2.492746796666e+04 
       1.346290872644e-02       2.496947507227e+04 
       1.358986379944e-02       2.500934907419e+04 
       1.371685516739e-02       2.504705627614e+04 
       1.384388296290e-02       2.508264033647e+04 
       1.397094734110e-02       2.511620187369e+04 
       1.409804847935e-02       2.514765205606e+04 
       1.422518657691e-02       2.517710758773e+04 
       1.435236185467e-02       2.520451772900e+04 
       1.447957455495e-02       2.522998711582e+04 
       1.453563319488e-02       2.524050251614e+04 
       1.460682494129e-02       2.525345867325e+04 
       1.473411329822e-02       2.527501655549e+04 
       1.486143993117e-02       2.529471303756e+04 
       1.498880516633e-02       2.531248410947e+04 
       1.511620935052e-02       2.532840028613e+04 
       1.524365285115e-02       2.534249858521e+04 
       1.537113605613e-02       2.535480584924e+04 
       1.549865937390e-02       2.536533653032e+04 
       1.562622323333e-02       2.537404080008e+04 
       1.575382808381e-02       2.538106622742e+04 
       1.588147439525e-02       2.538635151920e+04 
       1.600916265812e-02       2.538995687279e+04 
       1.613689338354e-02       2.539194481499e+04 
       1.626466710336e-02       2.539220937954e+04 
       1.639248437025e-02       2.539088112921e+04 
       1.652034575789e-02       2.538796131147e+04 
       1.664825186101e-02       2.538346257576e+04 
       1.677620329565e-02       2.537737989007e+04 
       1.690420069928e-02       2.536984934431e+04 
       1.703224473101e-02       2.536078474071e+04 
       1.716033607180e-02       2.535016143712e+04 
       1.728847542471e-02       2.533814397730e+04 
       1.741666351509e-02       2.532462126224e+04 
       1.754490109093e-02       2.530975100066e+04 
       1.767318892304e-02       2.529345075767e+04 
       1.780152780542e-02       2.527579005015e+04 
       1.792991855554e-02       2.525670767039e+04 
       1.805836201466e-02       2.523623346231e+04 
       1.818685904820e-02       2.521454968128e+04 
       1.831541054609e-02       2.519155489836e+04 
       1.844401742313e-02       2.516724969233e+04 
       1.857268061942e-02       2.514167052352e+04 
       1.870140110074e-02       2.511484070105e+04 
       1.883017985901e-02       2.508686034262e+04 
       1.895901791271e-02       2.505762365309e+04 
       1.908791630734e-02       2.502723313542e+04 
       1.921687611595e-02       2.499561482463e+04 
       1.934589843959e-02       2.496298981415e+04 
       1.947498440784e-02       2.492914717265e+04 
       1.960413517938e-02       2.489421047903e+04 
       1.973335194251e-02       2.485822192554e+04 
       1.986263591573e-02       2.482110232752e+04 
       1.999198834837e-02       2.478296520467e+04 
       2.012141052117e-02       2.474380507744e+04 
       2.025090374694e-02       2.470361300277e+04 
       2.038046937121e-02       2.466241751208e+04 
       2.051010877292e-02       2.462026233455e+04 
       2.063982336510e-02       2.457712877277e+04 
       2.076961459564e-02       2.453310346593e+04 
       2.089948394799e-02       2.448813076712e+04 
       2.102943294198e-02       2.444221364001e+04 
       2.115946313458e-02       2.439540101571e+04 
       2.128957612075e-02       2.434775744671e+04 
       2.141977353427e-02       2.429926838752e+04 
       2.155005704865e-02       2.424991084517e+04 
       2.168042837798e-02       2.419976788135e+04 
       2.181088927794e-02       2.414874598136e+04 
       2.194144154667e-02       2.409700394998e+04 
       2.207208702585e-02       2.404442616016e+04 
       2.220282760166e-02       2.399114518272e+04 
       2.233366520588e-02       2.393714040960e+04 
       2.246460181695e-02       2.388230382232e+04 
       2.259563946109e-02       2.382680697065e+04 
       2.272678021349e-02       2.377063365620e+04 
       2.285802619947e-02       2.371378333257e+04 
       2.298937959575e-02       2.365628534951e+04 
       2.312084263168e-02       2.359807848934e+04 
       2.325241759057e-02       2.353923205312e+04 
       2.338410681105e-02       2.347986780564e+04 
       2.351591268847e-02       2.341974688717e+04 
       2.364783767631e-02       2.335912855069e+04 
       2.377988428770e-02       2.329792886042e+04 
       2.391205509694e-02       2.323604658914e+04 
       2.404435274109e-02       2.317371484637e+04 
       2.417677992160e-02       2.311086635561e+04 
       2.430933940600e-02       2.304744592256e+04 
       2.444203402965e-02       2.298356032558e+04 
       2.457486669754e-02       2.291908258717e+04 
       2.470784038613e-02       2.285418369272e+04 
       2.484095814532e-02       2.278874330054e+04 
       2.497422310038e-02       2.272296025582e+04 
       2.510763845405e-02       2.265667515767e+04 
       2.524120748863e-02       2.258991300884e+04 
       2.537493356820e-02       2.252269335689e+04 
       2.550882014087e-02       2.245522888911e+04 
       2.564287074114e-02       2.238717478328e+04 
       2.577708899232e-02       2.231884817102e+04 
       2.591147860904e-02       2.225008310595e+04 
       2.604604339985e-02       2.218095858604e+04 
       2.618078726993e-02       2.211148601634e+04 
       2.631571422386e-02       2.204172299762e+04 
       2.645082836848e-02       2.197152651670e+04 
       2.658613391594e-02       2.190109102969e+04 
       2.672163518675e-02       2.183029277199e+04 
       2.685733661298e-02       2.175920009228e+04 
       2.699324274163e-02       2.168782919486e+04 
       2.712935823805e-02       2.161622718979e+04 
       2.726568788951e-02       2.154419858410e+04 
       2.740223660892e-02       2.147213308942e+04 
       2.753900943868e-02       2.139966730750e+04 
       2.767601155469e-02       2.132697007347e+04 
       2.781324827043e-02       2.125404291029e+04 
       2.795072504137e-02       2.118089760911e+04 
       2.808844746935e-02       2.110765625607e+04 
       2.822642130727e-02       2.103411097977e+04 
       2.836465246393e-02       2.096033864476e+04 
       2.850314700900e-02       2.088645882170e+04 
       2.864191117832e-02       2.081233884708e+04 
       2.878095137924e-02       2.073808145998e+04 
       2.892027419635e-02       2.066367286078e+04 
       2.905988639732e-02       2.058909359963e+04 
       2.919979493904e-02       2.051438420844e+04 
       2.934000697399e-02       2.043953707383e+04 
       2.948052985690e-02       2.036460252213e+04 
       2.962137115167e-02       2.028946953636e+04 
       2.976253863858e-02       2.021420196631e+04 
       2.990404032186e-02       2.013890884914e+04 
       3.004588443753e-02       2.006348269318e+04 
       3.018807946158e-02       1.998800647048e+04 
       3.033063411859e-02       1.991243738743e+04 
       3.047355739063e-02       1.983680668004e+04 
       3.061685852663e-02       1.976082169630e+04 
       3.076054705216e-02       1.968518957965e+04 
       3.090463277965e-02       1.960932041822e+04 
       3.104912581904e-02       1.953341246792e+04 
       3.119403658906e-02       1.945738762065e+04 
       3.133937582884e-02       1.938133823618e+04 
       3.148515461026e-02       1.930527179259e+04 
       3.163138435079e-02       1.922928746029e+04 
       3.177807682697e-02       1.915309245883e+04 
       3.192524418854e-02       1.907695012889e+04 
       3.207289897329e-02       1.900077807343e+04 
       3.222105412266e-02       1.892464728187e+04 
       3.236972299806e-02       1.884834442413e+04 
       3.251891939811e-02       1.877226955203e+04 
       3.266865757667e-02       1.869611381909e+04 
       3.281895226191e-02       1.861992841897e+04 
       3.296981867627e-02       1.854375982310e+04 
       3.312127255756e-02       1.846757412058e+04 
       3.327333018116e-02       1.839139797462e+04 
       3.342600838339e-02       1.831552724738e+04 
       3.357932458625e-02       1.823928057670e+04 
       3.373329682338e-02       1.816332442651e+04 
       3.388794376765e-02       1.808723340136e+04 
       3.404328476011e-02       1.801123208010e+04 
       3.419933984081e-02       1.793530472233e+04 
       3.435612978119e-02       1.785940664197e+04 
       3.451367611853e-02       1.778337928542e+04 
       3.467200119232e-02       1.770756797602e+04 
       3.483112818289e-02       1.763200506794e+04 
       3.499108115232e-02       1.755615979703e+04 
       3.515188508786e-02       1.748040684812e+04 
       3.531356594811e-02       1.740467126713e+04 
       3.547615071197e-02       1.732900534709e+04 
       3.563966743082e-02       1.725365304080e+04 
       3.580414528400e-02       1.717808437644e+04 
       3.596961463789e-02       1.710266991674e+04 
       3.613610710890e-02       1.702719341252e+04 
       3.630365563070e-02       1.695206237290e+04 
       3.647229452593e-02       1.687664945851e+04 
       3.664205958289e-02       1.680145898170e+04 
       3.681298813753e-02       1.672626291020e+04 
       3.698511916119e-02       1.665110711551e+04 
       3.715849335466e-02       1.657600927728e+04 
       3.733315324901e-02       1.650100912272e+04 
       3.750914331380e-02       1.642602315492e+04 
       3.768651007341e-02       1.635120303936e+04 
       3.786530223208e-02       1.627628787016e+04 
       3.804557080858e-02       1.620145438780e+04 
       3.822736928137e-02       1.612655515989e+04 
       3.841075374513e-02       1.605179047301e+04 
       3.859578307993e-02       1.597711005896e+04 
       3.878251913410e-02       1.590242087742e+04 
       3.897102692229e-02       1.582772397039e+04 
       3.916137484004e-02       1.575299522794e+04 
       3.935363489678e-02       1.567841384511e+04 
       3.954788296897e-02       1.560383553042e+04 
       3.974419907557e-02       1.552920529412e+04 
       3.994266767822e-02       1.545460726907e+04 
       4.014337800878e-02       1.538005054506e+04 
       4.034642442726e-02       1.530539832377e+04 
       4.055190681356e-02       1.523071550749e+04 
       4.075993099685e-02       1.515616255034e+04 
       4.097060922701e-02       1.508150254902e+04 
       4.118406069299e-02       1.500686804862e+04 
       4.140041209395e-02       1.493200857927e+04 
       4.161979826940e-02       1.485718566049e+04 
       4.184236289596e-02       1.478240144961e+04 
       4.206825925907e-02       1.470738718724e+04 
       4.229765110945e-02       1.463240318891e+04 
       4.253071361560e-02       1.455728466513e+04 
       4.276763442527e-02       1.448206591224e+04 
       4.300861485101e-02       1.440668386755e+04 
       4.325387119727e-02       1.433119592644e+04 
       4.350363624949e-02       1.425550752686e+04 
       4.375816094906e-02       1.417970427842e+04 
       4.401771628207e-02       1.410361227846e+04 
       4.428259541489e-02       1.402745906832e+04 
       4.455311611533e-02       1.395091040721e+04 
       4.482962350564e-02       1.387424016699e+04 
       4.511249320189e-02       1.379724573473e+04 
       4.540213490528e-02       1.371990804866e+04 
       4.569899652358e-02       1.364217899127e+04 
       4.600356891681e-02       1.356426304040e+04 
       4.631639138093e-02       1.348579951551e+04 
       4.663805800722e-02       1.340700528595e+04 
       4.696922508511e-02       1.332756704287e+04 
       4.731061975356e-02       1.324775656927e+04 
       4.766305015287e-02       1.316725685804e+04 
       4.802741738729e-02       1.308610876754e+04 
       4.840472968330e-02       1.300433951092e+04 
       4.879611922195e-02       1.292171818710e+04 
       4.920286224287e-02       1.283829530509e+04 
       4.962640316930e-02       1.275394784408e+04 
       5.006838369685e-02       1.266853130643e+04 
       5.053067803480e-02       1.258193369763e+04 
       5.101543580257e-02       1.249403354156e+04 
       5.152513447940e-02       1.240458909336e+04 
       5.206264380084e-02       1.231349661436e+04 
       5.263130510189e-02       1.222053955733e+04 
       5.323502932412e-02       1.212534331848e+04 
       5.387841819685e-02       1.202759573841e+04 
       5.456691385969e-02       1.192689531098e+04 
       5.530698264359e-02       1.182266052570e+04 
       5.610633827820e-02       1.171418353111e+04 
       5.697420723471e-02       1.160060970360e+04 
       5.792163189745e-02       1.148071151257e+04 
       5.896179148813e-02       1.135291312578e+04 
       6.011028889928e-02       1.121511550886e+04 
       6.138529333295e-02       1.106448443508e+04 
       6.280733357141e-02       1.089728047981e+04 
       6.439840952960e-02       1.070856063809e+04 
       6.617998858883e-02       1.049222878773e+04 
       6.816954984804e-02       1.024125608203e+04 
       7.037591935242e-02       9.948793800701e+03 
       7.279481639896e-02       9.610058118589e+03 
       7.540710417249e-02       9.224714458730e+03 
       7.818164524482e-02       8.798785412541e+03 
       8.108191809816e-02       8.344779234815e+03 
       8.407304963185e-02       7.879733154016e+03 
       8.712628385035e-02       7.422103702017e+03 
       9.022026526661e-02       6.988985673277e+03 
       9.334023940241e-02       6.593781813612e+03 
       9.647649045605e-02       6.245178511323e+03 
       9.962281575992e-02       5.947095581985e+03 
       1.027753320707e-01       5.699057875502e+03 
       1.059316375106e-01       5.496910371894e+03 
       1.090902574128e-01       5.333907877374e+03 
       1.122502903916e-01       5.201409099291e+03 
       1.154111868867e-01       5.089910068522e+03 
       1.185726122895e-01       4.989910819267e+03 
       1.217343629682e-01       4.892554748181e+03 
       1.248963149757e-01       4.790525105561e+03 
       1.280583928041e-01       4.678631914396e+03 
       1.312205503809e-01       4.554041830894e+03 
       1.343827595215e-01       4.416459717462e+03 
       1.375450029156e-01       4.267789861550e+03 
       1.407072698689e-01       4.111676096326e+03 
       1.438695537166e-01       3.952755437121e+03 
       1.470318502534e-01       3.796017614265e+03 
       1.501941567790e-01       3.646132875248e+03 
       1.533564715176e-01       3.506993940906e+03 
       1.565187932656e-01       3.381369296358e+03 
       1.596811211756e-01       3.270793362582e+03 
       1.628434546254e-01       3.175571935981e+03 
       1.660057931373e-01       3.094900032256e+03 
       1.691681363286e-01       3.027062811886e+03 
       1.723304838808e-01       2.969683405230e+03 
       1.754928355205e-01       2.919973445775e+03 
       1.786551910071e-01       2.875008719174e+03 
       1.818175501249e-01       2.832466567172e+03 
       1.849799126781e-01       2.789472788316e+03 
       1.881422784872e-01       2.743860100516e+03 
       1.913046473863e-01       2.694311160564e+03 
       1.944670192219e-01       2.640293514060e+03 
       1.976293938506e-01       2.582037771089e+03 
       2.007917711389e-01       2.520447132989e+03 
       2.039541509616e-01       2.456833041559e+03 
       2.071165332015e-01       2.392762286161e+03 
       2.102789177487e-01       2.329779434232e+03 
       2.134413044996e-01       2.269259204885e+03 
       2.166036933571e-01       2.212299508597e+03 
       2.197660842296e-01       2.159687416380e+03 
       2.229284770306e-01       2.111840469506e+03 
       2.260908716786e-01       2.068881548538e+03 
       2.292532680967e-01       2.030589258261e+03 
       2.324156662122e-01       1.996503441208e+03 
       2.355780659561e-01       1.965908080517e+03 
       2.387404672635e-01       1.937952975040e+03 
       2.419028700725e-01       1.911727307389e+03 
       2.450652743247e-01       1.886335944012e+03 
       2.482276799646e-01       1.861018484347e+03 
       2.513900869394e-01       1.835172093754e+03 
       2.545524951991e-01       1.808410346647e+03 
       2.577149046961e-01       1.780554689768e+03 
       2.608773153852e-01       1.751616178917e+03 
       2.640397272232e-01       1.721787289407e+03 
       2.672021401692e-01       1.691395615915e+03 
       2.703645541840e-01       1.660867719267e+03 
       2.735269692303e-01       1.630671558109e+03 
       2.766893852726e-01       1.601268849327e+03 
       2.798518022768e-01       1.573059957600e+03 
       2.830142202107e-01       1.546348865423e+03 
       2.861766390432e-01       1.521304508054e+03 
       2.893390587446e-01       1.497974303583e+03 
       2.925014792867e-01       1.476287127696e+03 
       2.956639006423e-01       1.456091887610e+03 
       2.988263227854e-01       1.437168482534e+03 
       3.019887456913e-01       1.419259168153e+03 
       3.051511693360e-01       1.402104923370e+03 
       3.083135936967e-01       1.385439022017e+03 
       3.114760187514e-01       1.369023985542e+03 
       3.146384444792e-01       1.352659492214e+03 
       3.178008708599e-01       1.336196524558e+03 
       3.209632978740e-01       1.319555071542e+03 
       3.241257255030e-01       1.302722349300e+03 
       3.272881537289e-01       1.285747012346e+03 
       3.304505825345e-01       1.268723130694e+03 
       3.336130119032e-01       1.251773938203e+03 
       3.367754418192e-01       1.235024906988e+03 
       3.399378722670e-01       1.218601436792e+03 
       3.431003032319e-01       1.202609743795e+03 
       3.462627346996e-01       1.187137207463e+03 
       3.494251666565e-01       1.172246996008e+03 
       3.525875990893e-01       1.157971903306e+03 
       3.557500319853e-01       1.144313821863e+03 
       3.589124653321e-01       1.131244492746e+03 
       3.620748991180e-01       1.118706520296e+03 
       3.652373333314e-01       1.106615227147e+03 
       3.683997679613e-01       1.094884337272e+03 
       3.715622029970e-01       1.083427279550e+03 
       3.747246384283e-01       1.072168467785e+03 
       3.778870742450e-01       1.061047912673e+03 
       3.810495104377e-01       1.050023901328e+03 
       3.842119469969e-01       1.039071309767e+03 
       3.873743839137e-01       1.028176591756e+03 
       3.905368211793e-01       1.017342790716e+03 
       3.936992587854e-01       1.006581485673e+03 
       3.968616967236e-01       9.959144591747e+02 
       4.000241349862e-01       9.853761624982e+02 
       4.031865735654e-01       9.750002939726e+02 
       4.063490124538e-01       9.648203864984e+02 
       4.095114516443e-01       9.548630693358e+02 
       4.126738911299e-01       9.451448889990e+02 
       4.158363309038e-01       9.356720895783e+02 
       4.189987709594e-01       9.264435230050e+02 
       4.221612112905e-01       9.174509167843e+02 
       4.253236518908e-01       9.086853055259e+02 
       4.284860927543e-01       9.001324114845e+02 
       4.316485338753e-01       8.917765246425e+02 
       4.348109752481e-01       8.835967967051e+02 
       4.379734168673e-01       8.755708492949e+02 
       4.411358587274e-01       8.676755525561e+02 
       4.442983008235e-01       8.598897728367e+02 
       4.474607431503e-01       8.521974589429e+02 
       4.506231857031e-01       8.445893649939e+02 
       4.537856284772e-01       8.370610931934e+02 
       4.569480714678e-01       8.296128514989e+02 
       4.601105146706e-01       8.222484309135e+02 
       4.632729580811e-01       8.149721837244e+02 
       4.664354016952e-01       8.077887278491e+02 
       4.695978455087e-01       8.007044626117e+02 
       4.727602895176e-01       7.937267112290e+02 
       4.759227337179e-01       7.868637062401e+02 
       4.790851781060e-01       7.801226822896e+02 
       4.822476226780e-01       7.735085630432e+02 
       4.854100674303e-01       7.670221165879e+02 
       4.885725123595e-01       7.606602136796e+02 
       4.917349574622e-01       7.544160523307e+02 
       4.948974027349e-01       7.482809573056e+02 
       4.980598481745e-01       7.422463810962e+02 
       5.012222937778e-01       7.363049647621e+02 
       5.043847395416e-01       7.304496292762e+02 
       5.075471854630e-01       7.246748138735e+02 
       5.107096315391e-01       7.189749312525e+02 
       5.138720777669e-01       7.133446828098e+02 
       5.170345241437e-01       7.077798953556e+02 
       5.201969706668e-01       7.022775151602e+02 
       5.233594173335e-01       6.968375781391e+02 
       5.265218641412e-01       6.914615700252e+02 
       5.296843110873e-01       6.861521510781e+02 
       5.328467581694e-01       6.809120326480e+02 
       5.360092053852e-01       6.757429604542e+02 
       5.391716527321e-01       6.706459448121e+02 
       5.423341002080e-01       6.656196019448e+02 
       5.454965478105e-01       6.606630822514e+02 
       5.486589955375e-01       6.557759093325e+02 
       5.518214433869e-01       6.509568427560e+02 
       5.549838913565e-01       6.462052052575e+02 
       5.581463394442e-01       6.415206372774e+02 
       5.613087876482e-01       6.369007518183e+02 
       5.644712359664e-01       6.323423772730e+02 
       5.676336843968e-01       6.278421154048e+02 
       5.707961329378e-01       6.233970462817e+02 
       5.739585815873e-01       6.190046469999e+02 
       5.771210303436e-01       6.146637142912e+02 
       5.802834792050e-01       6.103733639245e+02 
       5.834459281698e-01       6.061328673319e+02 
       5.866083772362e-01       6.019414485764e+02 
       5.897708264027e-01       5.977977789362e+02 
       5.929332756676e-01       5.937004487078e+02 
       5.960957250293e-01       5.896487649959e+02 
       5.992581744864e-01       5.856421064018e+02 
       6.024206240373e-01       5.816810245877e+02 
       6.055830736805e-01       5.777664376430e+02 
       6.087455234147e-01       5.738984389613e+02 
       6.119079732383e-01       5.700767914357e+02 
       6.150704231500e-01       5.663008069622e+02 
       6.182328731485e-01       5.625690202717e+02 
       6.213953232324e-01       5.588799997885e+02 
       6.245577734005e-01       5.552327170466e+02 
       6.277202236513e-01       5.516267322658e+02 
       6.308826739838e-01       5.480614251074e+02 
       6.340451243966e-01       5.445362172425e+02 
       6.372075748886e-01       5.410500818883e+02 
       6.403700254586e-01       5.376017238853e+02 
       6.435324761055e-01       5.341895481452e+02 
       6.466949268280e-01       5.308125634553e+02 
       6.498573776252e-01       5.274699705656e+02 
       6.530198284959e-01       5.241616898545e+02 
       6.561822794391e-01       5.208877476854e+02 
       6.593447304536e-01       5.176481142162e+02 
       6.625071815385e-01       5.144423651602e+02 
       6.656696326929e-01       5.112696839907e+02 
       6.688320839156e-01       5.081292543965e+02 
       6.719945352057e-01       5.050203788180e+02 
       6.751569865623e-01       5.019427859312e+02 
       6.783194379844e-01       4.988964692346e+02 
       6.814818894712e-01       4.958813096574e+02 
       6.846443410217e-01       4.928972234085e+02 
       6.878067926351e-01       4.899437077054e+02 
       6.909692443104e-01       4.870199277965e+02 
       6.941316960469e-01       4.841248869584e+02 
       6.972941478437e-01       4.812579009002e+02 
       7.004565996999e-01       4.784185337611e+02 
       7.036190516149e-01       4.756064379680e+02 
       7.067815035877e-01       4.728215938081e+02 
       7.099439556176e-01       4.700637098102e+02 
       7.131064077039e-01       4.673323327343e+02 
       7.162688598458e-01       4.646267237031e+02 
       7.194313120426e-01       4.619461895632e+02 
       7.225937642935e-01       4.592901940195e+02 
       7.257562165979e-01       4.566584892478e+02 
       7.289186689550e-01       4.540513200043e+02 
       7.320811213641e-01       4.514681226044e+02 
       7.352435738247e-01       4.489088295886e+02 
       7.384060263359e-01       4.463735375031e+02 
       7.415684788972e-01       4.438614423191e+02 
       8.101436263262e-01       3.944880094788e+02 
       9.092790899527e-01       3.369023518446e+02 
       1.066749319834e+00       2.682943086449e+02 
       1.315977912396e+00       1.946967915727e+02 
       1.654482378711e+00       1.326871404166e+02 
       2.082831189227e+00       8.664724539508e+01 
       2.622128983146e+00       5.431972669231e+01 
       3.301064809824e+00       3.286300775970e+01 
       4.155794375067e+00       1.933456473919e+01 
       5.231835144964e+00       1.114238963424e+01 
       6.586490214313e+00       6.326655245295e+00 
       8.291899905332e+00       3.554952489677e+00 
