# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   86       2.310246358231e+03       4.959908918420e-01       2.615603935273e-03      -1.273149583475e+01       1.231234562177e-07       4.964784271977e-04      -1.671417249009e-06 
   87       2.336124751792e+03       5.103744798510e-01       2.677036936243e-03      -1.328578774140e+01       1.224651453016e-07       4.897315552598e-04      -1.687582497299e-06 
   88       2.362199035073e+03       5.248425289880e-01       2.739204774275e-03      -1.384739793621e+01       1.218135190209e-07       4.831678401275e-04      -1.704091956263e-06 
   89       2.388468717666e+03       5.393843725633e-01       2.802110308242e-03      -1.441598984668e+01       1.211696893059e-07       4.767854740402e-04      -1.720438163742e-06 
   90       2.414931279711e+03       5.539890076575e-01       2.865756575297e-03      -1.499121503014e+01       1.205325390379e-07       4.705751645696e-04      -1.736036940246e-06 
   91       2.441582078974e+03       5.686450934050e-01       2.930146795496e-03      -1.557271318272e+01       1.198984176961e-07       4.645195126911e-04      -1.750222853272e-06 
   92       2.468414257924e+03       5.833409492762e-01       2.995284376412e-03      -1.616011214821e+01       1.192608201081e-07       4.585923743245e-04      -1.762244577678e-06 
   93       2.495421381966e+03       5.980647663473e-01       3.061172574248e-03      -1.675303420943e+01       1.186130860353e-07       4.527680504470e-04      -1.771440255566e-06 
   94       2.522606009842e+03       6.128052811830e-01       3.127813408824e-03      -1.735111602525e+01       1.179582149376e-07       4.470527051648e-04      -1.777819686385e-06 
   95       2.549972246414e+03       6.275512006027e-01       3.195208593187e-03      -1.795399172253e+01       1.173013415881e-07       4.414587967419e-04      -1.781604211257e-06 
   96       2.577523071677e+03       6.422909989159e-01       3.263359862477e-03      -1.856128697474e+01       1.166468182082e-07       4.359955603910e-04      -1.783060441984e-06 
   97       2.605260285324e+03       6.570129191292e-01       3.332268973832e-03      -1.917261909712e+01       1.159980752180e-07       4.306687099372e-04      -1.782502835899e-06 
   98       2.633184451319e+03       6.717049741528e-01       3.401937706292e-03      -1.978759714184e+01       1.153574740566e-07       4.254801316227e-04      -1.780296325426e-06 
   99       2.661294842462e+03       6.863549480075e-01       3.472367860702e-03      -2.040582199311e+01       1.147261519029e-07       4.204275700541e-04      -1.776859002357e-06 
  100       2.689589384960e+03       7.009503970310e-01       3.543561259614e-03      -2.102688646239e+01       1.141038581267e-07       4.155043062906e-04      -1.772664856835e-06 
  101       2.718064602998e+03       7.154786510849e-01       3.615519747188e-03      -2.165037538351e+01       1.134887822989e-07       4.106988280735e-04      -1.768246571057e-06 
  102       2.746715563301e+03       7.299268147617e-01       3.688245189101e-03      -2.227586570783e+01       1.128773735915e-07       4.059944921986e-04      -1.764198367683e-06 
  103       2.775535819710e+03       7.442817685909e-01       3.761739472442e-03      -2.290292659938e+01       1.122641513963e-07       4.013691790281e-04      -1.761178912958e-06 
  104       2.804519216702e+03       7.585304698666e-01       3.836004991269e-03      -2.353112258662e+01       1.116437495870e-07       3.968021436240e-04      -1.759770385281e-06 
  105       2.833665696824e+03       7.726608988100e-01       3.911046178156e-03      -2.416002329771e+01       1.110181335092e-07       3.922969385174e-04      -1.760016455598e-06 
  106       2.862976178072e+03       7.866612430644e-01       3.986868180315e-03      -2.478919522381e+01       1.103909424370e-07       3.878624625601e-04      -1.761796479785e-06 
  107       2.892450730408e+03       8.005196139330e-01       4.063476397603e-03      -2.541819890715e+01       1.097653411759e-07       3.835060273817e-04      -1.764959570787e-06 
  108       2.922088540760e+03       8.142240508784e-01       4.140876487759e-03      -2.604658906975e+01       1.091439436030e-07       3.792332192152e-04      -1.769322850064e-06 
  109       2.951887878015e+03       8.277625260219e-01       4.219074371646e-03      -2.667391474219e+01       1.085287322959e-07       3.750477574092e-04      -1.774669662980e-06 
  110       2.981846058018e+03       8.411229486428e-01       4.298076238489e-03      -2.729971939229e+01       1.079209741726e-07       3.709513496278e-04      -1.780747758091e-06 
  111       3.011959408571e+03       8.542931696774e-01       4.377888551115e-03      -2.792354105393e+01       1.073211320691e-07       3.669435437377e-04      -1.787267430385e-06 
  112       3.042223234425e+03       8.672609862185e-01       4.458518051195e-03      -2.854491245570e+01       1.067287721781e-07       3.630215763827e-04      -1.793899628422e-06 
  113       3.072631782280e+03       8.800141460146e-01       4.539971764481e-03      -2.916336114974e+01       1.061424672728e-07       3.591802182449e-04      -1.800274025418e-06 
  114       3.103178205781e+03       8.925403519691e-01       4.622257006045e-03      -2.977840964041e+01       1.055596956426e-07       3.554116159938e-04      -1.805977054239e-06 
  115       3.133854530516e+03       9.048272666398e-01       4.705381385523e-03      -3.038957551305e+01       1.049767356621e-07       3.517051309226e-04      -1.810549906329e-06 
  116       3.164653090515e+03       9.168628231887e-01       4.789352356627e-03      -3.099637666957e+01       1.043900435672e-07       3.480508774437e-04      -1.813588508736e-06 
  117       3.195571110728e+03       9.286361915030e-01       4.874175792351e-03      -3.159834748212e+01       1.038010159321e-07       3.444514340829e-04      -1.815068690500e-06 
  118       3.226606618551e+03       9.401369385320e-01       4.959857245574e-03      -3.219502485425e+01       1.032121682425e-07       3.409119538093e-04      -1.815076353892e-06 
  119       3.257757000426e+03       9.513547394769e-01       5.046402390477e-03      -3.278594346190e+01       1.026257048168e-07       3.374365736321e-04      -1.813711231649e-06 
  120       3.289018979843e+03       9.622793849997e-01       5.133817023755e-03      -3.337063592721e+01       1.020434748419e-07       3.340283382738e-04      -1.811087504404e-06 
  121       3.320388595349e+03       9.729007884319e-01       5.222107065826e-03      -3.394863299246e+01       1.014669264001e-07       3.306891222176e-04      -1.807334428492e-06 
  122       3.351861178559e+03       9.832089929834e-01       5.311278562045e-03      -3.451946369394e+01       1.008970584510e-07       3.274195501278e-04      -1.802596974134e-06 
  123       3.383431332159e+03       9.931941789512e-01       5.401337683910e-03      -3.508265553587e+01       1.003343707356e-07       3.242189156440e-04      -1.797036474005e-06 
  124       3.415092907916e+03       1.002846670929e+00       5.492290730274e-03      -3.563773466428e+01       9.977881156561e-08       3.210850985489e-04      -1.790831282176e-06 
  125       3.446838984685e+03       1.012156945013e+00       5.584144128556e-03      -3.618422604089e+01       9.922972346531e-08       3.180144803094e-04      -1.784177443437e-06 
  126       3.478661846415e+03       1.021115636017e+00       5.676904435951e-03      -3.672165361703e+01       9.868578662922e-08       3.150018579923e-04      -1.777289373000e-06 
  127       3.510552960159e+03       1.029713544674e+00       5.770578340640e-03      -3.724954050754e+01       9.814496016239e-08       3.120403565521e-04      -1.770400546579e-06 
  128       3.542502954081e+03       1.037941644849e+00       5.865172663000e-03      -3.776740916462e+01       9.760442106766e-08       3.091213394934e-04      -1.763764200850e-06 
  129       3.574502818364e+03       1.045791390445e+00       5.960694108202e-03      -3.827478625193e+01       9.706156533506e-08       3.062369943492e-04      -1.757601605674e-06 
  130       3.606547703604e+03       1.053255658867e+00       6.057148490754e-03      -3.877121750185e+01       9.651740156970e-08       3.033887692839e-04      -1.751935675723e-06 
  131       3.638633499481e+03       1.060327925162e+00       6.154541426777e-03      -3.925625482429e+01       9.597377636895e-08       3.005801503734e-04      -1.746731368409e-06 
  132       3.670755636103e+03       1.067001980863e+00       6.252878574434e-03      -3.972945195810e+01       9.543235093037e-08       2.978140697636e-04      -1.741945329094e-06 
  133       3.702909070760e+03       1.073271943336e+00       6.352165633361e-03      -4.019036467861e+01       9.489457681432e-08       2.950928674304e-04      -1.737525482971e-06 
  134       3.735088274681e+03       1.079132265141e+00       6.452408344096e-03      -4.063855100514e+01       9.436167070309e-08       2.924182522007e-04      -1.733410619939e-06 
  135       3.767287219797e+03       1.084577743379e+00       6.553612487510e-03      -4.107357140854e+01       9.383458814071e-08       2.897912620349e-04      -1.729529972472e-06 
  136       3.799499365494e+03       1.089603529049e+00       6.655783884242e-03      -4.149498901871e+01       9.331399623780e-08       2.872122235693e-04      -1.725802786480e-06 
  137       3.831717645376e+03       1.094205136402e+00       6.758928394128e-03      -4.190236983214e+01       9.280024532583e-08       2.846807109202e-04      -1.722137885166e-06 
  138       3.863934454019e+03       1.098378452291e+00       6.863051915633e-03      -4.229528291941e+01       9.229333954497e-08       2.821955037490e-04      -1.718433225874e-06 
  139       3.896141633729e+03       1.102119745526e+00       6.968160385279e-03      -4.267330063277e+01       9.179290634991e-08       2.797545445874e-04      -1.714575449933e-06 
  140       3.928330461307e+03       1.105425676229e+00       7.074259777082e-03      -4.303599881359e+01       9.129816491793e-08       2.773548954245e-04      -1.710439425493e-06 
  141       3.960491634798e+03       1.108293305183e+00       7.181356101979e-03      -4.338295699996e+01       9.080789344353e-08       2.749926935544e-04      -1.705887783356e-06 
  142       3.992615260254e+03       1.110720103192e+00       7.289455407264e-03      -4.371375863418e+01       9.032039530390e-08       2.726631066844e-04      -1.700770445800e-06 
  143       4.024690838493e+03       1.112703960426e+00       7.398563776012e-03      -4.402799127027e+01       8.983346407958e-08       2.703602873049e-04      -1.694924148395e-06 
  144       4.056708277701e+03       1.114243369589e+00       7.508687196190e-03      -4.432525088840e+01       8.934511481008e-08       2.680790739791e-04      -1.688207337797e-06 
  145       4.088661071722e+03       1.115337975991e+00       7.619831154614e-03      -4.460515487920e+01       8.885602058112e-08       2.658204794986e-04      -1.680611746078e-06 
  146       4.120543411392e+03       1.115988099738e+00       7.732001001696e-03      -4.486733074000e+01       8.836748440727e-08       2.635869252100e-04      -1.672166374801e-06 
  147       4.152349179547e+03       1.116194577053e+00       7.845202076862e-03      -4.511141231193e+01       8.788070093291e-08       2.613805468870e-04      -1.662903673299e-06 
  148       4.184071943678e+03       1.115958770627e+00       7.959439707244e-03      -4.533704001113e+01       8.739674343849e-08       2.592031763699e-04      -1.652859652398e-06 
  149       4.215704948584e+03       1.115282579974e+00       8.074719206356e-03      -4.554386105981e+01       8.691655036186e-08       2.570563228849e-04      -1.642073999588e-06 
  150       4.247241109024e+03       1.114168451782e+00       8.191045872778e-03      -4.573152971745e+01       8.644091132771e-08       2.549411540400e-04      -1.630590195622e-06 
  151       4.278673002374e+03       1.112619390265e+00       8.308424988839e-03      -4.589970751184e+01       8.597045267850e-08       2.528584765000e-04      -1.618455632558e-06 
  152       4.309992861282e+03       1.110638967516e+00       8.426861819299e-03      -4.604806347032e+01       8.550562249984e-08       2.508087163385e-04      -1.605721733237e-06 
  153       4.341192566314e+03       1.108231333858e+00       8.546361610033e-03      -4.617627435080e+01       8.504667513361e-08       2.487918990685e-04      -1.592444072194e-06 
  154       4.372263638618e+03       1.105401228197e+00       8.666929586708e-03      -4.628402487297e+01       8.459365517206e-08       2.468076293508e-04      -1.578682498016e-06 
  155       4.403197232570e+03       1.102153988375e+00       8.788570953472e-03      -4.637100794940e+01       8.414638092583e-08       2.448550703807e-04      -1.564501257125e-06 
  156       4.433984128433e+03       1.098495561520e+00       8.911290891632e-03      -4.643692491666e+01       8.370442735932e-08       2.429329229519e-04      -1.549969119011e-06 
  157       4.464614725006e+03       1.094432514400e+00       9.035094558338e-03      -4.648148576645e+01       8.326710848642e-08       2.410394041994e-04      -1.535159502891e-06 
  158       4.495079032284e+03       1.089972043776e+00       9.159987085265e-03      -4.650440937677e+01       8.283345921985e-08       2.391722260194e-04      -1.520150605811e-06 
  159       4.525366664104e+03       1.085121986752e+00       9.285973577296e-03      -4.650542374298e+01       8.240221666724e-08       2.373285731680e-04      -1.505025532188e-06 
  160       4.555466830808e+03       1.079890831128e+00       9.413059111202e-03      -4.648426620900e+01       8.197180086714e-08       2.355050810376e-04      -1.489872424783e-06 
  161       4.585369187277e+03       1.074287607883e+00       9.541248248374e-03      -4.644068458779e+01       8.154081900549e-08       2.336987886267e-04      -1.474768247530e-06 
  162       4.615066476763e+03       1.068321536198e+00       9.670543527352e-03      -4.637444014918e+01       8.110972195857e-08       2.319101880892e-04      -1.459727425878e-06 
  163       4.644552107911e+03       1.062002366680e+00       9.800946834844e-03      -4.628530533918e+01       8.067940116609e-08       2.301405363646e-04      -1.444746650323e-06 
  164       4.673819317013e+03       1.055340506142e+00       9.932459876168e-03      -4.617306314779e+01       8.025068331951e-08       2.283909055779e-04      -1.429820534323e-06 
  165       4.702861164599e+03       1.048347027409e+00       1.006508417170e-02      -4.603750734415e+01       7.982432338646e-08       2.266621730039e-04      -1.414941521209e-06 
  166       4.731670532025e+03       1.041033679131e+00       1.019882105330e-02      -4.587844271179e+01       7.940099740173e-08       2.249550108766e-04      -1.400099789724e-06 
  167       4.760240118064e+03       1.033412895591e+00       1.033367166081e-02      -4.569568528385e+01       7.898129502218e-08       2.232698760431e-04      -1.385283158221e-06 
  168       4.788562435494e+03       1.025497806518e+00       1.046963693844e-02      -4.548906257828e+01       7.856571184229e-08       2.216069994621e-04      -1.370476987492e-06 
  169       4.816629807687e+03       1.017302246893e+00       1.060671763124e-02      -4.525841383311e+01       7.815464146771e-08       2.199663755482e-04      -1.355664082244e-06 
  170       4.844434365200e+03       1.008840766762e+00       1.074491428156e-02      -4.500359024163e+01       7.774836734367e-08       2.183477513590e-04      -1.340824591220e-06 
  171       4.871968042364e+03       1.000128641045e+00       1.088422722548e-02      -4.472445518760e+01       7.734705433539e-08       2.167506156289e-04      -1.325935905953e-06 
  172       4.899222573872e+03       9.911818793431e-01       1.102465658927e-02      -4.442088448054e+01       7.695074005749e-08       2.151741876463e-04      -1.310972558180e-06 
  173       4.926189491371e+03       9.820172357537e-01       1.116620228580e-02      -4.409276659087e+01       7.655932594954e-08       2.136174059762e-04      -1.295906115878e-06 
  174       4.952860120046e+03       9.726522186763e-01       1.130886401104e-02      -4.374000288518e+01       7.617256809473e-08       2.120789170274e-04      -1.280705077960e-06 
  175       4.979225575218e+03       9.631051006239e-01       1.145264124047e-02      -4.336250786144e+01       7.579006777872e-08       2.105570634642e-04      -1.265334767603e-06 
  176       5.005276758924e+03       9.533949280330e-01       1.159753322554e-02      -4.296020938423e+01       7.541126178577e-08       2.090498724631e-04      -1.249757224224e-06 
  177       5.031004356514e+03       9.435415310730e-01       1.174353899011e-02      -4.253304891994e+01       7.503541242919e-08       2.075550438141e-04      -1.233931094095e-06 
  178       5.056398833235e+03       9.335655334565e-01       1.189065732690e-02      -4.208098177201e+01       7.466159731314e-08       2.060699378669e-04      -1.217811519605e-06 
  179       5.081450430824e+03       9.234883622489e-01       1.203888679395e-02      -4.160397731616e+01       7.428869882281e-08       2.045915633216e-04      -1.201350027161e-06 
