# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   24       9.559641456575e+02       9.676730094876e-03       0.000000000000e+00       1.571578139343e+00       1.335058431239e-07       1.490582066560e-03      -9.380240144310e-07 
   25       9.709139252482e+02       1.118194823438e-02       0.000000000000e+00       1.638953899033e+00       1.342994412356e-07       1.446415006318e-03      -1.109360891459e-06 
   26       9.861473826850e+02       1.282628810118e-02       0.000000000000e+00       1.698373340448e+00       1.349741342709e-07       1.406155261430e-03      -1.128637846251e-06 
   27       1.001694641096e+03       1.462518102944e-02       0.000000000000e+00       1.749592722965e+00       1.355561376962e-07       1.369096154261e-03      -1.025386427943e-06 
   28       1.017542425661e+03       1.659832050958e-02       0.000000000000e+00       1.793229912447e+00       1.360099900470e-07       1.332534425446e-03      -8.658165106924e-07 
   29       1.033718451350e+03       1.875649532216e-02       0.000000000000e+00       1.829604460301e+00       1.364070287965e-07       1.296872117694e-03      -6.950338320181e-07 
   30       1.050164671876e+03       2.110758895862e-02       0.000000000000e+00       1.859125119693e+00       1.367672809655e-07       1.262983829508e-03      -5.633613314939e-07 
   31       1.066748709448e+03       2.365904358437e-02       0.000000000000e+00       1.882262586181e+00       1.370128303849e-07       1.231076774653e-03      -5.239509943616e-07 
   32       1.083508945788e+03       2.641782183667e-02       0.000000000000e+00       1.898865794430e+00       1.371873732091e-07       1.201318589460e-03      -5.739221105066e-07 
   33       1.100482543436e+03       2.939033823668e-02       0.000000000000e+00       1.908591799893e+00       1.373185420365e-07       1.173211987285e-03      -6.813154828371e-07 
   34       1.117657143317e+03       3.258260199522e-02       0.000000000000e+00       1.910958080826e+00       1.373708555985e-07       1.145699229523e-03      -8.033434988508e-07 
   35       1.135055473187e+03       3.600086950774e-02       0.000000000000e+00       1.904922954879e+00       1.373752858162e-07       1.118832973945e-03      -9.121356902556e-07 
   36       1.152667804545e+03       3.965115207750e-02       0.000000000000e+00       1.889137547053e+00       1.373383364585e-07       1.092708788022e-03      -9.789325982530e-07 
   37       1.170453382095e+03       4.353919382645e-02       0.000000000000e+00       1.862321976759e+00       1.372217792127e-07       1.067159522853e-03      -9.765415498687e-07 
   38       1.188444894974e+03       4.767110628980e-02       0.000000000000e+00       1.824229395091e+00       1.370630162021e-07       1.042454542022e-03      -9.147480273925e-07 
   39       1.206670004404e+03       5.205290140385e-02       0.000000000000e+00       1.775001103000e+00       1.368969412228e-07       1.018807344808e-03      -8.219009373926e-07 
   40       1.225118110982e+03       5.669029690729e-02       0.000000000000e+00       1.714919534899e+00       1.367107428592e-07       9.961296997736e-04      -7.379444244842e-07 
   41       1.243754077924e+03       6.158854243264e-02       0.000000000000e+00       1.644306621084e+00       1.364587451968e-07       9.741497380192e-04      -7.041968385994e-07 
   42       1.262574675883e+03       6.675187646543e-02       0.000000000000e+00       1.563158286773e+00       1.361629292809e-07       9.529963069025e-04      -7.226231108034e-07 
   43       1.281563579583e+03       7.218385985785e-02       0.000000000000e+00       1.471405530515e+00       1.358479711268e-07       9.327892991468e-04      -7.795995405038e-07 
   44       1.300672271406e+03       7.788748549545e-02       0.000000000000e+00       1.369015492155e+00       1.355066183176e-07       9.134480140413e-04      -8.553205150688e-07 
   45       1.319846836146e+03       8.386556458214e-02       0.000000000000e+00       1.255908872688e+00       1.351116631993e-07       8.947755502049e-04      -9.283131376172e-07 
   46       1.339124714091e+03       9.012209406723e-02       0.000000000000e+00       1.131680331725e+00       1.346866623986e-07       8.768502249128e-04      -9.934212733783e-07 
   47       1.358561952915e+03       9.666124687550e-02       0.000000000000e+00       9.957962480664e-01       1.342591422474e-07       8.597434692372e-04      -1.050410001269e-06 
   48       1.378204879376e+03       1.034869851101e-01       0.000000000000e+00       8.476673815511e-01       1.338368700022e-07       8.433919617857e-04      -1.099362814290e-06 
   49       1.398088916468e+03       1.106030539613e-01       0.000000000000e+00       6.866450857092e-01       1.334018528592e-07       8.275749842296e-04      -1.140729586870e-06 
   50       1.418235477259e+03       1.180124863785e-01       0.000000000000e+00       5.121458075286e-01       1.329220541442e-07       8.120105476326e-04      -1.175592305164e-06 
   51       1.438644396672e+03       1.257159727135e-01       0.000000000000e+00       3.240732133527e-01       1.324111706985e-07       7.967483493172e-04      -1.206468496933e-06 
   52       1.459297400764e+03       1.337130380065e-01       0.000000000000e+00       1.225040976131e-01       1.318888667010e-07       7.818934024177e-04      -1.236916374613e-06 
   53       1.480158607334e+03       1.420024641198e-01       0.000000000000e+00      -9.242769348850e-02       1.313619482206e-07       7.674901481590e-04      -1.271432689077e-06 
   54       1.501173252558e+03       1.505822606242e-01       0.000000000000e+00      -3.205290122934e-01       1.308208331284e-07       7.535123165880e-04      -1.315544947870e-06 
   55       1.522287485960e+03       1.594503716013e-01       0.000000000000e+00      -5.616156528248e-01       1.302477560757e-07       7.398994247002e-04      -1.374229920798e-06 
   56       1.543516431016e+03       1.686070683670e-01       0.000000000000e+00      -8.157420865852e-01       1.296559409280e-07       7.267077796321e-04      -1.446242748302e-06 
   57       1.564890801874e+03       1.780531001562e-01       0.000000000000e+00      -1.083024857559e+00       1.290625670722e-07       7.139963609406e-04      -1.527869074401e-06 
   58       1.586436873705e+03       1.877890098506e-01       0.000000000000e+00      -1.363577575599e+00       1.284763529539e-07       7.017782488542e-04      -1.614330434319e-06 
   59       1.608176030186e+03       1.978151335373e-01       0.000000000000e+00      -1.657511413216e+00       1.278953838383e-07       6.900139752874e-04      -1.699683742243e-06 
   60       1.630124310987e+03       2.081316000659e-01       0.000000000000e+00      -1.964935602359e+00       1.273047412058e-07       6.786045904391e-04      -1.776717203079e-06 
   61       1.652293651514e+03       2.187375362179e-01       0.000000000000e+00      -2.285928193647e+00       1.266844329770e-07       6.674338870797e-04      -1.838547131484e-06 
   62       1.674696951060e+03       2.296284747338e-01       0.000000000000e+00      -2.620439540451e+00       1.260437255152e-07       6.565288358415e-04      -1.884296244971e-06 
   63       1.697343344436e+03       2.407983610573e-01       0.000000000000e+00      -2.968367933741e+00       1.253973508424e-07       6.459399442358e-04      -1.915122744347e-06 
   64       1.720236219162e+03       2.522402712458e-01       0.000000000000e+00      -3.329586990056e+00       1.247552014398e-07       6.356932717443e-04      -1.932725918221e-06 
   65       1.743372816653e+03       2.639463863231e-01       0.000000000000e+00      -3.703945204738e+00       1.241211321238e-07       6.257870868941e-04      -1.939396978941e-06 
   66       1.766743833389e+03       2.759079666317e-01       0.000000000000e+00      -4.091265505173e+00       1.234916611800e-07       6.161883929726e-04      -1.938071599005e-06 
   67       1.790333022095e+03       2.881153261853e-01       0.000000000000e+00      -4.491344804023e+00       1.228545675478e-07       6.068293223843e-04      -1.932384147925e-06 
   68       1.814124183131e+03       3.005588470724e-01       0.000000000000e+00      -4.903971354183e+00       1.221949528994e-07       5.976354765753e-04      -1.925914959013e-06 
   69       1.838124675182e+03       3.132323186807e-01       0.000000000000e+00      -5.328981895816e+00       1.215199531802e-07       5.886296925655e-04      -1.919534453944e-06 
   70       1.862345973878e+03       3.261302321217e-01       0.000000000000e+00      -5.766215339428e+00       1.208411543386e-07       5.798528933474e-04      -1.913357035676e-06 
   71       1.886796497035e+03       3.392468009815e-01       0.000000000000e+00      -6.215495997070e+00       1.201672468840e-07       5.713331415131e-04      -1.907478150019e-06 
   72       1.911481394842e+03       3.525759622732e-01       0.000000000000e+00      -6.676633590858e+00       1.195033564475e-07       5.630839817446e-04      -1.901971353591e-06 
   73       1.936402340045e+03       3.661113773888e-01       0.000000000000e+00      -7.149423261497e+00       1.188503232060e-07       5.551027238052e-04      -1.896885270617e-06 
   74       1.961557318134e+03       3.798464330519e-01       0.000000000000e+00      -7.633645576806e+00       1.182039286961e-07       5.473686660316e-04      -1.892240438573e-06 
   75       1.986940417525e+03       3.937742422694e-01       0.000000000000e+00      -8.129066540237e+00       1.175540685422e-07       5.398412593264e-04      -1.888026042674e-06 
   76       2.012545409085e+03       4.078871948134e-01       0.000000000000e+00      -8.635437105024e+00       1.168892252125e-07       5.324762067860e-04      -1.884223827286e-06 
   77       2.038377702080e+03       4.221755119245e-01       0.000000000000e+00      -9.152491595488e+00       1.162138795769e-07       5.252832139934e-04      -1.880895146098e-06 
   78       2.064444197388e+03       4.366284285574e-01       0.000000000000e+00      -9.679949011995e+00       1.155357482413e-07       5.182805036117e-04      -1.878111443221e-06 
   79       2.090749561605e+03       4.512346123189e-01       0.000000000000e+00      -1.021751349821e+01       1.148606019801e-07       5.114772570904e-04      -1.875927062439e-06 
   80       2.117296094938e+03       4.659821551838e-01       0.000000000000e+00      -1.076487433947e+01       1.141918753776e-07       5.048726460843e-04      -1.874377192413e-06 
   81       2.144083599091e+03       4.808585652088e-01       0.000000000000e+00      -1.132170596120e+01       1.135302499024e-07       4.984548333155e-04      -1.873475744624e-06 
   82       2.171109245152e+03       4.958507582484e-01       0.000000000000e+00      -1.188766792724e+01       1.128732097300e-07       4.921999428786e-04      -1.873213164040e-06 
   83       2.198367441485e+03       5.109450496695e-01       0.000000000000e+00      -1.246240493831e+01       1.122145696236e-07       4.860709999884e-04      -1.873554172515e-06 
   84       2.225852559530e+03       5.261276543361e-01       0.000000000000e+00      -1.304554985622e+01       1.115474468006e-07       4.800309042018e-04      -1.874459228300e-06 
   85       2.253567919781e+03       5.413862999471e-01       0.000000000000e+00      -1.363673335638e+01       1.108754873531e-07       4.740875422619e-04      -1.875960320554e-06 
   86       2.281518060202e+03       5.567088672090e-01       0.000000000000e+00      -1.423557587993e+01       1.102043923324e-07       4.682578406734e-04      -1.878099669036e-06 
   87       2.309705927923e+03       5.720829055999e-01       0.000000000000e+00      -1.484168479872e+01       1.095385386587e-07       4.625542203115e-04      -1.880906291787e-06 
   88       2.338132795161e+03       5.874956336268e-01       0.000000000000e+00      -1.545465446448e+01       1.088807410471e-07       4.569841260765e-04      -1.884394668137e-06 
   89       2.366798175141e+03       6.029339390827e-01       0.000000000000e+00      -1.607406625808e+01       1.082319992825e-07       4.515495427746e-04      -1.888563362826e-06 
   90       2.395699738020e+03       6.183843793044e-01       0.000000000000e+00      -1.669948863878e+01       1.075912305019e-07       4.462464972253e-04      -1.893393611239e-06 
   91       2.424833226804e+03       6.338331814291e-01       0.000000000000e+00      -1.733047719347e+01       1.069549861405e-07       4.410645465965e-04      -1.898847865755e-06 
   92       2.454192373270e+03       6.492662426526e-01       0.000000000000e+00      -1.796657468591e+01       1.063171531973e-07       4.359862529661e-04      -1.904868303214e-06 
   93       2.483770978101e+03       6.646693459644e-01       0.000000000000e+00      -1.860731630223e+01       1.056714726833e-07       4.309941654102e-04      -1.911381253263e-06 
   94       2.513569691781e+03       6.800288439125e-01       0.000000000000e+00      -1.925224618299e+01       1.050206934656e-07       4.260947822968e-04      -1.918315053598e-06 
   95       2.543590102839e+03       6.953310786316e-01       0.000000000000e+00      -1.990090348017e+01       1.043695564415e-07       4.212989764138e-04      -1.925583379020e-06 
   96       2.573832610862e+03       7.105621786995e-01       0.000000000000e+00      -2.055281750138e+01       1.037220746439e-07       4.166146819122e-04      -1.933078258599e-06 
   97       2.604296372126e+03       7.257080623522e-01       0.000000000000e+00      -2.120750783044e+01       1.030814046534e-07       4.120466229890e-04      -1.940668644643e-06 
   98       2.634979245222e+03       7.407544406993e-01       0.000000000000e+00      -2.186448444794e+01       1.024497107067e-07       4.075960354217e-04      -1.948198948024e-06 
   99       2.665877736687e+03       7.556868209391e-01       0.000000000000e+00      -2.252324785184e+01       1.018280213440e-07       4.032603809551e-04      -1.955487539878e-06 
  100       2.696986946633e+03       7.704905095737e-01       0.000000000000e+00      -2.318328917797e+01       1.012160784391e-07       3.990330545412e-04      -1.962325219657e-06 
  101       2.728300514374e+03       7.851506156243e-01       0.000000000000e+00      -2.384409032070e+01       1.006121784559e-07       3.949030844302e-04      -1.968473649557e-06 
  102       2.759810564054e+03       7.996520538461e-01       0.000000000000e+00      -2.450512405340e+01       1.000130057741e-07       3.908548251147e-04      -1.973663755305e-06 
  103       2.791507650280e+03       8.139795479438e-01       0.000000000000e+00      -2.516585414910e+01       9.941345792764e-08       3.868676431259e-04      -1.977594093305e-06 
  104       2.823382751768e+03       8.281180132697e-01       0.000000000000e+00      -2.582574154249e+01       9.880853718015e-08       3.829222433152e-04      -1.980001417703e-06 
  105       2.855433676126e+03       8.420537568708e-01       0.000000000000e+00      -2.648426350442e+01       9.820002732904e-08       3.790218246750e-04      -1.980892430043e-06 
  106       2.887659422928e+03       8.557734462994e-01       0.000000000000e+00      -2.714089729446e+01       9.759126056529e-08       3.751745988435e-04      -1.980355737801e-06 
  107       2.920058181475e+03       8.692637519018e-01       0.000000000000e+00      -2.779511453538e+01       9.698513061681e-08       3.713873974585e-04      -1.978494348975e-06 
  108       2.952627298923e+03       8.825113542043e-01       0.000000000000e+00      -2.844638140015e+01       9.638402264138e-08       3.676655497590e-04      -1.975426343569e-06 
  109       2.985363248425e+03       8.955029512979e-01       0.000000000000e+00      -2.909415879887e+01       9.578973954165e-08       3.640127572341e-04      -1.971285557011e-06 
  110       3.018261597261e+03       9.082252662239e-01       0.000000000000e+00      -2.973790256576e+01       9.520342463327e-08       3.604309653170e-04      -1.966222275505e-06 
  111       3.051316974972e+03       9.206650543593e-01       0.000000000000e+00      -3.037706364607e+01       9.462548059730e-08       3.569202321273e-04      -1.960403943339e-06 
  112       3.084523041498e+03       9.328091108019e-01       0.000000000000e+00      -3.101108828310e+01       9.405548464789e-08       3.534785942589e-04      -1.954015882118e-06 
  113       3.117872455307e+03       9.446442777557e-01       0.000000000000e+00      -3.163941820511e+01       9.349209984631e-08       3.501019296150e-04      -1.947262021945e-06 
  114       3.151356841537e+03       9.561574519161e-01       0.000000000000e+00      -3.226149081231e+01       9.293298249249e-08       3.467838172897e-04      -1.940365644542e-06 
  115       3.184966760124e+03       9.673355918556e-01       0.000000000000e+00      -3.287673936379e+01       9.237468552498e-08       3.435153944957e-04      -1.933570138307e-06 
  116       3.218692991687e+03       9.781660834474e-01       0.000000000000e+00      -3.348459871939e+01       9.181392489797e-08       3.402883371176e-04      -1.927088184594e-06 
  117       3.252530640677e+03       9.886378707531e-01       0.000000000000e+00      -3.408452295741e+01       9.125195626826e-08       3.371047401244e-04      -1.920937076719e-06 
  118       3.286475473577e+03       9.987404771380e-01       0.000000000000e+00      -3.467597025993e+01       9.069106373182e-08       3.339687604477e-04      -1.915074876007e-06 
  119       3.320522625795e+03       1.008463669972e+00       0.000000000000e+00      -3.525839778310e+01       9.013324605290e-08       3.308835781559e-04      -1.909448792422e-06 
  120       3.354666581450e+03       1.017797471179e+00       0.000000000000e+00      -3.583126189317e+01       8.958017665211e-08       3.278513243974e-04      -1.903994584162e-06 
  121       3.388901153160e+03       1.026732167791e+00       0.000000000000e+00      -3.639401840265e+01       8.903316177050e-08       3.248730078132e-04      -1.898635945682e-06 
  122       3.423219461824e+03       1.035258322494e+00       0.000000000000e+00      -3.694612280629e+01       8.849309677778e-08       3.219484394213e-04      -1.893283884191e-06 
  123       3.457613916410e+03       1.043366784186e+00       0.000000000000e+00      -3.748703051722e+01       8.796042059355e-08       3.190761559700e-04      -1.887836084588e-06 
  124       3.492076193741e+03       1.051048698521e+00       0.000000000000e+00      -3.801619710299e+01       8.743506818959e-08       3.162533417629e-04      -1.882176262852e-06 
  125       3.526597218278e+03       1.058295518463e+00       0.000000000000e+00      -3.853307852166e+01       8.691642114209e-08       3.134757489536e-04      -1.876173507889e-06 
  126       3.561167141909e+03       1.065099014840e+00       0.000000000000e+00      -3.903713135787e+01       8.640325620198e-08       3.107376163107e-04      -1.869681611824e-06 
  127       3.595775323731e+03       1.071451286889e+00       0.000000000000e+00      -3.952781305891e+01       8.589369185204e-08       3.080315864538e-04      -1.862538388751e-06 
  128       3.630410309841e+03       1.077344772812e+00       0.000000000000e+00      -4.000458217079e+01       8.538513281915e-08       3.053486215595e-04      -1.854564981928e-06 
  129       3.665061001972e+03       1.082772560320e+00       0.000000000000e+00      -4.046690480798e+01       8.487518334257e-08       3.026807621794e-04      -1.845609031759e-06 
  130       3.699720351306e+03       1.087729334386e+00       0.000000000000e+00      -4.091427436349e+01       8.436474269267e-08       3.000301050940e-04      -1.835683770715e-06 
  131       3.734382033566e+03       1.092210553887e+00       0.000000000000e+00      -4.134619441721e+01       8.385547462392e-08       2.974011379398e-04      -1.824850445238e-06 
  132       3.769039284888e+03       1.096212173497e+00       0.000000000000e+00      -4.176217297398e+01       8.334887414041e-08       2.947979959393e-04      -1.813176662272e-06 
  133       3.803684890115e+03       1.099730656389e+00       0.000000000000e+00      -4.216172274428e+01       8.284624560369e-08       2.922244329117e-04      -1.800736609624e-06 
  134       3.838311171092e+03       1.102762986928e+00       0.000000000000e+00      -4.254436142493e+01       8.234867993632e-08       2.896837916969e-04      -1.787611279318e-06 
  135       3.872909974953e+03       1.105306683374e+00       0.000000000000e+00      -4.290961197972e+01       8.185703090715e-08       2.871789739926e-04      -1.773888693950e-06 
  136       3.907472662421e+03       1.107359810573e+00       0.000000000000e+00      -4.325700292015e+01       8.137189048405e-08       2.847124096056e-04      -1.759664136040e-06 
  137       3.941990096093e+03       1.108920992662e+00       0.000000000000e+00      -4.358606858605e+01       8.089356324004e-08       2.822860251165e-04      -1.745040380383e-06 
  138       3.976452628739e+03       1.109989425761e+00       0.000000000000e+00      -4.389634942632e+01       8.042203979874e-08       2.799012119571e-04      -1.730127929389e-06 
  139       4.010850091593e+03       1.110564890673e+00       0.000000000000e+00      -4.418739227955e+01       7.995696930487e-08       2.775587939026e-04      -1.715045251431e-06 
  140       4.045171782642e+03       1.110647765582e+00       0.000000000000e+00      -4.445875065474e+01       7.949763090580e-08       2.752589939761e-04      -1.699919022187e-06 
  141       4.079406454923e+03       1.110239038749e+00       0.000000000000e+00      -4.470998501197e+01       7.904290423005e-08       2.730014007675e-04      -1.684884368971e-06 
  142       4.113542304816e+03       1.109340321213e+00       0.000000000000e+00      -4.494066304307e+01       7.859123884842e-08       2.707849341655e-04      -1.670085118074e-06 
  143       4.147566960332e+03       1.107953859483e+00       0.000000000000e+00      -4.515035995232e+01       7.814062270388e-08       2.686078105030e-04      -1.655674045093e-06 
  144       4.181468469089e+03       1.106082639815e+00       0.000000000000e+00      -4.533866227977e+01       7.768924407090e-08       2.664682970026e-04      -1.641781535965e-06 
  145       4.215238396703e+03       1.103730685799e+00       0.000000000000e+00      -4.550517920362e+01       7.723769702707e-08       2.643671775100e-04      -1.628415782762e-06 
  146       4.248869013026e+03       1.100902814382e+00       0.000000000000e+00      -4.564953289086e+01       7.678714589514e-08       2.623055835752e-04      -1.615548326768e-06 
  147       4.282352313979e+03       1.097604560037e+00       0.000000000000e+00      -4.577135535302e+01       7.633865711353e-08       2.602842135198e-04      -1.603144067132e-06 
  148       4.315680015598e+03       1.093842187985e+00       0.000000000000e+00      -4.587028874725e+01       7.589318759097e-08       2.583033086466e-04      -1.591160966403e-06 
  149       4.348843548068e+03       1.089622707420e+00       0.000000000000e+00      -4.594598567729e+01       7.545157262756e-08       2.563626290497e-04      -1.579549751538e-06 
  150       4.381834049761e+03       1.084953884735e+00       0.000000000000e+00      -4.599810949459e+01       7.501451339601e-08       2.544614290280e-04      -1.568253610358e-06 
  151       4.414642361275e+03       1.079844256741e+00       0.000000000000e+00      -4.602633459928e+01       7.458256397722e-08       2.525984321003e-04      -1.557207883463e-06 
  152       4.447259019472e+03       1.074303143897e+00       0.000000000000e+00      -4.603034674124e+01       7.415611794383e-08       2.507718056218e-04      -1.546339751610e-06 
  153       4.479674251513e+03       1.068340663528e+00       0.000000000000e+00      -4.600984332117e+01       7.373539448585e-08       2.489791350037e-04      -1.535567918547e-06 
  154       4.511877968903e+03       1.061967743053e+00       0.000000000000e+00      -4.596453369157e+01       7.332042407217e-08       2.472173975335e-04      -1.524802289300e-06 
  155       4.543859761521e+03       1.055196133209e+00       0.000000000000e+00      -4.589413945780e+01       7.291103364187e-08       2.454829357989e-04      -1.513943643928e-06 
  156       4.575608891663e+03       1.048038421272e+00       0.000000000000e+00      -4.579839477916e+01       7.250683131929e-08       2.437714307120e-04      -1.502883306726e-06 
  157       4.607114288076e+03       1.040508044283e+00       0.000000000000e+00      -4.567704666988e+01       7.210719064662e-08       2.420778741371e-04      -1.491502810898e-06 
  158       4.638364540002e+03       1.032619302272e+00       0.000000000000e+00      -4.552985530017e+01       7.171123432812e-08       2.403965411191e-04      -1.479673558672e-06 
  159       4.669347891209e+03       1.024387371481e+00       0.000000000000e+00      -4.535659429729e+01       7.131781747971e-08       2.387209617150e-04      -1.467256476892e-06 
  160       4.700052234035e+03       1.015828317589e+00       0.000000000000e+00      -4.515705104654e+01       7.092551037788e-08       2.370438924268e-04      -1.454101668051e-06 
  161       4.730465943027e+03       1.006958739535e+00       0.000000000000e+00      -4.493102630179e+01       7.053305135428e-08       2.353590831663e-04      -1.440079974838e-06 
  162       4.760580471243e+03       9.977946378299e-01       0.000000000000e+00      -4.467833234625e+01       7.014083460909e-08       2.336669042268e-04      -1.425183148924e-06 
  163       4.790387973223e+03       9.883524709745e-01       0.000000000000e+00      -4.439879524359e+01       6.974965010545e-08       2.319694099129e-04      -1.409436285990e-06 
  164       4.819880483953e+03       9.786495272904e-01       0.000000000000e+00      -4.409225580939e+01       6.936022980354e-08       2.302686034471e-04      -1.392867157762e-06 
  165       4.849049916763e+03       9.687039364447e-01       0.000000000000e+00      -4.375856990901e+01       6.897324145802e-08       2.285664318158e-04      -1.375506291813e-06 
  166       4.877888061231e+03       9.585346809742e-01       0.000000000000e+00      -4.339760875541e+01       6.858928220841e-08       2.268647805234e-04      -1.357387052269e-06 
  167       4.906386581082e+03       9.481616078103e-01       0.000000000000e+00      -4.300925920705e+01       6.820887195998e-08       2.251654682569e-04      -1.338545721444e-06 
  168       4.934537012088e+03       9.376054398028e-01       0.000000000000e+00      -4.259342406574e+01       6.783244655235e-08       2.234702414580e-04      -1.319021582369e-06 
  169       4.962330759971e+03       9.268877872444e-01       0.000000000000e+00      -4.215002237450e+01       6.746035071331e-08       2.217807688049e-04      -1.298857002257e-06 
  170       4.989759098304e+03       9.160311593955e-01       0.000000000000e+00      -4.167898971542e+01       6.709283079525e-08       2.200986356033e-04      -1.278097516862e-06 
  171       5.016813166409e+03       9.050589760081e-01       0.000000000000e+00      -4.118027850754e+01       6.673002729148e-08       2.184253380858e-04      -1.256791915766e-06 
  172       5.043483967260e+03       8.939955788504e-01       0.000000000000e+00      -4.065385830469e+01       6.637196712999e-08       2.167622776205e-04      -1.234992328575e-06 
  173       5.069762365384e+03       8.828662432310e-01       0.000000000000e+00      -4.009971609337e+01       6.601855574193e-08       2.151107548292e-04      -1.212754312024e-06 
  174       5.095639084763e+03       8.716971895237e-01       0.000000000000e+00      -3.951785659061e+01       6.566956890223e-08       2.134719636133e-04      -1.190136938009e-06 
  175       5.121104706731e+03       8.605155946914e-01       0.000000000000e+00      -3.890830254182e+01       6.532464433972e-08       2.118469850901e-04      -1.167202882515e-06 
  176       5.146149667879e+03       8.493496038107e-01       0.000000000000e+00      -3.827109501865e+01       6.498327311427e-08       2.102367814372e-04      -1.144018515477e-06 
  177       5.170764257952e+03       8.382283415965e-01       0.000000000000e+00      -3.760629371690e+01       6.464479075810e-08       2.086421896459e-04      -1.120653991541e-06 
  178       5.194938617754e+03       8.271819239257e-01       0.000000000000e+00      -3.691397725430e+01       6.430836817894e-08       2.070639151844e-04      -1.097183341743e-06 
  179       5.218662737048e+03       8.162414693626e-01       0.000000000000e+00      -3.619424346846e+01       6.397300232218e-08       2.055025255687e-04      -1.073684566107e-06 
