#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_scf             23:theta_scf          
       2.445251651506e+02       7.652681876254e-04      -1.282042860721e+00      -1.969214516615e-03       3.397755948266e-03       7.170653993477e-03       3.198098490317e-05       1.434359156586e-03      -9.625374852784e-01      -1.932841780552e-03       5.434918622368e-01       5.678505579240e-01      -1.102961278287e+00      -4.037155463730e-03       1.194747844217e-01      -1.102753161162e+00       2.739594859760e-19      -1.102055036950e+00      -4.026589364641e-03       1.191667110702e-01       3.315590303830e-01      -4.866209144484e-08      -8.726638578479e-03 
       2.450608133652e+02       7.674654508397e-04      -1.286243961534e+00      -1.979072062191e-03       3.463495024815e-03       7.280772336583e-03       3.308187548987e-05       1.456394745357e-03      -9.657080522123e-01      -1.941729880809e-03       5.433011102214e-01       5.675676478548e-01      -1.105681414003e+00      -4.058347262431e-03       1.196219518051e-01      -1.106961431761e+00       2.767003395284e-19      -1.104765485534e+00      -4.047650022062e-03       1.193122071354e-01       3.315489123037e-01      -5.122921169357e-08      -8.773360878828e-03 
       2.455964615798e+02       7.696649916365e-04      -1.290445813012e+00      -1.988960368086e-03       3.530851148487e-03       7.392844657214e-03       3.422545760636e-05       1.478821807581e-03      -9.688797098674e-01      -1.950616853435e-03       5.431100866492e-01       5.672850117541e-01      -1.108394200629e+00      -4.079583263226e-03       1.197669657898e-01      -1.111175553741e+00       2.796631357916e-19      -1.107468576044e+00      -4.068753787370e-03       1.194555628392e-01       3.315387554791e-01      -5.447454411531e-08      -8.820193995781e-03 
       2.461321097944e+02       7.718668100189e-04      -1.294648380835e+00      -1.998879871235e-03       3.599855857351e-03       7.506874482720e-03       3.541324428030e-05       1.501641086765e-03      -9.720524498779e-01      -1.959501780364e-03       5.429187910094e-01       5.670026521017e-01      -1.111099594458e+00      -4.100863251858e-03       1.199098187076e-01      -1.115395517939e+00       2.829023566631e-19      -1.110164255893e+00      -4.089900406079e-03       1.195967698039e-01       3.315285598257e-01      -5.856253465164e-08      -8.867096571057e-03 
       2.466677580090e+02       7.740709059905e-04      -1.298851630575e+00      -2.008830241167e-03       3.670541288443e-03       7.622864615519e-03       3.664679535631e-05       1.524853183467e-03      -9.752262640330e-01      -1.968385844935e-03       5.427272241959e-01       5.667205726552e-01      -1.113797551964e+00      -4.122187013073e-03       1.200505029331e-01      -1.119621315216e+00       2.864862897487e-19      -1.112852484645e+00      -4.111089666621e-03       1.197358209924e-01       3.315183252598e-01      -6.369774649366e-08      -8.914088842692e-03 
       2.472034062236e+02       7.762772795546e-04      -1.303055528067e+00      -2.018811197603e-03       3.742940320148e-03       7.740816990790e-03       3.792771863278e-05       1.548458526944e-03      -9.784011434765e-01      -1.977270453625e-03       5.425353885857e-01       5.664387787013e-01      -1.116488029815e+00      -4.143554330633e-03       1.201890108809e-01      -1.123852936462e+00       2.905004264716e-19      -1.115533225120e+00      -4.132321367899e-03       1.198727097383e-01       3.315080516980e-01      -7.013545475347e-08      -8.961173485367e-03 
       2.477390544383e+02       7.784859307145e-04      -1.307260038922e+00      -2.028824268776e-03       3.817086477930e-03       7.860732645090e-03       3.925767058128e-05       1.572457368971e-03      -9.815770794798e-01      -1.986152383552e-03       5.423432818949e-01       5.661572711765e-01      -1.119170984863e+00      -4.164964987311e-03       1.203253350198e-01      -1.128090372587e+00       2.950523924708e-19      -1.118206423501e+00      -4.153595245416e-03       1.200074276183e-01       3.314977390565e-01      -7.819726435247e-08      -9.008285963937e-03 
       2.482747026529e+02       7.806968594737e-04      -1.311465127465e+00      -2.038871956198e-03       3.893013689824e-03       7.982611761161e-03       4.063835690864e-05       1.596849792912e-03      -9.847540656353e-01      -1.995025279474e-03       5.421508846335e-01       5.658760334374e-01      -1.121846374151e+00      -4.186418764906e-03       1.204594679017e-01      -1.132333614532e+00       3.002772210684e-19      -1.120872051611e+00      -4.174911128208e-03       1.201399690341e-01       3.314873872515e-01      -8.828540377542e-08      -9.055538509962e-03 
       2.487620411029e+02       7.827103647466e-04      -1.315291432863e+00      -2.048042562174e-03       3.963669334832e-03       8.095203977815e-03       4.194007566307e-05       1.619384154071e-03      -9.876454299793e-01      -2.003092335710e-03       5.419755906912e-01       5.656204010227e-01      -1.124273862774e+00      -4.205974918283e-03       1.205795934635e-01      -1.136199197625e+00       3.057581356807e-19      -1.123290645900e+00      -4.194340811951e-03       1.202586587033e-01       3.314779349739e-01      -9.965313513615e-08      -9.098507635629e-03 
       2.492493795530e+02       7.847257553199e-04      -1.319118159881e+00      -2.057237260596e-03       4.035854150822e-03       8.209419784672e-03       4.328660147108e-05       1.642244049326e-03      -9.905376539525e-01      -2.011164138675e-03       5.418000808509e-01       5.653650215395e-01      -1.126695021322e+00      -4.225566418066e-03       1.206978934875e-01      -1.140069572247e+00       3.120970555232e-19      -1.125702900520e+00      -4.213804884545e-03       1.203755348638e-01       3.314684501459e-01      -1.136040744131e-07      -9.141538884518e-03 
       2.497367180030e+02       7.867430311962e-04      -1.322945283700e+00      -2.066456585359e-03       4.109595446497e-03       8.325257202006e-03       4.467932843393e-05       1.665429123526e-03      -9.934307284369e-01      -2.019241018941e-03       5.416243607584e-01       5.651099030437e-01      -1.129109817856e+00      -4.245193097836e-03       1.208143624033e-01      -1.143944731629e+00       3.194927513168e-19      -1.128108790699e+00      -4.233303200636e-03       1.204905929123e-01       3.314589327042e-01      -1.307421567264e-07      -9.184682250502e-03 
       2.502240564531e+02       7.887621923781e-04      -1.326772777746e+00      -2.075707815458e-03       4.184920598074e-03       8.442713593470e-03       4.611968617173e-05       1.688938892113e-03      -9.963246470318e-01      -2.027305152883e-03       5.414483993398e-01       5.648550170800e-01      -1.131518220567e+00      -4.264854790517e-03       1.209289947316e-01      -1.147824669018e+00       3.281934298876e-19      -1.130508273378e+00      -4.252835545016e-03       1.206038263652e-01       3.314493825856e-01      -1.518341631694e-07      -9.227670099143e-03 
       2.507113949031e+02       7.907832388681e-04      -1.330600610757e+00      -2.084997220216e-03       4.261856475241e-03       8.561785717276e-03       4.760914014811e-05       1.712772751427e-03      -9.992194123980e-01      -2.035338844961e-03       5.412721463897e-01       5.646003155597e-01      -1.133920197775e+00      -4.284551328383e-03       1.210417851384e-01      -1.151709377675e+00       3.385092163478e-19      -1.132901326928e+00      -4.272401781883e-03       1.207152311653e-01       3.314397997267e-01      -1.778448378019e-07      -9.270872246676e-03 
       2.511987333531e+02       7.928061706687e-04      -1.334428750796e+00      -2.094315765844e-03       4.340430274831e-03       8.682469466270e-03       4.914919213222e-05       1.736929926808e-03      -1.002115029457e+00      -2.043363299019e-03       5.410956324934e-01       5.643458313387e-01      -1.136315717937e+00      -4.304282543061e-03       1.211527282816e-01      -1.155598850885e+00       3.508294490355e-19      -1.135287919089e+00      -4.292001734337e-03       1.208248020958e-01       3.314301840640e-01      -2.100123145162e-07      -9.314035230127e-03 
       2.516860718032e+02       7.948309877826e-04      -1.338257172011e+00      -2.103652406670e-03       4.420670833971e-03       8.804759753733e-03       5.074138035745e-05       1.761409449833e-03      -1.005011491958e+00      -2.051408192672e-03       5.409189253760e-01       5.640916348283e-01      -1.138704749637e+00      -4.324048265535e-03       1.212618187149e-01      -1.159493081944e+00       3.656474365813e-19      -1.137668011158e+00      -4.311635199814e-03       1.209325331378e-01       3.314205355340e-01      -2.499381720630e-07      -9.356903522410e-03 
       2.521734102532e+02       7.968576902123e-04      -1.342085852615e+00      -2.113013745044e-03       4.502608065495e-03       8.928650771150e-03       5.238727959104e-05       1.786210209956e-03      -1.007908784840e+00      -2.059460439274e-03       5.407420124790e-01       5.638377160616e-01      -1.141087261592e+00      -4.343848326141e-03       1.213690509980e-01      -1.163392064164e+00       3.835888362164e-19      -1.140041584689e+00      -4.331302051441e-03       1.210384204255e-01       3.314108540733e-01      -2.996809802492e-07      -9.400360410655e-03 
       2.526696478566e+02       7.989233389708e-04      -1.345984686100e+00      -2.122586571666e-03       4.587815009975e-03       9.056442409907e-03       5.412009161845e-05       1.811792682721e-03      -1.010859831243e+00      -2.067629880937e-03       5.405615876454e-01       5.635793787049e-01      -1.143506548328e+00      -4.364045058551e-03       1.214763266008e-01      -1.167367119826e+00       4.058965758490e-19      -1.142451763004e+00      -4.351362127593e-03       1.211443406242e-01       3.314009619181e-01      -3.632404579577e-07      -9.444041360929e-03 
       2.531658854599e+02       8.009909425335e-04      -1.349883724015e+00      -2.132199514270e-03       4.674840927604e-03       9.185879626639e-03       5.591200660533e-05       1.837705516890e-03      -1.013811739953e+00      -2.075768861720e-03       5.403808629178e-01       5.633212477742e-01      -1.145919009993e+00      -4.384277037551e-03       1.215816646311e-01      -1.171347087816e+00       4.333690901208e-19      -1.144855108641e+00      -4.371456417104e-03       1.212483376673e-01       3.313910354853e-01      -4.436048763229e-07      -9.487589820243e-03 
       2.536621230633e+02       8.030605009032e-04      -1.353782932262e+00      -2.141837302790e-03       4.763716470882e-03       9.316953556988e-03       5.776480589741e-05       1.863947001309e-03      -1.016764515755e+00      -2.083914975654e-03       5.401999021759e-01       5.630633894322e-01      -1.148324613988e+00      -4.404544081981e-03       1.216850595760e-01      -1.175331961130e+00       4.674321409478e-19      -1.147251600195e+00      -4.391584775345e-03       1.213504074511e-01       3.313810747077e-01      -5.458231091144e-07      -9.532178222395e-03 
       2.541583606666e+02       8.051320140826e-04      -1.357682284922e+00      -2.151497360558e-03       4.854474323227e-03       9.449654148963e-03       5.968031055282e-05       1.890515190093e-03      -1.019718148150e+00      -2.092077621016e-03       5.400187397625e-01       5.628058410344e-01      -1.150723327857e+00      -4.424846010003e-03       1.217865058530e-01      -1.179321732783e+00       5.099647158200e-19      -1.149641193340e+00      -4.411746968706e-03       1.214505433562e-01       3.313710795180e-01      -6.767953550165e-07      -9.574979108953e-03 
       2.546545982699e+02       8.072054820744e-04      -1.361581755782e+00      -2.161196137924e-03       4.947147257618e-03       9.583970638902e-03       6.166038127987e-05       1.917407997910e-03      -1.022672625803e+00      -2.100218089844e-03       5.398373080425e-01       5.625485376370e-01      -1.153115119283e+00      -4.445182639103e-03       1.218859979839e-01      -1.183316395800e+00       5.634602706973e-19      -1.152023862752e+00      -4.431942835134e-03       1.215487408704e-01       3.313610498487e-01      -8.457941259476e-07      -9.619123357623e-03 
       2.551508358733e+02       8.092809048813e-04      -1.365481310103e+00      -2.170939496520e-03       5.041766536642e-03       9.719891559578e-03       6.370691878633e-05       1.944623201716e-03      -1.025627952419e+00      -2.108320813301e-03       5.396555675330e-01       5.622914420313e-01      -1.155499956102e+00      -4.465553786095e-03       1.219835306262e-01      -1.187315943235e+00       6.312500736062e-19      -1.154399580341e+00      -4.452172200868e-03       1.216449953059e-01       3.313509856325e-01      -1.065536841237e-06      -9.663608894230e-03 
       2.556470734766e+02       8.113582825060e-04      -1.369380910413e+00      -2.180715191045e-03       5.138363322394e-03       9.857404234726e-03       6.582186382031e-05       1.972158339762e-03      -1.028584137332e+00      -2.116414887465e-03       5.394735670313e-01       5.620346053654e-01      -1.157877806290e+00      -4.485959267132e-03       1.220790984510e-01      -1.191320368151e+00       7.178342334951e-19      -1.156768304001e+00      -4.472434836741e-03       1.217393004949e-01       3.313408868018e-01      -1.353674982170e-06      -9.704926997639e-03 
       2.561433110800e+02       8.134376149512e-04      -1.373280525839e+00      -2.190515796288e-03       5.236970589308e-03       9.996494512026e-03       6.800719660101e-05       2.000010658304e-03      -1.031541178181e+00      -2.124520213735e-03       5.392913463664e-01       5.617780698722e-01      -1.160248637967e+00      -4.506398897705e-03       1.221726960754e-01      -1.195329663633e+00       8.293204149601e-19      -1.159130013936e+00      -4.492730598609e-03       1.218316525578e-01       3.313307532890e-01      -1.734268545796e-06      -9.751119255027e-03 
       2.566395486833e+02       8.155189022196e-04      -1.377180128771e+00      -2.200353141876e-03       5.337622206531e-03       1.013714715271e-02       7.026493619615e-05       2.028177189627e-03      -1.034499065937e+00      -2.132609766180e-03       5.391088634386e-01       5.615217962112e-01      -1.162612419407e+00      -4.526872492647e-03       1.222643181774e-01      -1.199343822784e+00       9.740640790944e-19      -1.161484674251e+00      -4.513059278831e-03       1.219220459622e-01       3.313205850267e-01      -2.241158685590e-06      -9.794088015312e-03 
       2.571357862866e+02       8.176021443140e-04      -1.381079685728e+00      -2.210236370813e-03       5.440350899999e-03       1.027934620695e-02       7.259714041701e-05       2.056654827242e-03      -1.037457801474e+00      -2.140661079428e-03       5.389260739088e-01       5.612657424447e-01      -1.164969119018e+00      -4.547379866133e-03       1.223539595497e-01      -1.203362838721e+00       1.163588677658e-18      -1.163832248709e+00      -4.533420667020e-03       1.220104752423e-01       3.313103819470e-01      -2.921527225318e-06      -9.834456639368e-03 
       2.576320238900e+02       8.196873412371e-04      -1.384979158288e+00      -2.220158562115e-03       5.545188641558e-03       1.042307464841e-02       7.500590573696e-05       2.085440252904e-03      -1.040417394788e+00      -2.148690219614e-03       5.387429967695e-01       5.610099294622e-01      -1.167318705364e+00      -4.567920831691e-03       1.224416150370e-01      -1.207386704581e+00       1.413831142698e-18      -1.166172718918e+00      -4.553814621190e-03       1.220969368459e-01       3.313001439823e-01      -3.840578071269e-06      -9.883677018804e-03 
       2.581783791836e+02       8.219853942969e-04      -1.389272320785e+00      -2.231116883938e-03       5.663093469750e-03       1.058306570734e-02       7.774904819818e-05       2.117484533675e-03      -1.043676888702e+00      -2.157532807529e-03       5.385411556477e-01       5.607286205179e-01      -1.169897324447e+00      -4.590574967882e-03       1.225358202417e-01      -1.211822563387e+00       1.786402696180e-18      -1.168741299694e+00      -4.576305657545e-03       1.221898476770e-01       3.312888316018e-01      -5.240781142935e-06      -9.926721630132e-03 
       2.587247344772e+02       8.242858169890e-04      -1.393565299180e+00      -2.242115794591e-03       5.783640780483e-03       1.074486166686e-02       8.059048634890e-05       2.149892346926e-03      -1.046937418624e+00      -2.166368758763e-03       5.383390184601e-01       5.604476621190e-01      -1.172467241411e+00      -4.613269346605e-03       1.226276049464e-01      -1.216264283814e+00       2.301998398534e-18      -1.171301181819e+00      -4.598835647066e-03       1.222803598923e-01       3.312774767612e-01      -7.219960103104e-06      -9.976673606102e-03 
       2.592710897707e+02       8.265886093169e-04      -1.397858049931e+00      -2.253170353197e-03       5.906875592381e-03       1.090843466467e-02       8.353317444437e-05       2.182658252276e-03      -1.050198982342e+00      -2.175162482226e-03       5.381365186233e-01       5.601669905713e-01      -1.175028414919e+00      -4.636003716285e-03       1.227169623792e-01      -1.220711856780e+00       3.021983397182e-18      -1.173852330205e+00      -4.621404354187e-03       1.223684676886e-01       3.312660793698e-01      -1.003489148566e-05      -1.002769871614e-02 
       2.598174450643e+02       8.288937712842e-04      -1.402150520306e+00      -2.264283513722e-03       6.032841242984e-03       1.107375530331e-02       8.658011940710e-05       2.215776508238e-03      -1.053461594049e+00      -2.183905575244e-03       5.379336331135e-01       5.598865854532e-01      -1.177580803845e+00      -4.658777824418e-03       1.228038859331e-01      -1.225165273219e+00       4.035907195404e-18      -1.176394692851e+00      -4.644011474847e-03       1.224541636380e-01       3.312546393368e-01      -1.406305659773e-05      -1.006684982983e-02 
       2.603638003579e+02       8.312013028945e-04      -1.406442657278e+00      -2.275441251164e-03       6.161581346016e-03       1.124079211199e-02       8.973437959450e-05       2.249240964783e-03      -1.056725269040e+00      -2.192632094978e-03       5.377304173853e-01       5.596065044247e-01      -1.180124367288e+00      -4.681591417578e-03       1.228883689886e-01      -1.229624524100e+00       5.474546022565e-18      -1.178928244017e+00      -4.666656806882e-03       1.225374430231e-01       3.312431565713e-01      -1.984727056410e-05      -1.012685420647e-02 
       2.609101556515e+02       8.335112041517e-04      -1.410734416801e+00      -2.286636335075e-03       6.293141522763e-03       1.140951145920e-02       9.299906279216e-05       2.283045046045e-03      -1.059990006073e+00      -2.201362495490e-03       5.375269227575e-01       5.593268016781e-01      -1.182659064565e+00      -4.704444241422e-03       1.229704048376e-01      -1.234089600411e+00       7.529510931732e-18      -1.181452932957e+00      -4.689340047437e-03       1.226182984071e-01       3.312316309825e-01      -2.819194915870e-05      -1.016602392861e-02 
       2.614565109451e+02       8.358234750591e-04      -1.415025757168e+00      -2.297883618575e-03       6.427567744652e-03       1.157987811523e-02       9.637732420835e-05       2.317181863030e-03      -1.063255798224e+00      -2.210063387200e-03       5.373230950471e-01       5.590474256923e-01      -1.185184855206e+00      -4.727336040687e-03       1.230499868694e-01      -1.238560493166e+00       1.048185443614e-17      -1.183968723150e+00      -4.712060948155e-03       1.226967239148e-01       3.312200624793e-01      -4.025947215176e-05      -1.021703230668e-02 
       2.620028662387e+02       8.381381156206e-04      -1.419316627457e+00      -2.309194717026e-03       6.564903868852e-03       1.175185560388e-02       9.987236511510e-05       2.351644284132e-03      -1.066522654152e+00      -2.218706706083e-03       5.371188766030e-01       5.587683208460e-01      -1.187701698967e+00      -4.750266559200e-03       1.231271086646e-01      -1.243037193405e+00       1.474385273365e-17      -1.186475581328e+00      -4.734819272008e-03       1.227727141756e-01       3.312084509706e-01      -5.774559043689e-05      -1.027095812448e-02 
       2.625492215323e+02       8.404551258398e-04      -1.423606970277e+00      -2.320561246131e-03       6.705192494656e-03       1.192540562557e-02       1.034874312911e-04       2.386424819956e-03      -1.069790594306e+00      -2.227312205181e-03       5.369143008108e-01       5.584895223905e-01      -1.190209555821e+00      -4.773235539893e-03       1.232017638772e-01      -1.247519692193e+00       2.092143522356e-17      -1.188973456138e+00      -4.757614707888e-03       1.228462619943e-01       3.311967963650e-01      -8.314439244994e-05      -1.030580890908e-02 
       2.630955768259e+02       8.427745057203e-04      -1.427896733091e+00      -2.331973753349e-03       6.848477442570e-03       1.210048748587e-02       1.072258104675e-04       2.421515509211e-03      -1.073059630663e+00      -2.235904039944e-03       5.367094116157e-01       5.582110759753e-01      -1.192708385965e+00      -4.796242724804e-03       1.232739461331e-01      -1.252007980620e+00       2.990374816399e-17      -1.191462322709e+00      -4.780447048898e-03       1.229173628739e-01       3.311850985713e-01      -1.200327565677e-04      -1.037052846123e-02 
       2.636419321195e+02       8.450962552657e-04      -1.432185869307e+00      -2.343438053090e-03       6.994803565752e-03       1.227705859027e-02       1.110908294576e-04       2.456908017849e-03      -1.076329763754e+00      -2.244470651376e-03       5.365041981396e-01       5.579329728583e-01      -1.195198149815e+00      -4.819287855085e-03       1.233436490731e-01      -1.256502049803e+00       4.299660721020e-17      -1.193942132619e+00      -4.803315991945e-03       1.229860098700e-01       3.311733574981e-01      -1.736930380969e-04      -1.040878797253e-02 
       2.640960006664e+02       8.470276332021e-04      -1.435750000481e+00      -2.353015037687e-03       7.118758669617e-03       1.242490619159e-02       1.144017686264e-04       2.486545761055e-03      -1.079048365206e+00      -2.251548556271e-03       5.363333614984e-01       5.577020677733e-01      -1.197260432335e+00      -4.838469039356e-03       1.233996872712e-01      -1.260241402530e+00       5.835363560917e-17      -1.195996150392e+00      -4.822349722900e-03       1.230411901316e-01       3.311635666530e-01      -2.364284180841e-04      -1.044591608584e-02 
       2.645500692132e+02       8.489606478822e-04      -1.439313630844e+00      -2.362634115059e-03       7.244868337418e-03       1.257372627809e-02       1.178044502353e-04       2.516380990850e-03      -1.081767739279e+00      -2.258594815541e-03       5.361622723901e-01       5.574713729724e-01      -1.199316403050e+00      -4.857676103739e-03       1.234540051703e-01      -1.263984736858e+00       7.940668504133e-17      -1.198043872825e+00      -4.841408434581e-03       1.230946690950e-01       3.311537457987e-01      -3.220227770168e-04      -1.050157668287e-02 
       2.650041377601e+02       8.508952993083e-04      -1.442876728116e+00      -2.372288002356e-03       7.373156668870e-03       1.272349186325e-02       1.213008388983e-04       2.546408428029e-03      -1.084487895125e+00      -2.265627802731e-03       5.359909696713e-01       5.572409280707e-01      -1.201366039593e+00      -4.876908898263e-03       1.235065992257e-01      -1.267732047727e+00       1.082900713567e-16      -1.200085267660e+00      -4.860491931948e-03       1.231464423887e-01       3.311438948825e-01      -4.389031549173e-04      -1.053160006255e-02 
       2.654582063070e+02       8.528315874824e-04      -1.446439263685e+00      -2.381978460405e-03       7.503648424224e-03       1.287417493722e-02       1.248929132393e-04       2.576622592488e-03      -1.087208834950e+00      -2.272644730589e-03       5.358194525951e-01       5.570107330364e-01      -1.203409319692e+00      -4.896167272543e-03       1.235574658959e-01      -1.271483330084e+00       1.479343716517e-16      -1.202120314660e+00      -4.879600067690e-03       1.231965068759e-01       3.311340138520e-01      -5.983928031756e-04      -1.056658525491e-02 
       2.658241819365e+02       8.543934115557e-04      -1.449310210332e+00      -2.389822720969e-03       7.610444021032e-03       1.299627255716e-02       1.278590924583e-04       2.601107056805e-03      -1.089402463094e+00      -2.278271925885e-03       5.356810238705e-01       5.568253485458e-01      -1.205051545809e+00      -4.911707883207e-03       1.235972044655e-01      -1.274509720810e+00       1.904010588530e-16      -1.203755918816e+00      -4.895018929568e-03       1.232356133263e-01       3.311260278667e-01      -7.681602785678e-04      -1.061440978267e-02 
       2.661901575659e+02       8.559562989009e-04      -1.452180754612e+00      -2.397697811324e-03       7.718698794178e-03       1.311893236205e-02       1.308897728988e-04       2.625706205344e-03      -1.091596609349e+00      -2.283872279129e-03       5.355424257253e-01       5.566400967209e-01      -1.206689616688e+00      -4.927264933972e-03       1.236358168665e-01      -1.277538685604e+00       2.452148586542e-16      -1.205387374505e+00      -4.910453618853e-03       1.232736060265e-01       3.311180222564e-01      -9.861281533621e-04      -1.064597217297e-02 
       2.665561331953e+02       8.575202495190e-04      -1.455050877939e+00      -2.405599282276e-03       7.828424603698e-03       1.324213871840e-02       1.339860073362e-04       2.650416980746e-03      -1.093791280889e+00      -2.289456772321e-03       5.354036797719e-01       5.564549992918e-01      -1.208323520822e+00      -4.942838345519e-03       1.236733013100e-01      -1.280570221836e+00       3.159679854555e-16      -1.207014667760e+00      -4.925904043463e-03       1.233104830394e-01       3.311099969937e-01      -1.265922178755e-03      -1.066596051050e-02 
       2.669221088248e+02       8.590852634112e-04      -1.457920563780e+00      -2.413525933031e-03       7.939633667645e-03       1.336587555144e-02       1.371488525652e-04       2.675236239089e-03      -1.095986481088e+00      -2.295028975835e-03       5.352647936758e-01       5.562700640106e-01      -1.209953246744e+00      -4.958428038360e-03       1.237096559972e-01      -1.283604326880e+00       4.072840032463e-16      -1.208637792367e+00      -4.941370142670e-03       1.233462432079e-01       3.311019520507e-01      -1.624677662362e-03      -1.070104341941e-02 
       2.672245853226e+02       8.603795398536e-04      -1.460291999267e+00      -2.420099524360e-03       8.032675523488e-03       1.346853200168e-02       1.398139549783e-04       2.695828801019e-03      -1.097801200085e+00      -2.299617715039e-03       5.351498863015e-01       5.561173255172e-01      -1.211297042909e+00      -4.971325051322e-03       1.237388489208e-01      -1.286113932194e+00       5.024464869695e-16      -1.209976143127e+00      -4.954164560111e-03       1.233749549247e-01       3.310952880830e-01      -1.996184456384e-03      -1.074109287021e-02 
       2.675270618204e+02       8.616745426110e-04      -1.462663114976e+00      -2.426694775491e-03       8.126745518410e-03       1.357153028820e-02       1.425258830290e-04       2.716491452780e-03      -1.099616284611e+00      -2.304187904085e-03       5.350348660394e-01       5.559646807447e-01      -1.212637970757e+00      -4.984233086428e-03       1.237672679316e-01      -1.288625288982e+00       6.198871993234e-16      -1.211311630889e+00      -4.966969576986e-03       1.234029015533e-01       3.310886106373e-01      -2.452265941397e-03      -1.076887684470e-02 
       2.678295383182e+02       8.629702716839e-04      -1.465033900107e+00      -2.433310126858e-03       8.221850031823e-03       1.367486092296e-02       1.452852381442e-04       2.737222339546e-03      -1.101431738932e+00      -2.308743443560e-03       5.349197409282e-01       5.558121377046e-01      -1.213976023887e+00      -4.997152098539e-03       1.237949120490e-01      -1.291138395770e+00       7.647993274476e-16      -1.212644247490e+00      -4.979785139367e-03       1.234300819924e-01       3.310819196981e-01      -3.012077395789e-03      -1.078596527985e-02 
       2.681320148161e+02       8.642667270730e-04      -1.467404344487e+00      -2.439944363141e-03       8.317995523695e-03       1.377851423281e-02       1.480926228094e-04       2.758019570292e-03      -1.103247566146e+00      -2.313287563053e-03       5.348045175758e-01       5.556597029449e-01      -1.215311195915e+00      -5.010082042439e-03       1.238217802865e-01      -1.293653251082e+00       9.435745118423e-16      -1.213973988347e+00      -4.992611207895e-03       1.234564954992e-01       3.310752152496e-01      -3.698734851365e-03      -1.080627999092e-02 
       2.684344913139e+02       8.655639087790e-04      -1.469774438500e+00      -2.446598672543e-03       8.415188506713e-03       1.388248039375e-02       1.509486403379e-04       2.778881224650e-03      -1.105063768276e+00      -2.317817757579e-03       5.346891912766e-01       5.555073716728e-01      -1.216643480482e+00      -5.023022872834e-03       1.238478716675e-01      -1.296169853451e+00       1.164055574965e-15      -1.215300851798e+00      -5.005447755131e-03       1.234821416351e-01       3.310684972762e-01      -4.540140026909e-03      -1.084356942958e-02 
       2.687369678117e+02       8.668618168023e-04      -1.472144172120e+00      -2.453274683715e-03       8.513435329482e-03       1.398674947386e-02       1.538538946618e-04       2.799805361508e-03      -1.106880347998e+00      -2.322330372799e-03       5.345737561847e-01       5.553551379843e-01      -1.217972871256e+00      -5.035974544353e-03       1.238731852308e-01      -1.298688201412e+00       1.435869513760e-15      -1.216624830490e+00      -5.018294730019e-03       1.235070193938e-01       3.310617657622e-01      -5.571056377910e-03      -1.088074757215e-02 
       2.690394443095e+02       8.681604511438e-04      -1.474513534644e+00      -2.459972221952e-03       8.612742120007e-03       1.409131142730e-02       1.568089901470e-04       2.820790017813e-03      -1.108697309123e+00      -2.326826038944e-03       5.344582150322e-01       5.552030045343e-01      -1.219299361925e+00      -5.048937011548e-03       1.238977200201e-01      -1.301208293504e+00       1.770860892158e-15      -1.217945914235e+00      -5.031152069566e-03       1.235311274836e-01       3.310550206919e-01      -6.834335664072e-03      -1.090404331845e-02 
       2.693419208073e+02       8.694598118039e-04      -1.476882515356e+00      -2.466690257511e-03       8.713114930389e-03       1.419615606569e-02       1.598145313959e-04       2.841833202855e-03      -1.110514655413e+00      -2.331307500339e-03       5.343425739896e-01       5.550509773537e-01      -1.220622946191e+00      -5.061910228893e-03       1.239214750762e-01      -1.303730128261e+00       2.183602941718e-15      -1.219264096201e+00      -5.044019724465e-03       1.235544649514e-01       3.310482620496e-01      -8.381702777628e-03      -1.092063122233e-02 
       2.696443973052e+02       8.707598987833e-04      -1.479251103932e+00      -2.473429004701e-03       8.814559820079e-03       1.430127305769e-02       1.628711230232e-04       2.862932898186e-03      -1.112332389851e+00      -2.335774570283e-03       5.342268330817e-01       5.548990562826e-01      -1.221943617775e+00      -5.074894150788e-03       1.239444494445e-01      -1.306253704221e+00       2.691978465083e-15      -1.220579373121e+00      -5.056897660048e-03       1.235770312091e-01       3.310414898197e-01      -1.027537561307e-02      -1.094602202037e-02 
       2.699468738030e+02       8.720607120827e-04      -1.481619290030e+00      -2.480189742648e-03       8.917082761937e-03       1.440665195450e-02       1.659793694297e-04       2.884087062729e-03      -1.114150515380e+00      -2.340224478844e-03       5.341109871002e-01       5.547472358948e-01      -1.223261370428e+00      -5.087888731555e-03       1.239666421833e-01      -1.308779019925e+00       3.317877206819e-15      -1.221891742782e+00      -5.069785845910e-03       1.235988257847e-01       3.310347039864e-01      -1.259080266060e-02      -1.098668801042e-02 
