# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   50       1.440795133292e+03       1.126446902127e-01       8.179735800848e-04       5.033931399590e-01       1.365916578778e-07       8.431363005577e-04      -1.135067345302e-06 
   51       1.461145384446e+03       1.200090748432e-01       8.511312152749e-04       3.234970585563e-01       1.361203605217e-07       8.264580348692e-04      -1.180239354600e-06 
   52       1.481658678463e+03       1.276556846951e-01       8.849552044025e-04       1.308567043324e-01       1.356358890756e-07       8.102476747915e-04      -1.229557812808e-06 
   53       1.502340382414e+03       1.355847936861e-01       9.194453188435e-04      -7.455205733999e-02       1.351451731478e-07       7.945587176152e-04      -1.283782046533e-06 
   54       1.523183841378e+03       1.437961370134e-01       9.546012710653e-04      -2.927219979496e-01       1.346385410453e-07       7.793702603000e-04      -1.343753483301e-06 
   55       1.544178384245e+03       1.522892452302e-01       9.904227090237e-04      -5.236355546713e-01       1.340980341306e-07       7.646240163361e-04      -1.409968707240e-06 
   56       1.565337848914e+03       1.610645867917e-01       1.026909199537e-03      -7.673361832624e-01       1.335371130384e-07       7.503785500569e-04      -1.481099628095e-06 
   57       1.586677477478e+03       1.701226763648e-01       1.064060239396e-03      -1.023873087721e+00       1.329732485683e-07       7.366920554404e-04      -1.554937146330e-06 
   58       1.608204991203e+03       1.794637418238e-01       1.101875258853e-03      -1.293280726046e+00       1.324153297711e-07       7.235722265090e-04      -1.628730269034e-06 
   59       1.629919988415e+03       1.890877191734e-01       1.140353620644e-03      -1.575578728055e+00       1.318614561838e-07       7.109690331445e-04      -1.699137003548e-06 
   60       1.651813342399e+03       1.989942474703e-01       1.179494619011e-03      -1.870771813207e+00       1.312965282847e-07       6.987671892897e-04      -1.762173536358e-06 
   61       1.673873895195e+03       2.091821343394e-01       1.219297538271e-03      -2.178848696709e+00       1.307002968076e-07       6.868336692495e-04      -1.814038614390e-06 
   62       1.696111656908e+03       2.196476238178e-01       1.259761846118e-03      -2.499778706849e+00       1.300822194477e-07       6.751975846555e-04      -1.854037875178e-06 
   63       1.718538768983e+03       2.303857289294e-01       1.300887042173e-03      -2.833514259098e+00       1.294572985158e-07       6.639164969504e-04      -1.882544005713e-06 
   64       1.741162304523e+03       2.413907053405e-01       1.342672603148e-03      -3.179991688807e+00       1.288356131655e-07       6.530229673192e-04      -1.900231140570e-06 
   65       1.763983897682e+03       2.526560294836e-01       1.385117983760e-03      -3.539131136924e+00       1.282210982998e-07       6.425210989076e-04      -1.908104370831e-06 
   66       1.786999373045e+03       2.641743766826e-01       1.428222617639e-03      -3.910836435710e+00       1.276102207277e-07       6.323829427892e-04      -1.907530252886e-06 
   67       1.810198375018e+03       2.759375992768e-01       1.471985918241e-03      -4.294994994464e+00       1.269905492959e-07       6.225447676807e-04      -1.900268317111e-06 
   68       1.833570321261e+03       2.879375389990e-01       1.516407403813e-03      -4.691478380929e+00       1.263469294868e-07       6.129341896842e-04      -1.888184286515e-06 
   69       1.857124492244e+03       3.001687041572e-01       1.561487099666e-03      -5.100144457792e+00       1.256866563623e-07       6.035701782499e-04      -1.872212200334e-06 
   70       1.880873365278e+03       3.126260981144e-01       1.607225219425e-03      -5.520835475786e+00       1.250215599839e-07       5.944862990038e-04      -1.853136955216e-06 
   71       1.904826445514e+03       3.253044325032e-01       1.653622052189e-03      -5.953377321543e+00       1.243605211296e-07       5.857005265536e-04      -1.831896729602e-06 
   72       1.928990057065e+03       3.381981266864e-01       1.700677966622e-03      -6.397579421102e+00       1.237087877986e-07       5.772133501184e-04      -1.809593562597e-06 
   73       1.953367134134e+03       3.513013072179e-01       1.748393415026e-03      -6.853234643424e+00       1.230672394619e-07       5.690058123463e-04      -1.787504217446e-06 
   74       1.977957012142e+03       3.646078073035e-01       1.796768937435e-03      -7.320119203901e+00       1.224315975488e-07       5.610374813199e-04      -1.767091329582e-06 
   75       2.002755218852e+03       3.781111662618e-01       1.845805165690e-03      -7.797992567868e+00       1.217915806637e-07       5.532443557485e-04      -1.750014839274e-06 
   76       2.027756888404e+03       3.918042809014e-01       1.895502885867e-03      -8.286602716028e+00       1.211354662863e-07       5.455606907410e-04      -1.737786319828e-06 
   77       2.052968183867e+03       4.056782874477e-01       1.945863229681e-03      -8.785703262512e+00       1.204678512970e-07       5.379963561331e-04      -1.730595213376e-06 
   78       2.078396587844e+03       4.197234738035e-01       1.996887525564e-03      -9.295039297584e+00       1.197966315314e-07       5.305765948248e-04      -1.728184463075e-06 
   79       2.104047331943e+03       4.339296019922e-01       2.048577248617e-03      -9.814342315896e+00       1.191277147351e-07       5.233190202701e-04      -1.730170606977e-06 
   80       2.129923262196e+03       4.482859004814e-01       2.100934025884e-03      -1.034333022995e+01       1.184646209400e-07       5.162327404410e-04      -1.736033497891e-06 
   81       2.156024704479e+03       4.627810565058e-01       2.153959641634e-03      -1.088170738357e+01       1.178080556216e-07       5.093174535592e-04      -1.745105733023e-06 
   82       2.182349329926e+03       4.774032083904e-01       2.207656042640e-03      -1.142916456534e+01       1.171554549348e-07       5.025625155956e-04      -1.756561793411e-06 
   83       2.208892020345e+03       4.921399378737e-01       2.262025343462e-03      -1.198537902209e+01       1.165005023227e-07       4.959459795362e-04      -1.769406893144e-06 
   84       2.235647478897e+03       5.069786944956e-01       2.317069740410e-03      -1.255001675234e+01       1.158361693336e-07       4.894445303449e-04      -1.782662496782e-06 
   85       2.262618854175e+03       5.219081664142e-01       2.372791225514e-03      -1.312273979398e+01       1.151662033199e-07       4.830683791782e-04      -1.796002070864e-06 
   86       2.289810305709e+03       5.369171238229e-01       2.429191834597e-03      -1.370320017505e+01       1.144964556632e-07       4.768331913067e-04      -1.809251772109e-06 
   87       2.317224298685e+03       5.519940066817e-01       2.486273738059e-03      -1.429103779217e+01       1.138314235152e-07       4.707494098307e-04      -1.822205000558e-06 
   88       2.344861515502e+03       5.671269243017e-01       2.544039244623e-03      -1.488588046230e+01       1.131740057121e-07       4.648217306517e-04      -1.834620198677e-06 
   89       2.372720767326e+03       5.823036549298e-01       2.602490805077e-03      -1.548734397456e+01       1.125252436557e-07       4.590485622489e-04      -1.846218595306e-06 
   90       2.400798905651e+03       5.975116453339e-01       2.661631016022e-03      -1.609503214198e+01       1.118840468089e-07       4.534214702590e-04      -1.856681894432e-06 
   91       2.429090733848e+03       6.127380103869e-01       2.721462623617e-03      -1.670853685331e+01       1.112469024525e-07       4.479246068598e-04      -1.865649908810e-06 
   92       2.457588918727e+03       6.279695326521e-01       2.781988527318e-03      -1.732743812478e+01       1.106075693508e-07       4.425341249581e-04      -1.872718138417e-06 
   93       2.486286494550e+03       6.431928691301e-01       2.843211719196e-03      -1.795130852244e+01       1.099596567735e-07       4.372267771938e-04      -1.877543633848e-06 
   94       2.515184997989e+03       6.583952079733e-01       2.905135083284e-03      -1.857972707765e+01       1.093059995215e-07       4.320092866877e-04      -1.880195593285e-06 
   95       2.544287398839e+03       6.735637102333e-01       2.967761572832e-03      -1.921226756996e+01       1.086514717814e-07       4.268944650208e-04      -1.880878974229e-06 
   96       2.573595564418e+03       6.886853138945e-01       3.031094274875e-03      -1.984849445330e+01       1.080002008804e-07       4.218923304486e-04      -1.879834873032e-06 
   97       2.603110206713e+03       7.037467363028e-01       3.095136413094e-03      -2.048796296775e+01       1.073554350490e-07       4.170098411835e-04      -1.877342479979e-06 
   98       2.632830829523e+03       7.187344765935e-01       3.159891350678e-03      -2.113021925132e+01       1.067194036658e-07       4.122506215851e-04      -1.873721074625e-06 
   99       2.662755675598e+03       7.336348181203e-01       3.225362593181e-03      -2.177480045176e+01       1.060931698238e-07       4.076146812578e-04      -1.869332061415e-06 
  100       2.692881673785e+03       7.484338308833e-01       3.291553791385e-03      -2.242123483825e+01       1.054764750571e-07       4.030981270570e-04      -1.864581045570e-06 
  101       2.723204386165e+03       7.631173739575e-01       3.358468744160e-03      -2.306904191327e+01       1.048675760665e-07       3.986928680034e-04      -1.859919949245e-06 
  102       2.753717955203e+03       7.776710979215e-01       3.426111401324e-03      -2.371773252431e+01       1.042630732819e-07       3.943863131052e-04      -1.855849167961e-06 
  103       2.784415050882e+03       7.920804472854e-01       3.494485866502e-03      -2.436680897567e+01       1.036577311024e-07       3.901610620876e-04      -1.852919767307e-06 
  104       2.815288549963e+03       8.063310188972e-01       3.563596443822e-03      -2.501576960543e+01       1.030464222204e-07       3.860005328519e-04      -1.851613361602e-06 
  105       2.846336945940e+03       8.204096870696e-01       3.633447779013e-03      -2.566412297969e+01       1.024309909240e-07       3.819078477062e-04      -1.851948944350e-06 
  106       2.877559574746e+03       8.343036356761e-01       3.704044742786e-03      -2.631137583310e+01       1.018148735295e-07       3.778901722739e-04      -1.853800797357e-06 
  107       2.908954914493e+03       8.480000220095e-01       3.775392392006e-03      -2.695702893376e+01       1.012010558288e-07       3.739529685282e-04      -1.857012203868e-06 
  108       2.940520551642e+03       8.614859831223e-01       3.847495973038e-03      -2.760057724406e+01       1.005920008516e-07       3.700998535143e-04      -1.861393658386e-06 
  109       2.972253147183e+03       8.747486421667e-01       3.920360925081e-03      -2.824151008154e+01       9.998957293842e-08       3.663324547318e-04      -1.866721039564e-06 
  110       3.004148402810e+03       8.877751147352e-01       3.993992883520e-03      -2.887931127973e+01       9.939495805199e-08       3.626502621736e-04      -1.872733746157e-06 
  111       3.036201027099e+03       9.005525152006e-01       4.068397683258e-03      -2.951345934897e+01       9.880858025681e-08       3.590504770241e-04      -1.879132796044e-06 
  112       3.068404701682e+03       9.130679630564e-01       4.143581362065e-03      -3.014342763731e+01       9.823001429506e-08       3.555278570153e-04      -1.885578888330e-06 
  113       3.100752047427e+03       9.253085892567e-01       4.219550163919e-03      -3.076868449127e+01       9.765789418813e-08       3.520745584416e-04      -1.891690428501e-06 
  114       3.133234590611e+03       9.372615425570e-01       4.296310542346e-03      -3.138869341677e+01       9.708981779254e-08       3.486799748323e-04      -1.897041516660e-06 
  115       3.165842729098e+03       9.489139958543e-01       4.373869163763e-03      -3.200291323991e+01       9.652224723914e-08       3.453305722829e-04      -1.901159898826e-06 
  116       3.198567215603e+03       9.602534904797e-01       4.452232643456e-03      -3.261080461033e+01       9.595181251007e-08       3.420139989993e-04      -1.903629314995e-06 
  117       3.231403884382e+03       9.712690030121e-01       4.531406709954e-03      -3.321185006436e+01       9.537981698244e-08       3.387326354256e-04      -1.904422377491e-06 
  118       3.264349438380e+03       9.819500206788e-01       4.611396944863e-03      -3.380553671457e+01       9.480862254598e-08       3.354921938092e-04      -1.903624342386e-06 
  119       3.297399963372e+03       9.922862242357e-01       4.692209042103e-03      -3.439135034009e+01       9.424029696771e-08       3.322975945682e-04      -1.901334583935e-06 
  120       3.330550907555e+03       1.002267497295e+00       4.773848808891e-03      -3.496877560353e+01       9.367657254648e-08       3.291529022743e-04      -1.897667226489e-06 
  121       3.363797061141e+03       1.011883935654e+00       4.856322166716e-03      -3.553729626791e+01       9.311880288105e-08       3.260612602408e-04      -1.892751787024e-06 
  122       3.397132535943e+03       1.021125856623e+00       4.939635152317e-03      -3.609639541360e+01       9.256791771901e-08       3.230248237178e-04      -1.886733828303e-06 
  123       3.430550744967e+03       1.029983808356e+00       5.023793918663e-03      -3.664555565518e+01       9.202437585398e-08       3.200446916928e-04      -1.879775622653e-06 
  124       3.464044382002e+03       1.038448579173e+00       5.108804735930e-03      -3.718425935844e+01       9.148811603847e-08       3.171208372978e-04      -1.872056826382e-06 
  125       3.497605401210e+03       1.046511206896e+00       5.194673992479e-03      -3.771198885724e+01       9.095850587977e-08       3.142520368223e-04      -1.863775164805e-06 
  126       3.531224996717e+03       1.054162988172e+00       5.281408195835e-03      -3.822822667048e+01       9.043428868623e-08       3.114357973330e-04      -1.855147127910e-06 
  127       3.564893582202e+03       1.061395487804e+00       5.369013973662e-03      -3.873245571897e+01       8.991352823142e-08       3.086682828992e-04      -1.846408676633e-06 
  128       3.598600770488e+03       1.068200548076e+00       5.457498074746e-03      -3.922415954241e+01       8.939355140338e-08       3.059442394245e-04      -1.837815959778e-06 
  129       3.632336485632e+03       1.074570602474e+00       5.546867152378e-03      -3.970282755820e+01       8.887189120127e-08       3.032587457113e-04      -1.829591506148e-06 
  130       3.666094480494e+03       1.080499635918e+00       5.637127085570e-03      -4.016797102958e+01       8.834948315018e-08       3.006129597227e-04      -1.821751171189e-06 
  131       3.699869168273e+03       1.085982347984e+00       5.728283584876e-03      -4.061910926734e+01       8.782805216014e-08       2.980091714860e-04      -1.814250136705e-06 
  132       3.733654512417e+03       1.091013869357e+00       5.820342402741e-03      -4.105576499541e+01       8.730914878821e-08       2.954490179404e-04      -1.807034528920e-06 
  133       3.767444014311e+03       1.095589773332e+00       5.913309332916e-03      -4.147746460381e+01       8.679412656154e-08       2.929334412450e-04      -1.800040981631e-06 
  134       3.801230700976e+03       1.099706087323e+00       6.007190209884e-03      -4.188373840172e+01       8.628411836299e-08       2.904626462993e-04      -1.793196191917e-06 
  135       3.835007112758e+03       1.103359304369e+00       6.101990908277e-03      -4.227412087043e+01       8.578001186473e-08       2.880360574752e-04      -1.786416468385e-06 
  136       3.868765291027e+03       1.106546394643e+00       6.197717342300e-03      -4.264815091638e+01       8.528242399505e-08       2.856522745620e-04      -1.779607271963e-06 
  137       3.902496765868e+03       1.109264816952e+00       6.294375465153e-03      -4.300537212412e+01       8.479167442384e-08       2.833090279227e-04      -1.772662749239e-06 
  138       3.936192543773e+03       1.111512530252e+00       6.391971268447e-03      -4.334533300933e+01       8.430775805209e-08       2.810031328628e-04      -1.765465258341e-06 
  139       3.969843095340e+03       1.113288005147e+00       6.490510781631e-03      -4.366758727182e+01       8.383031649064e-08       2.787304432110e-04      -1.757884887368e-06 
  140       4.003438342963e+03       1.114590235399e+00       6.590000071410e-03      -4.397169404853e+01       8.335860851372e-08       2.764858041122e-04      -1.749778965358e-06 
  141       4.036967648528e+03       1.115418749434e+00       6.690445241165e-03      -4.425721816654e+01       8.289147947239e-08       2.742630040323e-04      -1.740991565804e-06 
  142       4.070419801104e+03       1.115773621848e+00       6.791852430379e-03      -4.452373039603e+01       8.242732965349e-08       2.720547259757e-04      -1.731353002719e-06 
  143       4.103783004643e+03       1.115655484913e+00       6.894227814052e-03      -4.477080770334e+01       8.196408156923e-08       2.698524979140e-04      -1.720679319237e-06 
  144       4.137045887056e+03       1.115065660771e+00       6.997577307611e-03      -4.499803763278e+01       8.149986514745e-08       2.676490017429e-04      -1.708815041309e-06 
  145       4.170200665578e+03       1.114006548405e+00       7.101905650061e-03      -4.520503140509e+01       8.103530067630e-08       2.654454946627e-04      -1.695769706094e-06 
  146       4.203240271526e+03       1.112481296866e+00       7.207217228926e-03      -4.539141259726e+01       8.057159870309e-08       2.632453882474e-04      -1.681600513522e-06 
  147       4.236157350556e+03       1.110493700108e+00       7.313516364390e-03      -4.555681340394e+01       8.010986838699e-08       2.610519742640e-04      -1.666371040985e-06 
  148       4.268944256223e+03       1.108048209189e+00       7.420807307029e-03      -4.570087491415e+01       7.965110540495e-08       2.588684129664e-04      -1.650151461410e-06 
  149       4.301593043547e+03       1.105149944466e+00       7.529094235541e-03      -4.582324738800e+01       7.919617940691e-08       2.566977211645e-04      -1.633018764190e-06 
  150       4.334095462576e+03       1.101804707799e+00       7.638381254469e-03      -4.592359053343e+01       7.874582101403e-08       2.545427600679e-04      -1.615056978992e-06 
  151       4.366442951951e+03       1.098018994749e+00       7.748672391936e-03      -4.600157378295e+01       7.830060835350e-08       2.524062229054e-04      -1.596357402431e-06 
  152       4.398626632471e+03       1.093800006780e+00       7.859971597368e-03      -4.605687657033e+01       7.786095312374e-08       2.502906223190e-04      -1.577018827624e-06 
  153       4.430637300653e+03       1.089155663458e+00       7.972282739227e-03      -4.608918860739e+01       7.742708618348e-08       2.481982775336e-04      -1.557147776607e-06 
  154       4.462465422299e+03       1.084094614650e+00       8.085609602736e-03      -4.609821016067e+01       7.699904265846e-08       2.461313013011e-04      -1.536858735622e-06 
  155       4.494101126062e+03       1.078626252726e+00       8.199955887610e-03      -4.608365232819e+01       7.657664655952e-08       2.440915866203e-04      -1.516274393286e-06 
  156       4.525534197004e+03       1.072760724757e+00       8.315325205781e-03      -4.604523731618e+01       7.615949490551e-08       2.420807932317e-04      -1.495525881617e-06 
  157       4.556754070167e+03       1.066508944716e+00       8.431721079132e-03      -4.598269871580e+01       7.574694134487e-08       2.401003338871e-04      -1.474753019940e-06 
  158       4.587749824130e+03       1.059882605680e+00       8.549146937219e-03      -4.589578177987e+01       7.533807926946e-08       2.381513603947e-04      -1.454104561663e-06 
  159       4.618510174578e+03       1.052894192024e+00       8.667606115007e-03      -4.578424369960e+01       7.493172441434e-08       2.362347494395e-04      -1.433738443923e-06 
  160       4.649023467867e+03       1.045556991630e+00       8.787101850589e-03      -4.564785388132e+01       7.452639693710e-08       2.343510881778e-04      -1.413822040098e-06 
  161       4.679278516646e+03       1.037884834636e+00       8.907636943490e-03      -4.548639394289e+01       7.412079139317e-08       2.325008086168e-04      -1.394499084772e-06 
  162       4.709267203311e+03       1.029891258143e+00       9.029212700351e-03      -4.529965712154e+01       7.371532070417e-08       2.306846420670e-04      -1.375784956792e-06 
  163       4.738982095553e+03       1.021590290616e+00       9.151829891230e-03      -4.508744934233e+01       7.331080845410e-08       2.289031969603e-04      -1.357658001541e-06 
  164       4.768415622465e+03       1.012996729539e+00       9.275489076850e-03      -4.484958976695e+01       7.290801796904e-08       2.271568020870e-04      -1.340091436601e-06 
  165       4.797560071976e+03       1.004126152354e+00       9.400190604759e-03      -4.458591106917e+01       7.250764585777e-08       2.254454931746e-04      -1.323053147178e-06 
  166       4.826407588290e+03       9.949949274053e-01       9.525934605508e-03      -4.429625971031e+01       7.211031533675e-08       2.237689992661e-04      -1.306505478707e-06 
  167       4.854950169326e+03       9.856202248820e-01       9.652720988805e-03      -4.398049621467e+01       7.171656933652e-08       2.221267289004e-04      -1.290405026625e-06 
  168       4.883179664154e+03       9.760200277572e-01       9.780549439692e-03      -4.363849544495e+01       7.132686338714e-08       2.205177560922e-04      -1.274702423322e-06 
  169       4.911087770434e+03       9.662131427321e-01       9.909419414708e-03      -4.327014687771e+01       7.094155827958e-08       2.189408061124e-04      -1.259342122265e-06 
  170       4.938666031854e+03       9.562192111773e-01       1.003933013805e-02      -4.287535487879e+01       7.056091250064e-08       2.173942410702e-04      -1.244262179293e-06 
  171       4.965905835571e+03       9.460587200749e-01       1.017028059776e-02      -4.245403897877e+01       7.018507443850e-08       2.158760452946e-04      -1.229394031091e-06 
  172       4.992798409644e+03       9.357530129601e-01       1.030226954186e-02      -4.200613414839e+01       6.981407435628e-08       2.143838105172e-04      -1.214662270833e-06 
  173       5.019334820477e+03       9.253243008635e-01       1.043529547454e-02      -4.153159107402e+01       6.944781613079e-08       2.129147208551e-04      -1.199984420999e-06 
  174       5.045505970254e+03       9.147956732531e-01       1.056935665233e-02      -4.103037643305e+01       6.908606875386e-08       2.114655375949e-04      -1.185270703374e-06 
  175       5.071302594380e+03       9.041911089757e-01       1.070445108024e-02      -4.050247316938e+01       6.872845759347e-08       2.100325837766e-04      -1.170423806206e-06 
  176       5.096715258916e+03       8.935354871994e-01       1.084057650798e-02      -3.994788076883e+01       6.837445541194e-08       2.086117285792e-04      -1.155338648553e-06 
  177       5.121734358022e+03       8.828545983555e-01       1.097773042604e-02      -3.936661553458e+01       6.802337313850e-08       2.071983715054e-04      -1.139902141792e-06 
  178       5.146350111388e+03       8.721751550800e-01       1.111591006196e-02      -3.875871086263e+01       6.767435039352e-08       2.057874263684e-04      -1.123992948311e-06 
  179       5.170552561680e+03       8.615248031560e-01       1.125511237640e-02      -3.812421751722e+01       6.732634576161e-08       2.043733050780e-04      -1.107481237369e-06 
