# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   34       1.052508003822e+03       3.133451141747e-02       0.000000000000e+00       1.814126622866e+00       1.414016557499e-07       1.237445676960e-03      -1.678872316696e-06 
   35       1.068407154951e+03       3.465453014895e-02       0.000000000000e+00       1.826115692992e+00       1.413871113739e-07       1.209673096578e-03      -2.175151819965e-06 
   36       1.084501517411e+03       3.811359271527e-02       0.000000000000e+00       1.824550153023e+00       1.413304327598e-07       1.182500980729e-03      -2.553708195857e-06 
   37       1.100782342158e+03       4.167145388307e-02       0.000000000000e+00       1.806968564110e+00       1.411920036598e-07       1.155794196103e-03      -2.751237710485e-06 
   38       1.117266865532e+03       4.535000674682e-02       0.000000000000e+00       1.773374941942e+00       1.410103912848e-07       1.129825819217e-03      -2.761360259659e-06 
   39       1.133950410334e+03       4.919589316293e-02       0.000000000000e+00       1.724779663780e+00       1.408216078301e-07       1.104790016611e-03      -2.605184176282e-06 
   40       1.150784968915e+03       5.326630274332e-02       0.000000000000e+00       1.662647625715e+00       1.406124213161e-07       1.080555958772e-03      -2.320143449178e-06 
   41       1.167708389656e+03       5.761723425309e-02       0.000000000000e+00       1.588666075061e+00       1.403356761470e-07       1.056809568705e-03      -1.956108022530e-06 
   42       1.184753825937e+03       6.226201155361e-02       0.000000000000e+00       1.503882476924e+00       1.400140476282e-07       1.033733910971e-03      -1.555113680338e-06 
   43       1.201968590912e+03       6.720043416000e-02       0.000000000000e+00       1.409338320024e+00       1.396729977170e-07       1.011542317235e-03      -1.165998702038e-06 
   44       1.219381684585e+03       7.242988973866e-02       0.000000000000e+00       1.306320902432e+00       1.393050448189e-07       9.902635717966e-04      -8.513782193763e-07 
   45       1.237005512092e+03       7.794613383328e-02       0.000000000000e+00       1.195974247256e+00       1.388821177709e-07       9.698094601858e-04      -6.727800550733e-07 
   46       1.254846484805e+03       8.374628620610e-02       0.000000000000e+00       1.077962831809e+00       1.384285164866e-07       9.503040408493e-04      -6.341686057058e-07 
   47       1.272894099354e+03       8.982645656959e-02       0.000000000000e+00       9.514302432716e-01       1.379726383299e-07       9.318378602988e-04      -7.160740841059e-07 
   48       1.291115656766e+03       9.618077775057e-02       0.000000000000e+00       8.153564214066e-01       1.375225009943e-07       9.143535055893e-04      -8.887117120812e-07 
   49       1.309454428349e+03       1.028012989520e-01       0.000000000000e+00       6.685473711594e-01       1.370595549065e-07       8.976206643020e-04      -1.110700282673e-06 
   50       1.327853329438e+03       1.096801615765e-01       0.000000000000e+00       5.097893737598e-01       1.365507645963e-07       8.813334292857e-04      -1.336170146237e-06 
   51       1.346337771394e+03       1.168170705919e-01       0.000000000000e+00       3.383848343615e-01       1.360102478850e-07       8.655132399944e-04      -1.542801619896e-06 
   52       1.364952128459e+03       1.242136666803e-01       0.000000000000e+00       1.537441017784e-01       1.354582721648e-07       8.502223703957e-04      -1.712745953057e-06 
   53       1.383735576743e+03       1.318714215865e-01       0.000000000000e+00      -4.476880349551e-02       1.349018435958e-07       8.354426226465e-04      -1.824873546592e-06 
   54       1.402721460482e+03       1.397916387943e-01       0.000000000000e+00      -2.578387355841e-01       1.343310680797e-07       8.210628532166e-04      -1.854494413388e-06 
   55       1.421934769819e+03       1.479752651756e-01       0.000000000000e+00      -4.859857061088e-01       1.337276133276e-07       8.069372738587e-04      -1.781085770776e-06 
   56       1.441385292282e+03       1.564222695916e-01       0.000000000000e+00      -7.288557272362e-01       1.331051039977e-07       7.931173003873e-04      -1.615573582385e-06 
   57       1.461071649926e+03       1.651321111074e-01       0.000000000000e+00      -9.857582588605e-01       1.324812469136e-07       7.796820763512e-04      -1.382579538330e-06 
   58       1.480982346810e+03       1.741039079524e-01       0.000000000000e+00      -1.255861285516e+00       1.318650294203e-07       7.666684050779e-04      -1.113892220383e-06 
   59       1.501095061667e+03       1.833364308324e-01       0.000000000000e+00      -1.538185436826e+00       1.312544815513e-07       7.540643171297e-04      -8.491432646152e-07 
   60       1.521375940581e+03       1.928280962407e-01       0.000000000000e+00      -1.831598107958e+00       1.306342338739e-07       7.418023582579e-04      -6.365075096401e-07 
   61       1.541792146856e+03       2.025769532746e-01       0.000000000000e+00      -2.135069828905e+00       1.299836883489e-07       7.297954058022e-04      -5.213130218596e-07 
   62       1.562354402566e+03       2.125806557564e-01       0.000000000000e+00      -2.448523918037e+00       1.293123910288e-07       7.180748012587e-04      -5.056418260841e-07 
   63       1.583082784205e+03       2.228364719576e-01       0.000000000000e+00      -2.772167976977e+00       1.286355187924e-07       7.066859540335e-04      -5.765081196889e-07 
   64       1.603994027104e+03       2.333412837844e-01       0.000000000000e+00      -3.106250863776e+00       1.279632624181e-07       6.956459531872e-04      -7.164338977034e-07 
   65       1.625101238740e+03       2.440915798834e-01       0.000000000000e+00      -3.451065134316e+00       1.272995927546e-07       6.849397978408e-04      -9.030408746369e-07 
   66       1.646413612055e+03       2.550834487472e-01       0.000000000000e+00      -3.806949483718e+00       1.266409231695e-07       6.745164805949e-04      -1.108628891008e-06 
   67       1.667936138771e+03       2.663125718199e-01       0.000000000000e+00      -4.174291187752e+00       1.259746649715e-07       6.642849239669e-04      -1.299740804578e-06 
   68       1.689672076359e+03       2.777739751977e-01       0.000000000000e+00      -4.553427242044e+00       1.252854706784e-07       6.541486935578e-04      -1.444745815012e-06 
   69       1.711631570248e+03       2.894612417172e-01       0.000000000000e+00      -4.944319061066e+00       1.245806836942e-07       6.441322499730e-04      -1.540328719215e-06 
   70       1.733824271715e+03       3.013671260966e-01       0.000000000000e+00      -5.346815947598e+00       1.238722291532e-07       6.342852537611e-04      -1.592196994272e-06 
   71       1.756256526433e+03       3.134837693806e-01       0.000000000000e+00      -5.760750416074e+00       1.231690493833e-07       6.246453749242e-04      -1.607877173921e-06 
   72       1.778931158205e+03       3.258026858722e-01       0.000000000000e+00      -6.185938043141e+00       1.224764147664e-07       6.152366553841e-04      -1.596864428830e-06 
   73       1.801847252711e+03       3.383147500640e-01       0.000000000000e+00      -6.622177318217e+00       1.217951819734e-07       6.060678116616e-04      -1.570776625114e-06 
   74       1.824999941244e+03       3.510101835701e-01       0.000000000000e+00      -7.069249494053e+00       1.211209980545e-07       5.971304777708e-04      -1.543512861084e-06 
   75       1.848380184453e+03       3.638785420570e-01       0.000000000000e+00      -7.526918437289e+00       1.204434488671e-07       5.883973883276e-04      -1.531416482235e-06 
   76       1.871978506917e+03       3.769094198718e-01       0.000000000000e+00      -7.994926689764e+00       1.197506652997e-07       5.798372894422e-04      -1.549493077073e-06 
   77       1.895797465129e+03       3.900947411537e-01       0.000000000000e+00      -8.472983153604e+00       1.190472533991e-07       5.714687010295e-04      -1.598478577030e-06 
   78       1.919841070776e+03       4.034268647161e-01       0.000000000000e+00      -8.960772878514e+00       1.183411523069e-07       5.633173667746e-04      -1.674556519495e-06 
   79       1.944110908544e+03       4.168979050364e-01       0.000000000000e+00      -9.457960428332e+00       1.176382989493e-07       5.553997528821e-04      -1.772937403526e-06 
   80       1.968606000878e+03       4.304997339050e-01       0.000000000000e+00      -9.964189653887e+00       1.169422265646e-07       5.477220190062e-04      -1.887788423675e-06 
   81       1.993322672736e+03       4.442239820731e-01       0.000000000000e+00      -1.047908346586e+01       1.162536359144e-07       5.402789563954e-04      -2.012161329939e-06 
   82       2.018254416349e+03       4.580620409020e-01       0.000000000000e+00      -1.100224360762e+01       1.155699384706e-07       5.330528932508e-04      -2.137918413842e-06 
   83       2.043391755969e+03       4.720050640110e-01       0.000000000000e+00      -1.153325042812e+01       1.148847708742e-07       5.260125672993e-04      -2.255656620643e-06 
   84       2.068725882003e+03       4.860433443374e-01       0.000000000000e+00      -1.207169024253e+01       1.141910520423e-07       5.191251257205e-04      -2.356673960198e-06 
   85       2.094260541846e+03       5.001643230501e-01       0.000000000000e+00      -1.261724312328e+01       1.134925312961e-07       5.123981948990e-04      -2.439609901117e-06 
   86       2.120001881496e+03       5.143542520435e-01       0.000000000000e+00      -1.316960931416e+01       1.127950718444e-07       5.058460954353e-04      -2.505306420032e-06 
   87       2.145954780617e+03       5.285987804604e-01       0.000000000000e+00      -1.372848316951e+01       1.121031750470e-07       4.994770152271e-04      -2.554927699514e-06 
   88       2.172122780645e+03       5.428829458427e-01       0.000000000000e+00      -1.429355339077e+01       1.114197356827e-07       4.932924130719e-04      -2.589982819261e-06 
   89       2.198508012893e+03       5.571911652830e-01       0.000000000000e+00      -1.486450326298e+01       1.107457821596e-07       4.872864051906e-04      -2.612349012931e-06 
   90       2.225111126662e+03       5.715072265755e-01       0.000000000000e+00      -1.544101089132e+01       1.100802013170e-07       4.814451346689e-04      -2.624295490609e-06 
   91       2.251931217343e+03       5.858142793675e-01       0.000000000000e+00      -1.602274943758e+01       1.094194474656e-07       4.757461238198e-04      -2.628507826914e-06 
   92       2.278965754526e+03       6.000948263103e-01       0.000000000000e+00      -1.660938735674e+01       1.087572353126e-07       4.701576094646e-04      -2.628112914743e-06 
   93       2.306211840967e+03       6.143319545053e-01       0.000000000000e+00      -1.720057566873e+01       1.080871288937e-07       4.646488360718e-04      -2.626009123294e-06 
   94       2.333670362249e+03       6.285132609235e-01       0.000000000000e+00      -1.779590707028e+01       1.074119515531e-07       4.592251291037e-04      -2.622625889586e-06 
   95       2.361342331212e+03       6.426275037559e-01       0.000000000000e+00      -1.839495108222e+01       1.067365738554e-07       4.538994427780e-04      -2.617707712767e-06 
   96       2.389227559792e+03       6.566634227902e-01       0.000000000000e+00      -1.899726652394e+01       1.060651176278e-07       4.486818030549e-04      -2.610963807815e-06 
   97       2.417324605396e+03       6.706097475869e-01       0.000000000000e+00      -1.960240157205e+01       1.054008238125e-07       4.435790288107e-04      -2.602066026671e-06 
   98       2.445630717283e+03       6.844552056560e-01       0.000000000000e+00      -2.020989381884e+01       1.047459128173e-07       4.385944456003e-04      -2.590646732482e-06 
   99       2.474141782930e+03       6.981885306339e-01       0.000000000000e+00      -2.081927033087e+01       1.041014372000e-07       4.337275920056e-04      -2.576296626948e-06 
  100       2.502852274415e+03       7.117984704592e-01       0.000000000000e+00      -2.143004770754e+01       1.034671265284e-07       4.289739185713e-04      -2.558562530779e-06 
  101       2.531755194786e+03       7.252737955498e-01       0.000000000000e+00      -2.204173213961e+01       1.028412242534e-07       4.243244793290e-04      -2.536945117267e-06 
  102       2.560842024443e+03       7.386033069792e-01       0.000000000000e+00      -2.265381946778e+01       1.022203164348e-07       4.197656159065e-04      -2.510896598957e-06 
  103       2.590102667505e+03       7.517758446531e-01       0.000000000000e+00      -2.326579524123e+01       1.015991521597e-07       4.152786342262e-04      -2.479818367433e-06 
  104       2.619527591518e+03       7.647800330996e-01       0.000000000000e+00      -2.387714060038e+01       1.009725883625e-07       4.108458348488e-04      -2.443257223518e-06 
  105       2.649114691242e+03       7.776034621202e-01       0.000000000000e+00      -2.448735070415e+01       1.003424543384e-07       4.064707329963e-04      -2.401544894269e-06 
  106       2.678863256404e+03       7.902334101846e-01       0.000000000000e+00      -2.509591891273e+01       9.971217167041e-08       4.021613063041e-04      -2.355283198560e-06 
  107       2.708771832001e+03       8.026571021631e-01       0.000000000000e+00      -2.570233130670e+01       9.908471166262e-08       3.979238528199e-04      -2.305160724260e-06 
  108       2.738838188780e+03       8.148617146191e-01       0.000000000000e+00      -2.630606680957e+01       9.846252338651e-08       3.937628483714e-04      -2.251957032785e-06 
  109       2.769059293717e+03       8.268343811024e-01       0.000000000000e+00      -2.690659731038e+01       9.784745805589e-08       3.896808005362e-04      -2.196546942085e-06 
  110       2.799431280489e+03       8.385621974428e-01       0.000000000000e+00      -2.750338778624e+01       9.724068966003e-08       3.856780992104e-04      -2.139904888067e-06 
  111       2.829949419958e+03       8.500322270427e-01       0.000000000000e+00      -2.809589642486e+01       9.664263178394e-08       3.817528637793e-04      -2.083109364472e-06 
  112       2.860608090643e+03       8.612315061705e-01       0.000000000000e+00      -2.868357474714e+01       9.605285054530e-08       3.779007868887e-04      -2.027347441173e-06 
  113       2.891400749202e+03       8.721470492538e-01       0.000000000000e+00      -2.926586772970e+01       9.546997357716e-08       3.741149748161e-04      -1.973919360931e-06 
  114       2.922319900908e+03       8.827658541723e-01       0.000000000000e+00      -2.984221392745e+01       9.489159498584e-08       3.703857844436e-04      -1.924243214575e-06 
  115       2.953357070126e+03       8.930749075514e-01       0.000000000000e+00      -3.041204559615e+01       9.431417621318e-08       3.667006568309e-04      -1.879859694638e-06 
  116       2.984503922431e+03       9.030617101653e-01       0.000000000000e+00      -3.097480410375e+01       9.373434577867e-08       3.630482079483e-04      -1.842111487980e-06 
  117       3.015755848855e+03       9.127159143002e-01       0.000000000000e+00      -3.152998802815e+01       9.315339126060e-08       3.594317224124e-04      -1.811104246289e-06 
  118       3.047108764008e+03       9.220278963304e-01       0.000000000000e+00      -3.207711116460e+01       9.257365555338e-08       3.558577957228e-04      -1.786565637445e-06 
  119       3.078557974298e+03       9.309882642040e-01       0.000000000000e+00      -3.261568801508e+01       9.199718850203e-08       3.523322243192e-04      -1.768150596684e-06 
  120       3.110098158592e+03       9.395878673357e-01       0.000000000000e+00      -3.314523404600e+01       9.142570584876e-08       3.488599390513e-04      -1.755437543607e-06 
  121       3.141723348879e+03       9.478178064978e-01       0.000000000000e+00      -3.366526594597e+01       9.086054630852e-08       3.454449371902e-04      -1.747924529433e-06 
  122       3.173426910926e+03       9.556694437124e-01       0.000000000000e+00      -3.417530188349e+01       9.030262674122e-08       3.420902129804e-04      -1.745025314501e-06 
  123       3.205201524939e+03       9.631344121433e-01       0.000000000000e+00      -3.467486176476e+01       8.975239538828e-08       3.387976867324e-04      -1.746065376004e-06 
  124       3.237039166224e+03       9.702046259875e-01       0.000000000000e+00      -3.516346749133e+01       8.920978314117e-08       3.355681324566e-04      -1.750277845983e-06 
  125       3.268931085849e+03       9.768722903674e-01       0.000000000000e+00      -3.564064321790e+01       8.867415280969e-08       3.324011040379e-04      -1.756799379545e-06 
  126       3.300867791299e+03       9.831299112225e-01       0.000000000000e+00      -3.610591561001e+01       8.814424635757e-08       3.292948599509e-04      -1.764665953345e-06 
  127       3.332839027142e+03       9.889703052011e-01       0.000000000000e+00      -3.655881410181e+01       8.761813007310e-08       3.262462865163e-04      -1.772808594297e-06 
  128       3.364833755684e+03       9.943866095524e-01       0.000000000000e+00      -3.699887115376e+01       8.709313764243e-08       3.232508196979e-04      -1.780049038536e-06 
  129       3.396841329404e+03       9.993725474055e-01       0.000000000000e+00      -3.742562159428e+01       8.656680751576e-08       3.203040885722e-04      -1.785330671818e-06 
  130       3.428855194738e+03       1.003923235500e+00       0.000000000000e+00      -3.783860001541e+01       8.604006004701e-08       3.174073254222e-04      -1.788464058104e-06 
  131       3.460869559948e+03       1.008034484170e+00       0.000000000000e+00      -3.823734357719e+01       8.551460027257e-08       3.145626937265e-04      -1.789495548959e-06 
  132       3.492878229066e+03       1.011702561506e+00       0.000000000000e+00      -3.862139314684e+01       8.499196010733e-08       3.117715971613e-04      -1.788483179545e-06 
  133       3.524874591078e+03       1.014924205069e+00       0.000000000000e+00      -3.899029354997e+01       8.447347590669e-08       3.090346322346e-04      -1.785497187151e-06 
  134       3.556851609120e+03       1.017696633615e+00       0.000000000000e+00      -3.934359382178e+01       8.396026510199e-08       3.063515400333e-04      -1.780620538005e-06 
  135       3.588801809656e+03       1.020017558813e+00       0.000000000000e+00      -3.968084745818e+01       8.345320189500e-08       3.037211570818e-04      -1.773949462342e-06 
  136       3.620717271674e+03       1.021885196962e+00       0.000000000000e+00      -4.000161266703e+01       8.295289199702e-08       3.011413653130e-04      -1.765593997762e-06 
  137       3.652589615872e+03       1.023298280713e+00       0.000000000000e+00      -4.030545261926e+01       8.245964639806e-08       2.986090411514e-04      -1.755678540847e-06 
  138       3.684409993843e+03       1.024256070786e+00       0.000000000000e+00      -4.059193570011e+01       8.197345415167e-08       2.961200037087e-04      -1.744342407053e-06 
  139       3.716169077266e+03       1.024758367691e+00       0.000000000000e+00      -4.086063576027e+01       8.149395416087e-08       2.936689620905e-04      -1.731740398873e-06 
  140       3.747857047093e+03       1.024805523447e+00       0.000000000000e+00      -4.111113236707e+01       8.102040595086e-08       2.912494618166e-04      -1.718043382276e-06 
  141       3.779463582736e+03       1.024398453301e+00       0.000000000000e+00      -4.134301105567e+01       8.055165941388e-08       2.888538303522e-04      -1.703438871410e-06 
  142       3.810977851259e+03       1.023538647448e+00       0.000000000000e+00      -4.155586358021e+01       8.008612351188e-08       2.864731217518e-04      -1.688131621583e-06 
  143       3.842388496560e+03       1.022228182748e+00       0.000000000000e+00      -4.174928816503e+01       7.962173392236e-08       2.840970604154e-04      -1.672344230512e-06 
  144       3.873684533592e+03       1.020469819129e+00       0.000000000000e+00      -4.192289498580e+01       7.915663167501e-08       2.817167365558e-04      -1.656278516626e-06 
  145       3.904858153192e+03       1.018267274758e+00       0.000000000000e+00      -4.207632269185e+01       7.869142416097e-08       2.793332663346e-04      -1.639991882004e-06 
  146       3.935902174504e+03       1.015625000403e+00       0.000000000000e+00      -4.220922399779e+01       7.822730337512e-08       2.769503022819e-04      -1.623503843538e-06 
  147       3.966809159218e+03       1.012548109282e+00       0.000000000000e+00      -4.232126087855e+01       7.776536097908e-08       2.745713817385e-04      -1.606833606171e-06 
  148       3.997571405961e+03       1.009042389272e+00       0.000000000000e+00      -4.241210485058e+01       7.730657637673e-08       2.721999149458e-04      -1.590000010377e-06 
  149       4.028180944685e+03       1.005114315115e+00       0.000000000000e+00      -4.248143725314e+01       7.685180434592e-08       2.698391729033e-04      -1.573021478547e-06 
  150       4.058629531057e+03       1.000771060621e+00       0.000000000000e+00      -4.252894952950e+01       7.640176222003e-08       2.674922749965e-04      -1.555915960293e-06 
  151       4.088908640848e+03       9.960205108795e-01       0.000000000000e+00      -4.255434350818e+01       7.595701661329e-08       2.651621763928e-04      -1.538700876653e-06 
  152       4.119009464323e+03       9.908712744585e-01       0.000000000000e+00      -4.255733168421e+01       7.551796968338e-08       2.628516552076e-04      -1.521393063210e-06 
  153       4.148922900628e+03       9.853326956160e-01       0.000000000000e+00      -4.253763750033e+01       7.508484492538e-08       2.605632994376e-04      -1.504008712121e-06 
  154       4.178639552182e+03       9.794148665034e-01       0.000000000000e+00      -4.249499562825e+01       7.465767249053e-08       2.582994936652e-04      -1.486563313052e-06 
  155       4.208149719066e+03       9.731286393722e-01       0.000000000000e+00      -4.242915224991e+01       7.423627402381e-08       2.560624055302e-04      -1.469071593028e-06 
  156       4.237443393410e+03       9.664856387797e-01       0.000000000000e+00      -4.233986533866e+01       7.382024701389e-08       2.538539719715e-04      -1.451547455186e-06 
  157       4.266510253784e+03       9.594982737950e-01       0.000000000000e+00      -4.222690494053e+01       7.340894864936e-08       2.516758852375e-04      -1.434003916446e-06 
  158       4.295339659589e+03       9.521797502053e-01       0.000000000000e+00      -4.209005345549e+01       7.300147917498e-08       2.495295786654e-04      -1.416453044082e-06 
  159       4.323920645442e+03       9.445440827213e-01       0.000000000000e+00      -4.192910591863e+01       7.259666474162e-08       2.474162122297e-04      -1.398905891210e-06 
  160       4.352241915569e+03       9.366061071837e-01       0.000000000000e+00      -4.174387028146e+01       7.219303974375e-08       2.453366578598e-04      -1.381372431182e-06 
  161       4.380292630530e+03       9.283811481676e-01       0.000000000000e+00      -4.153416628430e+01       7.178931069488e-08       2.432916118845e-04      -1.363859969061e-06 
  162       4.408064857367e+03       9.198839631397e-01       0.000000000000e+00      -4.129982137123e+01       7.138588009912e-08       2.412819810073e-04      -1.346368280795e-06 
  163       4.435551326414e+03       9.111297278231e-01       0.000000000000e+00      -4.104067494974e+01       7.098355581972e-08       2.393085189780e-04      -1.328893702077e-06 
  164       4.462744656499e+03       9.021343829367e-01       0.000000000000e+00      -4.075658003953e+01       7.058308632594e-08       2.373716900809e-04      -1.311430503110e-06 
  165       4.489637352978e+03       8.929146448155e-01       0.000000000000e+00      -4.044740354734e+01       7.018515434838e-08       2.354716550984e-04      -1.293970796018e-06 
  166       4.516221805771e+03       8.834880160315e-01       0.000000000000e+00      -4.011302654167e+01       6.979037032270e-08       2.336082570662e-04      -1.276504440913e-06 
  167       4.542490287395e+03       8.738727960138e-01       0.000000000000e+00      -3.975334452753e+01       6.939926561892e-08       2.317810068183e-04      -1.259018950616e-06 
  168       4.568434951000e+03       8.640880916693e-01       0.000000000000e+00      -3.936826772120e+01       6.901228555386e-08       2.299890683237e-04      -1.241499394018e-06 
  169       4.594047828401e+03       8.541538280032e-01       0.000000000000e+00      -3.895772132501e+01       6.862978218379e-08       2.282312438131e-04      -1.223928298096e-06 
  170       4.619320828117e+03       8.440907587395e-01       0.000000000000e+00      -3.852164580204e+01       6.825200687486e-08       2.265059586970e-04      -1.206285548582e-06 
  171       4.644245733405e+03       8.339204769412e-01       0.000000000000e+00      -3.805999715095e+01       6.787910264847e-08       2.248112462741e-04      -1.188548289269e-06 
  172       4.668814200290e+03       8.236654256315e-01       0.000000000000e+00      -3.757274718065e+01       6.751109629902e-08       2.231447322310e-04      -1.170690819984e-06 
  173       4.693017755606e+03       8.133489084135e-01       0.000000000000e+00      -3.705988378514e+01       6.714789028133e-08       2.215036189319e-04      -1.152684493195e-06 
  174       4.716847795026e+03       8.029951000912e-01       0.000000000000e+00      -3.652141121819e+01       6.678925436503e-08       2.198846695000e-04      -1.134497609275e-06 
  175       4.740295581100e+03       7.926290572899e-01       0.000000000000e+00      -3.595735036817e+01       6.643481705329e-08       2.182841916892e-04      -1.116095310415e-06 
  176       4.763352241288e+03       7.822767290765e-01       0.000000000000e+00      -3.536773903273e+01       6.608405676328e-08       2.166980215462e-04      -1.097439473184e-06 
  177       4.786008765994e+03       7.719649675802e-01       0.000000000000e+00      -3.475263219360e+01       6.573629276558e-08       2.151215068644e-04      -1.078488599743e-06 
  178       4.808256006604e+03       7.617215386132e-01       0.000000000000e+00      -3.411210229135e+01       6.539067587990e-08       2.135494904275e-04      -1.059197707700e-06 
  179       4.830084673517e+03       7.515751322906e-01       0.000000000000e+00      -3.344623950012e+01       6.504617892452e-08       2.119762930447e-04      -1.039518218627e-06 
