# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   34       1.052558078880e+03       3.134503434358e-02       0.000000000000e+00       1.814138112571e+00       1.413932107733e-07       1.237643308466e-03      -1.682362539253e-06 
   35       1.068461274342e+03       3.466580171911e-02       0.000000000000e+00       1.826069628325e+00       1.413787501119e-07       1.209863433313e-03      -2.178607603169e-06 
   36       1.084557400601e+03       3.812550876277e-02       0.000000000000e+00       1.824445292477e+00       1.413221536641e-07       1.182690542006e-03      -2.556706658203e-06 
   37       1.100836081741e+03       4.168394204192e-02       0.000000000000e+00       1.806817238742e+00       1.411837997895e-07       1.155934936088e-03      -2.753385843037e-06 
   38       1.117316516360e+03       4.536309357905e-02       0.000000000000e+00       1.773188592764e+00       1.410022495255e-07       1.129876139538e-03      -2.762377583802e-06 
   39       1.133997522007e+03       4.920974221605e-02       0.000000000000e+00       1.724563674639e+00       1.408135108703e-07       1.104740746215e-03      -2.604970008139e-06 
   40       1.150835342760e+03       5.328124228192e-02       0.000000000000e+00       1.662399727900e+00       1.406043516220e-07       1.080442273095e-03      -2.318842458487e-06 
   41       1.167771177997e+03       5.763372626592e-02       0.000000000000e+00       1.588377158612e+00       1.403276191166e-07       1.056709612973e-03      -1.954121837120e-06 
   42       1.184834896536e+03       6.228041754983e-02       0.000000000000e+00       1.503545818920e+00       1.400059880076e-07       1.033715644374e-03      -1.552896801048e-06 
   43       1.202067838298e+03       6.722092085709e-02       0.000000000000e+00       1.408952957631e+00       1.396649207810e-07       1.011639865397e-03      -1.163980655638e-06 
   44       1.219491815848e+03       7.245238702340e-02       0.000000000000e+00       1.305892795417e+00       1.392969402373e-07       9.904649636563e-04      -8.499358300664e-07 
   45       1.237113020906e+03       7.797035713982e-02       0.000000000000e+00       1.195514870350e+00       1.388739817186e-07       9.700560590585e-04      -6.722084170231e-07 
   46       1.254940135024e+03       8.377198091079e-02       0.000000000000e+00       1.077478983945e+00       1.384203445684e-07       9.505351327873e-04      -6.346574613522e-07 
   47       1.272968025188e+03       8.985348255607e-02       0.000000000000e+00       9.509201270126e-01       1.379644240635e-07       9.320074894613e-04      -7.176744106843e-07 
   48       1.291170458308e+03       9.620913421275e-02       0.000000000000e+00       8.148080476730e-01       1.375142369073e-07       9.144364447874e-04      -8.912958083371e-07 
   49       1.309498327243e+03       1.028311505870e-01       0.000000000000e+00       6.679368784690e-01       1.370512339751e-07       8.976190913745e-04      -1.113917552832e-06 
   50       1.327901122619e+03       1.097118233051e-01       0.000000000000e+00       5.090831597289e-01       1.365423812183e-07       8.812769956594e-04      -1.339461583991e-06 
   51       1.346402334914e+03       1.168508513670e-01       0.000000000000e+00       3.375545422230e-01       1.360017961853e-07       8.654343131032e-04      -1.545629805451e-06 
   52       1.365041452988e+03       1.242498183606e-01       0.000000000000e+00       1.527720934721e-01       1.354497462173e-07       8.501474007857e-04      -1.714688358686e-06 
   53       1.383851843199e+03       1.319101267181e-01       0.000000000000e+00      -4.588747138290e-02       1.348932386070e-07       8.353897676125e-04      -1.825664129277e-06 
   54       1.402860069346e+03       1.398329977659e-01       0.000000000000e+00      -2.590942379375e-01       1.343223818398e-07       8.210393408365e-04      -1.854069636517e-06 
   55       1.422085049667e+03       1.480192949675e-01       0.000000000000e+00      -4.873547614221e-01       1.337188467915e-07       8.069391094777e-04      -1.779591547351e-06 
   56       1.441536840569e+03       1.564689421207e-01       0.000000000000e+00      -7.303142772090e-01       1.330962580073e-07       7.931376802617e-04      -1.613226716987e-06 
   57       1.461216359578e+03       1.651813607154e-01       0.000000000000e+00      -9.872854329035e-01       1.324723214215e-07       7.797138262940e-04      -1.379629168941e-06 
   58       1.481114850342e+03       1.741556273855e-01       0.000000000000e+00      -1.257440165684e+00       1.318560237978e-07       7.667040944711e-04      -1.110620223757e-06 
   59       1.501213196229e+03       1.833904670702e-01       0.000000000000e+00      -1.539803860550e+00       1.312453949852e-07       7.540963889716e-04      -8.458644882521e-07 
   60       1.521481233920e+03       1.928842461747e-01       0.000000000000e+00      -1.833249508571e+00       1.306250658616e-07       7.418232759056e-04      -6.335698206438e-07 
   61       1.541889469898e+03       2.026349768920e-01       0.000000000000e+00      -2.136753359469e+00       1.299744389249e-07       7.297979416520e-04      -5.190818828299e-07 
   62       1.562448855956e+03       2.126403467715e-01       0.000000000000e+00      -2.450242151573e+00       1.293030597845e-07       7.180527666159e-04      -5.044327671672e-07 
   63       1.583178764321e+03       2.228976836814e-01       0.000000000000e+00      -2.773926550886e+00       1.286261047609e-07       7.066346657946e-04      -5.765535670997e-07 
   64       1.604095085516e+03       2.334039388775e-01       0.000000000000e+00      -3.108058844337e+00       1.279537643455e-07       6.955626192741e-04      -7.178621157071e-07 
   65       1.625209935496e+03       2.441556805178e-01       0.000000000000e+00      -3.452935395035e+00       1.272900094352e-07       6.848239352507e-04      -9.058531267184e-07 
   66       1.646531362767e+03       2.551490871781e-01       0.000000000000e+00      -3.808899097547e+00       1.266312538492e-07       6.743703671129e-04      -1.112674763213e-06 
   67       1.668063055527e+03       2.663799413666e-01       0.000000000000e+00      -4.176341833152e+00       1.259649098264e-07       6.641140845829e-04      -1.304691634010e-06 
   68       1.689807085393e+03       2.778433538175e-01       0.000000000000e+00      -4.555603984782e+00       1.252756309516e-07       6.539616246078e-04      -1.450110600773e-06 
   69       1.711773438854e+03       2.895328859961e-01       0.000000000000e+00      -4.946643850037e+00       1.245707604524e-07       6.439375022780e-04      -1.545617124827e-06 
   70       1.733971899894e+03       3.014412373231e-01       0.000000000000e+00      -5.349305345514e+00       1.238622230188e-07       6.340904232211e-04      -1.596976183455e-06 
   71       1.756408972913e+03       3.135604855335e-01       0.000000000000e+00      -5.763414845981e+00       1.231589606687e-07       6.244567991181e-04      -1.611789377805e-06 
   72       1.779087667528e+03       3.258820733065e-01       0.000000000000e+00      -6.188781006897e+00       1.224662436414e-07       6.150590852892e-04      -1.599645941709e-06 
   73       1.802007283356e+03       3.383967948945e-01       0.000000000000e+00      -6.625194586933e+00       1.217849286665e-07       6.059040577482e-04      -1.572278271272e-06 
   74       1.825163194813e+03       3.510947827528e-01       0.000000000000e+00      -7.072428270490e+00       1.211106630915e-07       5.969810297294e-04      -1.543721975213e-06 
   75       1.848546635900e+03       3.639654941696e-01       0.000000000000e+00      -7.530236490223e+00       1.204330333490e-07       5.882600076843e-04      -1.530480445982e-06 
   76       1.872148372987e+03       3.769984428280e-01       0.000000000000e+00      -7.998354008915e+00       1.197401709626e-07       5.797072018883e-04      -1.547708024733e-06 
   77       1.895970972074e+03       3.901855770626e-01       0.000000000000e+00      -8.476491758880e+00       1.190366818263e-07       5.713408423408e-04      -1.596158874470e-06 
   78       1.920018387925e+03       4.035193130131e-01       0.000000000000e+00      -8.964339917887e+00       1.183305047615e-07       5.631870833651e-04      -1.671993929684e-06 
   79       1.944292141249e+03       4.169918300396e-01       0.000000000000e+00      -9.461568882855e+00       1.176275764579e-07       5.552629322657e-04      -1.770393324834e-06 
   80       1.968791183214e+03       4.305950726279e-01       0.000000000000e+00      -9.967829066936e+00       1.169314300200e-07       5.475752300543e-04      -1.885485538667e-06 
   81       1.993511759970e+03       4.443207522938e-01       0.000000000000e+00      -1.048275069659e+01       1.162427661974e-07       5.401195996565e-04      -2.010274648597e-06 
   82       2.018447277162e+03       4.581603494891e-01       0.000000000000e+00      -1.100594360868e+01       1.155589965936e-07       5.328793615976e-04      -2.136565695153e-06 
   83       2.043588164455e+03       4.721051155055e-01       0.000000000000e+00      -1.153699704752e+01       1.148737581464e-07       5.258244171689e-04      -2.254888156485e-06 
   84       2.068925537267e+03       4.861454228163e-01       0.000000000000e+00      -1.207550495930e+01       1.141799701120e-07       5.189230270424e-04      -2.356474774476e-06 
   85       2.094463176236e+03       5.002686881797e-01       0.000000000000e+00      -1.262114713778e+01       1.134813817185e-07       5.121831289062e-04      -2.439944242230e-06 
   86       2.120207294534e+03       5.144611071216e-01       0.000000000000e+00      -1.317362122131e+01       1.127838560122e-07       5.056191382758e-04      -2.506129233723e-06 
   87       2.146162846609e+03       5.287082659749e-01       0.000000000000e+00      -1.373261861387e+01       1.120918942681e-07       4.992393373190e-04      -2.556183911541e-06 
   88       2.172333456522e+03       5.429951328341e-01       0.000000000000e+00      -1.429782471067e+01       1.114083912711e-07       4.930452781209e-04      -2.591606590205e-06 
   89       2.198721346288e+03       5.573060485092e-01       0.000000000000e+00      -1.486891912375e+01       1.107343755408e-07       4.870311688560e-04      -2.614262964678e-06 
   90       2.225327264211e+03       5.716247174807e-01       0.000000000000e+00      -1.544557590761e+01       1.100687341488e-07       4.811832428691e-04      -2.626409904034e-06 
   91       2.252150413221e+03       5.859341988533e-01       0.000000000000e+00      -1.602746378478e+01       1.094079217745e-07       4.754791106643e-04      -2.630719810311e-06 
   92       2.279188379211e+03       6.002168973107e-01       0.000000000000e+00      -1.661424637146e+01       1.087456536474e-07       4.698870948022e-04      -2.630305542527e-06 
   93       2.306438362281e+03       6.144558153240e-01       0.000000000000e+00      -1.720557038087e+01       1.080754943135e-07       4.643765053770e-04      -2.628055031068e-06 
   94       2.333901237944e+03       6.286385448602e-01       0.000000000000e+00      -1.780102771383e+01       1.074002670173e-07       4.589526566809e-04      -2.624405462221e-06 
   95       2.361577977067e+03       6.427538620956e-01       0.000000000000e+00      -1.840018805721e+01       1.067248420672e-07       4.536284581808e-04      -2.619115902779e-06 
   96       2.389468344339e+03       6.567905278112e-01       0.000000000000e+00      -1.900261045787e+01       1.060533410511e-07       4.484138725304e-04      -2.611912906122e-06 
   97       2.417570844487e+03       6.707372956602e-01       0.000000000000e+00      -1.960784338328e+01       1.053890046943e-07       4.433156355613e-04      -2.602488593960e-06 
   98       2.445882668502e+03       6.845829204347e-01       0.000000000000e+00      -2.021542478211e+01       1.047340532159e-07       4.383369688360e-04      -2.590498694671e-06 
   99       2.474399639858e+03       6.983161663336e-01       0.000000000000e+00      -2.082488214476e+01       1.040895390188e-07       4.334772847608e-04      -2.575560538236e-06 
  100       2.503116160737e+03       7.119258152302e-01       0.000000000000e+00      -2.143573256396e+01       1.034551915566e-07       4.287318842594e-04      -2.557251007770e-06 
  101       2.532025158248e+03       7.254006749389e-01       0.000000000000e+00      -2.204748279538e+01       1.028292542129e-07       4.240916470072e-04      -2.535104447644e-06 
  102       2.561118030653e+03       7.387295874830e-01       0.000000000000e+00      -2.265962931814e+01       1.022083130348e-07       4.195427142262e-04      -2.508610528209e-06 
  103       2.590384593583e+03       7.519014373623e-01       0.000000000000e+00      -2.327165839548e+01       1.015871171580e-07       4.150661640402e-04      -2.477212067104e-06 
  104       2.619815236120e+03       7.649048870948e-01       0.000000000000e+00      -2.388305177831e+01       1.009605235689e-07       4.106440742262e-04      -2.440491927061e-06 
  105       2.649407836543e+03       7.777275253515e-01       0.000000000000e+00      -2.449330456325e+01       1.003303614028e-07       4.062798499991e-04      -2.398781962270e-06 
  106       2.679161684889e+03       7.903566186244e-01       0.000000000000e+00      -2.510190987111e+01       9.970005204354e-08       4.019813832274e-04      -2.352672923686e-06 
  107       2.709075327386e+03       8.027793788821e-01       0.000000000000e+00      -2.570835354042e+01       9.907256662282e-08       3.977548782455e-04      -2.302839993264e-06 
  108       2.739146536956e+03       8.149829688409e-01       0.000000000000e+00      -2.631211424999e+01       9.845035407131e-08       3.936047089028e-04      -2.250046861689e-06 
  109       2.769372283724e+03       8.269545072345e-01       0.000000000000e+00      -2.691266364150e+01       9.783526549874e-08       3.895332722079e-04      -2.195149882039e-06 
  110       2.799748705524e+03       8.386810740847e-01       0.000000000000e+00      -2.750946644211e+01       9.722847483216e-08       3.855408385696e-04      -2.139102299362e-06 
  111       2.830271078405e+03       8.501497159720e-01       0.000000000000e+00      -2.810198058703e+01       9.663039564187e-08       3.816253986316e-04      -2.082958556171e-06 
  112       2.860933787135e+03       8.613474513056e-01       0.000000000000e+00      -2.868965734213e+01       9.604059408410e-08       3.777825067039e-04      -2.027878673870e-06 
  113       2.891730295711e+03       8.722612755941e-01       0.000000000000e+00      -2.927194142649e+01       9.545769788980e-08       3.740051207891e-04      -1.975132710094e-06 
  114       2.922653117860e+03       8.828781667159e-01       0.000000000000e+00      -2.984827113507e+01       9.487930132890e-08       3.702834392043e-04      -1.926105291972e-06 
  115       2.953693787551e+03       8.931850901895e-01       0.000000000000e+00      -3.041807846119e+01       9.430186607919e-08       3.666047337985e-04      -1.882300225315e-06 
  116       2.984843981722e+03       9.031695291587e-01       0.000000000000e+00      -3.098080456587e+01       9.372202088121e-08       3.629574773295e-04      -1.845027463162e-06 
  117       3.016099106388e+03       9.128211361826e-01       0.000000000000e+00      -3.153594805695e+01       9.314105321789e-08       3.593449555389e-04      -1.814388700171e-06 
  118       3.047455093184e+03       9.221302931040e-01       0.000000000000e+00      -3.208302283734e+01       9.256130581373e-08       3.557738119023e-04      -1.790116004531e-06 
  119       3.078907267053e+03       9.310876141061e-01       0.000000000000e+00      -3.262154353900e+01       9.198482835988e-08       3.522499031760e-04      -1.771869791054e-06 
  120       3.110450326941e+03       9.396839556220e-01       0.000000000000e+00      -3.315102578123e+01       9.141333646350e-08       3.487782334997e-04      -1.759235093043e-06 
  121       3.142078326489e+03       9.479104262451e-01       0.000000000000e+00      -3.367098642902e+01       9.084816872618e-08       3.453628870527e-04      -1.751717765386e-06 
  122       3.173784654731e+03       9.557583966380e-01       0.000000000000e+00      -3.418094385125e+01       9.029024191928e-08       3.420069592618e-04      -1.748740618907e-06 
  123       3.205562016782e+03       9.632195094433e-01       0.000000000000e+00      -3.468041817900e+01       8.974000422362e-08       3.387124865622e-04      -1.749639485947e-06 
  124       3.237402414539e+03       9.702856891924e-01       0.000000000000e+00      -3.516893156386e+01       8.919738650145e-08       3.354803747100e-04      -1.753659217192e-06 
  125       3.269297127365e+03       9.769491522163e-01       0.000000000000e+00      -3.564600843617e+01       8.866175156814e-08       3.323103256483e-04      -1.759949609746e-06 
  126       3.301236692794e+03       9.832024165544e-01       0.000000000000e+00      -3.611117576332e+01       8.813184143141e-08       3.292007629245e-04      -1.767561266439e-06 
  127       3.333210887216e+03       9.890383118652e-01       0.000000000000e+00      -3.656396330803e+01       8.760572246578e-08       3.261487556613e-04      -1.775441386384e-06 
  128       3.365208706575e+03       9.944499893353e-01       0.000000000000e+00      -3.700390388664e+01       8.708072848983e-08       3.231499410788e-04      -1.782429486769e-06 
  129       3.397219529141e+03       9.994311848642e-01       0.000000000000e+00      -3.743053259872e+01       8.655439807254e-08       3.202001277403e-04      -1.787484768564e-06 
  130       3.429236789060e+03       1.003977020211e+00       0.000000000000e+00      -3.784338387180e+01       8.602765146967e-08       3.173005758633e-04      -1.790420114796e-06 
  131       3.461254671190e+03       1.008083308871e+00       0.000000000000e+00      -3.824199457906e+01       8.550219356930e-08       3.144534351638e-04      -1.791280456731e-06 
  132       3.493266954401e+03       1.011746322285e+00       0.000000000000e+00      -3.862590528733e+01       8.497955614968e-08       3.116600928306e-04      -1.790122129908e-06 
  133       3.525267000731e+03       1.014962801564e+00       0.000000000000e+00      -3.899466050807e+01       8.446107544298e-08       3.089211260358e-04      -1.787013379984e-06 
  134       3.557247744533e+03       1.017729969208e+00       0.000000000000e+00      -3.934780894822e+01       8.394786877269e-08       3.062362535575e-04      -1.782034876630e-06 
  135       3.589201681635e+03       1.020045540833e+00       0.000000000000e+00      -3.968490376118e+01       8.344081025005e-08       3.036042865111e-04      -1.775280235505e-06 
  136       3.621120858485e+03       1.021907736887e+00       0.000000000000e+00      -4.000550279772e+01       8.294050551525e-08       3.010230781915e-04      -1.766856548275e-06 
  137       3.652996861309e+03       1.023315294376e+00       0.000000000000e+00      -4.030916885687e+01       8.244726550869e-08       2.984894730252e-04      -1.756884920714e-06 
  138       3.684820805257e+03       1.024267478587e+00       0.000000000000e+00      -4.059546993687e+01       8.196107925807e-08       2.959992546325e-04      -1.745501018859e-06 
  139       3.716583323564e+03       1.024764094806e+00       0.000000000000e+00      -4.086397948609e+01       8.148158566669e-08       2.935470930004e-04      -1.732855623226e-06 
  140       3.748274556692e+03       1.024805500045e+00       0.000000000000e+00      -4.111427665391e+01       8.100804428845e-08       2.911264907644e-04      -1.719115191095e-06 
  141       3.779884141492e+03       1.024392614761e+00       0.000000000000e+00      -4.134594654172e+01       8.053930507529e-08       2.887297286019e-04      -1.704462426857e-06 
  142       3.811401200350e+03       1.023526934578e+00       0.000000000000e+00      -4.155858045375e+01       8.007377708239e-08       2.863478097346e-04      -1.689096860423e-06 
  143       3.842814330341e+03       1.022210542011e+00       0.000000000000e+00      -4.175177614807e+01       7.960939611673e-08       2.839704035416e-04      -1.673235433699e-06 
  144       3.874112507056e+03       1.020446203433e+00       0.000000000000e+00      -4.192514342026e+01       7.914430332223e-08       2.815885540288e-04      -1.657075140589e-06 
  145       3.905287919399e+03       1.018237646009e+00       0.000000000000e+00      -4.207832094530e+01       7.867910601734e-08       2.792033814542e-04      -1.640673418333e-06 
  146       3.936333394944e+03       1.015589330472e+00       0.000000000000e+00      -4.221096158078e+01       7.821499608069e-08       2.768185571113e-04      -1.624051216831e-06 
  147       3.967241504814e+03       1.012506380439e+00       0.000000000000e+00      -4.232272746230e+01       7.775306506639e-08       2.744376392415e-04      -1.607229354177e-06 
  148       3.998004558088e+03       1.008994594615e+00       0.000000000000e+00      -4.241329028504e+01       7.729429228079e-08       2.720640612036e-04      -1.590228470941e-06 
  149       4.028614596214e+03       1.005060459012e+00       0.000000000000e+00      -4.248233158529e+01       7.683953241537e-08       2.697011194130e-04      -1.573068983459e-06 
  150       4.059063387416e+03       1.000711159156e+00       0.000000000000e+00      -4.252954302206e+01       7.638950272956e-08       2.673519610514e-04      -1.555771036129e-06 
  151       4.089342421101e+03       9.959545923024e-01       0.000000000000e+00      -4.255462665861e+01       7.594476977737e-08       2.650195715465e-04      -1.538354452713e-06 
  152       4.119442902273e+03       9.907993796457e-01       0.000000000000e+00      -4.255729524407e+01       7.550573567136e-08       2.627067618214e-04      -1.520838686643e-06 
  153       4.149355745937e+03       9.852548785335e-01       0.000000000000e+00      -4.253727249496e+01       7.507262387793e-08       2.604161553152e-04      -1.503242770335e-06 
  154       4.179071571512e+03       9.793311946772e-01       0.000000000000e+00      -4.249429337679e+01       7.464546453764e-08       2.581501747725e-04      -1.485585263511e-06 
  155       4.208580697238e+03       9.730391943649e-01       0.000000000000e+00      -4.242810438561e+01       7.422407930415e-08       2.559110288042e-04      -1.467884200522e-06 
  156       4.237873134585e+03       9.663905166728e-01       0.000000000000e+00      -4.233846382960e+01       7.380806569584e-08       2.537006982173e-04      -1.450157036680e-06 
  157       4.266938582661e+03       9.593975856777e-01       0.000000000000e+00      -4.222514211061e+01       7.339678095358e-08       2.515209221160e-04      -1.432420593601e-06 
  158       4.295766422626e+03       9.520736226688e-01       0.000000000000e+00      -4.208792200576e+01       7.298932539861e-08       2.493731837720e-04      -1.414691003540e-06 
  159       4.324345712095e+03       9.444326583599e-01       0.000000000000e+00      -4.192659894899e+01       7.258452528424e-08       2.472586962654e-04      -1.396983652751e-06 
  160       4.352665179551e+03       9.364895451015e-01       0.000000000000e+00      -4.174098131263e+01       7.218091513502e-08       2.451783878959e-04      -1.379313123836e-06 
  161       4.380714005671e+03       9.282596237427e-01       0.000000000000e+00      -4.153088921720e+01       7.177720157742e-08       2.431330033122e-04      -1.361690643232e-06 
  162       4.408484256702e+03       9.197576654734e-01       0.000000000000e+00      -4.129615025141e+01       7.137378706385e-08       2.411234536470e-04      -1.344116167027e-06 
  163       4.435968656592e+03       9.109988593098e-01       0.000000000000e+00      -4.103660391001e+01       7.097147936623e-08       2.391504844584e-04      -1.326585133799e-06 
  164       4.463159817470e+03       9.019991595674e-01       0.000000000000e+00      -4.075210330416e+01       7.057102686786e-08       2.372145501479e-04      -1.309090770512e-06 
  165       4.490050237678e+03       8.927752964833e-01       0.000000000000e+00      -4.044251543622e+01       7.017311221947e-08       2.353157998618e-04      -1.291623994630e-06 
  166       4.516632299796e+03       8.833447868400e-01       0.000000000000e+00      -4.010772147453e+01       6.977834578359e-08       2.334540631833e-04      -1.274173314808e-06 
  167       4.542898268675e+03       8.737259445884e-01       0.000000000000e+00      -3.974761702825e+01       6.938725886458e-08       2.316288356137e-04      -1.256724730166e-06 
  168       4.568840289466e+03       8.639378914708e-01       0.000000000000e+00      -3.936211242210e+01       6.900029672180e-08       2.298392638444e-04      -1.239261628135e-06 
  169       4.594450385648e+03       8.540005676440e-01       0.000000000000e+00      -3.895113297121e+01       6.861781136307e-08       2.280841308185e-04      -1.221764680896e-06 
  170       4.619720457060e+03       8.439347423028e-01       0.000000000000e+00      -3.851461925590e+01       6.824005411584e-08       2.263618405818e-04      -1.204211740381e-06 
  171       4.644642277929e+03       8.337620243027e-01       0.000000000000e+00      -3.805252739645e+01       6.786716797340e-08       2.246704029252e-04      -1.186577731874e-06 
  172       4.669207494899e+03       8.235048727833e-01       0.000000000000e+00      -3.756482932793e+01       6.749917971349e-08       2.230074178153e-04      -1.168834546173e-06 
  173       4.693407625063e+03       8.131866077916e-01       0.000000000000e+00      -3.705151307501e+01       6.713599178651e-08       2.213700596167e-04      -1.150950930345e-06 
  174       4.717234053991e+03       8.028314209046e-01       0.000000000000e+00      -3.651258302671e+01       6.677737397090e-08       2.197550611025e-04      -1.132892377054e-06 
  175       4.740678033757e+03       7.924643858530e-01       0.000000000000e+00      -3.594806021124e+01       6.642295479273e-08       2.181586972565e-04      -1.114621012474e-06 
  176       4.763730680974e+03       7.821114691442e-01       0.000000000000e+00      -3.535798257076e+01       6.607221270712e-08       2.165767688639e-04      -1.096095482773e-06 
  177       4.786382974820e+03       7.717995406851e-01       0.000000000000e+00      -3.474240523622e+01       6.572446703860e-08       2.150045858932e-04      -1.077270839188e-06 
  178       4.808625755069e+03       7.615563844057e-01       0.000000000000e+00      -3.410140080214e+01       6.537886867787e-08       2.134369506668e-04      -1.058098421673e-06 
  179       4.830449720118e+03       7.514107088821e-01       0.000000000000e+00      -3.343505960139e+01       6.503439053223e-08       2.118681408228e-04      -1.038525741124e-06 
