# Matter power spectrum P(k) at redshift z=0
# for k=1.0319e-05 to 167.689 h/Mpc,
# number of wavenumbers equal to 627
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       7.925881543067e-03       2.121410417864e+04 
       8.050970520206e-03       2.138369835347e+04 
       8.176129314021e-03       2.154960903535e+04 
       8.301355471766e-03       2.171187381043e+04 
       8.426646695553e-03       2.187053354201e+04 
       8.552000832025e-03       2.202561788013e+04 
       8.677415862855e-03       2.217717199208e+04 
       8.802889896021e-03       2.232523227116e+04 
       8.928421157766e-03       2.246984017821e+04 
       9.054007985197e-03       2.261102998807e+04 
       9.179648819457e-03       2.274884296958e+04 
       9.305342199427e-03       2.288331007916e+04 
       9.431086755910e-03       2.301447662842e+04 
       9.556881206254e-03       2.314237441919e+04 
       9.682724349383e-03       2.326703794755e+04 
       9.808615061195e-03       2.338850844527e+04 
       9.934552290303e-03       2.350682001095e+04 
       1.006053505408e-02       2.362200533847e+04 
       1.018656243502e-02       2.373410337280e+04 
       1.031263357732e-02       2.384313895166e+04 
       1.043874768373e-02       2.394916338773e+04 
       1.056490401265e-02       2.405219802114e+04 
       1.069110187539e-02       2.415229706270e+04 
       1.081734063364e-02       2.424946485516e+04 
       1.094361969715e-02       2.434376722456e+04 
       1.106993852152e-02       2.443521619577e+04 
       1.119629660619e-02       2.452384897397e+04 
       1.132269349251e-02       2.460971281166e+04 
       1.144912876203e-02       2.469282731423e+04 
       1.157560203485e-02       2.477323121818e+04 
       1.170211296809e-02       2.485094904169e+04 
       1.182866125446e-02       2.492602250132e+04 
       1.195524662096e-02       2.499847997734e+04 
       1.208186882768e-02       2.506835385858e+04 
       1.220852766660e-02       2.513566732878e+04 
       1.233522296058e-02       2.520046381903e+04 
       1.246195456235e-02       2.526276217840e+04 
       1.258872235362e-02       2.532260708892e+04 
       1.271552624421e-02       2.538001525825e+04 
       1.284236617126e-02       2.543502259110e+04 
       1.296924209855e-02       2.548766166336e+04 
       1.309615401576e-02       2.553796617839e+04 
       1.322310193791e-02       2.558594163021e+04 
       1.335008590475e-02       2.563163697356e+04 
       1.347710598024e-02       2.567508590619e+04 
       1.360416225211e-02       2.571630971031e+04 
       1.373125483133e-02       2.575533252496e+04 
       1.385838385182e-02       2.579218077650e+04 
       1.398554946999e-02       2.582688917027e+04 
       1.411275186447e-02       2.585948064661e+04 
       1.423999123578e-02       2.588997010229e+04 
       1.436726780610e-02       2.591840676673e+04 
       1.449458181898e-02       2.594479600928e+04 
       1.451869104043e-02       2.594956360477e+04 
       1.462193353921e-02       2.596917403477e+04 
       1.474932325258e-02       2.599156897438e+04 
       1.487675126578e-02       2.601199147061e+04 
       1.500421790623e-02       2.603048590470e+04 
       1.513172352200e-02       2.604704567640e+04 
       1.525926848176e-02       2.606173227737e+04 
       1.538685317469e-02       2.607455169468e+04 
       1.551447801045e-02       2.608553492606e+04 
       1.564214341922e-02       2.609471020804e+04 
       1.576984985163e-02       2.610209308599e+04 
       1.589759777889e-02       2.610770859328e+04 
       1.602538769274e-02       2.611159278596e+04 
       1.615322010561e-02       2.611377282945e+04 
       1.628109555065e-02       2.611426911252e+04 
       1.640901458187e-02       2.611306597999e+04 
       1.653697777426e-02       2.611024136878e+04 
       1.666498572390e-02       2.610576977427e+04 
       1.679303904820e-02       2.609970767386e+04 
       1.692113838599e-02       2.609206268876e+04 
       1.704928439777e-02       2.608282890181e+04 
       1.717747776593e-02       2.607208729547e+04 
       1.730571919493e-02       2.605981772873e+04 
       1.743400941158e-02       2.604603454154e+04 
       1.756234916532e-02       2.603081662536e+04 
       1.769073922846e-02       2.601414369177e+04 
       1.781918039649e-02       2.599603231636e+04 
       1.794767348842e-02       2.597652072895e+04 
       1.807621934706e-02       2.595562797980e+04 
       1.820481883940e-02       2.593335793773e+04 
       1.833347285697e-02       2.590974026838e+04 
       1.846218231621e-02       2.588480938954e+04 
       1.859094815887e-02       2.585856243229e+04 
       1.871977135241e-02       2.583104512118e+04 
       1.884865289046e-02       2.580225322359e+04 
       1.897759379324e-02       2.577220443531e+04 
       1.910659510804e-02       2.574097422664e+04 
       1.923565790970e-02       2.570851395798e+04 
       1.936478330110e-02       2.567489531542e+04 
       1.949397241372e-02       2.564006931000e+04 
       1.962322640813e-02       2.560413792578e+04 
       1.975254647458e-02       2.556707377423e+04 
       1.988193383355e-02       2.552889676334e+04 
       2.001138973640e-02       2.548963008053e+04 
       2.014091546593e-02       2.544930635526e+04 
       2.027051233704e-02       2.540793634607e+04 
       2.040018169743e-02       2.536550495193e+04 
       2.052992492820e-02       2.532207830429e+04 
       2.065974344465e-02       2.527764158022e+04 
       2.078963869692e-02       2.523228759451e+04 
       2.091961217082e-02       2.518595597326e+04 
       2.104966538852e-02       2.513861224304e+04 
       2.117979990945e-02       2.509039406695e+04 
       2.131001733104e-02       2.504132856202e+04 
       2.144031928962e-02       2.499127158107e+04 
       2.157070746126e-02       2.494038837719e+04 
       2.170118356273e-02       2.488866699100e+04 
       2.183174935238e-02       2.483607835100e+04 
       2.196240663116e-02       2.478265976446e+04 
       2.209315724354e-02       2.472846646531e+04 
       2.222400307861e-02       2.467344351733e+04 
       2.235494607111e-02       2.461771335960e+04 
       2.248598820248e-02       2.456115978299e+04 
       2.261713150207e-02       2.450391735103e+04 
       2.274837804821e-02       2.444593979233e+04 
       2.287972996947e-02       2.438721594243e+04 
       2.301118944588e-02       2.432781747914e+04 
       2.314275871018e-02       2.426770743795e+04 
       2.327444004916e-02       2.420698294978e+04 
       2.340623580501e-02       2.414553197577e+04 
       2.353814837670e-02       2.408353634000e+04 
       2.367018022146e-02       2.402084733458e+04 
       2.380233385622e-02       2.395758281850e+04 
       2.393461185920e-02       2.389371521068e+04 
       2.406701687147e-02       2.382929652369e+04 
       2.419955159858e-02       2.376423090479e+04 
       2.433221881226e-02       2.369867428128e+04 
       2.446502135219e-02       2.363253096522e+04 
       2.459796212776e-02       2.356593273203e+04 
       2.473104411999e-02       2.349877125841e+04 
       2.486427038339e-02       2.343111935695e+04 
       2.499764404801e-02       2.336301681475e+04 
       2.513116832147e-02       2.329443013358e+04 
       2.526484649107e-02       2.322536982696e+04 
       2.539868192604e-02       2.315581672828e+04 
       2.553267807974e-02       2.308585341450e+04 
       2.566683849209e-02       2.301547411281e+04 
       2.580116679195e-02       2.294474282727e+04 
       2.593566669963e-02       2.287356336691e+04 
       2.607034202955e-02       2.280192855409e+04 
       2.620519669287e-02       2.272996931009e+04 
       2.634023470033e-02       2.265772769365e+04 
       2.647546016513e-02       2.258507075472e+04 
       2.661087730590e-02       2.251203274981e+04 
       2.674649044982e-02       2.243869660728e+04 
       2.688230403584e-02       2.236505659667e+04 
       2.701832261800e-02       2.229116797874e+04 
       2.715455086889e-02       2.221688183557e+04 
       2.729099358325e-02       2.214232152869e+04 
       2.742765568164e-02       2.206748852451e+04 
       2.756454221434e-02       2.199241906982e+04 
       2.770165836533e-02       2.191702857165e+04 
       2.783900945645e-02       2.184147067773e+04 
       2.797660095173e-02       2.176565579169e+04 
       2.811443846183e-02       2.168962713491e+04 
       2.825252774875e-02       2.161331956446e+04 
       2.839087473061e-02       2.153683650361e+04 
       2.852948548673e-02       2.146016518527e+04 
       2.866836626284e-02       2.138326346221e+04 
       2.880752347653e-02       2.130619785371e+04 
       2.894696372288e-02       2.122898460623e+04 
       2.908669378042e-02       2.115157465979e+04 
       2.922672061720e-02       2.107397764553e+04 
       2.936705139723e-02       2.099631417796e+04 
       2.950769348711e-02       2.091844122664e+04 
       2.964865446299e-02       2.084046003878e+04 
       2.978994211780e-02       2.076235303549e+04 
       2.993156446880e-02       2.068414772292e+04 
       3.007352976547e-02       2.060577654388e+04 
       3.021584649771e-02       2.052731583562e+04 
       3.035852340444e-02       2.044881594933e+04 
       3.050156948254e-02       2.037014357231e+04 
       3.064499399628e-02       2.029144118144e+04 
       3.078880648705e-02       2.021267424714e+04 
       3.093301678362e-02       2.013378354647e+04 
       3.107763501288e-02       2.005482501735e+04 
       3.122267161103e-02       1.997590769688e+04 
       3.136813733532e-02       1.989680845312e+04 
       3.151404327638e-02       1.981772307947e+04 
       3.166040087105e-02       1.973857112729e+04 
       3.180722191597e-02       1.965939244532e+04 
       3.195451858170e-02       1.958016672420e+04 
       3.210230342758e-02       1.950092082532e+04 
       3.225058941740e-02       1.942172421463e+04 
       3.239938993577e-02       1.934244160427e+04 
       3.254871880534e-02       1.926314873982e+04 
       3.269859030492e-02       1.918394155111e+04 
       3.284901918858e-02       1.910459155520e+04 
       3.300002070565e-02       1.902532562572e+04 
       3.315161062189e-02       1.894603934153e+04 
       3.330380524171e-02       1.886677724310e+04 
       3.345662143162e-02       1.878753198921e+04 
       3.361007664502e-02       1.870829203586e+04 
       3.376418894822e-02       1.862904624187e+04 
       3.391897704808e-02       1.854983133741e+04 
       3.407446032111e-02       1.847067002230e+04 
       3.423065884422e-02       1.839151678428e+04 
       3.438759342734e-02       1.831240608365e+04 
       3.454528564785e-02       1.823330696199e+04 
       3.470375788711e-02       1.815426538176e+04 
       3.486303336912e-02       1.807525827193e+04 
       3.502313620161e-02       1.799631295716e+04 
       3.518409141952e-02       1.791735430204e+04 
       3.534592503128e-02       1.783841459106e+04 
       3.550866406797e-02       1.775963469170e+04 
       3.567233663555e-02       1.768078392168e+04 
       3.583697197053e-02       1.760203526663e+04 
       3.600260049919e-02       1.752329429416e+04 
       3.616925390078e-02       1.744460704720e+04 
       3.633696517486e-02       1.736599089835e+04 
       3.650576871329e-02       1.728740702725e+04 
       3.667570037706e-02       1.720887867101e+04 
       3.684679757853e-02       1.713041075554e+04 
       3.701909936948e-02       1.705198759524e+04 
       3.719264653532e-02       1.697352943447e+04 
       3.736748169631e-02       1.689514465898e+04 
       3.754364941604e-02       1.681684911335e+04 
       3.772119631809e-02       1.673853760413e+04 
       3.790017121149e-02       1.666031576028e+04 
       3.808062522575e-02       1.658206929178e+04 
       3.826261195644e-02       1.650386869595e+04 
       3.844618762227e-02       1.642575489206e+04 
       3.863141123473e-02       1.634763588185e+04 
       3.881834478153e-02       1.626953523644e+04 
       3.900705342530e-02       1.619148423878e+04 
       3.919760571886e-02       1.611336067832e+04 
       3.939007383894e-02       1.603534114013e+04 
       3.958453384018e-02       1.595727275580e+04 
       3.978106593150e-02       1.587921736942e+04 
       3.997975477727e-02       1.580115602251e+04 
       4.018068982599e-02       1.572309164559e+04 
       4.038396566946e-02       1.564495997008e+04 
       4.058968243584e-02       1.556684130518e+04 
       4.079794622059e-02       1.548874847693e+04 
       4.100886955958e-02       1.541051429535e+04 
       4.122257194936e-02       1.533226119465e+04 
       4.143918042033e-02       1.525398850968e+04 
       4.165883016936e-02       1.517559096797e+04 
       4.188166525905e-02       1.509716486409e+04 
       4.210783939254e-02       1.501862060160e+04 
       4.233751677324e-02       1.493998781168e+04 
       4.257087306113e-02       1.486122281247e+04 
       4.280809643856e-02       1.478232595275e+04 
       4.304938880058e-02       1.470330168314e+04 
       4.329496708766e-02       1.462410480526e+04 
       4.354506478105e-02       1.454474959915e+04 
       4.379993358499e-02       1.446514573945e+04 
       4.405984532377e-02       1.438541439866e+04 
       4.432509408683e-02       1.430534954796e+04 
       4.459599866105e-02       1.422508153804e+04 
       4.487290529641e-02       1.414449184472e+04 
       4.515619086035e-02       1.406363911338e+04 
       4.544626644640e-02       1.398245435253e+04 
       4.574358151589e-02       1.390085264005e+04 
       4.604862866760e-02       1.381886229901e+04 
       4.636194914952e-02       1.373641864766e+04 
       4.668413925169e-02       1.365350991281e+04 
       4.701585774866e-02       1.357009481753e+04 
       4.735783459838e-02       1.348607196055e+04 
       4.771088115084e-02       1.340141411985e+04 
       4.807590217932e-02       1.331607096733e+04 
       4.845391012174e-02       1.322995999756e+04 
       4.884604201402e-02       1.314303741534e+04 
       4.925357971755e-02       1.305518080128e+04 
       4.967797419592e-02       1.296628052523e+04 
       5.012087479049e-02       1.287627879151e+04 
       5.058416469331e-02       1.278501337659e+04 
       5.107000413121e-02       1.269236347730e+04 
       5.158088317411e-02       1.259805931770e+04 
       5.211968657919e-02       1.250198162930e+04 
       5.268977369300e-02       1.240385634653e+04 
       5.329507715441e-02       1.230337753401e+04 
       5.394022493601e-02       1.220016252390e+04 
       5.463069101483e-02       1.209377151368e+04 
       5.537298039800e-02       1.198358550360e+04 
       5.617485373773e-02       1.186885707543e+04 
       5.704559411824e-02       1.174861612182e+04 
       5.799631139007e-02       1.162161073299e+04 
       5.904026329150e-02       1.148615239090e+04 
       6.019314018285e-02       1.133990906417e+04 
       6.147320094701e-02       1.117989582266e+04 
       6.290105130405e-02       1.100195686821e+04 
       6.449872803897e-02       1.080082046989e+04 
       6.628765410761e-02       1.056988802802e+04 
       6.828513626617e-02       1.030154306972e+04 
       7.049967560862e-02       9.988355713814e+03 
       7.292655201608e-02       9.625143968691e+03 
       7.554619207521e-02       9.211554702873e+03 
       7.832716724667e-02       8.754067327232e+03 
       8.123288247237e-02       8.266066092949e+03 
       8.422857143105e-02       7.765800848632e+03 
       8.728567085897e-02       7.273099196265e+03 
       9.038302281040e-02       6.806255229248e+03 
       9.350603463829e-02       6.379719974089e+03 
       9.664510799375e-02       6.002982370159e+03 
       9.979411961118e-02       5.680378503154e+03 
       1.029492376844e-01       5.411498533532e+03 
       1.061080928078e-01       5.192059641865e+03 
       1.092692304963e-01       5.014844413088e+03 
       1.124317617887e-01       4.870648649760e+03 
       1.155951447304e-01       4.749252594006e+03 
       1.187590493526e-01       4.640367499461e+03 
       1.219232748485e-01       4.534530587239e+03 
       1.250876989892e-01       4.423863542041e+03 
       1.282522473112e-01       4.302753593671e+03 
       1.314168743769e-01       4.168223076656e+03 
       1.345815523877e-01       4.019912762876e+03 
       1.377462642686e-01       3.859856408750e+03 
       1.409109994682e-01       3.691891371071e+03 
       1.440757514095e-01       3.520964510026e+03 
       1.472405159406e-01       3.352399247739e+03 
       1.504052903942e-01       3.191215377582e+03 
       1.535700730152e-01       3.041618196189e+03 
       1.567348626125e-01       2.906654056271e+03 
       1.598996583471e-01       2.788037563667e+03 
       1.630644596019e-01       2.686162978585e+03 
       1.662292659028e-01       2.600205270287e+03 
       1.693940768695e-01       2.528342712157e+03 
       1.725588921851e-01       2.468004390500e+03 
       1.757237115776e-01       2.416165212973e+03 
       1.788885348073e-01       2.369640263600e+03 
       1.820533616594e-01       2.325962285149e+03 
       1.852181919386e-01       2.281842334273e+03 
       1.883830254661e-01       2.234978202066e+03 
       1.915478620766e-01       2.183919193753e+03 
       1.947127016168e-01       2.128061803722e+03 
       1.978775439439e-01       2.067631272272e+03 
       2.010423889246e-01       2.003557041195e+03 
       2.042072364342e-01       1.937262268026e+03 
       2.073720863557e-01       1.870403407117e+03 
       2.105369385796e-01       1.804653419744e+03 
       2.137017930025e-01       1.741517687319e+03 
       2.168666495276e-01       1.682220526310e+03 
       2.200315080634e-01       1.627645394508e+03 
       2.231963685237e-01       1.578310153306e+03 
       2.263612308273e-01       1.534368490176e+03 
       2.295260948974e-01       1.495620812527e+03 
       2.326909606615e-01       1.461556953889e+03 
       2.358558280507e-01       1.431408310286e+03 
       2.390206970003e-01       1.404231161972e+03 
       2.421855674486e-01       1.379008128761e+03 
       2.453504393372e-01       1.354749940191e+03 
       2.485153126108e-01       1.330593163768e+03 
       2.516801872169e-01       1.305861295431e+03 
       2.548450631053e-01       1.280100676829e+03 
       2.580099402288e-01       1.253093910583e+03 
       2.611748185420e-01       1.224838456646e+03 
       2.643396980021e-01       1.195524812522e+03 
       2.675045785680e-01       1.165515524113e+03 
       2.706694602008e-01       1.135273385201e+03 
       2.738343428632e-01       1.105327429312e+03 
       2.769992265198e-01       1.076201737570e+03 
       2.801641111367e-01       1.048360209074e+03 
       2.833289966815e-01       1.022153005629e+03 
       2.864938831233e-01       9.977905239371e+02 
       2.896587704325e-01       9.753426487340e+02 
       2.928236585809e-01       9.547406687897e+02 
       2.959885475414e-01       9.358230957899e+02 
       2.991534372881e-01       9.183469261457e+02 
       3.023183277961e-01       9.020308418131e+02 
       3.054832190417e-01       8.865682279572e+02 
       3.086481110021e-01       8.716570705994e+02 
       3.118130036554e-01       8.570126962047e+02 
       3.149778969807e-01       8.423956393542e+02 
       3.181427909577e-01       8.276276826524e+02 
       3.213076855670e-01       8.126076341686e+02 
       3.244725807902e-01       7.973150329314e+02 
       3.276374766094e-01       7.817999875702e+02 
       3.308023730073e-01       7.661680854239e+02 
       3.339672699674e-01       7.505564798606e+02 
       3.371321674738e-01       7.351145272195e+02 
       3.402970655112e-01       7.199908338146e+02 
       3.434619640649e-01       7.053130904121e+02 
       3.466268631206e-01       6.911943088179e+02 
       3.497917626647e-01       6.777157722923e+02 
       3.529566626840e-01       6.649260558223e+02 
       3.561215631657e-01       6.528336649935e+02 
       3.592864640975e-01       6.414081059279e+02 
       3.624513654677e-01       6.305820400791e+02 
       3.656162672648e-01       6.202626189063e+02 
       3.687811694777e-01       6.103439764641e+02 
       3.719460720958e-01       6.007220361734e+02 
       3.751109751088e-01       5.913050276777e+02 
       3.782758785067e-01       5.820194640004e+02 
       3.814407822800e-01       5.728107227272e+02 
       3.846056864193e-01       5.636438698129e+02 
       3.877705909156e-01       5.545010226825e+02 
       3.909354957602e-01       5.453788995062e+02 
       3.941004009447e-01       5.362938301030e+02 
       3.972653064609e-01       5.272731411754e+02 
       4.004302123009e-01       5.183581195791e+02 
       4.035951184572e-01       5.095933561957e+02 
       4.067600249222e-01       5.010227019923e+02 
       4.099249316888e-01       4.926818575635e+02 
       4.130898387500e-01       4.845930197565e+02 
       4.162547460992e-01       4.767675618875e+02 
       4.194196537297e-01       4.692071391986e+02 
       4.225845616351e-01       4.619061666057e+02 
       4.257494698095e-01       4.548546716644e+02 
       4.289143782467e-01       4.480374792799e+02 
       4.320792869410e-01       4.414345152286e+02 
       4.352441958868e-01       4.350198430082e+02 
       4.384091050785e-01       4.287644190418e+02 
       4.415740145109e-01       4.226373413448e+02 
       4.447389241788e-01       4.166115217842e+02 
       4.479038340773e-01       4.106656133266e+02 
       4.510687442014e-01       4.047876952259e+02 
       4.542336545464e-01       3.989710996471e+02 
       4.573985651077e-01       3.932167184231e+02 
       4.605634758808e-01       3.875281859976e+02 
       4.637283868614e-01       3.819108672416e+02 
       4.668932980453e-01       3.763721936618e+02 
       4.700582094283e-01       3.709217457836e+02 
       4.732231210064e-01       3.655707486364e+02 
       4.763880327757e-01       3.603326400775e+02 
       4.795529447325e-01       3.552178794135e+02 
       4.827178568729e-01       3.502357689923e+02 
       4.858827691935e-01       3.453878039403e+02 
       4.890476816907e-01       3.406707328356e+02 
       4.922125943611e-01       3.360765989179e+02 
       4.953775072013e-01       3.315947380188e+02 
       4.985424202082e-01       3.272146105529e+02 
       5.017073333785e-01       3.229263153307e+02 
       5.048722467092e-01       3.187212903934e+02 
       5.080371601973e-01       3.145912387843e+02 
       5.112020738398e-01       3.105283262088e+02 
       5.143669876339e-01       3.065249604807e+02 
       5.175319015767e-01       3.025748901855e+02 
       5.206968156656e-01       2.986749934850e+02 
       5.238617298979e-01       2.948253988749e+02 
       5.270266442711e-01       2.910285261396e+02 
       5.301915587825e-01       2.872894284137e+02 
       5.333564734297e-01       2.836122332864e+02 
       5.365213882104e-01       2.800003456823e+02 
       5.396863031221e-01       2.764549212630e+02 
       5.428512181626e-01       2.729756170223e+02 
       5.460161333295e-01       2.695622381813e+02 
       5.491810486208e-01       2.662141493528e+02 
       5.523459640343e-01       2.629314161253e+02 
       5.555108795678e-01       2.597148167688e+02 
       5.586757952194e-01       2.565630062105e+02 
       5.618407109870e-01       2.534731646181e+02 
       5.650056268686e-01       2.504408272458e+02 
       5.681705428625e-01       2.474616119708e+02 
       5.713354589666e-01       2.445313886213e+02 
       5.745003751792e-01       2.416473050056e+02 
       5.776652914985e-01       2.388075568023e+02 
       5.808302079227e-01       2.360113509972e+02 
       5.839951244501e-01       2.332583286682e+02 
       5.871600410791e-01       2.305465665891e+02 
       5.903249578080e-01       2.278747232287e+02 
       5.934898746352e-01       2.252408687361e+02 
       5.966547915591e-01       2.226442564055e+02 
       5.998197085783e-01       2.200852100422e+02 
       6.029846256911e-01       2.175653302964e+02 
       6.061495428962e-01       2.150863151342e+02 
       6.093144601920e-01       2.126490119855e+02 
       6.124793775773e-01       2.102535074862e+02 
       6.156442950505e-01       2.078986550811e+02 
       6.188092126104e-01       2.055827922745e+02 
       6.219741302555e-01       2.033043996991e+02 
       6.251390479847e-01       2.010625789961e+02 
       6.283039657967e-01       1.988568455659e+02 
       6.314688836901e-01       1.966872542604e+02 
       6.346338016638e-01       1.945525877431e+02 
       6.377987197166e-01       1.924518899497e+02 
       6.409636378473e-01       1.903826002828e+02 
       6.441285560548e-01       1.883428832103e+02 
       6.472934743378e-01       1.863311465726e+02 
       6.504583926954e-01       1.843471030368e+02 
       6.536233111264e-01       1.823911049384e+02 
       6.567882296298e-01       1.804630840595e+02 
       6.599531482045e-01       1.785635692861e+02 
       6.631180668495e-01       1.766921201015e+02 
       6.662829855638e-01       1.748474844680e+02 
       6.694479043464e-01       1.730288142804e+02 
       6.726128231963e-01       1.712353804625e+02 
       6.757777421126e-01       1.694672586417e+02 
       6.789426610944e-01       1.677249729607e+02 
       6.821075801408e-01       1.660090354454e+02 
       6.852724992508e-01       1.643191199476e+02 
       6.884374184236e-01       1.626549043689e+02 
       6.916023376583e-01       1.610148976516e+02 
       6.947672569540e-01       1.593980198881e+02 
       6.979321763100e-01       1.578032093106e+02 
       7.010970957254e-01       1.562302110062e+02 
       7.042620151994e-01       1.546791685575e+02 
       7.074269347312e-01       1.531500841994e+02 
       7.105918543201e-01       1.516427377830e+02 
       7.137567739653e-01       1.501563908689e+02 
       7.169216936660e-01       1.486900281702e+02 
       7.200866134215e-01       1.472426111345e+02 
       7.232515332311e-01       1.458135447691e+02 
       7.264164530940e-01       1.444029966016e+02 
       7.295813730097e-01       1.430112922316e+02 
       7.327462929773e-01       1.416386683799e+02 
       7.359112129963e-01       1.402851480467e+02 
       7.390761330659e-01       1.389502537421e+02 
       7.422410531855e-01       1.376331238617e+02 
       7.454059733546e-01       1.363329163958e+02 
       8.152684143897e-01       1.115247509845e+02 
       9.168135544070e-01       8.547164117521e+01 
       1.078738247438e+00       5.882124432907e+01 
       1.333496099301e+00       3.584514133164e+01 
       1.676910706719e+00       2.078841154658e+01 
       2.111075884590e+00       1.191731473749e+01 
       2.657686987699e+00       6.776282257259e+00 
       3.345829685372e+00       3.824734797962e+00 
       4.212150014450e+00       2.144376752804e+00 
       5.302782691481e+00       1.194948651622e+00 
       6.675807883527e+00       6.621740672237e-01 
       8.404344188829e+00       3.650596711180e-01 
       1.058044246878e+01       2.003094013956e-01 
       1.331998789197e+01       1.094303869882e-01 
       1.676887124200e+01       5.953735766363e-02 
       2.111075813365e+01       3.226673368250e-02 
       2.657686987670e+01       1.742219653199e-02 
       3.345829685372e+01       9.372147675462e-03 
       4.212150014450e+01       5.022738074081e-03 
       5.302782691481e+01       2.680836140109e-03 
       6.675807883527e+01       1.424221026121e-03 
       8.404344188829e+01       7.523546519233e-04 
       1.058044246878e+02       3.945319442678e-04 
       1.331998789197e+02       2.048513777190e-04 
       1.676887124200e+02       1.049191024645e-04 
