# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
  124       3.172036111521e+03       9.508243839346e-01       0.000000000000e+00      -3.402152095807e+01       9.232670077397e-08       3.488073435211e-04      -1.746670657430e-06 
  125       3.203009435921e+03       9.583698767708e-01       0.000000000000e+00      -3.451591107891e+01       9.178574476050e-08       3.454915230430e-04      -1.751652181692e-06 
  126       3.234043614155e+03       9.655413476689e-01       0.000000000000e+00      -3.500008602234e+01       9.125037191741e-08       3.422362956090e-04      -1.757822138401e-06 
  127       3.265129120713e+03       9.723310522712e-01       0.000000000000e+00      -3.547360889386e+01       9.071861377227e-08       3.390371736390e-04      -1.764272109677e-06 
  128       3.296255645016e+03       9.787315019503e-01       0.000000000000e+00      -3.593604552709e+01       9.018775370440e-08       3.358880521487e-04      -1.770000145554e-06 
  129       3.327413280592e+03       9.847356987392e-01       0.000000000000e+00      -3.638696122665e+01       8.965528433450e-08       3.327832642193e-04      -1.774107353529e-06 
  130       3.358596281905e+03       9.903378509547e-01       0.000000000000e+00      -3.682591007917e+01       8.912215266470e-08       3.297243199979e-04      -1.776432604839e-06 
  131       3.389799684359e+03       9.955327527314e-01       0.000000000000e+00      -3.725244492103e+01       8.859010715644e-08       3.267141101716e-04      -1.777014939240e-06 
  132       3.421018121440e+03       1.000315574884e+00       0.000000000000e+00      -3.766612094671e+01       8.806071934162e-08       3.237548161681e-04      -1.775902730567e-06 
  133       3.452245813679e+03       1.004681875148e+00       0.000000000000e+00      -3.806649592546e+01       8.753536083325e-08       3.208478642282e-04      -1.773154093986e-06 
  134       3.483476557609e+03       1.008627608411e+00       0.000000000000e+00      -3.845313041805e+01       8.701517938608e-08       3.179938786066e-04      -1.768837299672e-06 
  135       3.514703714720e+03       1.012149136959e+00       0.000000000000e+00      -3.882558799336e+01       8.650107399235e-08       3.151926339013e-04      -1.763031192904e-06 
  136       3.545920200419e+03       1.015243240708e+00       0.000000000000e+00      -3.918343544519e+01       8.599366899789e-08       3.124430065122e-04      -1.755825620596e-06 
  137       3.577118472991e+03       1.017907127447e+00       0.000000000000e+00      -3.952624300884e+01       8.549328722358e-08       3.097429252282e-04      -1.747321864234e-06 
  138       3.608290522553e+03       1.020138443069e+00       0.000000000000e+00      -3.985358457790e+01       8.499992207757e-08       3.070893209431e-04      -1.737633079252e-06 
  139       3.639427860013e+03       1.021935281817e+00       0.000000000000e+00      -4.016503792085e+01       8.451320864309e-08       3.044780755000e-04      -1.726884740822e-06 
  140       3.670521506031e+03       1.023296196517e+00       0.000000000000e+00      -4.046018489784e+01       8.403239372729e-08       3.019039696649e-04      -1.715215096069e-06 
  141       3.701561979972e+03       1.024220208817e+00       0.000000000000e+00      -4.073861167731e+01       8.355630485611e-08       2.993606302287e-04      -1.702775622713e-06 
  142       3.732539288869e+03       1.024706819423e+00       0.000000000000e+00      -4.099990895270e+01       8.308331820041e-08       2.968404762379e-04      -1.689731494129e-06 
  143       3.763442916379e+03       1.024756018343e+00       0.000000000000e+00      -4.124367215918e+01       8.261132541844e-08       2.943346643546e-04      -1.676262050834e-06 
  144       3.794262686565e+03       1.024368434217e+00       0.000000000000e+00      -4.146950768019e+01       8.213842844689e-08       2.918354881171e-04      -1.662529754025e-06 
  145       3.824991474527e+03       1.023545777309e+00       0.000000000000e+00      -4.167705169945e+01       8.166525440827e-08       2.893440964232e-04      -1.648580824553e-06 
  146       3.855622743258e+03       1.022290459855e+00       0.000000000000e+00      -4.186595362809e+01       8.119302892963e-08       2.868638095893e-04      -1.634430834032e-06 
  147       3.886149686853e+03       1.020605471828e+00       0.000000000000e+00      -4.203587053054e+01       8.072287482863e-08       2.843977498875e-04      -1.620094884395e-06 
  148       3.916565224497e+03       1.018494391971e+00       0.000000000000e+00      -4.218646737563e+01       8.025579986417e-08       2.819488260441e-04      -1.605587552913e-06 
  149       3.946861994451e+03       1.015961398840e+00       0.000000000000e+00      -4.231741728774e+01       7.979268403056e-08       2.795197174530e-04      -1.590922836132e-06 
  150       3.977032348036e+03       1.013011281836e+00       0.000000000000e+00      -4.242840179787e+01       7.933426638916e-08       2.771128581037e-04      -1.576114092702e-06 
  151       4.007068343619e+03       1.009649452245e+00       0.000000000000e+00      -4.251911109480e+01       7.888113143071e-08       2.747304202237e-04      -1.561173985105e-06 
  152       4.036961740600e+03       1.005881954276e+00       0.000000000000e+00      -4.258924427615e+01       7.843369496219e-08       2.723742976351e-04      -1.546114420287e-06 
  153       4.066703993400e+03       1.001715476096e+00       0.000000000000e+00      -4.263850959957e+01       7.799218951174e-08       2.700460888270e-04      -1.530946489193e-06 
  154       4.096286245442e+03       9.971573608689e-01       0.000000000000e+00      -4.266662473380e+01       7.755664924507e-08       2.677470797403e-04      -1.515680405193e-06 
  155       4.125699323138e+03       9.922156177942e-01       0.000000000000e+00      -4.267331700979e+01       7.712689438718e-08       2.654782262696e-04      -1.500325441420e-06 
  156       4.154933729879e+03       9.868989331414e-01       0.000000000000e+00      -4.265832367185e+01       7.670251514282e-08       2.632401364774e-04      -1.484889866996e-06 
  157       4.183979640017e+03       9.812166812893e-01       0.000000000000e+00      -4.262139212873e+01       7.628285510927e-08       2.610330525240e-04      -1.469380882174e-06 
  158       4.212826892850e+03       9.751789357630e-01       0.000000000000e+00      -4.256228020475e+01       7.586699417509e-08       2.588568323119e-04      -1.453804552363e-06 
  159       4.241464986612e+03       9.687964802711e-01       0.000000000000e+00      -4.248075639094e+01       7.545373089846e-08       2.567109308446e-04      -1.438165741066e-06 
  160       4.269883072455e+03       9.620808197430e-01       0.000000000000e+00      -4.237660009609e+01       7.504156435848e-08       2.545943812995e-04      -1.422468041713e-06 
  161       4.298070746320e+03       9.550439597303e-01       0.000000000000e+00      -4.224960151462e+01       7.462917033978e-08       2.525063034355e-04      -1.406713639631e-06 
  162       4.326020515867e+03       9.476976995153e-01       0.000000000000e+00      -4.209956068952e+01       7.421696567963e-08       2.504475458485e-04      -1.390903025087e-06 
  163       4.353725541220e+03       9.400542972932e-01       0.000000000000e+00      -4.192628884606e+01       7.380578332129e-08       2.484192246939e-04      -1.375035109709e-06 
  164       4.381178854387e+03       9.321267060784e-01       0.000000000000e+00      -4.172960901502e+01       7.339639519091e-08       2.464222027321e-04      -1.359107219198e-06 
  165       4.408373356912e+03       9.239285836759e-01       0.000000000000e+00      -4.150935628203e+01       7.298950566344e-08       2.444570764372e-04      -1.343115018699e-06 
  166       4.435301817532e+03       9.154743026531e-01       0.000000000000e+00      -4.126537803697e+01       7.258574481042e-08       2.425241629106e-04      -1.327052437047e-06 
  167       4.461956869836e+03       9.067789603115e-01       0.000000000000e+00      -4.099753422324e+01       7.218566142679e-08       2.406234865997e-04      -1.310911589912e-06 
  168       4.488331009921e+03       8.978583886583e-01       0.000000000000e+00      -4.070569758720e+01       7.178971583416e-08       2.387547658206e-04      -1.294682701824e-06 
  169       4.514416594049e+03       8.887291643779e-01       0.000000000000e+00      -4.038975392747e+01       7.139827245768e-08       2.369173990864e-04      -1.278354027099e-06 
  170       4.540205836301e+03       8.794086188037e-01       0.000000000000e+00      -4.004960234428e+01       7.101159217370e-08       2.351104512393e-04      -1.261911769636e-06 
  171       4.565690806238e+03       8.699148478897e-01       0.000000000000e+00      -3.968515548886e+01       7.062982442565e-08       2.333326393883e-04      -1.245340001621e-06 
  172       4.590863426557e+03       8.602667221820e-01       0.000000000000e+00      -3.929633981276e+01       7.025299910516e-08       2.315823186509e-04      -1.228620581104e-06 
  173       4.615715470745e+03       8.504838967907e-01       0.000000000000e+00      -3.888309581720e+01       6.988101819595e-08       2.298574677000e-04      -1.211733068480e-06 
  174       4.640238560737e+03       8.405868213612e-01       0.000000000000e+00      -3.844537830246e+01       6.951364717742e-08       2.281556741155e-04      -1.194654641841e-06 
  175       4.664424164576e+03       8.305967500463e-01       0.000000000000e+00      -3.798315661719e+01       6.915050618545e-08       2.264741195403e-04      -1.177360011233e-06 
  176       4.688263594066e+03       8.205357514773e-01       0.000000000000e+00      -3.749641490778e+01       6.879106092751e-08       2.248095646413e-04      -1.159821331792e-06 
  177       4.711748002428e+03       8.104267187359e-01       0.000000000000e+00      -3.698515236771e+01       6.843461334945e-08       2.231583338750e-04      -1.142008115773e-06 
  178       4.734868381962e+03       8.002933793261e-01       0.000000000000e+00      -3.644938348690e+01       6.808029205105e-08       2.215163000582e-04      -1.123887143462e-06 
  179       4.757615561699e+03       7.901603051453e-01       0.000000000000e+00      -3.588913830108e+01       6.772704244775e-08       2.198788687424e-04      -1.105422372985e-06 
