# Matter power spectrum P(k) at redshift z=0
# for k=1.01544e-05 to 156.024 h/Mpc,
# number of wavenumbers equal to 620
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.151670168090e-02       2.758915659461e+04 
       1.164474776948e-02       2.768158275508e+04 
       1.177283167954e-02       2.777098164405e+04 
       1.190095309498e-02       2.785739603946e+04 
       1.202911173456e-02       2.794086593901e+04 
       1.215730735061e-02       2.802142079835e+04 
       1.228553972788e-02       2.809909507076e+04 
       1.241380868244e-02       2.817393054187e+04 
       1.254211406064e-02       2.824595446632e+04 
       1.267045573822e-02       2.831520576084e+04 
       1.279883361939e-02       2.838171542984e+04 
       1.292724763604e-02       2.844551397150e+04 
       1.305569774700e-02       2.850664331711e+04 
       1.318418393733e-02       2.856513351189e+04 
       1.331270621768e-02       2.862100872505e+04 
       1.344126462374e-02       2.867431621077e+04 
       1.356985921564e-02       2.872507612836e+04 
       1.369849007748e-02       2.877334074330e+04 
       1.382715731690e-02       2.881909550086e+04 
       1.395586106460e-02       2.886242103145e+04 
       1.408460147405e-02       2.890331710016e+04 
       1.421337872106e-02       2.894182937207e+04 
       1.434219300354e-02       2.897796905473e+04 
       1.447104454119e-02       2.901177855640e+04 
       1.459993357528e-02       2.904327474343e+04 
       1.472886036840e-02       2.907250508978e+04 
       1.473147303366e-02       2.907307995013e+04 
       1.485782520432e-02       2.909949446403e+04 
       1.498682838780e-02       2.912426729454e+04 
       1.511587024449e-02       2.914684729765e+04 
       1.524495112079e-02       2.916727120456e+04 
       1.537407138376e-02       2.918555726707e+04 
       1.550323142112e-02       2.920174917592e+04 
       1.563243164116e-02       2.921586789538e+04 
       1.576167247274e-02       2.922794149800e+04 
       1.589095436529e-02       2.923801028806e+04 
       1.602027778887e-02       2.924609386675e+04 
       1.614964323417e-02       2.925220734625e+04 
       1.627905121260e-02       2.925637620656e+04 
       1.640850225640e-02       2.925861646769e+04 
       1.653799691868e-02       2.925898162029e+04 
       1.666753577362e-02       2.925746678618e+04 
       1.679711941655e-02       2.925411932352e+04 
       1.692674846414e-02       2.924895287820e+04 
       1.705642355454e-02       2.924198898762e+04 
       1.718614534765e-02       2.923328171409e+04 
       1.731591452523e-02       2.922284357106e+04 
       1.744573179119e-02       2.921066398756e+04 
       1.757559787184e-02       2.919680484762e+04 
       1.770551351611e-02       2.918128522110e+04 
       1.783547949583e-02       2.916412774166e+04 
       1.796549660607e-02       2.914534277051e+04 
       1.809556566540e-02       2.912496658402e+04 
       1.822568751624e-02       2.910305639372e+04 
       1.835586302520e-02       2.907955946802e+04 
       1.848609308345e-02       2.905452937718e+04 
       1.861637860705e-02       2.902804524059e+04 
       1.874672053741e-02       2.900003904457e+04 
       1.887711984166e-02       2.897060287925e+04 
       1.900757751310e-02       2.893970793368e+04 
       1.913809457161e-02       2.890743725916e+04 
       1.926867206415e-02       2.887375814064e+04 
       1.939931106524e-02       2.883869820683e+04 
       1.953001267743e-02       2.880231269751e+04 
       1.966077803185e-02       2.876461966691e+04 
       1.979160828871e-02       2.872558858088e+04 
       1.992250463791e-02       2.868530492250e+04 
       2.005346829957e-02       2.864374854224e+04 
       2.018450052463e-02       2.860098717573e+04 
       2.031560259550e-02       2.855697900067e+04 
       2.044677582665e-02       2.851177982339e+04 
       2.057802156530e-02       2.846541158573e+04 
       2.070934119211e-02       2.841788659114e+04 
       2.084073612183e-02       2.836922378590e+04 
       2.097220780407e-02       2.831942944085e+04 
       2.110375772406e-02       2.826859752233e+04 
       2.123538740336e-02       2.821668208134e+04 
       2.136709840072e-02       2.816366778716e+04 
       2.149889231288e-02       2.810966494965e+04 
       2.163077077539e-02       2.805463628385e+04 
       2.176273546354e-02       2.799859704058e+04 
       2.189478809321e-02       2.794159359166e+04 
       2.202693042185e-02       2.788361357555e+04 
       2.215916424939e-02       2.782473777763e+04 
       2.229149141926e-02       2.776496399767e+04 
       2.242391381941e-02       2.770421001991e+04 
       2.255643338336e-02       2.764257879511e+04 
       2.268905209127e-02       2.758014577093e+04 
       2.282177197109e-02       2.751684779989e+04 
       2.295459509969e-02       2.745271941928e+04 
       2.308752360407e-02       2.738775565036e+04 
       2.322055966256e-02       2.732201618682e+04 
       2.335370550611e-02       2.725549562076e+04 
       2.348696341961e-02       2.718823730549e+04 
       2.362033574320e-02       2.712019770524e+04 
       2.375382487370e-02       2.705150234525e+04 
       2.388743326603e-02       2.698196379157e+04 
       2.402116343467e-02       2.691183919502e+04 
       2.415501795522e-02       2.684100032119e+04 
       2.428899946599e-02       2.676950308163e+04 
       2.442311066958e-02       2.669733543599e+04 
       2.455735433461e-02       2.662460986030e+04 
       2.469173329742e-02       2.655122762376e+04 
       2.482625046389e-02       2.647723394177e+04 
       2.496090881129e-02       2.640266866624e+04 
       2.509571139018e-02       2.632749187113e+04 
       2.523066132642e-02       2.625176534902e+04 
       2.536576182316e-02       2.617556223525e+04 
       2.550101616300e-02       2.609878158862e+04 
       2.563642771016e-02       2.602150590343e+04 
       2.577199991274e-02       2.594376159212e+04 
       2.590773630504e-02       2.586548974889e+04 
       2.604364050999e-02       2.578673056502e+04 
       2.617971624167e-02       2.570753773120e+04 
       2.631596730783e-02       2.562794425164e+04 
       2.645239761266e-02       2.554785567738e+04 
       2.658901115946e-02       2.546733178226e+04 
       2.672581205359e-02       2.538646105104e+04 
       2.686280450541e-02       2.530518265764e+04 
       2.699999283334e-02       2.522357175128e+04 
       2.713738146708e-02       2.514146496179e+04 
       2.727497495091e-02       2.505912666356e+04 
       2.741277794708e-02       2.497638375396e+04 
       2.755079523941e-02       2.489336970064e+04 
       2.768903173696e-02       2.480997756140e+04 
       2.782749247784e-02       2.472626845868e+04 
       2.796618263318e-02       2.464234966027e+04 
       2.810510751126e-02       2.455805138209e+04 
       2.824427256177e-02       2.447352290362e+04 
       2.838368338027e-02       2.438874536477e+04 
       2.852334571276e-02       2.430370880952e+04 
       2.866326546053e-02       2.421835088018e+04 
       2.880344868509e-02       2.413289266168e+04 
       2.894390161338e-02       2.404707023647e+04 
       2.908463064315e-02       2.396116807184e+04 
       2.922564234856e-02       2.387500530194e+04 
       2.936694348601e-02       2.378866123913e+04 
       2.950854100022e-02       2.370211239507e+04 
       2.965044203056e-02       2.361544348315e+04 
       2.979265391760e-02       2.352856877489e+04 
       2.993518421003e-02       2.344158499917e+04 
       3.007804067177e-02       2.335439992889e+04 
       3.022123128945e-02       2.326710975734e+04 
       3.036476428019e-02       2.317965901255e+04 
       3.050864809973e-02       2.309207905902e+04 
       3.065289145090e-02       2.300443908682e+04 
       3.079750329247e-02       2.291665298701e+04 
       3.094249284841e-02       2.282877403791e+04 
       3.108786961757e-02       2.274085046276e+04 
       3.123364338374e-02       2.265280811685e+04 
       3.137982422629e-02       2.256468958186e+04 
       3.152642253117e-02       2.247650564878e+04 
       3.167344900254e-02       2.238818757380e+04 
       3.182091467485e-02       2.229991060779e+04 
       3.196883092557e-02       2.221159305904e+04 
       3.211720948851e-02       2.212320790955e+04 
       3.226606246777e-02       2.203474985789e+04 
       3.241540235240e-02       2.194624370738e+04 
       3.256524203176e-02       2.185778430574e+04 
       3.271559481167e-02       2.176929939739e+04 
       3.286647443138e-02       2.168082550616e+04 
       3.301789508137e-02       2.159226712051e+04 
       3.316987142213e-02       2.150377441070e+04 
       3.332241860384e-02       2.141524975597e+04 
       3.347555228717e-02       2.132672804496e+04 
       3.362928866513e-02       2.123816450916e+04 
       3.378364448609e-02       2.114965634288e+04 
       3.393863707812e-02       2.106121146934e+04 
       3.409428437457e-02       2.097260987219e+04 
       3.425060494114e-02       2.088425540863e+04 
       3.440761800447e-02       2.079590388387e+04 
       3.456534348230e-02       2.070750091891e+04 
       3.472380201543e-02       2.061919168199e+04 
       3.488301500145e-02       2.053088292335e+04 
       3.504300463057e-02       2.044262051598e+04 
       3.520379392347e-02       2.035441252291e+04 
       3.536540677145e-02       2.026621720199e+04 
       3.552786797911e-02       2.017812125809e+04 
       3.569120330952e-02       2.009006169945e+04 
       3.585543953229e-02       2.000204748724e+04 
       3.602060447467e-02       1.991410363821e+04 
       3.618672707591e-02       1.982616510546e+04 
       3.635383744506e-02       1.973830647574e+04 
       3.652196692271e-02       1.965053040784e+04 
       3.669114814666e-02       1.956278963774e+04 
       3.686141512208e-02       1.947510624239e+04 
       3.703280329650e-02       1.938741798938e+04 
       3.720534963983e-02       1.929990691845e+04 
       3.737909273013e-02       1.921234147016e+04 
       3.755407284533e-02       1.912492824034e+04 
       3.773033206161e-02       1.903752622061e+04 
       3.790791435896e-02       1.895014058296e+04 
       3.808686573443e-02       1.886283747898e+04 
       3.826723432402e-02       1.877558333427e+04 
       3.844907053371e-02       1.868842801604e+04 
       3.863242718067e-02       1.860116762792e+04 
       3.881735964547e-02       1.851406703235e+04 
       3.900392603645e-02       1.842695120861e+04 
       3.919218736731e-02       1.833992971619e+04 
       3.938220774927e-02       1.825297811888e+04 
       3.957405459921e-02       1.816593694414e+04 
       3.976779886545e-02       1.807896202242e+04 
       3.996351527289e-02       1.799204872518e+04 
       4.016128258965e-02       1.790509922946e+04 
       4.036118391729e-02       1.781813717284e+04 
       4.056330700733e-02       1.773126247523e+04 
       4.076774460686e-02       1.764427801645e+04 
       4.097459483643e-02       1.755733152278e+04 
       4.118396160394e-02       1.747039687669e+04 
       4.139595505869e-02       1.738339154032e+04 
       4.161069209015e-02       1.729636119734e+04 
       4.182829687693e-02       1.720922820104e+04 
       4.204890149208e-02       1.712210527086e+04 
       4.227264657144e-02       1.703488698435e+04 
       4.249968205335e-02       1.694760602931e+04 
       4.273016799858e-02       1.686022015345e+04 
       4.296427550130e-02       1.677271427307e+04 
       4.320218770297e-02       1.668510210425e+04 
       4.344410092347e-02       1.659733756665e+04 
       4.369022592578e-02       1.650945377319e+04 
       4.394078933307e-02       1.642135633680e+04 
       4.419603522061e-02       1.633310138456e+04 
       4.445622690844e-02       1.624463666016e+04 
       4.472164898525e-02       1.615591456034e+04 
       4.499260959963e-02       1.606695363891e+04 
       4.526944306109e-02       1.597772056604e+04 
       4.555251280154e-02       1.588817305318e+04 
       4.584221475718e-02       1.579822056074e+04 
       4.613898124287e-02       1.570803540093e+04 
       4.644328540521e-02       1.561738910444e+04 
       4.675564635818e-02       1.552628054392e+04 
       4.707663512719e-02       1.543467087857e+04 
       4.740688155425e-02       1.534262099175e+04 
       4.774708235035e-02       1.524986814663e+04 
       4.809801052347e-02       1.515658969072e+04 
       4.846052646280e-02       1.506259566552e+04 
       4.883559102614e-02       1.496778670163e+04 
       4.922428106111e-02       1.487215270422e+04 
       4.962780789661e-02       1.477559030155e+04 
       5.004753947607e-02       1.467810205113e+04 
       5.048502697570e-02       1.457924581957e+04 
       5.094203696969e-02       1.447926301391e+04 
       5.142059048352e-02       1.437784956810e+04 
       5.192301063012e-02       1.427480987313e+04 
       5.245198096889e-02       1.417000642043e+04 
       5.301061728020e-02       1.406310690421e+04 
       5.360255611517e-02       1.395386955388e+04 
       5.423206425068e-02       1.384191435343e+04 
       5.490417398698e-02       1.372672593085e+04 
       5.562484989870e-02       1.360784928484e+04 
       5.640119279138e-02       1.348448551466e+04 
       5.724168538623e-02       1.335568612023e+04 
       5.815647998430e-02       1.322026471948e+04 
       5.915771788292e-02       1.307656098625e+04 
       6.025984802820e-02       1.292240826390e+04 
       6.147986935897e-02       1.275483730140e+04 
       6.283734609969e-02       1.256998220928e+04 
       6.435393140945e-02       1.236252008632e+04 
       6.605200522105e-02       1.212572045460e+04 
       6.795199107547e-02       1.185139015483e+04 
       7.006820192122e-02       1.153065992403e+04 
       7.240394883073e-02       1.115566647401e+04 
       7.494795010916e-02       1.072232254674e+04 
       7.767459084459e-02       1.023332747837e+04 
       8.054887104571e-02       9.699525385866e+03 
       8.353377862175e-02       9.138989378169e+03 
       8.659646784609e-02       8.573807612983e+03 
       8.971124215438e-02       8.026324913862e+03 
       9.285970466484e-02       7.515814028546e+03 
       9.602945352340e-02       7.056460116398e+03 
       9.921245138384e-02       6.656547653238e+03 
       1.024036187299e-01       6.318599868482e+03 
       1.055997954294e-01       6.040137903995e+03 
       1.087990344033e-01       5.814690843966e+03 
       1.120001430056e-01       5.632884147744e+03 
       1.152023932380e-01       5.483573358045e+03 
       1.184053415913e-01       5.354929693069e+03 
       1.216087181232e-01       5.235471385651e+03 
       1.248123585632e-01       5.115075636315e+03 
       1.280161629006e-01       4.985807409640e+03 
       1.312200701782e-01       4.842531630573e+03 
       1.344240431695e-01       4.683171241562e+03 
       1.376280590703e-01       4.508597295832e+03 
       1.408321038462e-01       4.322141173013e+03 
       1.440361688000e-01       4.128875265800e+03 
       1.472402484881e-01       3.934763563899e+03 
       1.504443394537e-01       3.745848138626e+03 
       1.536484394585e-01       3.567534710149e+03 
       1.568525470135e-01       3.404116279770e+03 
       1.600566610952e-01       3.258430172703e+03 
       1.632607809712e-01       3.131780242028e+03 
       1.664649060942e-01       3.023991242866e+03 
       1.696690360365e-01       2.933592009728e+03 
       1.728731704501e-01       2.858085797645e+03 
       1.760773090415e-01       2.794273851075e+03 
       1.792814515560e-01       2.738570285925e+03 
       1.824855977677e-01       2.687630572934e+03 
       1.856897474730e-01       2.638291525298e+03 
       1.888939004860e-01       2.587112508470e+03 
       1.920980566361e-01       2.531918146947e+03 
       1.953022157650e-01       2.471470443070e+03 
       1.985063777261e-01       2.405505374345e+03 
       2.017105423824e-01       2.334672675933e+03 
       2.049147096059e-01       2.260305597337e+03 
       2.081188792768e-01       2.184172659235e+03 
       2.113230512828e-01       2.108216575012e+03 
       2.145272255183e-01       2.034281979792e+03 
       2.177314018842e-01       1.963972344891e+03 
       2.209355802870e-01       1.898520196821e+03 
       2.241397606387e-01       1.838737483968e+03 
       2.273439428564e-01       1.785107923441e+03 
       2.305481268616e-01       1.737573000172e+03 
       2.337523125805e-01       1.695763461835e+03 
       2.369564999428e-01       1.658961253092e+03 
       2.401606888826e-01       1.626187164325e+03 
       2.433648793370e-01       1.596302903144e+03 
       2.465690712467e-01       1.568148260908e+03 
       2.497732645552e-01       1.540642298249e+03 
       2.529774592090e-01       1.512879969308e+03 
       2.561816551575e-01       1.484198426017e+03 
       2.593858523522e-01       1.454190187750e+03 
       2.625900507474e-01       1.422719135863e+03 
       2.657942502993e-01       1.389884751067e+03 
       2.689984509663e-01       1.355986446144e+03 
       2.722026527089e-01       1.321501475564e+03 
       2.754068554893e-01       1.287008638043e+03 
       2.786110592714e-01       1.253105936154e+03 
       2.818152640210e-01       1.220386431892e+03 
       2.850194697052e-01       1.189323529732e+03 
       2.882236762926e-01       1.160250485862e+03 
       2.914278837533e-01       1.133336411641e+03 
       2.946320920587e-01       1.108591799807e+03 
       2.978363011814e-01       1.085886308230e+03 
       3.010405110951e-01       1.064992761677e+03 
       3.042447217746e-01       1.045615364858e+03 
       3.074489331960e-01       1.027411445962e+03 
       3.106531453361e-01       1.010037851908e+03 
       3.138573581729e-01       9.931487646006e+02 
       3.170615716851e-01       9.764385456569e+02 
       3.202657858523e-01       9.596569917660e+02 
       3.234700006550e-01       9.426467736325e+02 
       3.266742160743e-01       9.253234709892e+02 
       3.298784320923e-01       9.077035221764e+02 
       3.330826486915e-01       8.898738712312e+02 
       3.362868658553e-01       8.719740869554e+02 
       3.394910835676e-01       8.541711775026e+02 
       3.426953018129e-01       8.366327175997e+02 
       3.458995205765e-01       8.195201925811e+02 
       3.491037398438e-01       8.029764213884e+02 
       3.523079596012e-01       7.871140880204e+02 
       3.555121798353e-01       7.720136044629e+02 
       3.587164005333e-01       7.577111102919e+02 
       3.619206216828e-01       7.441956796506e+02 
       3.651248432718e-01       7.314124785392e+02 
       3.683290652890e-01       7.192721055148e+02 
       3.715332877230e-01       7.076578033063e+02 
       3.747375105632e-01       6.964492131051e+02 
       3.779417337993e-01       6.855328563143e+02 
       3.811459574211e-01       6.748141964599e+02 
       3.843501814190e-01       6.642171321397e+02 
       3.875544057837e-01       6.536898682067e+02 
       3.907586305060e-01       6.431996831619e+02 
       3.939628555773e-01       6.327332687462e+02 
       3.971670809889e-01       6.222962139766e+02 
       4.003713067329e-01       6.119115298045e+02 
       4.035755328010e-01       6.016207885001e+02 
       4.067797591858e-01       5.914719762412e+02 
       4.099839858797e-01       5.815173797477e+02 
       4.131882128756e-01       5.718031214115e+02 
       4.163924401663e-01       5.623625319248e+02 
       4.195966677452e-01       5.532155112247e+02 
       4.228008956057e-01       5.443719489390e+02 
       4.260051237413e-01       5.358276315692e+02 
       4.292093521460e-01       5.275766446001e+02 
       4.324135808136e-01       5.196056335090e+02 
       4.356178097384e-01       5.118938674329e+02 
       4.388220389147e-01       5.044164424318e+02 
       4.420262683371e-01       4.971407217020e+02 
       4.452304980002e-01       4.900322483449e+02 
       4.484347278987e-01       4.830571510187e+02 
       4.516389580278e-01       4.761859744729e+02 
       4.548431883825e-01       4.693996073962e+02 
       4.580474189580e-01       4.626867134132e+02 
       4.612516497498e-01       4.560444144651e+02 
       4.644558807533e-01       4.494745965497e+02 
       4.676601119641e-01       4.429824615442e+02 
       4.708643433781e-01       4.365742607776e+02 
       4.740685749911e-01       4.302605968981e+02 
       4.772728067991e-01       4.240524289926e+02 
       4.804770387981e-01       4.179649877549e+02 
       4.836812709844e-01       4.120129427092e+02 
       4.868855033542e-01       4.062079368022e+02 
       4.900897359039e-01       4.005562998473e+02 
       4.932939686301e-01       3.950573832207e+02 
       4.964982015292e-01       3.897043709540e+02 
       4.997024345980e-01       3.844866886143e+02 
       5.029066678332e-01       3.793921800704e+02 
       5.061109012316e-01       3.744091988414e+02 
       5.093151347901e-01       3.695273577794e+02 
       5.125193685058e-01       3.647371223800e+02 
       5.157236023756e-01       3.600290827892e+02 
       5.189278363968e-01       3.553938395986e+02 
       5.221320705664e-01       3.508232006325e+02 
       5.253363048819e-01       3.463118782089e+02 
       5.285405393405e-01       3.418575649740e+02 
       5.317447739397e-01       3.374622698946e+02 
       5.349490086768e-01       3.331304221600e+02 
       5.381532435495e-01       3.288669614533e+02 
       5.413574785553e-01       3.246766643870e+02 
       5.445617136919e-01       3.205615872841e+02 
       5.477659489570e-01       3.165220550764e+02 
       5.509701843482e-01       3.125577241394e+02 
       5.541744198635e-01       3.086683510997e+02 
       5.573786555007e-01       3.048544629096e+02 
       5.605828912576e-01       3.011158274956e+02 
       5.637871271323e-01       2.974526308669e+02 
       5.669913631227e-01       2.938624372787e+02 
       5.701955992269e-01       2.903411704438e+02 
       5.733998354429e-01       2.868836517254e+02 
       5.766040717690e-01       2.834847269252e+02 
       5.798083082032e-01       2.801404745396e+02 
       5.830125447437e-01       2.768481730830e+02 
       5.862167813889e-01       2.736068833062e+02 
       5.894210181371e-01       2.704155055641e+02 
       5.926252549864e-01       2.672727677436e+02 
       5.958294919354e-01       2.641765786512e+02 
       5.990337289823e-01       2.611249317145e+02 
       6.022379661257e-01       2.581160784366e+02 
       6.054422033640e-01       2.551498002579e+02 
       6.086464406957e-01       2.522278152014e+02 
       6.118506781193e-01       2.493516964264e+02 
       6.150549156333e-01       2.465230146129e+02 
       6.182591532365e-01       2.437425964534e+02 
       6.214633909273e-01       2.410093876130e+02 
       6.246676287045e-01       2.383217443427e+02 
       6.278718665667e-01       2.356779056103e+02 
       6.310761045126e-01       2.330765170752e+02 
       6.342803425410e-01       2.305170160698e+02 
       6.374845806505e-01       2.279991276553e+02 
       6.406888188400e-01       2.255224670588e+02 
       6.438930571083e-01       2.230853596953e+02 
       6.470972954542e-01       2.206857377197e+02 
       6.503015338766e-01       2.183212550012e+02 
       6.535057723743e-01       2.159895369714e+02 
       6.567100109462e-01       2.136899799185e+02 
       6.599142495913e-01       2.114222417203e+02 
       6.631184883084e-01       2.091869210468e+02 
       6.663227270965e-01       2.069842773226e+02 
       6.695269659547e-01       2.048141136724e+02 
       6.727312048819e-01       2.026754150395e+02 
       6.759354438771e-01       2.005668699635e+02 
       6.791396829394e-01       1.984875046374e+02 
       6.823439220677e-01       1.964371635517e+02 
       6.855481612613e-01       1.944162931623e+02 
       6.887524005191e-01       1.924254453869e+02 
       6.919566398403e-01       1.904649687174e+02 
       6.951608792240e-01       1.885343212685e+02 
       6.983651186694e-01       1.866329214789e+02 
       7.015693581755e-01       1.847572952461e+02 
       7.047735977416e-01       1.829077119545e+02 
       7.079778373668e-01       1.810838168309e+02 
       7.111820770504e-01       1.792852822099e+02 
       7.143863167915e-01       1.775117917844e+02 
       7.175905565894e-01       1.757637029309e+02 
       7.207947964434e-01       1.740403168555e+02 
       7.239990363526e-01       1.723402992602e+02 
       7.272032763163e-01       1.706625203548e+02 
       7.304075163339e-01       1.690061734849e+02 
       7.336117564046e-01       1.673709752758e+02 
       7.967395589475e-01       1.392259792332e+02 
       8.853361928435e-01       1.097846178235e+02 
       1.022415745583e+00       7.904887676083e+01 
       1.244101971720e+00       5.015678512054e+01 
       1.560367717374e+00       2.939169029083e+01 
       1.964222885353e+00       1.691637419020e+01 
       2.472809162859e+00       9.651821929523e+00 
       3.113082292802e+00       5.464751225998e+00 
       3.919138407415e+00       3.072536298474e+00 
       4.933902933433e+00       1.716584929320e+00 
       6.211415782225e+00       9.534713554062e-01 
       7.819709171462e+00       5.267898693543e-01 
       9.844430588794e+00       2.896274622122e-01 
       1.239340383288e+01       1.585161729157e-01 
       1.560237102383e+01       8.639029149417e-02 
       1.964222136615e+01       4.689448902952e-02 
       2.472809162193e+01       2.535789267183e-02 
       3.113082292802e+01       1.366075397327e-02 
       3.919138407415e+01       7.331339000972e-03 
       4.933902933433e+01       3.918535688533e-03 
       6.211415782225e+01       2.084826251575e-03 
       7.819709171462e+01       1.103104445409e-03 
       9.844430588794e+01       5.795420417766e-04 
       1.239340383288e+02       3.015975391636e-04 
       1.560237102383e+02       1.549000490316e-04 
