# Matter power spectrum P(k) at redshift z=0
# for k=1.03233e-05 to 167.815 h/Mpc,
# number of wavenumbers equal to 627
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.386793659447e-02       2.587635259911e+04 
       1.399516951886e-02       2.590869867430e+04 
       1.412243923027e-02       2.593890178506e+04 
       1.424974593005e-02       2.596698271683e+04 
       1.437708984119e-02       2.599298627722e+04 
       1.450447120808e-02       2.601694973945e+04 
       1.452621956927e-02       2.602083170601e+04 
       1.463189029631e-02       2.603889890129e+04 
       1.475934739251e-02       2.605887094455e+04 
       1.488684280415e-02       2.607686990507e+04 
       1.501437685948e-02       2.609293676929e+04 
       1.514194990740e-02       2.610706256748e+04 
       1.526956231738e-02       2.611928738569e+04 
       1.539721447942e-02       2.612961517725e+04 
       1.552490680402e-02       2.613807765850e+04 
       1.565263972216e-02       2.614471035616e+04 
       1.578041368533e-02       2.614952866303e+04 
       1.590822916555e-02       2.615255978369e+04 
       1.603608665542e-02       2.615385987712e+04 
       1.616398666821e-02       2.615346130685e+04 
       1.629192973793e-02       2.615136739463e+04 
       1.641991641944e-02       2.614761923603e+04 
       1.654794728861e-02       2.614223747159e+04 
       1.667602294240e-02       2.613520153456e+04 
       1.680414399910e-02       2.612658677718e+04 
       1.693231109844e-02       2.611638635927e+04 
       1.706052490185e-02       2.610458041176e+04 
       1.718878609261e-02       2.609125798628e+04 
       1.731709537612e-02       2.607638775236e+04 
       1.744545348016e-02       2.606002866790e+04 
       1.757386115509e-02       2.604218640619e+04 
       1.770231917420e-02       2.602290949558e+04 
       1.783082833399e-02       2.600219949056e+04 
       1.795938945444e-02       2.598010999125e+04 
       1.808800337938e-02       2.595663002251e+04 
       1.821667097685e-02       2.593178214770e+04 
       1.834539313941e-02       2.590563707120e+04 
       1.847417078456e-02       2.587816534759e+04 
       1.860300485514e-02       2.584939474486e+04 
       1.873189631971e-02       2.581934880411e+04 
       1.886084617302e-02       2.578803579808e+04 
       1.898985543643e-02       2.575545160058e+04 
       1.911892515839e-02       2.572170344947e+04 
       1.924805641491e-02       2.568671506671e+04 
       1.937725031010e-02       2.565057951703e+04 
       1.950650797664e-02       2.561326363485e+04 
       1.963583057635e-02       2.557485149300e+04 
       1.976521930075e-02       2.553531447913e+04 
       1.989467537165e-02       2.549467643576e+04 
       2.002420004169e-02       2.545298833123e+04 
       2.015379459504e-02       2.541025644662e+04 
       2.028346034798e-02       2.536648401095e+04 
       2.041319864959e-02       2.532166733613e+04 
       2.054301088243e-02       2.527586553609e+04 
       2.067289846325e-02       2.522908680236e+04 
       2.080286284368e-02       2.518134823144e+04 
       2.093290551105e-02       2.513268147209e+04 
       2.106302798910e-02       2.508300484139e+04 
       2.119323183884e-02       2.503247522393e+04 
       2.132351865932e-02       2.498110783670e+04 
       2.145389008853e-02       2.492878766506e+04 
       2.158434780424e-02       2.487565929424e+04 
       2.171489352494e-02       2.482169216578e+04 
       2.184552901076e-02       2.476691374283e+04 
       2.197625606445e-02       2.471136245486e+04 
       2.210707653235e-02       2.465495469051e+04 
       2.223799230541e-02       2.459781920032e+04 
       2.236900532032e-02       2.453991669689e+04 
       2.250011756051e-02       2.448128226961e+04 
       2.263133105733e-02       2.442191932442e+04 
       2.276264789119e-02       2.436184427843e+04 
       2.289407019279e-02       2.430107079689e+04 
       2.302560014431e-02       2.423963024977e+04 
       2.315723998072e-02       2.417752185432e+04 
       2.328899199107e-02       2.411479797281e+04 
       2.342085851988e-02       2.405142559493e+04 
       2.355284196851e-02       2.398745250083e+04 
       2.368494479660e-02       2.392284304904e+04 
       2.381716952361e-02       2.385769896409e+04 
       2.394951873031e-02       2.379194994297e+04 
       2.408199506036e-02       2.372565208723e+04 
       2.421460122202e-02       2.365879167105e+04 
       2.434733998977e-02       2.359142682930e+04 
       2.448021420610e-02       2.352351000369e+04 
       2.461322678329e-02       2.345511777083e+04 
       2.474638070531e-02       2.338627915350e+04 
       2.487967902972e-02       2.331692634217e+04 
       2.501312488968e-02       2.324708282082e+04 
       2.514672149599e-02       2.317679859050e+04 
       2.528047213925e-02       2.310607580690e+04 
       2.541438019201e-02       2.303497852618e+04 
       2.554844911110e-02       2.296343596984e+04 
       2.568268243997e-02       2.289150019080e+04 
       2.581708381109e-02       2.281920461579e+04 
       2.595165694851e-02       2.274654494244e+04 
       2.608640567047e-02       2.267345767917e+04 
       2.622133389204e-02       2.260004008954e+04 
       2.635644562801e-02       2.252630078773e+04 
       2.649174499569e-02       2.245222310942e+04 
       2.662723621796e-02       2.237779799308e+04 
       2.676292362638e-02       2.230313941338e+04 
       2.689881166438e-02       2.222813863074e+04 
       2.703490489060e-02       2.215285835151e+04 
       2.717120798237e-02       2.207734213149e+04 
       2.730772573929e-02       2.200154564856e+04 
       2.744446308693e-02       2.192547183048e+04 
       2.758142508071e-02       2.184917568144e+04 
       2.771861690991e-02       2.177260397386e+04 
       2.785604390182e-02       2.169588563850e+04 
       2.799371152604e-02       2.161894996640e+04 
       2.813162539902e-02       2.154181754140e+04 
       2.826979128868e-02       2.146442946870e+04 
       2.840821511925e-02       2.138687965460e+04 
       2.854690297633e-02       2.130916343456e+04 
       2.868586111213e-02       2.123122928720e+04 
       2.882509595090e-02       2.115323607178e+04 
       2.896461409460e-02       2.107500857935e+04 
       2.910442232883e-02       2.099670219114e+04 
       2.924452762894e-02       2.091824326936e+04 
       2.938493716645e-02       2.083965436547e+04 
       2.952565831573e-02       2.076092282624e+04 
       2.966669866091e-02       2.068209842872e+04 
       2.980806600319e-02       2.060319052989e+04 
       2.994976836833e-02       2.052414807991e+04 
       3.009181401459e-02       2.044506684373e+04 
       3.023421144096e-02       2.036586027633e+04 
       3.037696939570e-02       2.028664215235e+04 
       3.052009688539e-02       2.020728178978e+04 
       3.066360318428e-02       2.012793887926e+04 
       3.080749784408e-02       2.004847853537e+04 
       3.095179070426e-02       1.996904764751e+04 
       3.109649190272e-02       1.988948260102e+04 
       3.124161188709e-02       1.980993410026e+04 
       3.138716142643e-02       1.973034132846e+04 
       3.153315162359e-02       1.965072646750e+04 
       3.167959392808e-02       1.957108711843e+04 
       3.182650014962e-02       1.949148136275e+04 
       3.197388247234e-02       1.941180726069e+04 
       3.212175346967e-02       1.933213017852e+04 
       3.227012611996e-02       1.925250586561e+04 
       3.241901382293e-02       1.917290421177e+04 
       3.256843041691e-02       1.909325745603e+04 
       3.271839019699e-02       1.901362276777e+04 
       3.286890793411e-02       1.893405433448e+04 
       3.301999889515e-02       1.885450730670e+04 
       3.317167886406e-02       1.877495239880e+04 
       3.332396416419e-02       1.869543355872e+04 
       3.347687168172e-02       1.861596161633e+04 
       3.363041889051e-02       1.853652632400e+04 
       3.378462387817e-02       1.845719557438e+04 
       3.393950537372e-02       1.837776161712e+04 
       3.409508277673e-02       1.829854143056e+04 
       3.425137618817e-02       1.821926876209e+04 
       3.440840644302e-02       1.814003357155e+04 
       3.456619514479e-02       1.806093211564e+04 
       3.472476470210e-02       1.798182260328e+04 
       3.488413836741e-02       1.790280328344e+04 
       3.504434027817e-02       1.782383617467e+04 
       3.520539550036e-02       1.774492953730e+04 
       3.536733007489e-02       1.766609655003e+04 
       3.553017106677e-02       1.758735831968e+04 
       3.569394661752e-02       1.750858111622e+04 
       3.585868600086e-02       1.742992808312e+04 
       3.602441968206e-02       1.735138419449e+04 
       3.619117938126e-02       1.727286560990e+04 
       3.635899814092e-02       1.719444387502e+04 
       3.652791039790e-02       1.711608823288e+04 
       3.669795206052e-02       1.703779601022e+04 
       3.686916059086e-02       1.695949159558e+04 
       3.704157509299e-02       1.688132944376e+04 
       3.721523640739e-02       1.680322325868e+04 
       3.739018721232e-02       1.672517477545e+04 
       3.756647213251e-02       1.664722678195e+04 
       3.774413785608e-02       1.656926245903e+04 
       3.792323326016e-02       1.649135472793e+04 
       3.810380954626e-02       1.641360093845e+04 
       3.828592038610e-02       1.633588551736e+04 
       3.846962207899e-02       1.625818398263e+04 
       3.865497372184e-02       1.618054797918e+04 
       3.884203739293e-02       1.610293321534e+04 
       3.903087835106e-02       1.602535649764e+04 
       3.922156525123e-02       1.594784247449e+04 
       3.941417037885e-02       1.587038697131e+04 
       3.960876990431e-02       1.579287863216e+04 
       3.980544415990e-02       1.571547191628e+04 
       4.000427794167e-02       1.563805781208e+04 
       4.020536083879e-02       1.556066916237e+04 
       4.040878759355e-02       1.548323239492e+04 
       4.061465849528e-02       1.540584736284e+04 
       4.082307981233e-02       1.532841589549e+04 
       4.103416426617e-02       1.525099805042e+04 
       4.124803155297e-02       1.517356807184e+04 
       4.146480891811e-02       1.509603221744e+04 
       4.168463179030e-02       1.501854107172e+04 
       4.190764448260e-02       1.494101667652e+04 
       4.213400096905e-02       1.486335630721e+04 
       4.236386574672e-02       1.478566506220e+04 
       4.259741479434e-02       1.470786687683e+04 
       4.283483664090e-02       1.462997821113e+04 
       4.307633355917e-02       1.455197066856e+04 
       4.332212290195e-02       1.447386254645e+04 
       4.357243860155e-02       1.439561701833e+04 
       4.382753285668e-02       1.431716519286e+04 
       4.408767803483e-02       1.423856324970e+04 
       4.435316882366e-02       1.415974363477e+04 
       4.462432467030e-02       1.408070962849e+04 
       4.490149255540e-02       1.400143525276e+04 
       4.518505015705e-02       1.392190729238e+04 
       4.547540947061e-02       1.384210456386e+04 
       4.577302096364e-02       1.376193345833e+04 
       4.607837836090e-02       1.368144411280e+04 
       4.639202417443e-02       1.360057005529e+04 
       4.671455611786e-02       1.351921610411e+04 
       4.704663457466e-02       1.343744064360e+04 
       4.738899132761e-02       1.335515780578e+04 
       4.774243980429e-02       1.327228604124e+04 
       4.810788715271e-02       1.318878936687e+04 
       4.848634853633e-02       1.310466587569e+04 
       4.887896413277e-02       1.301976550534e+04 
       4.928701944117e-02       1.293400511336e+04 
       4.971196965692e-02       1.284732524694e+04 
       5.015546906814e-02       1.275965426930e+04 
       5.061940667833e-02       1.267084609326e+04 
       5.110594957646e-02       1.258072755434e+04 
       5.161759597720e-02       1.248918997991e+04 
       5.215724035455e-02       1.239603817011e+04 
       5.272825370538e-02       1.230097943466e+04 
       5.333458270226e-02       1.220379385648e+04 
       5.398087229069e-02       1.210413517795e+04 
       5.467261703716e-02       1.200155379403e+04 
       5.541634695825e-02       1.189549671045e+04 
       5.621985304318e-02       1.178530436283e+04 
       5.709245496934e-02       1.167001128690e+04 
       5.804530617848e-02       1.154844776628e+04 
       5.909171510713e-02       1.141905612972e+04 
       6.024742853068e-02       1.127964936757e+04 
       6.153076305426e-02       1.112733538177e+04 
       6.296237368378e-02       1.095822261032e+04 
       6.456432031943e-02       1.076724037095e+04 
       6.635799623363e-02       1.054802075191e+04 
       6.836059585654e-02       1.029327225626e+04 
       7.058041007522e-02       9.995830325206e+03 
       7.301243627125e-02       9.650678250986e+03 
       7.563682231812e-02       9.257470264045e+03 
       7.842195578465e-02       8.822454518907e+03 
       8.133119715812e-02       8.358571619896e+03 
       8.432984992216e-02       7.883421213215e+03 
       8.738947427513e-02       7.416153251081e+03 
       9.048903800743e-02       6.974349906377e+03 
       9.361405113544e-02       6.571903450351e+03 
       9.675498967539e-02       6.217881791903e+03 
       9.990578057581e-02       5.916341545649e+03 
       1.030626245362e-01       5.666789482770e+03 
       1.062231726631e-01       5.464924997318e+03 
       1.093859832161e-01       5.303629264040e+03 
       1.125501750791e-01       5.173868233291e+03 
       1.157152110994e-01       5.065650358903e+03 
       1.188807642374e-01       4.968905865427e+03 
       1.220466354696e-01       4.874400127867e+03 
       1.252127036518e-01       4.774468392183e+03 
       1.283788949798e-01       4.663680974834e+03 
       1.315451644170e-01       4.539153823606e+03 
       1.347114844085e-01       4.400606721682e+03 
       1.378778380275e-01       4.250071823337e+03 
       1.410442148132e-01       4.091340208205e+03 
       1.442106082439e-01       3.929287111081e+03 
       1.473770142015e-01       3.769134122767e+03 
       1.505434300395e-01       3.615812867448e+03 
       1.537098540158e-01       3.473450695775e+03 
       1.568762849474e-01       3.345031683011e+03 
       1.600427220004e-01       3.232248431219e+03 
       1.632091645611e-01       3.135488722537e+03 
       1.663756121576e-01       3.053959999890e+03 
       1.695420644111e-01       2.985880999399e+03 
       1.727085210059e-01       2.928750594376e+03 
       1.758749816707e-01       2.879620456610e+03 
       1.790414461664e-01       2.835385538526e+03 
       1.822079142788e-01       2.793661613010e+03 
       1.853743858130e-01       2.751223339509e+03 
       1.885408605906e-01       2.705848763009e+03 
       1.917073384466e-01       2.656150571720e+03 
       1.948738192279e-01       2.601553098310e+03 
       1.980403027920e-01       2.542318349530e+03 
       2.012067890060e-01       2.479375970028e+03 
       2.043732777452e-01       2.414144982150e+03 
       2.075397688931e-01       2.348247209074e+03 
       2.107062623400e-01       2.283356806278e+03 
       2.138727579830e-01       2.220951267092e+03 
       2.170392557252e-01       2.162243923309e+03 
       2.202057554754e-01       2.108102953161e+03 
       2.233722571475e-01       2.059041519563e+03 
       2.265387606605e-01       2.015215360025e+03 
       2.297052659377e-01       1.976432964554e+03 
       2.328717729065e-01       1.942190754126e+03 
       2.360382814985e-01       1.911738890516e+03 
       2.392047916488e-01       1.884149555770e+03 
       2.423713032959e-01       1.858426944061e+03 
       2.455378163815e-01       1.833601716259e+03 
       2.487043308503e-01       1.808828159205e+03 
       2.518708466499e-01       1.783448490485e+03 
       2.550373637304e-01       1.757023024088e+03 
       2.582038820443e-01       1.729742503371e+03 
       2.613704015465e-01       1.700742793190e+03 
       2.645369221942e-01       1.670692473967e+03 
       2.677034439464e-01       1.639948534058e+03 
       2.708699667642e-01       1.608972604751e+03 
       2.740364906104e-01       1.578284662368e+03 
       2.772030154496e-01       1.548404042760e+03 
       2.803695412480e-01       1.519785140707e+03 
       2.835360679732e-01       1.492774554978e+03 
       2.867025955944e-01       1.467577427390e+03 
       2.898691240820e-01       1.444257888197e+03 
       2.930356534078e-01       1.422753607502e+03 
       2.962021835447e-01       1.402898046242e+03 
       2.993687144670e-01       1.384455079271e+03 
       3.025352461498e-01       1.367145434893e+03 
       3.057017785694e-01       1.350666531563e+03 
       3.088683117029e-01       1.334719559159e+03 
       3.120348455286e-01       1.319025517517e+03 
       3.152013800254e-01       1.303346864199e+03 
       3.183679151733e-01       1.287510039080e+03 
       3.215344509529e-01       1.271415582660e+03 
       3.247009873457e-01       1.255044710613e+03 
       3.278675243337e-01       1.238448499859e+03 
       3.310340618999e-01       1.221732638344e+03 
       3.342006000277e-01       1.205032099855e+03 
       3.373671387013e-01       1.188497333825e+03 
       3.405336779052e-01       1.172271302661e+03 
       3.437002176249e-01       1.156485717172e+03 
       3.468667578461e-01       1.141249102131e+03 
       3.500332985552e-01       1.126642951698e+03 
       3.531998397390e-01       1.112713692840e+03 
       3.563663813847e-01       1.099471219879e+03 
       3.595329234801e-01       1.086884946646e+03 
       3.626994660133e-01       1.074887882025e+03 
       3.658660089731e-01       1.063387001889e+03 
       3.690325523482e-01       1.052277836658e+03 
       3.721990961282e-01       1.041458145935e+03 
       3.753656403026e-01       1.030836561902e+03 
       3.785321848616e-01       1.020340897397e+03 
       3.816987297956e-01       1.009917707610e+03 
       3.848652750952e-01       9.995322127162e+02 
       3.880318207514e-01       9.891670792132e+02 
       3.911983667556e-01       9.788205837726e+02 
       3.943649130994e-01       9.685072089727e+02 
       3.975314597746e-01       9.582562501667e+02 
       4.006980067733e-01       9.481084515357e+02 
       4.038645540879e-01       9.381089107920e+02 
       4.070311017109e-01       9.283000418795e+02 
       4.101976496353e-01       9.187179247144e+02 
       4.133641978540e-01       9.093849607673e+02 
       4.165307463603e-01       9.003121769759e+02 
       4.196972951478e-01       8.915017238815e+02 
       4.228638442099e-01       8.829480803625e+02 
       4.260303935407e-01       8.746405874167e+02 
       4.291969431341e-01       8.665648391994e+02 
       4.323634929843e-01       8.587009672930e+02 
       4.355300430857e-01       8.510234363324e+02 
       4.386965934329e-01       8.435028608041e+02 
       4.418631440206e-01       8.361091156938e+02 
       4.450296948435e-01       8.288149416804e+02 
       4.481962458967e-01       8.215997997029e+02 
       4.513627971754e-01       8.144514623040e+02 
       4.545293486748e-01       8.073640770869e+02 
       4.576959003903e-01       8.003384823376e+02 
       4.608624523174e-01       7.933783508774e+02 
       4.640290044519e-01       7.864892919030e+02 
       4.671955567893e-01       7.796788931610e+02 
       4.703621093258e-01       7.729566012745e+02 
       4.735286620572e-01       7.663340840663e+02 
       4.766952149796e-01       7.598245245751e+02 
       4.798617680893e-01       7.534391137723e+02 
       4.830283213825e-01       7.471865126066e+02 
       4.861948748557e-01       7.410687027419e+02 
       4.893614285053e-01       7.350820102455e+02 
       4.925279823280e-01       7.292187722686e+02 
       4.956945363204e-01       7.234681842816e+02 
       4.988610904792e-01       7.178202136352e+02 
       5.020276448014e-01       7.122648634803e+02 
       5.051941992838e-01       7.067936284466e+02 
       5.083607539235e-01       7.013983845150e+02 
       5.115273087174e-01       6.960713871716e+02 
       5.146938636628e-01       6.908050852918e+02 
       5.178604187568e-01       6.855934412690e+02 
       5.210269739967e-01       6.804332498166e+02 
       5.241935293800e-01       6.753248528278e+02 
       5.273600849039e-01       6.702709399587e+02 
       5.305266405660e-01       6.652766620192e+02 
       5.336931963638e-01       6.603458359051e+02 
       5.368597522949e-01       6.554823489718e+02 
       5.400263083570e-01       6.506871584117e+02 
       5.431928645477e-01       6.459600725619e+02 
       5.463594208648e-01       6.413008998116e+02 
       5.495259773061e-01       6.367092161353e+02 
       5.526925338694e-01       6.321849468384e+02 
       5.558590905528e-01       6.277291251481e+02 
       5.590256473540e-01       6.233402447808e+02 
       5.621922042713e-01       6.190156095682e+02 
       5.653587613024e-01       6.147509194596e+02 
       5.685253184457e-01       6.105417154818e+02 
       5.716918756992e-01       6.063837899169e+02 
       5.748584330610e-01       6.022745593581e+02 
       5.780249905295e-01       5.982120779883e+02 
       5.811915481027e-01       5.941959208635e+02 
       5.843581057791e-01       5.902253912195e+02 
       5.875246635570e-01       5.862989692691e+02 
       5.906912214347e-01       5.824150568730e+02 
       5.938577794107e-01       5.785719392771e+02 
       5.970243374832e-01       5.747687927483e+02 
       6.001908956510e-01       5.710060991354e+02 
       6.033574539123e-01       5.672856180769e+02 
       6.065240122658e-01       5.636088689925e+02 
       6.096905707100e-01       5.599768727289e+02 
       6.128571292435e-01       5.563897120683e+02 
       6.160236878649e-01       5.528461711829e+02 
       6.191902465729e-01       5.493447322332e+02 
       6.223568053662e-01       5.458838769317e+02 
       6.255233642434e-01       5.424627105466e+02 
       6.286899232032e-01       5.390808874064e+02 
       6.318564822445e-01       5.357382810244e+02 
       6.350230413661e-01       5.324340666615e+02 
       6.381896005666e-01       5.291668426646e+02 
       6.413561598449e-01       5.259343808082e+02 
       6.445227192000e-01       5.227345923598e+02 
       6.476892786306e-01       5.195662593884e+02 
       6.508558381357e-01       5.164288840586e+02 
       6.540223977141e-01       5.133229130559e+02 
       6.571889573649e-01       5.102483370789e+02 
       6.603555170869e-01       5.072057043532e+02 
       6.635220768791e-01       5.041944603448e+02 
       6.666886367406e-01       5.012135157252e+02 
       6.698551966704e-01       4.982620072873e+02 
       6.730217566674e-01       4.953391969307e+02 
       6.761883167308e-01       4.924452720620e+02 
       6.793548768596e-01       4.895806108370e+02 
       6.825214370529e-01       4.867458704612e+02 
       6.856879973098e-01       4.839407526482e+02 
       6.888545576294e-01       4.811648832462e+02 
       6.920211180109e-01       4.784167903254e+02 
       6.951876784534e-01       4.756953046066e+02 
       6.983542389561e-01       4.729995924330e+02 
       7.015207995182e-01       4.703292687292e+02 
       7.046873601388e-01       4.676845771132e+02 
       7.078539208172e-01       4.650657844104e+02 
       7.110204815526e-01       4.624715709976e+02 
       7.141870423442e-01       4.599024740649e+02 
       7.173536031914e-01       4.573569294395e+02 
       7.205201640933e-01       4.548339799245e+02 
       7.236867250492e-01       4.523330508760e+02 
       7.268532860585e-01       4.498543405885e+02 
       7.300198471204e-01       4.473980845341e+02 
       7.331864082343e-01       4.449647213050e+02 
       7.363529693995e-01       4.425541015069e+02 
       7.395195306152e-01       4.401658087736e+02 
       7.426860918810e-01       4.377989987388e+02 
       7.458526531961e-01       4.354527776288e+02 
       8.157742978594e-01       3.884874183309e+02 
       9.174156100794e-01       3.334102845848e+02 
       1.079504718087e+00       2.676731997279e+02 
       1.334492033337e+00       1.978771543743e+02 
       1.678169889812e+00       1.396589331979e+02 
       2.112661233632e+00       9.613392746991e+01 
       2.659682824456e+00       6.470281681351e+01 
       3.348342294983e+00       4.266944487579e+01 
       4.215313202540e+00       2.763506001929e+01 
       5.306764909349e+00       1.761393840250e+01 
       6.680821198797e+00       1.107090400367e+01 
       8.410655578819e+00       6.873386723529e+00 
       1.058838803802e+01       4.221641833320e+00 
       1.332999077100e+01       2.568334044809e+00 
       1.678146412060e+01       1.549467411590e+00 
       2.112661162853e+01       9.278038355475e-01 
       2.659682824427e+01       5.518564932744e-01 
       3.348342294983e+01       3.262577462112e-01 
       4.215313202540e+01       1.918388594964e-01 
       5.306764909349e+01       1.122616239312e-01 
       6.680821198797e+01       6.539772462111e-02 
       8.410655578819e+01       3.792724348617e-02 
       1.058838803802e+02       2.192692946869e-02 
       1.332999077100e+02       1.261930305447e-02 
       1.678146412060e+02       7.245340696009e-03 
