#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_scf             23:theta_scf          
       2.125389691601e+02       6.386398128105e-04      -1.033745408683e+00      -1.420127804168e-03       1.475451115016e-03       3.593464613552e-03       7.290221480419e-06       7.187159909762e-04      -7.756803791237e-01      -1.409284587233e-03       5.544934922628e-01       5.852074918524e-01      -9.285256658592e-01      -2.858414331128e-03       1.070896642392e-01      -8.620710000483e-01       1.707861946294e-11      -9.281462948615e-01      -2.853836695061e-03       1.068925562304e-01       3.320943197776e-01      -1.025844686115e+00      -6.137394131050e-03 
       2.126770648126e+02       6.391715980230e-04      -1.034802691412e+00      -1.422272053305e-03       1.478543030278e-03       3.598596000130e-03       7.310976758438e-06       7.197426279002e-04      -7.764748412461e-01      -1.411390060627e-03       5.544479189457e-01       5.851309475236e-01      -9.293178864332e-01      -2.863100658562e-03       1.071568717771e-01      -8.630602236064e-01       1.711570387748e-11      -9.289365133746e-01      -2.858504035637e-03       1.069592710083e-01       3.320922689970e-01      -1.026153168204e+00      -6.147642982189e-03 
       2.128151604650e+02       6.397035349759e-04      -1.035860151010e+00      -1.424417754061e-03       1.481639603457e-03       3.603852079625e-03       7.332334192777e-06       7.207941738516e-04      -7.772694413906e-01      -1.413496772377e-03       5.544023410889e-01       5.850544166707e-01      -9.301098156071e-01      -2.867790647920e-03       1.072239727910e-01      -8.640498760288e-01       1.715283897700e-11      -9.297264371418e-01      -2.863174983590e-03       1.070258790284e-01       3.320902159619e-01      -1.026460001334e+00      -6.157900266071e-03 
       2.130021704406e+02       6.404241291459e-04      -1.037292450275e+00      -1.427325788895e-03       1.485844331860e-03       3.611157615811e-03       7.362166010869e-06       7.222556881853e-04      -7.783457131342e-01      -1.416351663278e-03       5.543406102487e-01       5.849507993601e-01      -9.311817847832e-01      -2.874147692972e-03       1.073146712737e-01      -8.653907526766e-01       1.720320838156e-11      -9.307956859545e-01      -2.869506157685e-03       1.071159096090e-01       3.320874321330e-01      -1.026872886927e+00      -6.171804176856e-03 
       2.131891804161e+02       6.411450016491e-04      -1.038725071676e+00      -1.430236485741e-03       1.490066375706e-03       3.618666682368e-03       7.392986913392e-06       7.237578705574e-04      -7.794222364568e-01      -1.419208812480e-03       5.542788669189e-01       5.848472060505e-01      -9.322532155930e-01      -2.880511442809e-03       1.074051736391e-01      -8.667324150077e-01       1.725367081391e-11      -9.318643922948e-01      -2.875843942344e-03       1.072057438883e-01       3.320846441636e-01      -1.027282745689e+00      -6.185723533648e-03 
       2.133761903917e+02       6.418661525159e-04      -1.040158013940e+00      -1.433149844904e-03       1.494309732433e-03       3.626367313559e-03       7.424741565378e-06       7.252983349993e-04      -7.804990104788e-01      -1.422068212170e-03       5.542171092105e-01       5.847436363984e-01      -9.333241057551e-01      -2.886881891236e-03       1.074954794484e-01      -8.680748625640e-01       1.730422631859e-11      -9.329325549045e-01      -2.882188334293e-03       1.072953815515e-01       3.320818520501e-01      -1.027689576001e+00      -6.199658325547e-03 
       2.135632003672e+02       6.425875817140e-04      -1.041591275793e+00      -1.436065866741e-03       1.498577771882e-03       3.634249078676e-03       7.457381627322e-06       7.268750013008e-04      -7.815760343226e-01      -1.424929854593e-03       5.541553362639e-01       5.846400908765e-01      -9.343944529901e-01      -2.893259032041e-03       1.075855882628e-01      -8.694180948884e-01       1.735487494000e-11      -9.340001704587e-01      -2.888539323842e-03       1.073848220456e-01       3.320790557892e-01      -1.028093376033e+00      -6.213608539534e-03 
       2.137502103428e+02       6.433092892061e-04      -1.043024855961e+00      -1.438984551707e-03       1.502873352801e-03       3.642302864574e-03       7.490865046662e-06       7.284860517328e-04      -7.826533071116e-01      -1.427793731924e-03       5.540935474977e-01       5.845365700241e-01      -9.354642550194e-01      -2.899642858992e-03       1.076754996443e-01      -8.707621115227e-01       1.740561672231e-11      -9.350672354551e-01      -2.894896900715e-03       1.074740647977e-01       3.320762553779e-01      -1.028494143966e+00      -6.227574162368e-03 
       2.139372203183e+02       6.440312749663e-04      -1.044458753166e+00      -1.441905900408e-03       1.507198925268e-03       3.650520690040e-03       7.525155432787e-06       7.301298941067e-04      -7.837308279695e-01      -1.430659836121e-03       5.540317423657e-01       5.844330742331e-01      -9.365335095645e-01      -2.906033365838e-03       1.077652131546e-01      -8.721069120079e-01       1.745645170953e-11      -9.361337467577e-01      -2.901261055737e-03       1.075631092772e-01       3.320734508127e-01      -1.028891878045e+00      -6.241555181140e-03 
       2.141242302939e+02       6.447535389799e-04      -1.045892966133e+00      -1.444829913559e-03       1.511556608768e-03       3.658895552602e-03       7.560221444540e-06       7.318051312855e-04      -7.848085960212e-01      -1.433528159012e-03       5.539699203227e-01       5.843296037479e-01      -9.376022143481e-01      -2.912430546310e-03       1.078547283557e-01      -8.734524958846e-01       1.750737994546e-11      -9.371997016038e-01      -2.907631780859e-03       1.076519549970e-01       3.320706420904e-01      -1.029286576582e+00      -6.255551583274e-03 
       2.143847220764e+02       6.457600658360e-04      -1.047891248067e+00      -1.448907300747e-03       1.517683492036e-03       3.670811422839e-03       7.610308620005e-06       7.341886581146e-04      -7.863102616684e-01      -1.437527214135e-03       5.538837772963e-01       5.841855189449e-01      -9.390899246561e-01      -2.921352480484e-03       1.079790854294e-01      -8.753281045993e-01       1.757847489670e-11      -9.386835701527e-01      -2.916516691123e-03       1.077753787760e-01       3.320667228026e-01      -1.029831301918e+00      -6.275073204793e-03 
       2.146452138590e+02       6.467671325987e-04      -1.049890136732e+00      -1.452989861122e-03       1.523880485801e-03       3.683005896208e-03       7.661788871921e-06       7.366278924473e-04      -7.878124028870e-01      -1.441530536597e-03       5.537975986693e-01       5.840414831816e-01      -9.405765577310e-01      -2.930287333926e-03       1.081030557046e-01      -8.772052311628e-01       1.764975097599e-11      -9.401663492845e-01      -2.925414321017e-03       1.078984150050e-01       3.320627954330e-01      -1.030370130240e+00      -6.294624618309e-03 
       2.149057056416e+02       6.477747393406e-04      -1.051889628686e+00      -1.457077597053e-03       1.530151241049e-03       3.695467025332e-03       7.714614661297e-06       7.391204494746e-04      -7.893150173337e-01      -1.445538104193e-03       5.537113824912e-01       5.838974956694e-01      -9.420621074424e-01      -2.939235089510e-03       1.082266380042e-01      -8.790838743405e-01       1.772120829993e-11      -9.416480353035e-01      -2.934324660276e-03       1.080210628045e-01       3.320588599724e-01      -1.030903057644e+00      -6.314205793214e-03 
       2.151661974242e+02       6.487828861594e-04      -1.053889720493e+00      -1.461170511126e-03       1.536498935810e-03       3.708184830229e-03       7.768749241656e-06       7.416643368058e-04      -7.908181026768e-01      -1.449549894463e-03       5.536251267160e-01       5.837535553032e-01      -9.435465676736e-01      -2.948195730038e-03       1.083498311546e-01      -8.809640329033e-01       1.779284698440e-11      -9.431286253847e-01      -2.943247701287e-03       1.081433213963e-01       3.320549164110e-01      -1.031430080413e+00      -6.333816699599e-03 
       2.154266892068e+02       6.497915730166e-04      -1.055890408719e+00      -1.465268606076e-03       1.542926399309e-03       3.721150998379e-03       7.824165066249e-06       7.442578947280e-04      -7.923216565937e-01      -1.453565884869e-03       5.535388310940e-01       5.836096627350e-01      -9.450299323184e-01      -2.957169238243e-03       1.084726339852e-01      -8.828457056259e-01       1.786466714458e-11      -9.446081122026e-01      -2.952183422300e-03       1.082651894867e-01       3.320509647400e-01      -1.031951194425e+00      -6.353457302787e-03 
       2.156871809894e+02       6.508007998188e-04      -1.057891689929e+00      -1.469371884736e-03       1.549436202468e-03       3.734358631986e-03       7.880842374148e-06       7.468997458591e-04      -7.938256767668e-01      -1.457586052898e-03       5.534524961517e-01       5.834658193249e-01      -9.465121952753e-01      -2.966155596788e-03       1.085950453263e-01      -8.847288912819e-01       1.793666889493e-11      -9.460864865782e-01      -2.961131795648e-03       1.083866655705e-01       3.320470049505e-01      -1.032466395451e+00      -6.373127566054e-03 
       2.159476727720e+02       6.518105665132e-04      -1.059893560684e+00      -1.473480350001e-03       1.556030718666e-03       3.747802042034e-03       7.938767962909e-06       7.495887541067e-04      -7.953301608816e-01      -1.461610376127e-03       5.533661220088e-01       5.833220259053e-01      -9.479933504453e-01      -2.975154788265e-03       1.087170640092e-01      -8.866135886421e-01       1.800885234919e-11      -9.475637406663e-01      -2.970092797713e-03       1.085077482963e-01       3.320430370336e-01      -1.032975679507e+00      -6.392827453890e-03 
       2.162943280968e+02       6.531551736424e-04      -1.062558503797e+00      -1.478955831954e-03       1.564941727087e-03       3.766049964736e-03       8.017777435170e-06       7.532387779094e-04      -7.973330026441e-01      -1.466972240476e-03       5.532511162483e-01       5.831307475135e-01      -9.499627026334e-01      -2.987150537670e-03       1.088788321591e-01      -8.891240345658e-01       1.810519410441e-11      -9.495278816090e-01      -2.982037406410e-03       1.086682698000e-01       3.320377440182e-01      -1.033644237956e+00      -6.419089409620e-03 
       2.166409834217e+02       6.545007369752e-04      -1.065224476768e+00      -1.484440512040e-03       1.574011705593e-03       3.784698809696e-03       8.098980000458e-06       7.569689942271e-04      -7.993366565194e-01      -1.472341370219e-03       5.531360383916e-01       5.829395572878e-01      -9.519300678540e-01      -2.999168941287e-03       1.090399001171e-01      -8.916371525820e-01       1.820185811378e-11      -9.514900160758e-01      -2.994004312832e-03       1.088280902496e-01       3.320324365714e-01      -1.034302303006e+00      -6.445403691575e-03 
       2.169876387466e+02       6.558472567153e-04      -1.067891471509e+00      -1.489934398669e-03       1.583245544326e-03       3.803742447306e-03       8.182383924165e-06       7.607781790113e-04      -8.013411171224e-01      -1.477717710579e-03       5.530208851358e-01       5.827484529987e-01      -9.538954318109e-01      -3.011209957514e-03       1.092002651490e-01      -8.941529398147e-01       1.829884463953e-11      -9.534501366498e-01      -3.005993495365e-03       1.089872077417e-01       3.320271146708e-01      -1.034949867242e+00      -6.471770226041e-03 
       2.173342940715e+02       6.571947328313e-04      -1.070559479945e+00      -1.495437501892e-03       1.592648206503e-03       3.823176797241e-03       8.268009276060e-06       7.646655176489e-04      -8.033463791008e-01      -1.483101203717e-03       5.529056559871e-01       5.825574354187e-01      -9.558587802454e-01      -3.023273544531e-03       1.093599245302e-01      -8.966713934014e-01       1.839615394168e-11      -9.554082281607e-01      -3.018004907688e-03       1.091456194892e-01       3.320217782947e-01      -1.035586922696e+00      -6.498188930712e-03 
       2.176809493964e+02       6.585431651319e-04      -1.073228493997e+00      -1.500949833817e-03       1.602224888978e-03       3.842999578270e-03       8.355887005505e-06       7.686305550646e-04      -8.053524371227e-01      -1.488491787896e-03       5.527903522910e-01       5.823665073503e-01      -9.578200989175e-01      -3.035359660299e-03       1.095188755413e-01      -8.991925104790e-01       1.849378627801e-11      -9.573642700563e-01      -3.030038486107e-03       1.093033220933e-01       3.320164274223e-01      -1.036213461118e+00      -6.524659717225e-03 
       2.180276047213e+02       6.598925535469e-04      -1.075898505570e+00      -1.506471409590e-03       1.611981253119e-03       3.863210135906e-03       8.446058924448e-06       7.726731613604e-04      -8.073592858723e-01      -1.493889395525e-03       5.526749737964e-01       5.821756700531e-01      -9.597793735985e-01      -3.047468262564e-03       1.096771154658e-01      -9.017162881785e-01       1.859174190402e-11      -9.593182457752e-01      -3.042094179193e-03       1.094603126150e-01       3.320110620323e-01      -1.036829474995e+00      -6.551182500881e-03 
       2.183742600462e+02       6.612428981365e-04      -1.078569506563e+00      -1.512002248927e-03       1.621923720052e-03       3.883809354693e-03       8.538578589430e-06       7.767935143489e-04      -8.093669200597e-01      -1.499293949817e-03       5.525595184443e-01       5.819849231338e-01      -9.617365900805e-01      -3.059599308853e-03       1.098346415930e-01      -9.042427236316e-01       1.869002107299e-11      -9.612701431369e-01      -3.054171949113e-03       1.096165886199e-01       3.320056821026e-01      -1.037434957580e+00      -6.577757201035e-03 
       2.188258643824e+02       6.630034906076e-04      -1.082050616980e+00      -1.519221475027e-03       1.635168096288e-03       3.911232169667e-03       8.662743101243e-06       7.822787638571e-04      -8.119835298127e-01      -1.506344987474e-03       5.524089874600e-01       5.817365604240e-01      -9.642832382514e-01      -3.075436592696e-03       1.100387832334e-01      -9.075380127296e-01       1.881853972081e-11      -9.638098418862e-01      -3.069939306412e-03       1.098191018355e-01       3.319986515674e-01      -1.038207942189e+00      -6.612455068836e-03 
       2.192774687187e+02       6.647657061706e-04      -1.085533374970e+00      -1.526456548416e-03       1.648762259444e-03       3.939328672168e-03       8.791199100254e-06       7.878987788304e-04      -8.146014521937e-01      -1.513407414944e-03       5.522583139390e-01       5.814883485387e-01      -9.668263380704e-01      -3.091311800027e-03       1.102417029221e-01      -9.108378013165e-01       1.894760844507e-11      -9.663459691719e-01      -3.085743992713e-03       1.100203933182e-01       3.319915962703e-01      -1.038963029505e+00      -6.647240731452e-03 
       2.197290730550e+02       6.665295444788e-04      -1.089017762601e+00      -1.533707581305e-03       1.662733476438e-03       3.968114266700e-03       8.924196657375e-06       7.936566423172e-04      -8.172206758562e-01      -1.520480922293e-03       5.521074944612e-01       5.812402926819e-01      -9.693658583714e-01      -3.107224835291e-03       1.104433947303e-01      -9.141420831226e-01       1.907722778863e-11      -9.688784823553e-01      -3.101585871960e-03       1.102204559292e-01       3.319845161646e-01      -1.039700205183e+00      -6.682113989959e-03 
       2.201806773912e+02       6.682950055183e-04      -1.092503761867e+00      -1.540974653397e-03       1.677107882423e-03       3.997610215871e-03       9.061993161289e-06       7.995566090447e-04      -8.198411895745e-01      -1.527565269229e-03       5.519565222411e-01       5.809923938224e-01      -9.719017680363e-01      -3.123175602314e-03       1.106438527419e-01      -9.174508518711e-01       1.920739828788e-11      -9.714073499009e-01      -3.117464842634e-03       1.104192838068e-01       3.319774112023e-01      -1.040419456930e+00      -6.717074655743e-03 
       2.206322817275e+02       6.700620896257e-04      -1.095991354761e+00      -1.548257752040e-03       1.691900914940e-03       4.027842096275e-03       9.204786226622e-06       8.056037963084e-04      -8.224629822101e-01      -1.534660429907e-03       5.518053906262e-01       5.807446486811e-01      -9.744340360267e-01      -3.139164004304e-03       1.108430710618e-01      -9.207641013009e-01       1.933812047269e-11      -9.739325522005e-01      -3.133380840753e-03       1.106168724589e-01       3.319702813341e-01      -1.041120774551e+00      -6.752122551296e-03 
       2.210838860638e+02       6.718307968536e-04      -1.099480523333e+00      -1.555556847104e-03       1.707120235588e-03       4.058835556156e-03       9.352733698967e-06       8.118033355121e-04      -8.250860426593e-01      -1.541766431478e-03       5.516540993611e-01       5.804970576597e-01      -9.769626314089e-01      -3.155189943854e-03       1.110410438216e-01      -9.240818251860e-01       1.946939486651e-11      -9.764540603869e-01      -3.149333771811e-03       1.108132163523e-01       3.319631265115e-01      -1.041804147704e+00      -6.787257487630e-03 
       2.215354904000e+02       6.736011268492e-04      -1.102971249660e+00      -1.562871989521e-03       1.722775302719e-03       4.090612623600e-03       9.506018777847e-06       8.181596340659e-04      -8.277103598450e-01      -1.548883100420e-03       5.515026520248e-01       5.802496259275e-01      -9.794875233286e-01      -3.171253322943e-03       1.112377651740e-01      -9.274040173157e-01       1.960122198625e-11      -9.789718319190e-01      -3.165323496189e-03       1.110083084132e-01       3.319559466879e-01      -1.042469565486e+00      -6.822479259761e-03 
       2.220768245014e+02       6.757253440842e-04      -1.107157579801e+00      -1.571661823511e-03       1.742133637939e-03       4.129764912234e-03       9.697100089335e-06       8.259912053471e-04      -8.308577461647e-01      -1.557427551569e-03       5.513209054362e-01       5.799532429776e-01      -9.825091652151e-01      -3.190557550883e-03       1.114719160420e-01      -9.313921788894e-01       1.975997106771e-11      -9.819848940125e-01      -3.184538574670e-03       1.112405057481e-01       3.319473072837e-01      -1.043243522306e+00      -6.864813441481e-03 
       2.226181586028e+02       6.778518934898e-04      -1.111346091448e+00      -1.580474891592e-03       1.762162575978e-03       4.170107967253e-03       9.896569529996e-06       8.340609907851e-04      -8.340069037049e-01      -1.565986735627e-03       5.511389221173e-01       5.796570852396e-01      -9.855253885982e-01      -3.209915261425e-03       1.117042504286e-01      -9.353867411063e-01       1.991951593890e-11      -9.849925064435e-01      -3.203806248268e-03       1.114708881984e-01       3.319386318023e-01      -1.043991655331e+00      -6.907271796821e-03 
       2.231594927042e+02       6.799807749330e-04      -1.115536753645e+00      -1.589311207568e-03       1.782883815716e-03       4.211681040583e-03       1.010481882667e-05       8.423768445822e-04      -8.371578139151e-01      -1.574560571710e-03       5.509567015521e-01       5.793611561612e-01      -9.885361407723e-01      -3.229326282281e-03       1.119347583779e-01      -9.393876933424e-01       2.007985745311e-11      -9.879946125087e-01      -3.223126325065e-03       1.116994455343e-01       3.319299201609e-01      -1.044713952340e+00      -6.949853981811e-03 
       2.237008268056e+02       6.821119880055e-04      -1.119729535449e+00      -1.598170839263e-03       1.804316409150e-03       4.254523652320e-03       1.032223948728e-05       8.509466746879e-04      -8.403104583329e-01      -1.583148877155e-03       5.507742475497e-01       5.790654626487e-01      -9.915413691891e-01      -3.248790439912e-03       1.121634299749e-01      -9.433950249984e-01       2.024099645014e-11      -9.909911461236e-01      -3.242498580432e-03       1.119261664916e-01       3.319211722781e-01      -1.045410401949e+00      -6.992559639475e-03 
       2.242421609070e+02       6.842455330031e-04      -1.123924405874e+00      -1.607053954227e-03       1.826481768576e-03       4.298670796215e-03       1.054925834840e-05       8.597774840362e-04      -8.434648186460e-01      -1.591751176911e-03       5.505915542888e-01       5.787700021825e-01      -9.945410214498e-01      -3.268307559531e-03       1.123902553447e-01      -9.474087254925e-01       2.040293375628e-11      -9.939820650514e-01      -3.261922865843e-03       1.121510425325e-01       3.319123880693e-01      -1.046080997008e+00      -7.035388435811e-03 
       2.247834950084e+02       6.863814102616e-04      -1.128121333892e+00      -1.615960662671e-03       1.849403426249e-03       4.344154611147e-03       1.078632942371e-05       8.688757049122e-04      -8.466208768141e-01      -1.600367095784e-03       5.504086146114e-01       5.784747714981e-01      -9.975350453400e-01      -3.287877465114e-03       1.126152246618e-01      -9.514287842867e-01       2.056567018429e-11      -9.969673289015e-01      -3.281399037370e-03       1.123740653535e-01       3.319035674497e-01      -1.046725732262e+00      -7.078340035580e-03 
       2.253248291098e+02       6.885196192619e-04      -1.132320288462e+00      -1.624890934837e-03       1.873103133559e-03       4.391008991810e-03       1.103390374654e-05       8.782481210166e-04      -8.497786149757e-01      -1.608996674427e-03       5.502254329683e-01       5.781797788073e-01      -1.000523388816e+00      -3.307499979396e-03       1.128383281451e-01      -9.554551908749e-01       2.072920653344e-11      -9.999468684654e-01      -3.300926854390e-03       1.125952234225e-01       3.318947103381e-01      -1.047344601283e+00      -7.121414068948e-03 
       2.260647196037e+02       6.914458753055e-04      -1.138062602624e+00      -1.637135021723e-03       1.906790642084e-03       4.457328053403e-03       1.139010509743e-05       8.915141799783e-04      -8.540972676267e-01      -1.620813189202e-03       5.499746680542e-01       5.777769727073e-01      -1.004598547337e+00      -3.334404620220e-03       1.131402283671e-01      -9.609686947634e-01       2.095402177784e-11      -1.004009925693e+00      -3.327700502177e-03       1.128944670826e-01       3.318825453429e-01      -1.048148623722e+00      -7.180484654866e-03 
       2.268046100976e+02       6.943764881661e-04      -1.143808565330e+00      -1.649423629019e-03       1.942019217316e-03       4.526356343042e-03       1.176798768024e-05       9.053222606729e-04      -8.584189804989e-01      -1.632653983216e-03       5.497234377852e-01       5.773746083781e-01      -1.008662865282e+00      -3.361406747188e-03       1.134386000657e-01      -9.664940108014e-01       2.118033479968e-11      -1.008062090542e+00      -3.354569905691e-03       1.131901884903e-01       3.318703118032e-01      -1.048904320885e+00      -7.239782421742e-03 
       2.275445005915e+02       6.973114569681e-04      -1.149558097067e+00      -1.661757156072e-03       1.978841022961e-03       4.598170598533e-03       1.216883372814e-05       9.196877252080e-04      -8.627437093669e-01      -1.644517933252e-03       5.494717478056e-01       5.769726985885e-01      -1.012716211265e+00      -3.388505896583e-03       1.137334186631e-01      -9.720311124067e-01       2.140814751664e-11      -1.012103202902e+00      -3.381534487788e-03       1.134823603318e-01       3.318580095090e-01      -1.049611694012e+00      -7.299306415877e-03 
       2.282843910853e+02       7.002507823002e-04      -1.155311118144e+00      -1.674135704708e-03       2.017308979043e-03       4.672841067492e-03       1.259398178317e-05       9.346246388605e-04      -8.670714107776e-01      -1.656404661171e-03       5.492195885135e-01       5.765712397236e-01      -1.016758454498e+00      -3.415701600446e-03       1.140246597404e-01      -9.775799731015e-01       2.163746179893e-11      -1.016133152674e+00      -3.408593831498e-03       1.137709610208e-01       3.318456382437e-01      -1.050270755523e+00      -7.359055729451e-03 
       2.290242815792e+02       7.031944641176e-04      -1.161067548935e+00      -1.686559257886e-03       2.057472237920e-03       4.750436957969e-03       1.304479193928e-05       9.501468601487e-04      -8.714020415778e-01      -1.668314375661e-03       5.489669619676e-01       5.761702386674e-01      -1.020789464809e+00      -3.442993386608e-03       1.143122990373e-01      -9.831405665215e-01       2.186827946922e-11      -1.020151809413e+00      -3.435747445868e-03       1.140559667749e-01       3.318331977933e-01      -1.050881521811e+00      -7.419029420763e-03 
       2.297641720731e+02       7.061425019240e-04      -1.166827309772e+00      -1.699028308361e-03       2.099376947984e-03       4.831026122659e-03       1.352266504314e-05       9.662679776758e-04      -8.757355588450e-01      -1.680246093302e-03       5.487138750556e-01       5.757697061587e-01      -1.024809112599e+00      -3.470380778704e-03       1.145963124436e-01      -9.887128663831e-01       2.210060230255e-11      -1.024159027396e+00      -3.462994781878e-03       1.143373521959e-01       3.318206879453e-01      -1.051444013927e+00      -7.479226521028e-03 
       2.305040625670e+02       7.090948966002e-04      -1.172590320548e+00      -1.711543758095e-03       2.143072883451e-03       4.914669625303e-03       1.402910243394e-05       9.830002237143e-04      -8.800719208108e-01      -1.692197350513e-03       5.484603124209e-01       5.753696306741e-01      -1.028817268898e+00      -3.497863296204e-03       1.148766760223e-01      -9.942968465184e-01       2.233443202627e-11      -1.028154708697e+00      -3.490335445789e-03       1.146150973444e-01       3.318081084812e-01      -1.051958263643e+00      -7.539646105320e-03 
       2.314201746988e+02       7.127565066256e-04      -1.179730305373e+00      -1.727104294121e-03       2.199739262490e-03       5.022549045759e-03       1.469813528495e-05       1.004580891348e-03      -8.854449662890e-01      -1.707021993039e-03       5.481457069824e-01       5.748749186661e-01      -1.033763943369e+00      -3.532022478758e-03       1.152187216942e-01      -1.001226923135e+00       2.262604407006e-11      -1.033085837792e+00      -3.524316347002e-03       1.149539108942e-01       3.317924361551e-01      -1.052528196880e+00      -7.614762763756e-03 
       2.323362868305e+02       7.164247956408e-04      -1.186874996528e+00      -1.742735630722e-03       2.259336976655e-03       5.135296055970e-03       1.541657223686e-05       1.027135553899e-03      -8.908222342532e-01      -1.721877402886e-03       5.478303740294e-01       5.743809276629e-01      -1.038692561450e+00      -3.566325823251e-03       1.155550907024e-01      -1.008174817206e+00       2.291997194290e-11      -1.037998831004e+00      -3.558438557094e-03       1.152870631152e-01       3.317766563656e-01      -1.053024302990e+00      -7.690217145743e-03 
       2.332523989623e+02       7.200997630983e-04      -1.194024241460e+00      -1.758438815474e-03       2.321961165008e-03       5.253010692063e-03       1.618768107269e-05       1.050684266774e-03      -8.962036485128e-01      -1.736761768539e-03       5.475143229550e-01       5.738876741654e-01      -1.043602882228e+00      -3.600772391296e-03       1.158857386378e-01      -1.015140479687e+00       2.321621861909e-11      -1.042893431083e+00      -3.592701046514e-03       1.156145088130e-01       3.317607687057e-01      -1.053446673707e+00      -7.766007348154e-03 
       2.341685110940e+02       7.237814094435e-04      -1.201177886576e+00      -1.774215712524e-03       2.387706980548e-03       5.375785748400e-03       1.701492012903e-05       1.075245641576e-03      -9.015891350266e-01      -1.751670706899e-03       5.471975442273e-01       5.733951544909e-01      -1.048494666251e+00      -3.635361234956e-03       1.162106214796e-01      -1.022123861764e+00       2.351478696029e-11      -1.047769415597e+00      -3.627102890447e-03       1.159362069102e-01       3.317447727635e-01      -1.053795418243e+00      -7.842131485664e-03 
       2.350846232257e+02       7.274697344170e-04      -1.208335776885e+00      -1.790066744211e-03       2.456676918982e-03       5.503702390802e-03       1.790200180338e-05       1.100835969592e-03      -9.069786229752e-01      -1.766602952262e-03       5.468800355796e-01       5.729033743901e-01      -1.053367675538e+00      -3.670091396810e-03       1.165296956145e-01      -1.029124914853e+00       2.381567971540e-11      -1.052626540207e+00      -3.661643073879e-03       1.162521141525e-01       3.317286681293e-01      -1.054070657634e+00      -7.918587622483e-03 
       2.360007353575e+02       7.311647381414e-04      -1.215497757202e+00      -1.805991476576e-03       2.528979540487e-03       5.636834653754e-03       1.885287596775e-05       1.127470121874e-03      -9.123720426936e-01      -1.781560057580e-03       5.465617990381e-01       5.724123448840e-01      -1.058221673594e+00      -3.704961910028e-03       1.168429178270e-01      -1.036143590605e+00       2.411889952045e-11      -1.057464574497e+00      -3.696320615196e-03       1.165621890795e-01       3.317124543912e-01      -1.054272528251e+00      -7.995373816761e-03 
       2.369168474892e+02       7.348664207101e-04      -1.222663672455e+00      -1.821991229964e-03       2.604725093049e-03       5.775254855513e-03       1.987170554999e-05       1.155162632651e-03      -9.177693246023e-01      -1.796539895422e-03       5.462428348858e-01       5.719220750686e-01      -1.063056425424e+00      -3.739971798438e-03       1.171502452862e-01      -1.043179840904e+00       2.442444889844e-11      -1.062283289322e+00      -3.731134522674e-03       1.168663906018e-01       3.316961311370e-01      -1.054401180331e+00      -8.072488103661e-03 
       2.378527383976e+02       7.386549187122e-04      -1.229988199600e+00      -1.838416526771e-03       2.685777443385e-03       5.922196437368e-03       2.098728220234e-05       1.184560478815e-03      -9.232870519437e-01      -1.811860617203e-03       5.459162254694e-01       5.714220064675e-01      -1.067975442257e+00      -3.775880443483e-03       1.174580767619e-01      -1.050386101181e+00       2.473900312394e-11      -1.067185840893e+00      -3.766839788154e-03       1.171710511488e-01       3.316793419488e-01      -1.054457172967e+00      -8.151603995263e-03 
       2.387886293060e+02       7.424503872606e-04      -1.237316500946e+00      -1.854923541218e-03       2.770663551064e-03       6.074797321150e-03       2.218336668176e-05       1.215091161474e-03      -9.288086733251e-01      -1.827197038322e-03       5.455888356693e-01       5.709227284806e-01      -1.072873881842e+00      -3.811932457827e-03       1.177596671473e-01      -1.057610602269e+00       2.505599356076e-11      -1.072067750570e+00      -3.802685247527e-03       1.174694965446e-01       3.316624375924e-01      -1.054437112674e+00      -8.231058086055e-03 
       2.397245202144e+02       7.462528258024e-04      -1.244648407048e+00      -1.871511340350e-03       2.859514004868e-03       6.233118291196e-03       2.346527224342e-05       1.246766937641e-03      -9.343341230593e-01      -1.842552330788e-03       5.452606766512e-01       5.704242637116e-01      -1.077751498507e+00      -3.848126770966e-03       1.180549721053e-01      -1.064853293591e+00       2.537542253281e-11      -1.076928756002e+00      -3.838669731961e-03       1.177616818379e-01       3.316454176289e-01      -1.054341202316e+00      -8.310848185120e-03 
       2.406604111228e+02       7.500622350614e-04      -1.251983748826e+00      -1.888181497275e-03       2.952464808171e-03       6.397215784493e-03       2.483863081040e-05       1.279599205048e-03      -9.398633346534e-01      -1.857924626602e-03       5.449317436121e-01       5.699266187421e-01      -1.082608048271e+00      -3.884462302536e-03       1.183439477188e-01      -1.072114124834e+00       2.569729224046e-11      -1.081768641082e+00      -3.874792221156e-03       1.180475674035e-01       3.316282816130e-01      -1.054169663538e+00      -8.390972132423e-03 
