# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   24       9.071170787854e+02       1.054090322064e-02       0.000000000000e+00       1.568122265188e+00       1.383920892746e-07       1.682981740949e-03      -3.565356310041e-06 
   25       9.208551945615e+02       1.097224756617e-02       0.000000000000e+00       1.574527869633e+00       1.392659674920e-07       1.635577611968e-03      -2.727801516940e-06 
   26       9.347616670087e+02       1.181359165162e-02       0.000000000000e+00       1.579989134247e+00       1.400152773233e-07       1.591296456704e-03      -1.836406573658e-06 
   27       9.488339060775e+02       1.307330900484e-02       0.000000000000e+00       1.588609249528e+00       1.406670912375e-07       1.549112217923e-03      -1.021387350882e-06 
   28       9.630830917811e+02       1.469285015258e-02       0.000000000000e+00       1.603874227457e+00       1.411851164264e-07       1.507096666870e-03      -4.056687715738e-07 
   29       9.775644814835e+02       1.662549965181e-02       0.000000000000e+00       1.626388041245e+00       1.416429326221e-07       1.466212297080e-03      -4.097104550176e-08 
   30       9.922605460911e+02       1.881130641730e-02       0.000000000000e+00       1.655431259475e+00       1.420611327104e-07       1.427848337759e-03       5.678830250298e-08 
   31       1.007082607771e+03       2.118478448867e-02       0.000000000000e+00       1.689404036278e+00       1.423593343388e-07       1.392599763861e-03      -1.047987951944e-07 
   32       1.022065180177e+03       2.374094672922e-02       0.000000000000e+00       1.725189438163e+00       1.425826215191e-07       1.360299249054e-03      -4.834836063831e-07 
   33       1.037226283761e+03       2.649344274396e-02       0.000000000000e+00       1.758400191971e+00       1.427595139642e-07       1.329603342164e-03      -9.988274359512e-07 
   34       1.052540885122e+03       2.944957956631e-02       0.000000000000e+00       1.784193899355e+00       1.428534333603e-07       1.298528045827e-03      -1.545122942958e-06 
   35       1.068055552638e+03       3.258239022878e-02       0.000000000000e+00       1.799858382205e+00       1.428964182821e-07       1.267446654687e-03      -2.052638460502e-06 
   36       1.083802420666e+03       3.584799470527e-02       0.000000000000e+00       1.803067489874e+00       1.428952661959e-07       1.237330653140e-03      -2.450416570703e-06 
   37       1.099776944828e+03       3.920775709262e-02       0.000000000000e+00       1.791681581540e+00       1.428106008874e-07       1.208895985996e-03      -2.666863724037e-06 
   38       1.115985445433e+03       4.268137788766e-02       0.000000000000e+00       1.765463426905e+00       1.426810876425e-07       1.182370067411e-03      -2.693827883338e-06 
   39       1.132404594848e+03       4.631166437905e-02       0.000000000000e+00       1.724944568738e+00       1.425427494328e-07       1.157492541131e-03      -2.552805885089e-06 
   40       1.148962680013e+03       5.015114192923e-02       0.000000000000e+00       1.670996340321e+00       1.423822807806e-07       1.133459699500e-03      -2.281950659987e-06 
   41       1.165574051351e+03       5.425165025222e-02       0.000000000000e+00       1.604777459606e+00       1.421524070393e-07       1.109249624876e-03      -1.931706818338e-06 
   42       1.182267240714e+03       5.862751416763e-02       0.000000000000e+00       1.527498971134e+00       1.418759011813e-07       1.085041146053e-03      -1.542700321999e-06 
   43       1.199090649483e+03       6.328146534349e-02       0.000000000000e+00       1.440622920456e+00       1.415783669792e-07       1.061311283412e-03      -1.161419608186e-06 
   44       1.216075038893e+03       6.821453923166e-02       0.000000000000e+00       1.345950265677e+00       1.412524145623e-07       1.038445950581e-03      -8.475913880687e-07 
   45       1.233235997420e+03       7.342597095112e-02       0.000000000000e+00       1.245095399777e+00       1.408700244539e-07       1.016722043375e-03      -6.601871078893e-07 
   46       1.250586950880e+03       7.891312521508e-02       0.000000000000e+00       1.137678868100e+00       1.404556257105e-07       9.963062458617e-04      -6.041681832358e-07 
   47       1.268126628724e+03       8.467134377368e-02       0.000000000000e+00       1.022625754893e+00       1.400377180247e-07       9.772125977162e-04      -6.627228811938e-07 
   48       1.285833224396e+03       9.069381447283e-02       0.000000000000e+00       8.986501921302e-01       1.396243309119e-07       9.592677481093e-04      -8.096807836877e-07 
   49       1.303662646498e+03       9.697145352270e-02       0.000000000000e+00       7.642424986104e-01       1.391968029120e-07       9.420809989792e-04      -1.008341110865e-06 
   50       1.321568316953e+03       1.034954213980e-01       0.000000000000e+00       6.179108999524e-01       1.387219255445e-07       9.251795601775e-04      -1.217600294420e-06 
   51       1.339570958191e+03       1.102657487642e-01       0.000000000000e+00       4.590138762475e-01       1.382139055630e-07       9.085565420107e-04      -1.416294152395e-06 
   52       1.357704725942e+03       1.172848484552e-01       0.000000000000e+00       2.871315149177e-01       1.376931435156e-07       8.922886037296e-04      -1.586527616613e-06 
   53       1.375996600453e+03       1.245550925400e-01       0.000000000000e+00       1.018298166639e-01       1.371667184367e-07       8.763767987354e-04      -1.706860718809e-06 
   54       1.394465651628e+03       1.320788185263e-01       0.000000000000e+00      -9.734018515508e-02       1.366247268603e-07       8.607345289493e-04      -1.751995535536e-06 
   55       1.413124350784e+03       1.398579891396e-01       0.000000000000e+00      -3.106902752784e-01       1.360487862518e-07       8.452460170570e-04      -1.700431480856e-06 
   56       1.431984570990e+03       1.478930584724e-01       0.000000000000e+00      -5.378923297937e-01       1.354526394162e-07       8.299976789667e-04      -1.561581937989e-06 
   57       1.451051790184e+03       1.561838350288e-01       0.000000000000e+00      -7.783576972452e-01       1.348541283348e-07       8.151097085636e-04      -1.358064803000e-06 
   58       1.470322534307e+03       1.647297963378e-01       0.000000000000e+00      -1.031374315581e+00       1.342623200660e-07       8.006667050322e-04      -1.119163432845e-06 
   59       1.489783722184e+03       1.735300816602e-01       0.000000000000e+00      -1.296101630572e+00       1.336752515771e-07       7.867117057541e-04      -8.814575459783e-07 
   60       1.509412010409e+03       1.825834846954e-01       0.000000000000e+00      -1.571565514227e+00       1.330774685498e-07       7.732399527983e-04      -6.894765384812e-07 
   61       1.529183870790e+03       1.918884146803e-01       0.000000000000e+00      -1.856880167175e+00       1.324482530899e-07       7.602210321766e-04      -5.851908461275e-07 
   62       1.549109948020e+03       2.014427859803e-01       0.000000000000e+00      -2.151983525742e+00       1.317972481598e-07       7.476893847737e-04      -5.707207008547e-07 
   63       1.569207286536e+03       2.112440906617e-01       0.000000000000e+00      -2.457058658756e+00       1.311397661581e-07       7.356724823521e-04      -6.343594263259e-07 
   64       1.589488970120e+03       2.212894197813e-01       0.000000000000e+00      -2.772323428128e+00       1.304860932470e-07       7.241604084414e-04      -7.603453865451e-07 
   65       1.609963807320e+03       2.315754550908e-01       0.000000000000e+00      -3.098032609300e+00       1.298402438012e-07       7.131011962866e-04      -9.284934841411e-07 
   66       1.630636016869e+03       2.420984607413e-01       0.000000000000e+00      -3.434480011691e+00       1.291986100857e-07       7.023959890446e-04      -1.113814451414e-06 
   67       1.651504913100e+03       2.528542749868e-01       0.000000000000e+00      -3.782000599142e+00       1.285485038284e-07       6.918940222288e-04      -1.286121934145e-06 
   68       1.672568609452e+03       2.638382721845e-01       0.000000000000e+00      -4.140889501495e+00       1.278744561721e-07       6.814410199992e-04      -1.416869947871e-06 
   69       1.693836703551e+03       2.750452583976e-01       0.000000000000e+00      -4.511135253381e+00       1.271839004050e-07       6.710536499823e-04      -1.503038195398e-06 
   70       1.715319609144e+03       2.864695396382e-01       0.000000000000e+00      -4.892636063498e+00       1.264888955165e-07       6.607884179779e-04      -1.549734601530e-06 
   71       1.737024557415e+03       2.981049408073e-01       0.000000000000e+00      -5.285278135905e+00       1.257984911443e-07       6.506911385254e-04      -1.563699001750e-06 
   72       1.758955385175e+03       3.099447966388e-01       0.000000000000e+00      -5.688935664921e+00       1.251180309738e-07       6.407953807015e-04      -1.553437351609e-06 
   73       1.781112323041e+03       3.219819426440e-01       0.000000000000e+00      -6.103470830026e+00       1.244484029052e-07       6.311208562245e-04      -1.529359954026e-06 
   74       1.803491783621e+03       3.342087060565e-01       0.000000000000e+00      -6.528733790765e+00       1.237852344518e-07       6.216717498655e-04      -1.503923704511e-06 
   75       1.826086149697e+03       3.466168967759e-01       0.000000000000e+00      -6.964562681646e+00       1.231180318338e-07       6.124349921647e-04      -1.491778354296e-06 
   76       1.848887325769e+03       3.591981186806e-01       0.000000000000e+00      -7.410771650775e+00       1.224348315944e-07       6.033925298945e-04      -1.506418370468e-06 
   77       1.871898608611e+03       3.719447891206e-01       0.000000000000e+00      -7.867112468869e+00       1.217403098443e-07       5.945661173405e-04      -1.548729971054e-06 
   78       1.895124606600e+03       3.848492897457e-01       0.000000000000e+00      -8.333305877670e+00       1.210425071614e-07       5.859814621687e-04      -1.615600588401e-06 
   79       1.918567535915e+03       3.979036601844e-01       0.000000000000e+00      -8.809052678920e+00       1.203474385538e-07       5.776541730700e-04      -1.703091493556e-06 
   80       1.942227085897e+03       4.110995955580e-01       0.000000000000e+00      -9.294033484091e+00       1.196586867137e-07       5.695886538938e-04      -1.806377677265e-06 
   81       1.966100284402e+03       4.244284439944e-01       0.000000000000e+00      -9.787908464109e+00       1.189769675797e-07       5.617769626925e-04      -1.919686122257e-06 
   82       1.990181363153e+03       4.378812041415e-01       0.000000000000e+00      -1.029031709908e+01       1.182996674916e-07       5.541976356799e-04      -2.036232466824e-06 
   83       2.014461623092e+03       4.514485226821e-01       0.000000000000e+00      -1.080087792804e+01       1.176203512207e-07       5.468144761001e-04      -2.148156059681e-06 
   84       2.038932961319e+03       4.651203869359e-01       0.000000000000e+00      -1.131920923210e+01       1.169318577097e-07       5.395896808185e-04      -2.248109177181e-06 
   85       2.063599418611e+03       4.788851495652e-01       0.000000000000e+00      -1.184499557195e+01       1.162379948736e-07       5.325298083067e-04      -2.334632056231e-06 
   86       2.088467308269e+03       4.927303368762e-01       0.000000000000e+00      -1.237793187333e+01       1.155447118005e-07       5.256489028051e-04      -2.407986617066e-06 
   87       2.113541652716e+03       5.066429318558e-01       0.000000000000e+00      -1.291770357430e+01       1.148565784050e-07       5.189545085007e-04      -2.468629586673e-06 
   88       2.138826110389e+03       5.206093665613e-01       0.000000000000e+00      -1.346398672686e+01       1.141765371731e-07       5.124470419545e-04      -2.517226947807e-06 
   89       2.164322902636e+03       5.346155145090e-01       0.000000000000e+00      -1.401644809844e+01       1.135056396254e-07       5.061191465940e-04      -2.554668755283e-06 
   90       2.190032740605e+03       5.486466830639e-01       0.000000000000e+00      -1.457474527349e+01       1.128427671392e-07       4.999550292690e-04      -2.582084319558e-06 
   91       2.215954752141e+03       5.626876058292e-01       0.000000000000e+00      -1.513852675503e+01       1.121843357720e-07       4.939297788734e-04      -2.600857757587e-06 
   92       2.242086408674e+03       5.767224350350e-01       0.000000000000e+00      -1.570743206618e+01       1.115239847269e-07       4.880086670308e-04      -2.612643910967e-06 
   93       2.268424874488e+03       5.907358230998e-01       0.000000000000e+00      -1.628109515263e+01       1.108552011091e-07       4.821584900261e-04      -2.619025275337e-06 
   94       2.294971445431e+03       6.047163699180e-01       0.000000000000e+00      -1.685915495485e+01       1.101808606340e-07       4.763861398820e-04      -2.620357351161e-06 
   95       2.321727645723e+03       6.186536823858e-01       0.000000000000e+00      -1.744124662112e+01       1.095059149297e-07       4.707073748185e-04      -2.616693841923e-06 
   96       2.348693812209e+03       6.325373386678e-01       0.000000000000e+00      -1.802699849314e+01       1.088345564045e-07       4.651352536861e-04      -2.608125711028e-06 
   97       2.375869040770e+03       6.463568955379e-01       0.000000000000e+00      -1.861603225293e+01       1.081700839769e-07       4.596798648314e-04      -2.594783504580e-06 
   98       2.403251132745e+03       6.601018957189e-01       0.000000000000e+00      -1.920796306970e+01       1.075147611747e-07       4.543480476481e-04      -2.576839724899e-06 
   99       2.430836541350e+03       6.737618752228e-01       0.000000000000e+00      -1.980239974666e+01       1.068696664421e-07       4.491431068167e-04      -2.554511254764e-06 
  100       2.458620318092e+03       6.873263706913e-01       0.000000000000e+00      -2.039894486794e+01       1.062345354892e-07       4.440645192308e-04      -2.528061832391e-06 
  101       2.486596059188e+03       7.007849267356e-01       0.000000000000e+00      -2.099719494542e+01       1.056075955213e-07       4.391076336109e-04      -2.497804577150e-06 
  102       2.514755851985e+03       7.141271032768e-01       0.000000000000e+00      -2.159674056560e+01       1.049853911842e-07       4.342633628057e-04      -2.464104566006e-06 
  103       2.543090221373e+03       7.273424828860e-01       0.000000000000e+00      -2.219716653645e+01       1.043626020619e-07       4.295178687799e-04      -2.427381460700e-06 
  104       2.571590255482e+03       7.404203646219e-01       0.000000000000e+00      -2.279804308464e+01       1.037340171896e-07       4.248575765115e-04      -2.388083501752e-06 
  105       2.600254425178e+03       7.533487826324e-01       0.000000000000e+00      -2.339889777655e+01       1.031015048006e-07       4.202860903550e-04      -2.346597534306e-06 
  106       2.629082590179e+03       7.661153680470e-01       0.000000000000e+00      -2.399924006034e+01       1.024685494292e-07       4.158100936902e-04      -2.303325770212e-06 
  107       2.658073872761e+03       7.787076544898e-01       0.000000000000e+00      -2.459856992476e+01       1.018381777623e-07       4.114341482938e-04      -2.258714722677e-06 
  108       2.687226628130e+03       7.911130819737e-01       0.000000000000e+00      -2.519637794775e+01       1.012128853528e-07       4.071605254195e-04      -2.213257105276e-06 
  109       2.716538414785e+03       8.033190007964e-01       0.000000000000e+00      -2.579214534489e+01       1.005945595932e-07       4.029890329321e-04      -2.167493763598e-06 
  110       2.746005964885e+03       8.153126754347e-01       0.000000000000e+00      -2.638534401792e+01       9.998439887480e-08       3.989168384960e-04      -2.122015639530e-06 
  111       2.775625154613e+03       8.270812884402e-01       0.000000000000e+00      -2.697543660331e+01       9.938282786139e-08       3.949382888182e-04      -2.077465768179e-06 
  112       2.805390974546e+03       8.386119443338e-01       0.000000000000e+00      -2.756187652068e+01       9.878940880548e-08       3.910447249451e-04      -2.034541307416e-06 
  113       2.835297500014e+03       8.498916735017e-01       0.000000000000e+00      -2.814410802141e+01       9.820274883454e-08       3.872242936135e-04      -1.993995600073e-06 
  114       2.865337861472e+03       8.609074360894e-01       0.000000000000e+00      -2.872156623707e+01       9.762040313540e-08       3.834617546563e-04      -1.956640268757e-06 
  115       2.895504214864e+03       8.716461258977e-01       0.000000000000e+00      -2.929367722802e+01       9.703877396466e-08       3.797382844617e-04      -1.923347343314e-06 
  116       2.925788869705e+03       8.820951273822e-01       0.000000000000e+00      -2.985988037700e+01       9.645443401168e-08       3.760368011696e-04      -1.894863886345e-06 
  117       2.956187892294e+03       8.922440551537e-01       0.000000000000e+00      -3.041969855537e+01       9.586870013418e-08       3.723594854440e-04      -1.871212615201e-06 
  118       2.986697886971e+03       9.020832342673e-01       0.000000000000e+00      -3.097267661857e+01       9.528396392532e-08       3.687130708488e-04      -1.852186281056e-06 
  119       3.017314858419e+03       9.116031747307e-01       0.000000000000e+00      -3.151836006772e+01       9.470231872919e-08       3.651035346620e-04      -1.837522907901e-06 
  120       3.048034192260e+03       9.207945802906e-01       0.000000000000e+00      -3.205629529574e+01       9.412551777303e-08       3.615360332101e-04      -1.826902937933e-06 
  121       3.078850635658e+03       9.296483572170e-01       0.000000000000e+00      -3.258602983335e+01       9.355493039006e-08       3.580148357720e-04      -1.819946324197e-06 
  122       3.109758277922e+03       9.381556230898e-01       0.000000000000e+00      -3.310711259522e+01       9.299149629985e-08       3.545432570554e-04      -1.816209570449e-06 
  123       3.140750531107e+03       9.463077155836e-01       0.000000000000e+00      -3.361909412603e+01       9.243567791335e-08       3.511235882416e-04      -1.815182718273e-06 
  124       3.171820110620e+03       9.540962012536e-01       0.000000000000e+00      -3.412152684658e+01       9.188741062945e-08       3.477570266021e-04      -1.816286281419e-06 
  125       3.202959015814e+03       9.615128843208e-01       0.000000000000e+00      -3.461396529982e+01       9.134605109012e-08       3.444436036852e-04      -1.818868127384e-06 
  126       3.234158510599e+03       9.685498154578e-01       0.000000000000e+00      -3.509596639698e+01       9.081032336119e-08       3.411821120727e-04      -1.822200306236e-06 
  127       3.265409104038e+03       9.751993005741e-01       0.000000000000e+00      -3.556708966364e+01       9.027826300564e-08       3.379700307079e-04      -1.825475826664e-06 
  128       3.296700530950e+03       9.814539096017e-01       0.000000000000e+00      -3.602689748582e+01       8.974715901645e-08       3.348034487933e-04      -1.827805379269e-06 
  129       3.328022889714e+03       9.873067212281e-01       0.000000000000e+00      -3.647495178000e+01       8.921450903276e-08       3.316787153037e-04      -1.828394627802e-06 
  130       3.359370237982e+03       9.927520687891e-01       0.000000000000e+00      -3.691080306750e+01       8.868125711180e-08       3.285978637121e-04      -1.827116422804e-06 
  131       3.390737356601e+03       9.977848931852e-01       0.000000000000e+00      -3.733400066102e+01       8.814914683143e-08       3.255639317443e-04      -1.824026296884e-06 
  132       3.422118616757e+03       1.002400524639e+00       0.000000000000e+00      -3.774409635158e+01       8.761974512386e-08       3.225792689513e-04      -1.819190533608e-06 
  133       3.453507968863e+03       1.006594693171e+00       0.000000000000e+00      -3.814064462901e+01       8.709441933980e-08       3.196454916788e-04      -1.812686624128e-06 
  134       3.484898931440e+03       1.010363539070e+00       0.000000000000e+00      -3.852320290248e+01       8.657431336496e-08       3.167634371804e-04      -1.804603730945e-06 
  135       3.516284579998e+03       1.013703623371e+00       0.000000000000e+00      -3.889133172093e+01       8.606032277416e-08       3.139331168736e-04      -1.795043158782e-06 
  136       3.547657535922e+03       1.016611938325e+00       0.000000000000e+00      -3.924459499363e+01       8.555306900827e-08       3.111536687393e-04      -1.784118832577e-06 
  137       3.579009955352e+03       1.019085917877e+00       0.000000000000e+00      -3.958256021063e+01       8.505287255909e-08       3.084233088635e-04      -1.771957782603e-06 
  138       3.610333518064e+03       1.021123448136e+00       0.000000000000e+00      -3.990479866328e+01       8.455972514741e-08       3.057392821226e-04      -1.758700636697e-06 
  139       3.641619416357e+03       1.022722877852e+00       0.000000000000e+00      -4.021088566472e+01       8.407326087953e-08       3.030978120119e-04      -1.744502119613e-06 
  140       3.672858343933e+03       1.023883028888e+00       0.000000000000e+00      -4.050040077038e+01       8.359272636722e-08       3.004940496166e-04      -1.729531559497e-06 
  141       3.704040484779e+03       1.024603206695e+00       0.000000000000e+00      -4.077292799845e+01       8.311694979653e-08       2.979220217265e-04      -1.713973401478e-06 
  142       3.735155502049e+03       1.024883210783e+00       0.000000000000e+00      -4.102805605041e+01       8.264430893058e-08       2.953745780926e-04      -1.698027728378e-06 
  143       3.766192526948e+03       1.024723345199e+00       0.000000000000e+00      -4.126537853149e+01       8.217269803143e-08       2.928433378285e-04      -1.681910788543e-06 
  144       3.797141069873e+03       1.024124558109e+00       0.000000000000e+00      -4.148450036730e+01       8.170022125443e-08       2.903209661306e-04      -1.665815540464e-06 
  145       3.827993878524e+03       1.023088853939e+00       0.000000000000e+00      -4.168505730099e+01       8.122750287285e-08       2.878085023733e-04      -1.649785535711e-06 
  146       3.858744341745e+03       1.021618941967e+00       0.000000000000e+00      -4.186669874633e+01       8.075576451907e-08       2.853090108998e-04      -1.633823422442e-06 
  147       3.889385586797e+03       1.019718121975e+00       0.000000000000e+00      -4.202908201807e+01       8.028612530784e-08       2.828253290303e-04      -1.617929155362e-06 
  148       3.919910473544e+03       1.017390295467e+00       0.000000000000e+00      -4.217187258802e+01       7.981958962690e-08       2.803600504831e-04      -1.602099850570e-06 
  149       3.950311588635e+03       1.014639976885e+00       0.000000000000e+00      -4.229474434115e+01       7.935703447278e-08       2.779155084953e-04      -1.586329637984e-06 
  150       3.980581239689e+03       1.011472304822e+00       0.000000000000e+00      -4.239737983175e+01       7.889919632550e-08       2.754937586420e-04      -1.570609511345e-06 
  151       4.010711449472e+03       1.007893053243e+00       0.000000000000e+00      -4.247947053945e+01       7.844665755573e-08       2.730965613564e-04      -1.554927175788e-06 
  152       4.040693950089e+03       1.003908642697e+00       0.000000000000e+00      -4.254071712540e+01       7.799983235796e-08       2.707253641476e-04      -1.539266892998e-06 
  153       4.070520177157e+03       9.995261515314e-01       0.000000000000e+00      -4.258082968834e+01       7.755895220342e-08       2.683812835187e-04      -1.523609323940e-06 
  154       4.100181263995e+03       9.947533271135e-01       0.000000000000e+00      -4.259952802070e+01       7.712405080622e-08       2.660650865841e-04      -1.507931369163e-06 
  155       4.129668035806e+03       9.895985970414e-01       0.000000000000e+00      -4.259654186473e+01       7.669494859640e-08       2.637771723859e-04      -1.492206006679e-06 
  156       4.158971003854e+03       9.840710803619e-01       0.000000000000e+00      -4.257161116858e+01       7.627123669348e-08       2.615175529099e-04      -1.476402127426e-06 
  157       4.188080359654e+03       9.781805987862e-01       0.000000000000e+00      -4.252448634241e+01       7.585226037403e-08       2.592858338007e-04      -1.460484368300e-06 
  158       4.216985969152e+03       9.719376879055e-01       0.000000000000e+00      -4.245492851450e+01       7.543710202706e-08       2.570811947766e-04      -1.444412942760e-06 
  159       4.245677366907e+03       9.653536084069e-01       0.000000000000e+00      -4.236270978738e+01       7.502456359062e-08       2.549023697429e-04      -1.428143469023e-06 
  160       4.274143750274e+03       9.584403572894e-01       0.000000000000e+00      -4.224761349386e+01       7.461314846330e-08       2.527476266059e-04      -1.411626795818e-06 
  161       4.302374740064e+03       9.512104321232e-01       0.000000000000e+00      -4.210943382207e+01       7.420153614667e-08       2.506154653924e-04      -1.394820521541e-06 
  162       4.330362750323e+03       9.436760768529e-01       0.000000000000e+00      -4.194797411524e+01       7.379014152290e-08       2.485068607380e-04      -1.377725651473e-06 
  163       4.358100817977e+03       9.358499904236e-01       0.000000000000e+00      -4.176304891028e+01       7.337979420464e-08       2.464232775108e-04      -1.360354462478e-06 
  164       4.385581852930e+03       9.277455777380e-01       0.000000000000e+00      -4.155448480661e+01       7.297126296033e-08       2.443659672244e-04      -1.342719215851e-06 
  165       4.412798635776e+03       9.193769597362e-01       0.000000000000e+00      -4.132212071937e+01       7.256524920307e-08       2.423359565126e-04      -1.324832136398e-06 
  166       4.439743815506e+03       9.107589834754e-01       0.000000000000e+00      -4.106580813260e+01       7.216238026216e-08       2.403340354253e-04      -1.306705391086e-06 
  167       4.466409907219e+03       9.019072322095e-01       0.000000000000e+00      -4.078541135245e+01       7.176320243464e-08       2.383607455478e-04      -1.288351067267e-06 
  168       4.492789289832e+03       8.928380354690e-01       0.000000000000e+00      -4.048080776038e+01       7.136817381395e-08       2.364163679415e-04      -1.269781150482e-06 
  169       4.518874203785e+03       8.835684791400e-01       0.000000000000e+00      -4.015188806639e+01       7.097765689308e-08       2.345009109067e-04      -1.251007501837e-06 
  170       4.544656748756e+03       8.741164155445e-01       0.000000000000e+00      -3.979855656215e+01       7.059191093942e-08       2.326140975682e-04      -1.232041834952e-06 
  171       4.570128881366e+03       8.645004735199e-01       0.000000000000e+00      -3.942073137428e+01       7.021108413862e-08       2.307553532824e-04      -1.212895692494e-06 
  172       4.595282412890e+03       8.547400684984e-01       0.000000000000e+00      -3.901834471750e+01       6.983520550466e-08       2.289237928670e-04      -1.193580422275e-06 
  173       4.620109006968e+03       8.448554125867e-01       0.000000000000e+00      -3.859134314786e+01       6.946417655337e-08       2.271182076528e-04      -1.174107152933e-06 
  174       4.644600177311e+03       8.348675246460e-01       0.000000000000e+00      -3.813968781591e+01       6.909776273684e-08       2.253370523575e-04      -1.154486769185e-06 
  175       4.668747285410e+03       8.247982403714e-01       0.000000000000e+00      -3.766335471993e+01       6.873558463567e-08       2.235784317817e-04      -1.134729886655e-06 
  176       4.692541538251e+03       8.146702223713e-01       0.000000000000e+00      -3.716233495913e+01       6.837710890664e-08       2.218400873277e-04      -1.114846826278e-06 
  177       4.715973986018e+03       8.045069702475e-01       0.000000000000e+00      -3.663663498682e+01       6.802163898284e-08       2.201193833392e-04      -1.094847588283e-06 
  178       4.739035519805e+03       7.943328306747e-01       0.000000000000e+00      -3.608627686365e+01       6.766830552360e-08       2.184132932644e-04      -1.074741825744e-06 
  179       4.761716869326e+03       7.841730074799e-01       0.000000000000e+00      -3.551129851078e+01       6.731605661152e-08       2.167183856408e-04      -1.054538817712e-06 
