# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   42       1.185480594556e+03       6.276970423459e-02       5.125631904825e-04       1.502378300673e+00       1.400140476282e-07       1.033733910971e-03      -1.555113680338e-06 
   43       1.202724084604e+03       6.773202824774e-02       5.372678251356e-04       1.407730771630e+00       1.396729977170e-07       1.011542317235e-03      -1.165998702038e-06 
   44       1.220166198867e+03       7.298589343197e-02       5.625801752469e-04       1.304607367834e+00       1.393050448189e-07       9.902635717966e-04      -8.513782193763e-07 
   45       1.237819324266e+03       7.852704856405e-02       5.885022554211e-04       1.194152604543e+00       1.388821177709e-07       9.698094601858e-04      -6.727800550733e-07 
   46       1.255689856942e+03       8.435260415181e-02       6.150343382716e-04       1.076031526122e+00       1.384285164866e-07       9.503040408493e-04      -6.341686057058e-07 
   47       1.273767279197e+03       9.045865925277e-02       6.421759125604e-04       9.493883614176e-01       1.379726383299e-07       9.318378602988e-04      -7.160740841059e-07 
   48       1.292018877849e+03       9.683933502446e-02       6.699260306194e-04       8.132037683341e-01       1.375225009943e-07       9.143535055893e-04      -8.887117120812e-07 
   49       1.310387910103e+03       1.034866679441e-01       6.982832825530e-04       6.662845495821e-01       1.370595549065e-07       8.976206643020e-04      -1.110700282673e-06 
   50       1.328817277703e+03       1.103927854957e-01       7.272457061891e-04       5.074178409409e-01       1.365507645963e-07       8.813334292857e-04      -1.336170146237e-06 
   51       1.347332380257e+03       1.175573771806e-01       7.568105479623e-04       3.359068757436e-01       1.360102478850e-07       8.655132399944e-04      -1.542801619896e-06 
   52       1.365977581111e+03       1.249820668518e-01       7.869743925340e-04       1.511628706506e-01       1.354582721648e-07       8.502223703957e-04      -1.712745953057e-06 
   53       1.384792045991e+03       1.326683081041e-01       8.177331932347e-04      -4.744922042001e-02       1.349018435958e-07       8.354426226465e-04      -1.824873546592e-06 
   54       1.403809109268e+03       1.406173849034e-01       8.490822432447e-04      -2.606132506582e-01       1.343310680797e-07       8.210628532166e-04      -1.854494413388e-06 
   55       1.423053751016e+03       1.488302239226e-01       8.810166982410e-04      -4.888482142279e-01       1.337276133276e-07       8.069372738587e-04      -1.781085770776e-06 
   56       1.442535746080e+03       1.573067755120e-01       9.135333624095e-04      -7.317992615321e-01       1.331051039977e-07       7.931173003873e-04      -1.615573582385e-06 
   57       1.462253703053e+03       1.660464800519e-01       9.466292956357e-04      -9.887750135758e-01       1.324812469136e-07       7.796820763512e-04      -1.382579538330e-06 
   58       1.482196112426e+03       1.750484362138e-01       9.803012937336e-04      -1.258942589836e+00       1.318650294203e-07       7.666684050779e-04      -1.113892220383e-06 
   59       1.502340639248e+03       1.843113942536e-01       1.014545881112e-03      -1.541321728840e+00       1.312544815513e-07       7.540643171297e-04      -8.491432646152e-07 
   60       1.522653415788e+03       1.938337493059e-01       1.049359303437e-03      -1.834778908752e+00       1.306342338739e-07       7.418023582579e-04      -6.365075096401e-07 
   61       1.543101590041e+03       2.036135295907e-01       1.084738331867e-03      -2.138283757177e+00       1.299836883489e-07       7.297954058022e-04      -5.213130218596e-07 
   62       1.563695862892e+03       2.136483731126e-01       1.120682903267e-03      -2.451758836629e+00       1.293123910288e-07       7.180748012587e-04      -5.056418260841e-07 
   63       1.584456287141e+03       2.239355338076e-01       1.157194062302e-03      -2.775411037471e+00       1.286355187924e-07       7.066859540335e-04      -5.765081196889e-07 
   64       1.605399573119e+03       2.344718794367e-01       1.194273220214e-03      -3.109488514683e+00       1.279632624181e-07       6.956459531872e-04      -7.164338977034e-07 
   65       1.626538801942e+03       2.452538847181e-01       1.231922173239e-03      -3.454283130678e+00       1.272995927546e-07       6.849397978408e-04      -9.030408746369e-07 
   66       1.647883138776e+03       2.562776244600e-01       1.270143121021e-03      -3.810132898126e+00       1.266409231695e-07       6.745164805949e-04      -1.108628891008e-06 
   67       1.669437546086e+03       2.675387666927e-01       1.308938685031e-03      -4.177424422772e+00       1.259746649715e-07       6.642849239669e-04      -1.299740804578e-06 
   68       1.691205251023e+03       2.790323249695e-01       1.348311800479e-03      -4.556494005497e+00       1.252854706784e-07       6.541486935578e-04      -1.444745815012e-06 
   69       1.713196369060e+03       2.907518723385e-01       1.388265325470e-03      -4.947302217983e+00       1.245806836942e-07       6.441322499730e-04      -1.540328719215e-06 
   70       1.735420520647e+03       3.026901550318e-01       1.428802385373e-03      -5.349697472933e+00       1.238722291532e-07       6.342852537611e-04      -1.592196994272e-06 
   71       1.757884019263e+03       3.148393064112e-01       1.469926507222e-03      -5.763511384178e+00       1.231690493833e-07       6.246453749242e-04      -1.607877173921e-06 
   72       1.780589655121e+03       3.271908339417e-01       1.511641634892e-03      -6.188558617666e+00       1.224764147664e-07       6.152366553841e-04      -1.596864428830e-06 
   73       1.803536478857e+03       3.397356061642e-01       1.553952144288e-03      -6.624636742441e+00       1.217951819734e-07       6.060678116616e-04      -1.570776625114e-06 
   74       1.826719585233e+03       3.524638396684e-01       1.596862858515e-03      -7.071526081631e+00       1.211209980545e-07       5.971304777708e-04      -1.543512861084e-06 
   75       1.850129896826e+03       3.653650860664e-01       1.640379063066e-03      -7.528989563432e+00       1.204434488671e-07       5.883973883276e-04      -1.531416482235e-06 
   76       1.873757901022e+03       3.784289356667e-01       1.684505473591e-03      -7.996768727603e+00       1.197506652997e-07       5.798372894422e-04      -1.549493077073e-06 
   77       1.897606125871e+03       3.916473054384e-01       1.729242888346e-03      -8.474571233632e+00       1.190472533991e-07       5.714687010295e-04      -1.598478577030e-06 
   78       1.921678556850e+03       4.050125465394e-01       1.774590950045e-03      -8.962080793312e+00       1.183411523069e-07       5.633173667746e-04      -1.674556519495e-06 
   79       1.945976752350e+03       4.185167662707e-01       1.820549132918e-03      -9.458960588973e+00       1.176382989493e-07       5.553997528821e-04      -1.772937403526e-06 
   80       1.970499708432e+03       4.321518297462e-01       1.867116736416e-03      -9.964853045634e+00       1.169422265646e-07       5.477220190062e-04      -1.887788423675e-06 
   81       1.995243723596e+03       4.459093615617e-01       1.914292878908e-03      -1.047937960316e+01       1.162536359144e-07       5.402789563954e-04      -2.012161329939e-06 
   82       2.020202263536e+03       4.597807474650e-01       1.962076491388e-03      -1.100214048838e+01       1.155699384706e-07       5.330528932508e-04      -2.137918413842e-06 
   83       2.045365825904e+03       4.737571360253e-01       2.010466311176e-03      -1.153271448730e+01       1.148847708742e-07       5.260125672993e-04      -2.255656620643e-06 
   84       2.070725574573e+03       4.878288157790e-01       2.059461012566e-03      -1.207068638254e+01       1.141910520423e-07       5.191251257205e-04      -2.356673960198e-06 
   85       2.096285230897e+03       5.019832243721e-01       2.109059637455e-03      -1.261573499119e+01       1.134925312961e-07       5.123981948990e-04      -2.439609901117e-06 
   86       2.122050914983e+03       5.162066109024e-01       2.159261224888e-03      -1.316755937190e+01       1.127950718444e-07       5.058460954353e-04      -2.505306420032e-06 
   87       2.148027480637e+03       5.304846224022e-01       2.210064676523e-03      -1.372585269078e+01       1.121031750470e-07       4.994770152271e-04      -2.554927699514e-06 
   88       2.174218443478e+03       5.448022950114e-01       2.261468752635e-03      -1.429030245850e+01       1.114197356827e-07       4.932924130719e-04      -2.589982819261e-06 
   89       2.200625909051e+03       5.591440451512e-01       2.313472068118e-03      -1.486059076745e+01       1.107457821596e-07       4.872864051906e-04      -2.612349012931e-06 
   90       2.227250500944e+03       5.734936606973e-01       2.366073088493e-03      -1.543639452881e+01       1.100802013170e-07       4.814451346689e-04      -2.624295490609e-06 
   91       2.254091288901e+03       5.878342921532e-01       2.419270125907e-03      -1.601738570967e+01       1.094194474656e-07       4.757461238198e-04      -2.628507826914e-06 
   92       2.281145716939e+03       6.021484438239e-01       2.473061335142e-03      -1.660323157016e+01       1.087572353126e-07       4.701576094646e-04      -2.628112914743e-06 
   93       2.308410860033e+03       6.164192081215e-01       2.527445959873e-03      -1.719358204223e+01       1.080871288937e-07       4.646488360718e-04      -2.626009123294e-06 
   94       2.335887566539e+03       6.306342000080e-01       2.582428294553e-03      -1.778802917962e+01       1.074119515531e-07       4.592251291037e-04      -2.622625889586e-06 
   95       2.363576808779e+03       6.447822007273e-01       2.638014313779e-03      -1.838614201918e+01       1.067365738554e-07       4.538994427780e-04      -2.617707712767e-06 
   96       2.391478357058e+03       6.588519755247e-01       2.694210488119e-03      -1.898747895559e+01       1.060651176278e-07       4.486818030549e-04      -2.610963807815e-06 
   97       2.419590726006e+03       6.728322818845e-01       2.751023797278e-03      -1.959158780197e+01       1.054008238125e-07       4.435790288107e-04      -2.602066026671e-06 
   98       2.447911120937e+03       6.867118777683e-01       2.808461743264e-03      -2.019800585048e+01       1.047459128173e-07       4.385944456003e-04      -2.590646732482e-06 
   99       2.476435384195e+03       7.004795298519e-01       2.866532363551e-03      -2.080625993294e+01       1.041014372000e-07       4.337275920056e-04      -2.576296626948e-06 
  100       2.505157941510e+03       7.141240217633e-01       2.925244244251e-03      -2.141586648144e+01       1.034671265284e-07       4.289739185713e-04      -2.558562530779e-06 
  101       2.534071748347e+03       7.276341623204e-01       2.984606533275e-03      -2.202633158893e+01       1.028412242534e-07       4.243244793290e-04      -2.536945117267e-06 
  102       2.563168236260e+03       7.409987937686e-01       3.044628953500e-03      -2.263715106988e+01       1.022203164348e-07       4.197656159065e-04      -2.510896598957e-06 
  103       2.592437259240e+03       7.542068000184e-01       3.105321815936e-03      -2.324781052082e+01       1.015991521597e-07       4.152786342262e-04      -2.479818367433e-06 
  104       2.621869236721e+03       7.672468512107e-01       3.166694735728e-03      -2.385779110321e+01       1.009725883625e-07       4.108458348488e-04      -2.443257223518e-06 
  105       2.651462027822e+03       7.801065803713e-01       3.228752554252e-03      -2.446658765107e+01       1.003424543384e-07       4.064707329963e-04      -2.401544894269e-06 
  106       2.681214890023e+03       7.927733103743e-01       3.291498888136e-03      -2.507369313376e+01       9.971217167041e-08       4.021613063041e-04      -2.355283198560e-06 
  107       2.711126336279e+03       8.052343129579e-01       3.354937376156e-03      -2.567859327427e+01       9.908471166262e-08       3.979238528199e-04      -2.305160724260e-06 
  108       2.741194105518e+03       8.174768140645e-01       3.419071678147e-03      -2.628076667263e+01       9.846252338651e-08       3.937628483714e-04      -2.251957032785e-06 
  109       2.771415133127e+03       8.294879991814e-01       3.483905473916e-03      -2.687968492949e+01       9.784745805589e-08       3.896808005362e-04      -2.196546942085e-06 
  110       2.801785521442e+03       8.412550186803e-01       3.549442462154e-03      -2.747481276954e+01       9.724068966003e-08       3.856780992104e-04      -2.139904888067e-06 
  111       2.832300510242e+03       8.527649931580e-01       3.615686359344e-03      -2.806560816502e+01       9.664263178394e-08       3.817528637793e-04      -2.083109364472e-06 
  112       2.862954447237e+03       8.640050187760e-01       3.682640898678e-03      -2.865152245925e+01       9.605285054530e-08       3.779007868887e-04      -2.027347441173e-06 
  113       2.893740758561e+03       8.749621726014e-01       3.750309828963e-03      -2.923200049007e+01       9.546997357716e-08       3.741149748161e-04      -1.973919360931e-06 
  114       2.924651919260e+03       8.856235179462e-01       3.818696913536e-03      -2.980648071334e+01       9.489159498584e-08       3.703857844436e-04      -1.924243214575e-06 
  115       2.955679423784e+03       8.959761097081e-01       3.887805929174e-03      -3.037439532647e+01       9.431417621318e-08       3.667006568309e-04      -1.879859694638e-06 
  116       2.986814908631e+03       9.060075181853e-01       3.957640738373e-03      -3.093518575418e+01       9.373434577867e-08       3.630482079483e-04      -1.842111487980e-06 
  117       3.018053738206e+03       9.157074613547e-01       4.028205518466e-03      -3.148835097796e+01       9.315339126060e-08       3.594317224124e-04      -1.811104246289e-06 
  118       3.049391801555e+03       9.250663819999e-01       4.099504558450e-03      -3.203340534183e+01       9.257365555338e-08       3.558577957228e-04      -1.786565637445e-06 
  119       3.080824380100e+03       9.340749568099e-01       4.171542187673e-03      -3.256986397229e+01       9.199718850203e-08       3.523322243192e-04      -1.768150596684e-06 
  120       3.112346128325e+03       9.427241063031e-01       4.244322775394e-03      -3.309724303763e+01       9.142570584876e-08       3.488599390513e-04      -1.755437543607e-06 
  121       3.143951054447e+03       9.510050047522e-01       4.317850730346e-03      -3.361506000725e+01       9.086054630852e-08       3.454449371902e-04      -1.747924529433e-06 
  122       3.175632501100e+03       9.589090901082e-01       4.392130500296e-03      -3.412283391098e+01       9.030262674122e-08       3.420902129804e-04      -1.745025314501e-06 
  123       3.207383126008e+03       9.664280739250e-01       4.467166571602e-03      -3.462008559842e+01       8.975239538828e-08       3.387976867324e-04      -1.746065376004e-06 
  124       3.239194882664e+03       9.735539512835e-01       4.542963468776e-03      -3.510633799825e+01       8.920978314117e-08       3.355681324566e-04      -1.750277845983e-06 
  125       3.271059001010e+03       9.802790107161e-01       4.619525754045e-03      -3.558111637753e+01       8.867415280969e-08       3.324011040379e-04      -1.756799379545e-06 
  126       3.302965968109e+03       9.865958441314e-01       4.696858026906e-03      -3.604394860105e+01       8.814424635757e-08       3.292948599509e-04      -1.764665953345e-06 
  127       3.334905508830e+03       9.924973567381e-01       4.774964923694e-03      -3.649436539066e+01       8.761813007310e-08       3.262462865163e-04      -1.772808594297e-06 
  128       3.366866566520e+03       9.979767769693e-01       4.853851117134e-03      -3.693190058452e+01       8.709313764243e-08       3.232508196979e-04      -1.780049038536e-06 
  129       3.398838474746e+03       1.003027921890e+00       4.933521633672e-03      -3.735609045803e+01       8.656680751576e-08       3.203040885722e-04      -1.785330671818e-06 
  130       3.430814658894e+03       1.007646005256e+00       5.013982845737e-03      -3.776647105118e+01       8.604006004701e-08       3.174073254222e-04      -1.788464058104e-06 
  131       3.462789306011e+03       1.011826937267e+00       5.095241588005e-03      -3.816258103666e+01       8.551460027257e-08       3.145626937265e-04      -1.789495548959e-06 
  132       3.494756199456e+03       1.015567088667e+00       5.177304851207e-03      -3.854396288220e+01       8.499196010733e-08       3.117715971613e-04      -1.788483179545e-06 
  133       3.526708708096e+03       1.018863302500e+00       5.260179783964e-03      -3.891016310317e+01       8.447347590669e-08       3.090346322346e-04      -1.785497187151e-06 
  134       3.558639775509e+03       1.021712905855e+00       5.343873694622e-03      -3.926073251519e+01       8.396026510199e-08       3.063515400333e-04      -1.780620538005e-06 
  135       3.590541909180e+03       1.024113721628e+00       5.428394053082e-03      -3.959522648673e+01       8.345320189500e-08       3.037211570818e-04      -1.773949462342e-06 
  136       3.622407169710e+03       1.026064080266e+00       5.513748492640e-03      -3.991320519171e+01       8.295289199702e-08       3.011413653130e-04      -1.765593997762e-06 
  137       3.654227160006e+03       1.027562831527e+00       5.599944811815e-03      -4.021423386210e+01       8.245964639806e-08       2.986090411514e-04      -1.755678540847e-06 
  138       3.685993014490e+03       1.028609356226e+00       5.686990976187e-03      -4.049788304056e+01       8.197345415167e-08       2.961200037087e-04      -1.744342407053e-06 
  139       3.717695388294e+03       1.029203577991e+00       5.774895120229e-03      -4.076372883301e+01       8.149395416087e-08       2.936689620905e-04      -1.731740398873e-06 
  140       3.749324446465e+03       1.029345975015e+00       5.863665549141e-03      -4.101135316124e+01       8.102040595086e-08       2.912494618166e-04      -1.718043382276e-06 
  141       3.780869853162e+03       1.029037591809e+00       5.953310740686e-03      -4.124034401555e+01       8.055165941388e-08       2.888538303522e-04      -1.703438871410e-06 
  142       3.812320760857e+03       1.028280050952e+00       6.043839347021e-03      -4.145029570728e+01       8.008612351188e-08       2.864731217518e-04      -1.688131621583e-06 
  143       3.843665799538e+03       1.027075564848e+00       6.135260196534e-03      -4.164080912152e+01       7.962173392236e-08       2.840970604154e-04      -1.672344230512e-06 
  144       3.874893973440e+03       1.025427023948e+00       6.227581228241e-03      -4.181149712556e+01       7.915663167501e-08       2.817167365558e-04      -1.656278516626e-06 
  145       3.905997473694e+03       1.023338246421e+00       6.320806172724e-03      -4.196200086229e+01       7.869142416097e-08       2.793332663346e-04      -1.639991882004e-06 
  146       3.936969123731e+03       1.020813775557e+00       6.414937545939e-03      -4.209197555084e+01       7.822730337512e-08       2.769503022819e-04      -1.623503843538e-06 
  147       3.967801491112e+03       1.017858817581e+00       6.509977683010e-03      -4.220108575456e+01       7.776536097908e-08       2.745713817385e-04      -1.606833606171e-06 
  148       3.998486881944e+03       1.014479253854e+00       6.605928733925e-03      -4.228900566331e+01       7.730657637673e-08       2.721999149458e-04      -1.590000010377e-06 
  149       4.029017335296e+03       1.010681653055e+00       6.702792659239e-03      -4.235541937565e+01       7.685180434592e-08       2.698391729033e-04      -1.573021478547e-06 
  150       4.059384617616e+03       1.006473283380e+00       6.800571225768e-03      -4.240002118112e+01       7.640176222003e-08       2.674922749965e-04      -1.555915960293e-06 
  151       4.089580217145e+03       1.001862124734e+00       6.899266002291e-03      -4.242251584245e+01       7.595701661329e-08       2.651621763928e-04      -1.538700876653e-06 
  152       4.119595338337e+03       9.968568809170e-01       6.998878355251e-03      -4.242261887780e+01       7.551796968338e-08       2.628516552076e-04      -1.521393063210e-06 
  153       4.149420896272e+03       9.914669918232e-01       7.099409444453e-03      -4.240005684300e+01       7.508484492538e-08       2.605632994376e-04      -1.504008712121e-06 
  154       4.179047511073e+03       9.857026456284e-01       7.200860218760e-03      -4.235456761380e+01       7.465767249053e-08       2.582994936652e-04      -1.486563313052e-06 
  155       4.208465502324e+03       9.795747909837e-01       7.303231411798e-03      -4.228590066809e+01       7.423627402381e-08       2.560624055302e-04      -1.469071593028e-06 
  156       4.237664883484e+03       9.730951492073e-01       7.406523537652e-03      -4.219381736815e+01       7.382024701389e-08       2.538539719715e-04      -1.451547455186e-06 
  157       4.266635356302e+03       9.662762264762e-01       7.510736886565e-03      -4.207809124286e+01       7.340894864936e-08       2.516758852375e-04      -1.434003916446e-06 
  158       4.295366305237e+03       9.591313260188e-01       7.615871520638e-03      -4.193850826998e+01       7.300147917498e-08       2.495295786654e-04      -1.416453044082e-06 
  159       4.323846791872e+03       9.516745603065e-01       7.721927269532e-03      -4.177486715834e+01       7.259666474162e-08       2.474162122297e-04      -1.398905891210e-06 
  160       4.352065549332e+03       9.439208632455e-01       7.828903726161e-03      -4.158697963014e+01       7.219303974375e-08       2.453366578598e-04      -1.381372431182e-06 
  161       4.380011767457e+03       9.358856518076e-01       7.936800532044e-03      -4.137466917784e+01       7.178931069488e-08       2.432916118845e-04      -1.363859969061e-06 
  162       4.407677538096e+03       9.275837516971e-01       8.045618270722e-03      -4.113776661900e+01       7.138588009912e-08       2.412819810073e-04      -1.346368280795e-06 
  163       4.435055616395e+03       9.190303995361e-01       8.155357645492e-03      -4.087611468596e+01       7.098355581972e-08       2.393085189780e-04      -1.328893702077e-06 
  164       4.462138647552e+03       9.102415953763e-01       8.266019193928e-03      -4.058956978878e+01       7.058308632594e-08       2.373716900809e-04      -1.311430503110e-06 
  165       4.488919164876e+03       9.012341132783e-01       8.377603284908e-03      -4.027800229042e+01       7.018515434838e-08       2.354716550984e-04      -1.293970796018e-06 
  166       4.515389587836e+03       8.920255118908e-01       8.490110115648e-03      -3.994129678202e+01       6.979037032270e-08       2.336082570662e-04      -1.276504440913e-06 
  167       4.541542220121e+03       8.826341450295e-01       8.603539708731e-03      -3.957935235808e+01       6.939926561892e-08       2.317810068183e-04      -1.259018950616e-06 
  168       4.567369247689e+03       8.730791722562e-01       8.717891909146e-03      -3.919208289172e+01       6.901228555386e-08       2.299890683237e-04      -1.241499394018e-06 
  169       4.592862736825e+03       8.633805694583e-01       8.833166381310e-03      -3.877941730983e+01       6.862978218379e-08       2.282312438131e-04      -1.223928298096e-06 
  170       4.618014632195e+03       8.535591394274e-01       8.949362606110e-03      -3.834129986835e+01       6.825200687486e-08       2.265059586970e-04      -1.206285548582e-06 
  171       4.642816754898e+03       8.436365224389e-01       9.066479877926e-03      -3.787769042749e+01       6.787910264847e-08       2.248112462741e-04      -1.188548289269e-06 
  172       4.667260800523e+03       8.336352068308e-01       9.184517301671e-03      -3.738856472690e+01       6.751109629902e-08       2.231447322310e-04      -1.170690819984e-06 
  173       4.691338337204e+03       8.235785395829e-01       9.303473789815e-03      -3.687391466094e+01       6.714789028133e-08       2.215036189319e-04      -1.152684493195e-06 
  174       4.715040803671e+03       8.134907368960e-01       9.423348059423e-03      -3.633374855387e+01       6.678925436503e-08       2.198846695000e-04      -1.134497609275e-06 
  175       4.738359507307e+03       8.033968947710e-01       9.544138629186e-03      -3.576809143509e+01       6.643481705329e-08       2.182841916892e-04      -1.116095310415e-06 
  176       4.761285622202e+03       7.933229995881e-01       9.665843816449e-03      -3.517698531433e+01       6.608405676328e-08       2.166980215462e-04      -1.097439473184e-06 
  177       4.783810187206e+03       7.832959386854e-01       9.788461734248e-03      -3.456048945691e+01       6.573629276558e-08       2.151215068644e-04      -1.078488599743e-06 
  178       4.805924103985e+03       7.733435109390e-01       9.911990288338e-03      -3.391868065892e+01       6.539067587990e-08       2.135494904275e-04      -1.059197707700e-06 
  179       4.827618135078e+03       7.634944373412e-01       1.003642717423e-02      -3.325165352248e+01       6.504617892452e-08       2.119762930447e-04      -1.039518218627e-06 
