# Matter power spectrum P(k) at redshift z=0
# for k=1.03281e-05 to 168.065 h/Mpc,
# number of wavenumbers equal to 627
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       6.572219464453e-03       1.952906336292e+04 
       6.696528133324e-03       1.974741230792e+04 
       6.820947515217e-03       1.996152273118e+04 
       6.945472449693e-03       2.017136925230e+04 
       7.070098131363e-03       2.037698414554e+04 
       7.194820082006e-03       2.057843060165e+04 
       7.319634125252e-03       2.077582141749e+04 
       7.444536363557e-03       2.096927108343e+04 
       7.569523157240e-03       2.115884800277e+04 
       7.694591105379e-03       2.134458377691e+04 
       7.819737028381e-03       2.152647533617e+04 
       7.944957952062e-03       2.170450246240e+04 
       8.070251093088e-03       2.187863660670e+04 
       8.195613845656e-03       2.204892113739e+04 
       8.321043769281e-03       2.221541795407e+04 
       8.446538577606e-03       2.237821081500e+04 
       8.572096128126e-03       2.253739885342e+04 
       8.697714412740e-03       2.269306088808e+04 
       8.823391549072e-03       2.284523018260e+04 
       8.949125772477e-03       2.299392125653e+04 
       9.074915428676e-03       2.313910812693e+04 
       9.200758966964e-03       2.328079414973e+04 
       9.326654933949e-03       2.341898060391e+04 
       9.452601967765e-03       2.355373717838e+04 
       9.578598792722e-03       2.368512821871e+04 
       9.704644214363e-03       2.381325348460e+04 
       9.830737114890e-03       2.393817737697e+04 
       9.956876448920e-03       2.405994010312e+04 
       1.008306123957e-02       2.417855877590e+04 
       1.020929057479e-02       2.429401448106e+04 
       1.033556360402e-02       2.440630910579e+04 
       1.046187953504e-02       2.451546338340e+04 
       1.058823763104e-02       2.462149566529e+04 
       1.071463720797e-02       2.472450002028e+04 
       1.084107763194e-02       2.482453471532e+04 
       1.096755831698e-02       2.492167960993e+04 
       1.109407872281e-02       2.501596608455e+04 
       1.122063835282e-02       2.510741285351e+04 
       1.134723675222e-02       2.519603802479e+04 
       1.147387350626e-02       2.528181717498e+04 
       1.160054823865e-02       2.536477046095e+04 
       1.172726060996e-02       2.544491529517e+04 
       1.185401031632e-02       2.552233219832e+04 
       1.198079708801e-02       2.559707850857e+04 
       1.210762068831e-02       2.566920726099e+04 
       1.223448091234e-02       2.573877486827e+04 
       1.236137758600e-02       2.580579569113e+04 
       1.248831056502e-02       2.587027338811e+04 
       1.261527973399e-02       2.593219738417e+04 
       1.274228500561e-02       2.599159236978e+04 
       1.286932631984e-02       2.604848702729e+04 
       1.299640364318e-02       2.610291728849e+04 
       1.312351696804e-02       2.615495856961e+04 
       1.325066631210e-02       2.620466268198e+04 
       1.337785171775e-02       2.625206075626e+04 
       1.350507325154e-02       2.629718941162e+04 
       1.363233100377e-02       2.634003636617e+04 
       1.375962508796e-02       2.638061471735e+04 
       1.388695564054e-02       2.641893703145e+04 
       1.401432282042e-02       2.645500784460e+04 
       1.414172680871e-02       2.648889645664e+04 
       1.426916780839e-02       2.652063413591e+04 
       1.439664604410e-02       2.655029020813e+04 
       1.452416176184e-02       2.657788677046e+04 
       1.454123820656e-02       2.658143482596e+04 
       1.465171522884e-02       2.660344995445e+04 
       1.477930673332e-02       2.662698891736e+04 
       1.490693658439e-02       2.664849076912e+04 
       1.503460511192e-02       2.666798443831e+04 
       1.516231266642e-02       2.668547347075e+04 
       1.529005961899e-02       2.670101429048e+04 
       1.541784636125e-02       2.671463552978e+04 
       1.554567330534e-02       2.672640287143e+04 
       1.567354088389e-02       2.673634825917e+04 
       1.580144955002e-02       2.674447827365e+04 
       1.592939977743e-02       2.675080977292e+04 
       1.605739206038e-02       2.675536443470e+04 
       1.618542691383e-02       2.675812041637e+04 
       1.631350487348e-02       2.675914365560e+04 
       1.644162649592e-02       2.675842790357e+04 
       1.656979235872e-02       2.675600170631e+04 
       1.669800306062e-02       2.675192865383e+04 
       1.682625922166e-02       2.674624519349e+04 
       1.695456148337e-02       2.673896136718e+04 
       1.708291050895e-02       2.673008152608e+04 
       1.721130698354e-02       2.671961222769e+04 
       1.733975161439e-02       2.670754679741e+04 
       1.746824513114e-02       2.669397639816e+04 
       1.759678828606e-02       2.667884465056e+04 
       1.772538185438e-02       2.666224682763e+04 
       1.785402663454e-02       2.664419781465e+04 
       1.798272344852e-02       2.662471501374e+04 
       1.811147314216e-02       2.660382001115e+04 
       1.824027658554e-02       2.658155921197e+04 
       1.836913467332e-02       2.655790446246e+04 
       1.849804832510e-02       2.653286253185e+04 
       1.862701848588e-02       2.650645196998e+04 
       1.875604612641e-02       2.647871529627e+04 
       1.888513224365e-02       2.644968933870e+04 
       1.901427786124e-02       2.641939313903e+04 
       1.914348402993e-02       2.638785247661e+04 
       1.927275182808e-02       2.635510358693e+04 
       1.940208236219e-02       2.632116200249e+04 
       1.953147676737e-02       2.628597632273e+04 
       1.966093620793e-02       2.624962958855e+04 
       1.979046187793e-02       2.621208194938e+04 
       1.992005500173e-02       2.617339580713e+04 
       2.004971683462e-02       2.613360299642e+04 
       2.017944866345e-02       2.609269528089e+04 
       2.030925180723e-02       2.605075761490e+04 
       2.043912761783e-02       2.600771643601e+04 
       2.056907748067e-02       2.596363351748e+04 
       2.069910281538e-02       2.591858518445e+04 
       2.082920507659e-02       2.587249877617e+04 
       2.095938575463e-02       2.582537612853e+04 
       2.108964637635e-02       2.577728128707e+04 
       2.121998850592e-02       2.572822308406e+04 
       2.135041374560e-02       2.567829418007e+04 
       2.148092373669e-02       2.562744855157e+04 
       2.161152016033e-02       2.557567892552e+04 
       2.174220473845e-02       2.552299961442e+04 
       2.187297923470e-02       2.546951775182e+04 
       2.200384545541e-02       2.541515501606e+04 
       2.213480525061e-02       2.536003738008e+04 
       2.226586051503e-02       2.530392211965e+04 
       2.239701318917e-02       2.524709747072e+04 
       2.252826526041e-02       2.518946343705e+04 
       2.265961876412e-02       2.513105486301e+04 
       2.279107578484e-02       2.507204443231e+04 
       2.292263845746e-02       2.501213912934e+04 
       2.305430896848e-02       2.495164784719e+04 
       2.318608955727e-02       2.489039649850e+04 
       2.331798251742e-02       2.482842363414e+04 
       2.344999019804e-02       2.476578389565e+04 
       2.358211500525e-02       2.470248890653e+04 
       2.371435940353e-02       2.463855412322e+04 
       2.384672591729e-02       2.457404387902e+04 
       2.397921713239e-02       2.450887961320e+04 
       2.411183569771e-02       2.444313549072e+04 
       2.424458432682e-02       2.437680704712e+04 
       2.437746579969e-02       2.430987370984e+04 
       2.451048296440e-02       2.424238075898e+04 
       2.464363873899e-02       2.417436449522e+04 
       2.477693611329e-02       2.410580615026e+04 
       2.491037815092e-02       2.403675073656e+04 
       2.504396799120e-02       2.396721098539e+04 
       2.517770885130e-02       2.389719857753e+04 
       2.531160402831e-02       2.382667202026e+04 
       2.544565690146e-02       2.375569519333e+04 
       2.557987093444e-02       2.368426214247e+04 
       2.571424967770e-02       2.361232043257e+04 
       2.584879677095e-02       2.354003775691e+04 
       2.598351594562e-02       2.346729779059e+04 
       2.611841102755e-02       2.339420351302e+04 
       2.625348593962e-02       2.332075200917e+04 
       2.638874470460e-02       2.324687036253e+04 
       2.652419144805e-02       2.317261169515e+04 
       2.665983040128e-02       2.309799802328e+04 
       2.679566590453e-02       2.302308006798e+04 
       2.693170241015e-02       2.294777338257e+04 
       2.706794448593e-02       2.287218122819e+04 
       2.720439681861e-02       2.279629692049e+04 
       2.734106421748e-02       2.272011477559e+04 
       2.747795161805e-02       2.264363761567e+04 
       2.761506408597e-02       2.256684350284e+04 
       2.775240682104e-02       2.248982673400e+04 
       2.788998516137e-02       2.241251946030e+04 
       2.802780458770e-02       2.233499718419e+04 
       2.816587072793e-02       2.225724252419e+04 
       2.830418936177e-02       2.217924488849e+04 
       2.844276642559e-02       2.210102769762e+04 
       2.858160801750e-02       2.202255639758e+04 
       2.872072040255e-02       2.194392108429e+04 
       2.886011001827e-02       2.186512262849e+04 
       2.899978348026e-02       2.178609959292e+04 
       2.913974758820e-02       2.170692449382e+04 
       2.928000933194e-02       2.162758784886e+04 
       2.942057589796e-02       2.154810030571e+04 
       2.956145467602e-02       2.146847619281e+04 
       2.970265326618e-02       2.138867651380e+04 
       2.984417948601e-02       2.130874037911e+04 
       2.998604137821e-02       2.122867407565e+04 
       3.012824721852e-02       2.114863490964e+04 
       3.027080552392e-02       2.106830532685e+04 
       3.041372506132e-02       2.098791768647e+04 
       3.055701485653e-02       2.090741042152e+04 
       3.070068420364e-02       2.082685788762e+04 
       3.084474267491e-02       2.074623747540e+04 
       3.098920013101e-02       2.066549304231e+04 
       3.113406673182e-02       2.058477530547e+04 
       3.127935294762e-02       2.050394829610e+04 
       3.142506957098e-02       2.042301235066e+04 
       3.157122772903e-02       2.034201423217e+04 
       3.171783889643e-02       2.026102740128e+04 
       3.186491490895e-02       2.017997180841e+04 
       3.201246797770e-02       2.009886917233e+04 
       3.216051070406e-02       2.001781289248e+04 
       3.230905609536e-02       1.993672183300e+04 
       3.245811758135e-02       1.985554249970e+04 
       3.260770903153e-02       1.977438916605e+04 
       3.275784477332e-02       1.969319265608e+04 
       3.290853961122e-02       1.961198276068e+04 
       3.305980884695e-02       1.953085982447e+04 
       3.321166830068e-02       1.944961170544e+04 
       3.336413433336e-02       1.936847856589e+04 
       3.351722387029e-02       1.928727960032e+04 
       3.367095442597e-02       1.920617367063e+04 
       3.382534413035e-02       1.912500301693e+04 
       3.398041175648e-02       1.904395742813e+04 
       3.413617674981e-02       1.896282854403e+04 
       3.429265925907e-02       1.888184977662e+04 
       3.444988016906e-02       1.880072271045e+04 
       3.460786113521e-02       1.871975834840e+04 
       3.476662462033e-02       1.863879672068e+04 
       3.492619393343e-02       1.855782535094e+04 
       3.508659327101e-02       1.847687766037e+04 
       3.524784776078e-02       1.839611313599e+04 
       3.540998350815e-02       1.831525726881e+04 
       3.557302764561e-02       1.823453887074e+04 
       3.573700838531e-02       1.815376874424e+04 
       3.590195507493e-02       1.807311353259e+04 
       3.606789825723e-02       1.799245303824e+04 
       3.623486973360e-02       1.791184838036e+04 
       3.640290263174e-02       1.783129564960e+04 
       3.657203147801e-02       1.775079205183e+04 
       3.674229227470e-02       1.767034623379e+04 
       3.691372258272e-02       1.758990769072e+04 
       3.708636161007e-02       1.750952351898e+04 
       3.726025030666e-02       1.742918499316e+04 
       3.743543146599e-02       1.734892013807e+04 
       3.761194983433e-02       1.726866221716e+04 
       3.778985222798e-02       1.718844158709e+04 
       3.796918765945e-02       1.710821943024e+04 
       3.815000747332e-02       1.702813091913e+04 
       3.833236549262e-02       1.694798699200e+04 
       3.851631817684e-02       1.686793593308e+04 
       3.870192479258e-02       1.678781969635e+04 
       3.888924759817e-02       1.670781146232e+04 
       3.907835204345e-02       1.662782550309e+04 
       3.926930698648e-02       1.654778521583e+04 
       3.946218492866e-02       1.646779335757e+04 
       3.965706227036e-02       1.638776015617e+04 
       3.985401958903e-02       1.630777156027e+04 
       4.005314194235e-02       1.622772553877e+04 
       4.025451919906e-02       1.614773964754e+04 
       4.045824640046e-02       1.606767469864e+04 
       4.066442415621e-02       1.598762073169e+04 
       4.087315907810e-02       1.590753043343e+04 
       4.108456425651e-02       1.582737328075e+04 
       4.129875978427e-02       1.574715057654e+04 
       4.151587333395e-02       1.566692352243e+04 
       4.173604079495e-02       1.558656184940e+04 
       4.195940697803e-02       1.550613174067e+04 
       4.218612639565e-02       1.542561347024e+04 
       4.241636412836e-02       1.534498510978e+04 
       4.265029678838e-02       1.526425481927e+04 
       4.288811359358e-02       1.518337831113e+04 
       4.313001756738e-02       1.510232528357e+04 
       4.337622688201e-02       1.502115848029e+04 
       4.362697636625e-02       1.493974830320e+04 
       4.388251920149e-02       1.485817964888e+04 
       4.414312883492e-02       1.477637012691e+04 
       4.440910114311e-02       1.469431572296e+04 
       4.468075688558e-02       1.461200085123e+04 
       4.495844449527e-02       1.452937494718e+04 
       4.524254326163e-02       1.444645776136e+04 
       4.553346697276e-02       1.436319726094e+04 
       4.583166809646e-02       1.427949986995e+04 
       4.613764259598e-02       1.419544742491e+04 
       4.645193549635e-02       1.411089503646e+04 
       4.677514734164e-02       1.402584381022e+04 
       4.710794171431e-02       1.394027138725e+04 
       4.745105402573e-02       1.385407198065e+04 
       4.780530183494e-02       1.376729102568e+04 
       4.817159701256e-02       1.367972336186e+04 
       4.855096014277e-02       1.359140417042e+04 
       4.894453765216e-02       1.350222616497e+04 
       4.935362227604e-02       1.341208375916e+04 
       4.977967762847e-02       1.332089502631e+04 
       5.022436783954e-02       1.322851544743e+04 
       5.068959347619e-02       1.313489512292e+04 
       5.117753528293e-02       1.303977961110e+04 
       5.169070768400e-02       1.294303288574e+04 
       5.223202449379e-02       1.284441507466e+04 
       5.280487990021e-02       1.274367612546e+04 
       5.341324851364e-02       1.264051295570e+04 
       5.406180907104e-02       1.253450693687e+04 
       5.475609713190e-02       1.242519142079e+04 
       5.550269250475e-02       1.231198995047e+04 
       5.630944657091e-02       1.219403690649e+04 
       5.718575183568e-02       1.207044187332e+04 
       5.814284845407e-02       1.193977204925e+04 
       5.919414562418e-02       1.180027883577e+04 
       6.035550206426e-02       1.164957569329e+04 
       6.164534855499e-02       1.148451116385e+04 
       6.308443686171e-02       1.130078778350e+04 
       6.469487063996e-02       1.109288988873e+04 
       6.649798080772e-02       1.085390887131e+04 
       6.851073448330e-02       1.057601688671e+04 
       7.074100167497e-02       1.025162732825e+04 
       7.318321877371e-02       9.875602704687e+03 
       7.581698525940e-02       9.447916304011e+03 
       7.861033198986e-02       8.975626071384e+03 
       8.152653884059e-02       8.472867167462e+03 
       8.453105176243e-02       7.958561969247e+03 
       8.759567616492e-02       7.453121496719e+03 
       9.069962747901e-02       6.975181842457e+03 
       9.382861705664e-02       6.539340466183e+03 
       9.697326639426e-02       6.155078866638e+03 
       1.001276005294e-01       5.826571039057e+03 
       1.032878836024e-01       5.553132221579e+03 
       1.064518067307e-01       5.330196277601e+03 
       1.096179530262e-01       5.150187135597e+03 
       1.127854566675e-01       5.003542038197e+03 
       1.159537898624e-01       4.879753584272e+03 
       1.191226312811e-01       4.768241156291e+03 
       1.222917853762e-01       4.659339962023e+03 
       1.254611331175e-01       4.545073338853e+03 
       1.286306019860e-01       4.419812808329e+03 
       1.318001477263e-01       4.280630890486e+03 
       1.349697432588e-01       4.127327871110e+03 
       1.381393719459e-01       3.962106624228e+03 
       1.413090235030e-01       3.789011850856e+03 
       1.444786915161e-01       3.613167767842e+03 
       1.476483719332e-01       3.440052563623e+03 
       1.508180621485e-01       3.274798584174e+03 
       1.539877604450e-01       3.121673223950e+03 
       1.571574656556e-01       2.983737234676e+03 
       1.603271769564e-01       2.862676816323e+03 
       1.634968937403e-01       2.758827030209e+03 
       1.666666155397e-01       2.671270372623e+03 
       1.698363419788e-01       2.598084510059e+03 
       1.730060727441e-01       2.536588080225e+03 
       1.761758075658e-01       2.483655312477e+03 
       1.793455462061e-01       2.436002270825e+03 
       1.825152884517e-01       2.391149203184e+03 
       1.856850341088e-01       2.345654689686e+03 
       1.888547829994e-01       2.297224528658e+03 
       1.920245349592e-01       2.244419159776e+03 
       1.951942898359e-01       2.186665886259e+03 
       1.983640474874e-01       2.124244429451e+03 
       2.015338077812e-01       2.058144253579e+03 
       2.047035705931e-01       1.989836605392e+03 
       2.078733358069e-01       1.921063680604e+03 
       2.110431033134e-01       1.853519475223e+03 
       2.142128730100e-01       1.788745644659e+03 
       2.173826448002e-01       1.727979783976e+03 
       2.205524185929e-01       1.672117016460e+03 
       2.237221943025e-01       1.621661180812e+03 
       2.268919718480e-01       1.576753302365e+03 
       2.300617511531e-01       1.537168284050e+03 
       2.332315321455e-01       1.502367337573e+03 
       2.364013147569e-01       1.471542249586e+03 
       2.395710989226e-01       1.443717189212e+03 
       2.427408845813e-01       1.417845003280e+03 
       2.459106716749e-01       1.392911249674e+03 
       2.490804601483e-01       1.368034965871e+03 
       2.522502499492e-01       1.342533954186e+03 
       2.554200410278e-01       1.315955874080e+03 
       2.585898333368e-01       1.288085516197e+03 
       2.617596268313e-01       1.258939049603e+03 
       2.649294214684e-01       1.228723800208e+03 
       2.680992172075e-01       1.197812760436e+03 
       2.712690140096e-01       1.166692119359e+03 
       2.744388118378e-01       1.135907087384e+03 
       2.776086106566e-01       1.105996578884e+03 
       2.807784104323e-01       1.077432348276e+03 
       2.839482111327e-01       1.050563276558e+03 
       2.871180127271e-01       1.025602086690e+03 
       2.902878151858e-01       1.002609815082e+03 
       2.934576184809e-01       9.815106543206e+02 
       2.966274225854e-01       9.621316518277e+02 
       2.997972274733e-01       9.442212564629e+02 
       3.029670331201e-01       9.274881629790e+02 
       3.061368395021e-01       9.116144936080e+02 
       3.093066465964e-01       8.962917266912e+02 
       3.124764543813e-01       8.812279735891e+02 
       3.156462628360e-01       8.661799357783e+02 
       3.188160719403e-01       8.509683297604e+02 
       3.219858816750e-01       8.354943996224e+02 
       3.251556920214e-01       8.197402735530e+02 
       3.283255029620e-01       8.037617490559e+02 
       3.314953144794e-01       7.876711577961e+02 
       3.346651265572e-01       7.716104067719e+02 
       3.378349391797e-01       7.557322412242e+02 
       3.410047523314e-01       7.401886892977e+02 
       3.441745659978e-01       7.251130939390e+02 
       3.473443801647e-01       7.106169534014e+02 
       3.505141948185e-01       6.967855480998e+02 
       3.536840099459e-01       6.836611476322e+02 
       3.568538255343e-01       6.712552722676e+02 
       3.600236415716e-01       6.595347898499e+02 
       3.631934580458e-01       6.484236422196e+02 
       3.663632749456e-01       6.378285513151e+02 
       3.695330922600e-01       6.276414106851e+02 
       3.727029099784e-01       6.177514402516e+02 
       3.758727280905e-01       6.080684983607e+02 
       3.790425465864e-01       5.985177178671e+02 
       3.822123654565e-01       5.890426674451e+02 
       3.853821846915e-01       5.796104505553e+02 
       3.885520042825e-01       5.702011047361e+02 
       3.917218242207e-01       5.608146214623e+02 
       3.948916444979e-01       5.514668888791e+02 
       3.980614651058e-01       5.421870617630e+02 
       4.012312860366e-01       5.330189523318e+02 
       4.044011072827e-01       5.240079578004e+02 
       4.075709288367e-01       5.151997870426e+02 
       4.107407506914e-01       5.066292525991e+02 
       4.139105728399e-01       4.983186479597e+02 
       4.170803952754e-01       4.902800538067e+02 
       4.202502179916e-01       4.825138393319e+02 
       4.234200409819e-01       4.750140673796e+02 
       4.265898642403e-01       4.677704312026e+02 
       4.297596877609e-01       4.607670541601e+02 
       4.329295115378e-01       4.539826768925e+02 
       4.360993355655e-01       4.473906425044e+02 
       4.392691598385e-01       4.409600119942e+02 
       4.424389843515e-01       4.346607512148e+02 
       4.456088090994e-01       4.284637844234e+02 
       4.487786340771e-01       4.223485175949e+02 
       4.519484592798e-01       4.163020144207e+02 
       4.551182847029e-01       4.103188417714e+02 
       4.582881103417e-01       4.043998404410e+02 
       4.614579361917e-01       3.985489194801e+02 
       4.646277622486e-01       3.927716507853e+02 
       4.677975885083e-01       3.870756128832e+02 
       4.709674149665e-01       3.814711454016e+02 
       4.741372416193e-01       3.759700169855e+02 
       4.773070684629e-01       3.705852431560e+02 
       4.804768954933e-01       3.653287096988e+02 
       4.836467227070e-01       3.602085845045e+02 
       4.868165501003e-01       3.552265971974e+02 
       4.899863776697e-01       3.503790726181e+02 
       4.931562054119e-01       3.456573434688e+02 
       4.963260333235e-01       3.410503516217e+02 
       4.994958614013e-01       3.365475766011e+02 
       5.026656896421e-01       3.321388134544e+02 
       5.058355180429e-01       3.278153988665e+02 
       5.090053466006e-01       3.235685728461e+02 
       5.121751753123e-01       3.193903527469e+02 
       5.153450041753e-01       3.152731766367e+02 
       5.185148331866e-01       3.112106415647e+02 
       5.216846623436e-01       3.071993099933e+02 
       5.248544916436e-01       3.032398512886e+02 
       5.280243210841e-01       2.993353040335e+02 
       5.311941506625e-01       2.954902309653e+02 
       5.343639803764e-01       2.917091035351e+02 
       5.375338102234e-01       2.879953950693e+02 
       5.407036402011e-01       2.843499485610e+02 
       5.438734703072e-01       2.807727523161e+02 
       5.470433005395e-01       2.772631954328e+02 
       5.502131308958e-01       2.738209504246e+02 
       5.533829613739e-01       2.704458606004e+02 
       5.565527919719e-01       2.671389897160e+02 
       5.597226226875e-01       2.638985554846e+02 
       5.628924535189e-01       2.607217240946e+02 
       5.660622844641e-01       2.576038633475e+02 
       5.692321155212e-01       2.545404148258e+02 
       5.724019466883e-01       2.515271085542e+02 
       5.755717779636e-01       2.485612383907e+02 
       5.787416093454e-01       2.456407694672e+02 
       5.819114408317e-01       2.427653679752e+02 
       5.850812724211e-01       2.399341239404e+02 
       5.882511041118e-01       2.371454217027e+02 
       5.914209359021e-01       2.343975382807e+02 
       5.945907677904e-01       2.316887650154e+02 
       5.977605997753e-01       2.290182098478e+02 
       6.009304318552e-01       2.263864963409e+02 
       6.041002640285e-01       2.237951652459e+02 
       6.072700962938e-01       2.212460531443e+02 
       6.104399286497e-01       2.187398157724e+02 
       6.136097610948e-01       2.162764490682e+02 
       6.167795936276e-01       2.138549910708e+02 
       6.199494262468e-01       2.114735107448e+02 
       6.231192589512e-01       2.091304863650e+02 
       6.262890917394e-01       2.068252056357e+02 
       6.294589246101e-01       2.045569442941e+02 
       6.326287575622e-01       2.023258844876e+02 
       6.357985905943e-01       2.001307609096e+02 
       6.389684237053e-01       1.979704300912e+02 
       6.421382568940e-01       1.958422276991e+02 
       6.453080901592e-01       1.937444324682e+02 
       6.484779235000e-01       1.916754924658e+02 
       6.516477569150e-01       1.896349103278e+02 
       6.548175904033e-01       1.876232330642e+02 
       6.579874239638e-01       1.856404106390e+02 
       6.611572575955e-01       1.836869840124e+02 
       6.643270912973e-01       1.817622157788e+02 
       6.674969250682e-01       1.798650955682e+02 
       6.706667589073e-01       1.779946574209e+02 
       6.738365928135e-01       1.761501366297e+02 
       6.770064267860e-01       1.743317285366e+02 
       6.801762608238e-01       1.725399228396e+02 
       6.833460949261e-01       1.707752352005e+02 
       6.865159290918e-01       1.690373603914e+02 
       6.896857633201e-01       1.673258547869e+02 
       6.928555976102e-01       1.656391860551e+02 
       6.960254319612e-01       1.639761607318e+02 
       6.991952663723e-01       1.623359249483e+02 
       7.023651008427e-01       1.607181809464e+02 
       7.055349353716e-01       1.591229494144e+02 
       7.087047699582e-01       1.575507793667e+02 
       7.118746046016e-01       1.560000979116e+02 
       7.150444393012e-01       1.544714184091e+02 
       7.182142740563e-01       1.529631909822e+02 
       7.213841088660e-01       1.514744401539e+02 
       7.245539437297e-01       1.500046303031e+02 
       7.277237786466e-01       1.485538669060e+02 
       7.308936136161e-01       1.471224492349e+02 
       7.340634486375e-01       1.457107466288e+02 
       7.372332837100e-01       1.443186771230e+02 
       7.404031188331e-01       1.429456993354e+02 
       7.435729540062e-01       1.415910009779e+02 
       7.467427892284e-01       1.402536646810e+02 
       8.167822006777e-01       1.147154629017e+02 
       9.186147342806e-01       8.789482363403e+01 
       1.081030623271e+00       6.046566288992e+01 
       1.336474048499e+00       3.683712445394e+01 
       1.680675664839e+00       2.136256455524e+01 
       2.115816075300e+00       1.224609266564e+01 
       2.663654535900e+00       6.963087109097e+00 
       3.353342383449e+00       3.930096478975e+00 
       4.221607940970e+00       2.203398573231e+00 
       5.314689515520e+00       1.227821892347e+00 
       6.690797686884e+00       6.803796353576e-01 
       8.423215233192e+00       3.750913738919e-01 
       1.060419970608e+01       2.058111650859e-01 
       1.334989648172e+01       1.124345650003e-01 
       1.680652392566e+01       6.117102382264e-02 
       2.115816005394e+01       3.315183631493e-02 
       2.663654535871e+01       1.789987040383e-02 
       3.353342383449e+01       9.628991809047e-03 
       4.221607940970e+01       5.160346032999e-03 
       5.314689515520e+01       2.754236171051e-03 
       6.690797686884e+01       1.463203134125e-03 
       8.423215233192e+01       7.729377239114e-04 
       1.060419970608e+02       4.053110692408e-04 
       1.334989648172e+02       2.104411524754e-04 
       1.680652392566e+02       1.077760794988e-04 
