# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
   15       8.113693485242e+02       1.107560632222e-02       0.000000000000e+00       1.079263697799e+00       1.224895120904e-07       2.241796653805e-03       4.488664257831e-06 
   16       8.197136135171e+02       9.401440907199e-03       0.000000000000e+00       1.121244818172e+00       1.249054269571e-07       2.165671079295e-03       2.796070266640e-06 
   17       8.291488083030e+02       8.315373995102e-03       0.000000000000e+00       1.192558522611e+00       1.270794600293e-07       2.096359333778e-03       8.623310182878e-07 
   18       8.393382150175e+02       8.068787760742e-03       0.000000000000e+00       1.274431376763e+00       1.289847370445e-07       2.030934050102e-03      -1.013821575300e-06 
   19       8.504066655687e+02       8.454007029549e-03       0.000000000000e+00       1.354485561802e+00       1.307897894381e-07       1.970488639969e-03      -2.611844439567e-06 
   20       8.621835318381e+02       9.055364592399e-03       0.000000000000e+00       1.420895541503e+00       1.323558526455e-07       1.912239950936e-03      -3.751085813859e-06 
   21       8.745792074597e+02       9.593067135228e-03       0.000000000000e+00       1.470312473928e+00       1.337696151433e-07       1.856774910271e-03      -4.352993763894e-06 
   22       8.873122602044e+02       9.853360059006e-03       0.000000000000e+00       1.503029014939e+00       1.350064201053e-07       1.803224942343e-03      -4.432700567852e-06 
   23       9.004180468070e+02       9.946600167431e-03       0.000000000000e+00       1.521658446375e+00       1.361359055115e-07       1.751264043818e-03      -4.055640076018e-06 
   24       9.138779891549e+02       1.011614352930e-02       0.000000000000e+00       1.530537396283e+00       1.371099686019e-07       1.699329266866e-03      -3.358714293089e-06 
   25       9.276827631318e+02       1.055369119153e-02       0.000000000000e+00       1.534530012029e+00       1.379827043143e-07       1.649729201594e-03      -2.478196307221e-06 
   26       9.417278301609e+02       1.141847775541e-02       0.000000000000e+00       1.539075501211e+00       1.387325487970e-07       1.604740303803e-03      -1.581031822050e-06 
   27       9.560435454889e+02       1.269544325562e-02       0.000000000000e+00       1.547988322001e+00       1.393862944169e-07       1.563057934108e-03      -7.951000648612e-07 
   28       9.706297110254e+02       1.430486447396e-02       0.000000000000e+00       1.564237556832e+00       1.399079620250e-07       1.521319396131e-03      -2.358070763418e-07 
   29       9.855253178095e+02       1.620149880568e-02       0.000000000000e+00       1.588094381252e+00       1.403703877196e-07       1.480307146679e-03       5.352326207563e-08 
   30       1.000688699121e+03       1.833617844955e-02       0.000000000000e+00       1.618496636252e+00       1.407939333460e-07       1.441729967513e-03       6.932319052130e-08 
   31       1.016002362925e+03       2.065436034178e-02       0.000000000000e+00       1.653457082237e+00       1.410989599222e-07       1.406530496230e-03      -1.653730581088e-07 
   32       1.031483842390e+03       2.314909167873e-02       0.000000000000e+00       1.689595985488e+00       1.413300805467e-07       1.374447983665e-03      -5.995067642339e-07 
   33       1.047135042986e+03       2.582729364185e-02       0.000000000000e+00       1.722277630362e+00       1.415155041664e-07       1.343824507455e-03      -1.145278515238e-06 
   34       1.062910497192e+03       2.869017640681e-02       0.000000000000e+00       1.746470221356e+00       1.416189741792e-07       1.312352842450e-03      -1.690772028204e-06 
   35       1.078829749830e+03       3.171268558894e-02       0.000000000000e+00       1.759642973235e+00       1.416721990036e-07       1.280515017970e-03      -2.168828019343e-06 
   36       1.094892274360e+03       3.485615451709e-02       0.000000000000e+00       1.759828139150e+00       1.416819012791e-07       1.249601510380e-03      -2.516500273011e-06 
   37       1.111070982354e+03       3.808784544364e-02       0.000000000000e+00       1.745301894254e+00       1.416090816576e-07       1.220673139774e-03      -2.672671564114e-06 
   38       1.127412897021e+03       4.143137425982e-02       0.000000000000e+00       1.716146013293e+00       1.414920069281e-07       1.193990940262e-03      -2.635919174959e-06 
   39       1.143963967261e+03       4.493337028911e-02       0.000000000000e+00       1.673225849375e+00       1.413663189078e-07       1.169202958323e-03      -2.434685763095e-06 
   40       1.160737369549e+03       4.865085009120e-02       0.000000000000e+00       1.617807228918e+00       1.412188053422e-07       1.145363926395e-03      -2.116118983820e-06 
   41       1.177720872773e+03       5.263912466109e-02       0.000000000000e+00       1.551372891618e+00       1.410026145629e-07       1.121296394816e-03      -1.739689565585e-06 
   42       1.194910750263e+03       5.690915272770e-02       0.000000000000e+00       1.474934142371e+00       1.407402826302e-07       1.097157657330e-03      -1.347201538698e-06 
   43       1.212282651898e+03       6.145744843145e-02       0.000000000000e+00       1.389541190815e+00       1.404571595364e-07       1.073448141073e-03      -9.829752186620e-07 
   44       1.229778574808e+03       6.627746068909e-02       0.000000000000e+00       1.296487380342e+00       1.401459287171e-07       1.050585705962e-03      -7.029640302622e-07 
   45       1.247333110517e+03       7.136130255199e-02       0.000000000000e+00       1.196902791083e+00       1.397788468159e-07       1.028876965844e-03      -5.610225928636e-07 
   46       1.264968509219e+03       7.670602723216e-02       0.000000000000e+00       1.090360142080e+00       1.393800943058e-07       1.008475445704e-03      -5.571346512595e-07 
   47       1.282723007876e+03       8.230888806343e-02       0.000000000000e+00       9.758737815270e-01       1.389778760517e-07       9.893635525300e-04      -6.684455825382e-07 
   48       1.300622853519e+03       8.816548535417e-02       0.000000000000e+00       8.522715396554e-01       1.385801219320e-07       9.713271440314e-04      -8.610845952873e-07 
   49       1.318681029188e+03       9.426967745148e-02       0.000000000000e+00       7.181833310230e-01       1.381683252268e-07       9.539245436797e-04      -1.088817535536e-06 
   50       1.336901256813e+03       1.006155521213e-01       0.000000000000e+00       5.722544727505e-01       1.377095722990e-07       9.366399380619e-04      -1.301808532547e-06 
   51       1.355294242631e+03       1.072041778612e-01       0.000000000000e+00       4.138803437691e-01       1.372179199955e-07       9.194972113104e-04      -1.480588159974e-06 
   52       1.373863639108e+03       1.140385314243e-01       0.000000000000e+00       2.426514388737e-01       1.367135640696e-07       9.026363345301e-04      -1.613307638963e-06 
   53       1.392600151982e+03       1.211216055009e-01       0.000000000000e+00       5.814527845760e-02       1.362035087089e-07       8.861388055781e-04      -1.686638632822e-06 
   54       1.411480514533e+03       1.284564167390e-01       0.000000000000e+00      -1.400744143329e-01       1.356779406368e-07       8.700172819638e-04      -1.685677717307e-06 
   55       1.430479418621e+03       1.360454139673e-01       0.000000000000e+00      -3.522957527231e-01       1.351186505089e-07       8.542494875681e-04      -1.599321936706e-06 
   56       1.449611128541e+03       1.438885123392e-01       0.000000000000e+00      -5.781238027282e-01       1.345392462824e-07       8.389208849200e-04      -1.438999340531e-06 
   57       1.468896408286e+03       1.519845848760e-01       0.000000000000e+00      -8.168840314488e-01       1.339573964844e-07       8.241153707433e-04      -1.226654987992e-06 
   58       1.488349960902e+03       1.603320044623e-01       0.000000000000e+00      -1.067768049711e+00       1.333820796580e-07       8.098682133340e-04      -9.904045662827e-07 
   59       1.507979907565e+03       1.689286284977e-01       0.000000000000e+00      -1.329828092689e+00       1.328113504789e-07       7.961587836442e-04      -7.651114161886e-07 
   60       1.527787266647e+03       1.777717835482e-01       0.000000000000e+00      -1.601971500527e+00       1.322299017658e-07       7.829029724029e-04      -5.929839393902e-07 
   61       1.547770183427e+03       1.868586953323e-01       0.000000000000e+00      -1.883224440114e+00       1.316172131746e-07       7.699938980663e-04      -5.133826817269e-07 
   62       1.567938907129e+03       1.961879261834e-01       0.000000000000e+00      -2.173604729784e+00       1.309828346941e-07       7.574587894865e-04      -5.267383185989e-07 
   63       1.588303266542e+03       2.057582344739e-01       0.000000000000e+00      -2.473436026860e+00       1.303419307530e-07       7.453405010747e-04      -6.196675893029e-07 
   64       1.608867853171e+03       2.155681565578e-01       0.000000000000e+00      -2.783098837960e+00       1.297046862413e-07       7.336494361662e-04      -7.743795483765e-07 
   65       1.629631651042e+03       2.256160055525e-01       0.000000000000e+00      -3.103033542440e+00       1.290750722639e-07       7.223593219865e-04      -9.682788687432e-07 
   66       1.650587666510e+03       2.358998701205e-01       0.000000000000e+00      -3.433743415834e+00       1.284495080620e-07       7.114028211161e-04      -1.173556060519e-06 
   67       1.671722558061e+03       2.464176132512e-01       0.000000000000e+00      -3.775797653295e+00       1.278154157972e-07       7.006669794569e-04      -1.356764605477e-06 
   68       1.693023084775e+03       2.571664532724e-01       0.000000000000e+00      -4.129694776715e+00       1.271574631679e-07       6.900332875029e-04      -1.486549316004e-06 
   69       1.714497796498e+03       2.681416110231e-01       0.000000000000e+00      -4.495413958313e+00       1.264830125766e-07       6.795230509401e-04      -1.560592833053e-06 
   70       1.736159093826e+03       2.793373851140e-01       0.000000000000e+00      -4.872777797118e+00       1.258040107447e-07       6.691874449407e-04      -1.586026151723e-06 
   71       1.758016606028e+03       2.907475337545e-01       0.000000000000e+00      -5.261583353798e+00       1.251294229577e-07       6.590648761438e-04      -1.572128315967e-06 
   72       1.780076995239e+03       3.023652628494e-01       0.000000000000e+00      -5.661601603349e+00       1.244645426686e-07       6.491792493953e-04      -1.530501145708e-06 
   73       1.802343760654e+03       3.141832140960e-01       0.000000000000e+00      -6.072576887785e+00       1.238102483318e-07       6.395381712992e-04      -1.475249169667e-06 
   74       1.824817042728e+03       3.261934530812e-01       0.000000000000e+00      -6.494226368830e+00       1.231622059488e-07       6.301310905794e-04      -1.423164763899e-06 
   75       1.847493427368e+03       3.383874573782e-01       0.000000000000e+00      -6.926239480610e+00       1.225100157992e-07       6.209273752524e-04      -1.393918496051e-06 
   76       1.870368755882e+03       3.507565293064e-01       0.000000000000e+00      -7.368298258544e+00       1.218418219999e-07       6.118922724196e-04      -1.405445505393e-06 
   77       1.893447579217e+03       3.632931474177e-01       0.000000000000e+00      -7.820143815625e+00       1.211622583941e-07       6.030444007019e-04      -1.458190115526e-06 
   78       1.916735080021e+03       3.759898409800e-01       0.000000000000e+00      -8.281521050380e+00       1.204792929157e-07       5.944102861029e-04      -1.546929322789e-06 
   79       1.940234087836e+03       3.888387840347e-01       0.000000000000e+00      -8.752158728786e+00       1.197988859401e-07       5.860067445805e-04      -1.665122114392e-06 
   80       1.963944944931e+03       4.018317922022e-01       0.000000000000e+00      -9.231769365049e+00       1.191245869955e-07       5.778398050039e-04      -1.804814517633e-06 
   81       1.987865372130e+03       4.149603194863e-01       0.000000000000e+00      -9.720049102371e+00       1.184571040145e-07       5.699035977857e-04      -1.956542120090e-06 
   82       2.011990334647e+03       4.282154550801e-01       0.000000000000e+00      -1.021667759373e+01       1.177938444135e-07       5.621792091865e-04      -2.109230060760e-06 
   83       2.036311907914e+03       4.415879201704e-01       0.000000000000e+00      -1.072131788266e+01       1.171284272907e-07       5.546335012947e-04      -2.250090492178e-06 
   84       2.060822535425e+03       4.550679061088e-01       0.000000000000e+00      -1.123363465879e+01       1.164537528171e-07       5.472320345457e-04      -2.367321551220e-06 
   85       2.085525716693e+03       4.686445650986e-01       0.000000000000e+00      -1.175335276299e+01       1.157735975573e-07       5.399842927008e-04      -2.459217779993e-06 
   86       2.110426853379e+03       4.823064288238e-01       0.000000000000e+00      -1.228020820766e+01       1.150938617078e-07       5.329074241443e-04      -2.527122594095e-06 
   87       2.135529938788e+03       4.960415538021e-01       0.000000000000e+00      -1.281393085106e+01       1.144190786463e-07       5.260124976228e-04      -2.572850754390e-06 
   88       2.160837480714e+03       5.098375155239e-01       0.000000000000e+00      -1.335424458693e+01       1.137521687421e-07       5.193038971304e-04      -2.598721259133e-06 
   89       2.186350424276e+03       5.236814025906e-01       0.000000000000e+00      -1.390086753406e+01       1.130941780056e-07       5.127786993407e-04      -2.607591053385e-06 
   90       2.212068074760e+03       5.375598108542e-01       0.000000000000e+00      -1.445351222592e+01       1.124440012249e-07       5.064260335817e-04      -2.602889555736e-06 
   91       2.237988020457e+03       5.514588375560e-01       0.000000000000e+00      -1.501188580023e+01       1.117980892309e-07       5.002264243565e-04      -2.588654002319e-06 
   92       2.264106055504e+03       5.653640754655e-01       0.000000000000e+00      -1.557569018854e+01       1.111501399380e-07       4.941511164089e-04      -2.569565608110e-06 
   93       2.290417933974e+03       5.792614542132e-01       0.000000000000e+00      -1.614461257909e+01       1.104937003150e-07       4.881720899408e-04      -2.549985480544e-06 
   94       2.316925101518e+03       5.931399217652e-01       0.000000000000e+00      -1.671829475258e+01       1.098316245923e-07       4.822962516469e-04      -2.530729497070e-06 
   95       2.343629687113e+03       6.069891572827e-01       0.000000000000e+00      -1.729635946361e+01       1.091688245510e-07       4.765376467414e-04      -2.511636847870e-06 
   96       2.370532697294e+03       6.207987655534e-01       0.000000000000e+00      -1.787841981175e+01       1.085094587107e-07       4.709071295235e-04      -2.492505547650e-06 
   97       2.397633964130e+03       6.345582827593e-01       0.000000000000e+00      -1.846407929773e+01       1.078567990514e-07       4.654120609816e-04      -2.473089694834e-06 
   98       2.424932093201e+03       6.482571822456e-01       0.000000000000e+00      -1.905293187942e+01       1.072130901615e-07       4.600559983748e-04      -2.453096666246e-06 
   99       2.452424411575e+03       6.618848802884e-01       0.000000000000e+00      -1.964456202796e+01       1.065794006476e-07       4.548383767916e-04      -2.432184247269e-06 
  100       2.480106915786e+03       6.754307418632e-01       0.000000000000e+00      -2.023854478384e+01       1.059554666452e-07       4.497541826844e-04      -2.409957697477e-06 
  101       2.507974219811e+03       6.888840864129e-01       0.000000000000e+00      -2.083444581295e+01       1.053395272671e-07       4.447936193823e-04      -2.385966751754e-06 
  102       2.536019503045e+03       7.022341936164e-01       0.000000000000e+00      -2.143182146265e+01       1.047281518276e-07       4.399417645797e-04      -2.359702556887e-06 
  103       2.564234458278e+03       7.154703091565e-01       0.000000000000e+00      -2.203021881790e+01       1.041160586792e-07       4.351782198023e-04      -2.330594543635e-06 
  104       2.592611230010e+03       7.285814745261e-01       0.000000000000e+00      -2.262917870124e+01       1.034980752620e-07       4.304835441733e-04      -2.298181706750e-06 
  105       2.621148639632e+03       7.415559778385e-01       0.000000000000e+00      -2.322824501377e+01       1.028760567925e-07       4.258608397741e-04      -2.262673221217e-06 
  106       2.649846708104e+03       7.543818392377e-01       0.000000000000e+00      -2.382695676644e+01       1.022534633843e-07       4.213178580011e-04      -2.224495114213e-06 
  107       2.678704710927e+03       7.670469840244e-01       0.000000000000e+00      -2.442484533612e+01       1.016333010908e-07       4.168604354090e-04      -2.184128095902e-06 
  108       2.707721147989e+03       7.795392464902e-01       0.000000000000e+00      -2.502143455404e+01       1.010180491518e-07       4.124923355581e-04      -2.142110080973e-06 
  109       2.736893713417e+03       7.918463737525e-01       0.000000000000e+00      -2.561624079419e+01       1.004095835250e-07       4.082150871236e-04      -2.099038755746e-06 
  110       2.766219265425e+03       8.039560295889e-01       0.000000000000e+00      -2.620877306176e+01       9.980909663004e-08       4.040278182679e-04      -2.055574190839e-06 
  111       2.795693796159e+03       8.158557982720e-01       0.000000000000e+00      -2.679853308159e+01       9.921701323384e-08       3.999270872754e-04      -2.012441499397e-06 
  112       2.825312401552e+03       8.275331884035e-01       0.000000000000e+00      -2.738501538658e+01       9.863290240597e-08       3.959067094493e-04      -1.970433540886e-06 
  113       2.855069251167e+03       8.389756367494e-01       0.000000000000e+00      -2.796770740609e+01       9.805538547172e-08       3.919575802721e-04      -1.930413670447e-06 
  114       2.884957558050e+03       8.501705120743e-01       0.000000000000e+00      -2.854608955444e+01       9.748203989175e-08       3.880674948273e-04      -1.893318533818e-06 
  115       2.914969548575e+03       8.611051189756e-01       0.000000000000e+00      -2.911963531926e+01       9.690929899665e-08       3.842209634846e-04      -1.860160907813e-06 
  116       2.945097643266e+03       8.717671862112e-01       0.000000000000e+00      -2.968782652363e+01       9.633376514390e-08       3.804039296215e-04      -1.831818701308e-06 
  117       2.975338226572e+03       8.821463908366e-01       0.000000000000e+00      -3.025020102833e+01       9.575674830923e-08       3.766193145051e-04      -1.808351789368e-06 
  118       3.005688280942e+03       8.922330274372e-01       0.000000000000e+00      -3.080631102236e+01       9.518062474285e-08       3.728739473658e-04      -1.789566296690e-06 
  119       3.036144197627e+03       9.020175482466e-01       0.000000000000e+00      -3.135570858834e+01       9.460747445370e-08       3.691738410701e-04      -1.775214906890e-06 
  120       3.066701757240e+03       9.114905712651e-01       0.000000000000e+00      -3.189794592510e+01       9.403903959531e-08       3.655241237138e-04      -1.764994062615e-06 
  121       3.097356110310e+03       9.206428883780e-01       0.000000000000e+00      -3.243257557031e+01       9.347668095326e-08       3.619289687124e-04      -1.758541113810e-06 
  122       3.128101757838e+03       9.294654734739e-01       0.000000000000e+00      -3.295915062302e+01       9.292133250158e-08       3.583915233869e-04      -1.755431414165e-06 
  123       3.158932531853e+03       9.379494905632e-01       0.000000000000e+00      -3.347722496629e+01       9.237345399508e-08       3.549138360472e-04      -1.755175365712e-06 
  124       3.189841575969e+03       9.460863018960e-01       0.000000000000e+00      -3.398635348977e+01       9.183298156496e-08       3.514967815714e-04      -1.757215411598e-06 
  125       3.220821325938e+03       9.538674760808e-01       0.000000000000e+00      -3.448609231225e+01       9.129927628474e-08       3.481399854815e-04      -1.760922977020e-06 
  126       3.251863490208e+03       9.612847962030e-01       0.000000000000e+00      -3.497599900430e+01       9.077107067383e-08       3.448417465164e-04      -1.765595358327e-06 
  127       3.282959030479e+03       9.683302679427e-01       0.000000000000e+00      -3.545563281086e+01       9.024641310581e-08       3.415989577003e-04      -1.770452560287e-06 
  128       3.314098142256e+03       9.749961276934e-01       0.000000000000e+00      -3.592455487377e+01       8.972261008864e-08       3.384070259086e-04      -1.774634081522e-06 
  129       3.345271370600e+03       9.812750971080e-01       0.000000000000e+00      -3.638232683074e+01       8.919717563868e-08       3.352616414407e-04      -1.777367662686e-06 
  130       3.376473137049e+03       9.871611610648e-01       0.000000000000e+00      -3.682850596539e+01       8.867104926884e-08       3.321645949104e-04      -1.778514138421e-06 
  131       3.407698564661e+03       9.926488907844e-01       0.000000000000e+00      -3.726264994330e+01       8.814596524781e-08       3.291187609404e-04      -1.778105919324e-06 
  132       3.438942366293e+03       9.977332148370e-01       0.000000000000e+00      -3.768431859693e+01       8.762348238552e-08       3.261262850299e-04      -1.776183152583e-06 
  133       3.470198833276e+03       1.002409429023e+00       0.000000000000e+00      -3.809307413658e+01       8.710496122630e-08       3.231885365772e-04      -1.772794054950e-06 
  134       3.501461824102e+03       1.006673206258e+00       0.000000000000e+00      -3.848848136133e+01       8.659154029936e-08       3.203060610123e-04      -1.767995250903e-06 
  135       3.532724753096e+03       1.010520606448e+00       0.000000000000e+00      -3.887010787005e+01       8.608411141201e-08       3.174785310397e-04      -1.761852116004e-06 
  136       3.563980579095e+03       1.013948086379e+00       0.000000000000e+00      -3.923752427237e+01       8.558329397073e-08       3.147046969916e-04      -1.754439125456e-06 
  137       3.595221794133e+03       1.016952509592e+00       0.000000000000e+00      -3.959030439962e+01       8.508940831551e-08       3.119823362916e-04      -1.745840207850e-06 
  138       3.626440412111e+03       1.019531156269e+00       0.000000000000e+00      -3.992802551583e+01       8.460244805261e-08       3.093082020288e-04      -1.736149104108e-06 
  139       3.657627957485e+03       1.021681733112e+00       0.000000000000e+00      -4.025026852870e+01       8.412205137107e-08       3.066779706418e-04      -1.725469731623e-06 
  140       3.688775453935e+03       1.023402383228e+00       0.000000000000e+00      -4.055661820053e+01       8.364747132826e-08       3.040861887139e-04      -1.713916553594e-06 
  141       3.719873413054e+03       1.024691696006e+00       0.000000000000e+00      -4.084666335925e+01       8.317754508967e-08       3.015262188774e-04      -1.701614953554e-06 
  142       3.750911823018e+03       1.025548717002e+00       0.000000000000e+00      -4.111999710935e+01       8.271066210822e-08       2.989901848297e-04      -1.688701615096e-06 
  143       3.781880137269e+03       1.025972957820e+00       0.000000000000e+00      -4.137621704286e+01       8.224473122850e-08       2.964689154587e-04      -1.675324906790e-06 
  144       3.812768186721e+03       1.025964551664e+00       0.000000000000e+00      -4.161493110259e+01       8.177786991593e-08       2.939544083890e-04      -1.661620355581e-06 
  145       3.843569041623e+03       1.025524716414e+00       0.000000000000e+00      -4.183577537784e+01       8.131070064184e-08       2.914477547660e-04      -1.647632124767e-06 
  146       3.874276411628e+03       1.024655356198e+00       0.000000000000e+00      -4.203839847230e+01       8.084443961047e-08       2.889522771086e-04      -1.633380677453e-06 
  147       3.904883741645e+03       1.023358930450e+00       0.000000000000e+00      -4.222245625066e+01       8.038020105077e-08       2.864710968304e-04      -1.618886643057e-06 
  148       3.935384205818e+03       1.021638464625e+00       0.000000000000e+00      -4.238761208206e+01       7.991898506014e-08       2.840071185743e-04      -1.604170786713e-06 
  149       3.965770701520e+03       1.019497560917e+00       0.000000000000e+00      -4.253353708350e+01       7.946166499522e-08       2.815630142579e-04      -1.589253977918e-06 
  150       3.996035843336e+03       1.016940408984e+00       0.000000000000e+00      -4.265991036337e+01       7.900897440350e-08       2.791412068322e-04      -1.574157158433e-06 
  151       4.026171957047e+03       1.013971796660e+00       0.000000000000e+00      -4.276641926486e+01       7.856149348916e-08       2.767438537505e-04      -1.558901309437e-06 
  152       4.056171073624e+03       1.010597120675e+00       0.000000000000e+00      -4.285275960940e+01       7.811963510698e-08       2.743728301502e-04      -1.543507417914e-06 
  153       4.086024923203e+03       1.006822397380e+00       0.000000000000e+00      -4.291863594016e+01       7.768363027779e-08       2.720297117460e-04      -1.527996442310e-06 
  154       4.115724929084e+03       1.002654273458e+00       0.000000000000e+00      -4.296376176547e+01       7.725351321917e-08       2.697157574349e-04      -1.512389277422e-06 
  155       4.145262201708e+03       9.981000366463e-01       0.000000000000e+00      -4.298785980228e+01       7.682910588503e-08       2.674318916127e-04      -1.496706718543e-06 
  156       4.174627532646e+03       9.931676264564e-01       0.000000000000e+00      -4.299066221966e+01       7.641000200769e-08       2.651786862031e-04      -1.480969424862e-06 
  157       4.203811388589e+03       9.878656448911e-01       0.000000000000e+00      -4.297191088216e+01       7.599555063606e-08       2.629563423977e-04      -1.465197882098e-06 
  158       4.232803905329e+03       9.822033671641e-01       0.000000000000e+00      -4.293135759336e+01       7.558483916357e-08       2.607646721083e-04      -1.449412364397e-06 
  159       4.261594881748e+03       9.761907524187e-01       0.000000000000e+00      -4.286876433927e+01       7.517667583954e-08       2.586030791310e-04      -1.433632895472e-06 
  160       4.290173773807e+03       9.698384544466e-01       0.000000000000e+00      -4.278390353182e+01       7.476957175750e-08       2.564705400216e-04      -1.417879208993e-06 
  161       4.318530454297e+03       9.631576319756e-01       0.000000000000e+00      -4.267655810502e+01       7.436221336167e-08       2.543661324464e-04      -1.402167243340e-06 
  162       4.346657580248e+03       9.561593381742e-01       0.000000000000e+00      -4.254652130201e+01       7.395501471838e-08       2.522907406768e-04      -1.386498187737e-06 
  163       4.374548424359e+03       9.488550973936e-01       0.000000000000e+00      -4.239359733441e+01       7.354880279061e-08       2.502455390734e-04      -1.370867906703e-06 
  164       4.402196125590e+03       9.412571104615e-01       0.000000000000e+00      -4.221760176871e+01       7.314434399323e-08       2.482314517990e-04      -1.355270186760e-06 
  165       4.429593686668e+03       9.333782644795e-01       0.000000000000e+00      -4.201836176902e+01       7.274233770540e-08       2.462491400017e-04      -1.339696644062e-06 
  166       4.456733971599e+03       9.252321426194e-01       0.000000000000e+00      -4.179571633989e+01       7.234340956627e-08       2.442989888029e-04      -1.324136630677e-06 
  167       4.483609703177e+03       9.168330339201e-01       0.000000000000e+00      -4.154951656909e+01       7.194810455146e-08       2.423810940905e-04      -1.308577139526e-06 
  168       4.510213460491e+03       9.081959430843e-01       0.000000000000e+00      -4.127962587033e+01       7.155687982732e-08       2.404952491177e-04      -1.293002707978e-06 
  169       4.536537676440e+03       8.993366002749e-01       0.000000000000e+00      -4.098592022611e+01       7.117009738043e-08       2.386409309076e-04      -1.277395320104e-06 
  170       4.562574635239e+03       8.902714709122e-01       0.000000000000e+00      -4.066828843046e+01       7.078801641958e-08       2.368172864624e-04      -1.261734307588e-06 
  171       4.588316469928e+03       8.810177654702e-01       0.000000000000e+00      -4.032663233169e+01       7.041078554735e-08       2.350231187789e-04      -1.245996249291e-06 
  172       4.613755159883e+03       8.715934492736e-01       0.000000000000e+00      -3.996086707524e+01       7.003843469883e-08       2.332568726687e-04      -1.230154869473e-06 
  173       4.638882528327e+03       8.620172522943e-01       0.000000000000e+00      -3.957092134640e+01       6.967086684444e-08       2.315166203844e-04      -1.214180934678e-06 
  174       4.663690239838e+03       8.523086789480e-01       0.000000000000e+00      -3.915673761309e+01       6.930784945439e-08       2.298000470507e-04      -1.198042149264e-06 
  175       4.688169797856e+03       8.424880178914e-01       0.000000000000e+00      -3.871827236867e+01       6.894900572186e-08       2.281044359015e-04      -1.181703049604e-06 
  176       4.712312542198e+03       8.325763518182e-01       0.000000000000e+00      -3.825549637470e+01       6.859380554224e-08       2.264266533217e-04      -1.165124896929e-06 
  177       4.736109646564e+03       8.225955672564e-01       0.000000000000e+00      -3.776839490370e+01       6.824155624574e-08       2.247631336951e-04      -1.148265568839e-06 
  178       4.759552116049e+03       8.125683643648e-01       0.000000000000e+00      -3.725696798195e+01       6.789139308055e-08       2.231098640574e-04      -1.131079449466e-06 
  179       4.782630784649e+03       8.025182667295e-01       0.000000000000e+00      -3.672123063227e+01       6.754226944386e-08       2.214623685544e-04      -1.113517318295e-06 
