# Matter power spectrum P(k) at redshift z=0
# for k=1.03233e-05 to 167.815 h/Mpc,
# number of wavenumbers equal to 627
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       5.695472703915e-03       1.764651807144e+04 
       5.818683995157e-03       1.789098196238e+04 
       5.942055536648e-03       1.813118875151e+04 
       6.065578585177e-03       1.836717071165e+04 
       6.189245051740e-03       1.859894471972e+04 
       6.313047444829e-03       1.882650848254e+04 
       6.436978819359e-03       1.904983999320e+04 
       6.561032730593e-03       1.926892258983e+04 
       6.685203192556e-03       1.948375098327e+04 
       6.809484640424e-03       1.969432682928e+04 
       6.933871896495e-03       1.990067625219e+04 
       7.058360139343e-03       2.010285575048e+04 
       7.182944875837e-03       2.030091952930e+04 
       7.307621915731e-03       2.049495276697e+04 
       7.432387348547e-03       2.068504728587e+04 
       7.557237522539e-03       2.087127330833e+04 
       7.682169025517e-03       2.105368940397e+04 
       7.807178667353e-03       2.123235095898e+04 
       7.932263463998e-03       2.140728410813e+04 
       8.057420622880e-03       2.157848947331e+04 
       8.182647529522e-03       2.174599034955e+04 
       8.307941735299e-03       2.190978737540e+04 
       8.433300946197e-03       2.206988929403e+04 
       8.558723012502e-03       2.222631237566e+04 
       8.684205919325e-03       2.237909468786e+04 
       8.809747777881e-03       2.252828666770e+04 
       8.935346817476e-03       2.267395775387e+04 
       9.061001378108e-03       2.281616319640e+04 
       9.186709903659e-03       2.295498450832e+04 
       9.312470935604e-03       2.309047253804e+04 
       9.438283107208e-03       2.322268948313e+04 
       9.564145138157e-03       2.335166205295e+04 
       9.690055829598e-03       2.347742465871e+04 
       9.816014059543e-03       2.359998817667e+04 
       9.942018778623e-03       2.371936745082e+04 
       1.006806900614e-02       2.383557118330e+04 
       1.019416382642e-02       2.394861564971e+04 
       1.032030238541e-02       2.405851706175e+04 
       1.044648388756e-02       2.416533150460e+04 
       1.057270759288e-02       2.426909481206e+04 
       1.069897281422e-02       2.436986332253e+04 
       1.082527891478e-02       2.446769109660e+04 
       1.095162530572e-02       2.456262631038e+04 
       1.107801144403e-02       2.465473076530e+04 
       1.120443683048e-02       2.474403147662e+04 
       1.133090100772e-02       2.483059080163e+04 
       1.145740355854e-02       2.491439089505e+04 
       1.158394410423e-02       2.499547139326e+04 
       1.171052230309e-02       2.507385131239e+04 
       1.183713784897e-02       2.514952703593e+04 
       1.196379046998e-02       2.522253703435e+04 
       1.209047992726e-02       2.529290344968e+04 
       1.221720601386e-02       2.536066570657e+04 
       1.234396855364e-02       2.542584793315e+04 
       1.247076740036e-02       2.548851274451e+04 
       1.259760243668e-02       2.554871306331e+04 
       1.272447357339e-02       2.560645764922e+04 
       1.285138074858e-02       2.566181695658e+04 
       1.297832392693e-02       2.571481919275e+04 
       1.310530309904e-02       2.576548439982e+04 
       1.323231828083e-02       2.581382776617e+04 
       1.335936951293e-02       2.585987867773e+04 
       1.348645686017e-02       2.590364647662e+04 
       1.361358041112e-02       2.594515392351e+04 
       1.374074027764e-02       2.598442029940e+04 
       1.386793659447e-02       2.602147326062e+04 
       1.399516951886e-02       2.605634074627e+04 
       1.412243923027e-02       2.608906822150e+04 
       1.424974593005e-02       2.611967576617e+04 
       1.437708984119e-02       2.614820764109e+04 
       1.450447120808e-02       2.617470053439e+04 
       1.452621956927e-02       2.617901430629e+04 
       1.463189029631e-02       2.619917959059e+04 
       1.475934739251e-02       2.622168142101e+04 
       1.488684280415e-02       2.624220927074e+04 
       1.501437685948e-02       2.626080359247e+04 
       1.514194990740e-02       2.627745453775e+04 
       1.526956231738e-02       2.629220166144e+04 
       1.539721447942e-02       2.630504813239e+04 
       1.552490680402e-02       2.631602508720e+04 
       1.565263972216e-02       2.632516751125e+04 
       1.578041368533e-02       2.633249011308e+04 
       1.590822916555e-02       2.633801950813e+04 
       1.603608665542e-02       2.634181150298e+04 
       1.616398666821e-02       2.634389793983e+04 
       1.629192973793e-02       2.634428139557e+04 
       1.641991641944e-02       2.634300252985e+04 
       1.654794728861e-02       2.634008139307e+04 
       1.667602294240e-02       2.633549648895e+04 
       1.680414399910e-02       2.632932304698e+04 
       1.693231109844e-02       2.632155342639e+04 
       1.706052490185e-02       2.631216683980e+04 
       1.718878609261e-02       2.630125237411e+04 
       1.731709537612e-02       2.628877769462e+04 
       1.744545348016e-02       2.627480155879e+04 
       1.757386115509e-02       2.625932897643e+04 
       1.770231917420e-02       2.624240821227e+04 
       1.783082833399e-02       2.622404013768e+04 
       1.795938945444e-02       2.620427816472e+04 
       1.808800337938e-02       2.618311053398e+04 
       1.821667097685e-02       2.616055934615e+04 
       1.834539313941e-02       2.613669532652e+04 
       1.847417078456e-02       2.611148808779e+04 
       1.860300485514e-02       2.608496501883e+04 
       1.873189631971e-02       2.605714925217e+04 
       1.886084617302e-02       2.602804850702e+04 
       1.898985543643e-02       2.599765798010e+04 
       1.911892515839e-02       2.596608539984e+04 
       1.924805641491e-02       2.593325308321e+04 
       1.937725031010e-02       2.589925447138e+04 
       1.950650797664e-02       2.586405545274e+04 
       1.963583057635e-02       2.582774042294e+04 
       1.976521930075e-02       2.579027988776e+04 
       1.989467537165e-02       2.575169738246e+04 
       2.002420004169e-02       2.571204388670e+04 
       2.015379459504e-02       2.567132520967e+04 
       2.028346034798e-02       2.562954407879e+04 
       2.041319864959e-02       2.558669622821e+04 
       2.054301088243e-02       2.554284093071e+04 
       2.067289846325e-02       2.549798596377e+04 
       2.080286284368e-02       2.545214812263e+04 
       2.093290551105e-02       2.540535894069e+04 
       2.106302798910e-02       2.535753525868e+04 
       2.119323183884e-02       2.530883537902e+04 
       2.132351865932e-02       2.525927425544e+04 
       2.145389008853e-02       2.520873499261e+04 
       2.158434780424e-02       2.515736351979e+04 
       2.171489352494e-02       2.510512846268e+04 
       2.184552901076e-02       2.505205720271e+04 
       2.197625606445e-02       2.499818824517e+04 
       2.210707653235e-02       2.494343648167e+04 
       2.223799230541e-02       2.488793192803e+04 
       2.236900532032e-02       2.483163439160e+04 
       2.250011756051e-02       2.477457903839e+04 
       2.263133105733e-02       2.471676894221e+04 
       2.276264789119e-02       2.465822037019e+04 
       2.289407019279e-02       2.459894681057e+04 
       2.302560014431e-02       2.453897971090e+04 
       2.315723998072e-02       2.447831793494e+04 
       2.328899199107e-02       2.441701424187e+04 
       2.342085851988e-02       2.435503483518e+04 
       2.355284196851e-02       2.429242785155e+04 
       2.368494479660e-02       2.422915682992e+04 
       2.381716952361e-02       2.416532465550e+04 
       2.394951873031e-02       2.410085972006e+04 
       2.408199506036e-02       2.403581865385e+04 
       2.421460122202e-02       2.397018725191e+04 
       2.434733998977e-02       2.390402424156e+04 
       2.448021420610e-02       2.383728109439e+04 
       2.461322678329e-02       2.377003528237e+04 
       2.474638070531e-02       2.370231603419e+04 
       2.487967902972e-02       2.363405427200e+04 
       2.501312488968e-02       2.356527359999e+04 
       2.514672149599e-02       2.349602456704e+04 
       2.528047213925e-02       2.342630914973e+04 
       2.541438019201e-02       2.335619220914e+04 
       2.554844911110e-02       2.328560165375e+04 
       2.568268243997e-02       2.321459016689e+04 
       2.581708381109e-02       2.314319153064e+04 
       2.595165694851e-02       2.307140120187e+04 
       2.608640567047e-02       2.299915448007e+04 
       2.622133389204e-02       2.292655004526e+04 
       2.635644562801e-02       2.285359650235e+04 
       2.649174499569e-02       2.278027676216e+04 
       2.662723621796e-02       2.270658146172e+04 
       2.676292362638e-02       2.263262635469e+04 
       2.689881166438e-02       2.255830074055e+04 
       2.703490489060e-02       2.248366825798e+04 
       2.717120798237e-02       2.240877309460e+04 
       2.730772573929e-02       2.233357005686e+04 
       2.744446308693e-02       2.225806200940e+04 
       2.758142508071e-02       2.218230481163e+04 
       2.771861690991e-02       2.210624420479e+04 
       2.785604390182e-02       2.203001130610e+04 
       2.799371152604e-02       2.195353408035e+04 
       2.813162539902e-02       2.187683339944e+04 
       2.826979128868e-02       2.179984922950e+04 
       2.840821511925e-02       2.172267709591e+04 
       2.854690297633e-02       2.164531219065e+04 
       2.868586111213e-02       2.156770198622e+04 
       2.882509595090e-02       2.149000821139e+04 
       2.896461409460e-02       2.141205237475e+04 
       2.910442232883e-02       2.133399269384e+04 
       2.924452762894e-02       2.125575412157e+04 
       2.938493716645e-02       2.117735959223e+04 
       2.952565831573e-02       2.109879617624e+04 
       2.966669866091e-02       2.102011456563e+04 
       2.980806600319e-02       2.094132427661e+04 
       2.994976836833e-02       2.086237325495e+04 
       3.009181401459e-02       2.078335909740e+04 
       3.023421144096e-02       2.070419356626e+04 
       3.037696939570e-02       2.062499264708e+04 
       3.052009688539e-02       2.054562308574e+04 
       3.066360318428e-02       2.046624771618e+04 
       3.080749784408e-02       2.038672898099e+04 
       3.095179070426e-02       2.030721669807e+04 
       3.109649190272e-02       2.022754397896e+04 
       3.124161188709e-02       2.014786456019e+04 
       3.138716142643e-02       2.006811640960e+04 
       3.153315162359e-02       1.998832216886e+04 
       3.167959392808e-02       1.990847940249e+04 
       3.182650014962e-02       1.982864740529e+04 
       3.197388247234e-02       1.974872214967e+04 
       3.212175346967e-02       1.966877036614e+04 
       3.227012611996e-02       1.958884899290e+04 
       3.241901382293e-02       1.950892732111e+04 
       3.256843041691e-02       1.942893618154e+04 
       3.271839019699e-02       1.934893396621e+04 
       3.286890793411e-02       1.926897604394e+04 
       3.301999889515e-02       1.918901664070e+04 
       3.317167886406e-02       1.910902586367e+04 
       3.332396416419e-02       1.902904862855e+04 
       3.347687168172e-02       1.894909602846e+04 
       3.363041889051e-02       1.886915762132e+04 
       3.378462387817e-02       1.878930281690e+04 
       3.393950537372e-02       1.870931932447e+04 
       3.409508277673e-02       1.862953113035e+04 
       3.425137618817e-02       1.854966612747e+04 
       3.440840644302e-02       1.846981628086e+04 
       3.456619514479e-02       1.839008002725e+04 
       3.472476470210e-02       1.831031242142e+04 
       3.488413836741e-02       1.823061393870e+04 
       3.504434027817e-02       1.815094576044e+04 
       3.520539550036e-02       1.807131634900e+04 
       3.536733007489e-02       1.799173919838e+04 
       3.553017106677e-02       1.791223591549e+04 
       3.569394661752e-02       1.783266969262e+04 
       3.585868600086e-02       1.775320743841e+04 
       3.602441968206e-02       1.767383379442e+04 
       3.619117938126e-02       1.759446296568e+04 
       3.635899814092e-02       1.751516816214e+04 
       3.652791039790e-02       1.743591789767e+04 
       3.669795206052e-02       1.735670941920e+04 
       3.686916059086e-02       1.727746529234e+04 
       3.704157509299e-02       1.719834361500e+04 
       3.721523640739e-02       1.711925600840e+04 
       3.739018721232e-02       1.704020420703e+04 
       3.756647213251e-02       1.696123198537e+04 
       3.774413785608e-02       1.688221964279e+04 
       3.792323326016e-02       1.680324179383e+04 
       3.810380954626e-02       1.672439809928e+04 
       3.828592038610e-02       1.664557009178e+04 
       3.846962207899e-02       1.656673258900e+04 
       3.865497372184e-02       1.648793840159e+04 
       3.884203739293e-02       1.640914202683e+04 
       3.903087835106e-02       1.633036055651e+04 
       3.922156525123e-02       1.625161911452e+04 
       3.941417037885e-02       1.617291327259e+04 
       3.960876990431e-02       1.609412869839e+04 
       3.980544415990e-02       1.601542355355e+04 
       4.000427794167e-02       1.593668586784e+04 
       4.020536083879e-02       1.585794908781e+04 
       4.040878759355e-02       1.577913750967e+04 
       4.061465849528e-02       1.570035326755e+04 
       4.082307981233e-02       1.562149537232e+04 
       4.103416426617e-02       1.554262510182e+04 
       4.124803155297e-02       1.546371568317e+04 
       4.146480891811e-02       1.538467054105e+04 
       4.168463179030e-02       1.530564376356e+04 
       4.190764448260e-02       1.522655490485e+04 
       4.213400096905e-02       1.514729802889e+04 
       4.236386574672e-02       1.506798044960e+04 
       4.259741479434e-02       1.498852349112e+04 
       4.283483664090e-02       1.490894339219e+04 
       4.307633355917e-02       1.482921028199e+04 
       4.332212290195e-02       1.474934216621e+04 
       4.357243860155e-02       1.466930037575e+04 
       4.382753285668e-02       1.458901321556e+04 
       4.408767803483e-02       1.450853735223e+04 
       4.435316882366e-02       1.442780226618e+04 
       4.462432467030e-02       1.434681008099e+04 
       4.490149255540e-02       1.426553273884e+04 
       4.518505015705e-02       1.418395515344e+04 
       4.547540947061e-02       1.410205389362e+04 
       4.577302096364e-02       1.401973090800e+04 
       4.607837836090e-02       1.393703567707e+04 
       4.639202417443e-02       1.385389760397e+04 
       4.671455611786e-02       1.377021629621e+04 
       4.704663457466e-02       1.368604894370e+04 
       4.738899132761e-02       1.360130408793e+04 
       4.774243980429e-02       1.351589429723e+04 
       4.810788715271e-02       1.342977853718e+04 
       4.848634853633e-02       1.334295030505e+04 
       4.887896413277e-02       1.325525007545e+04 
       4.928701944117e-02       1.316658641606e+04 
       4.971196965692e-02       1.307689141381e+04 
       5.015546906814e-02       1.298608361526e+04 
       5.061940667833e-02       1.289400373956e+04 
       5.110594957646e-02       1.280046317061e+04 
       5.161759597720e-02       1.270533793337e+04 
       5.215724035455e-02       1.260841287226e+04 
       5.272825370538e-02       1.250936985998e+04 
       5.333458270226e-02       1.240796254622e+04 
       5.398087229069e-02       1.230381059124e+04 
       5.467261703716e-02       1.219642238524e+04 
       5.541634695825e-02       1.208519382346e+04 
       5.621985304318e-02       1.196940357273e+04 
       5.709245496934e-02       1.184800584257e+04 
       5.804530617848e-02       1.171973292976e+04 
       5.909171510713e-02       1.158290339556e+04 
       6.024742853068e-02       1.143517059601e+04 
       6.153076305426e-02       1.127344244401e+04 
       6.296237368378e-02       1.109357746260e+04 
       6.456432031943e-02       1.089020301024e+04 
       6.635799623363e-02       1.065660411696e+04 
       6.836059585654e-02       1.038513010133e+04 
       7.058041007522e-02       1.006831047368e+04 
       7.301243627125e-02       9.700975835856e+03 
       7.563682231812e-02       9.282884353011e+03 
       7.842195578465e-02       8.820699736432e+03 
       8.133119715812e-02       8.328055951341e+03 
       8.432984992216e-02       7.823409044723e+03 
       8.738947427513e-02       7.326788104392e+03 
       9.048903800743e-02       6.856555350096e+03 
       9.361405113544e-02       6.427210929862e+03 
       9.675498967539e-02       6.048227289204e+03 
       9.990578057581e-02       5.723866102642e+03 
       1.030626245362e-01       5.453665374370e+03 
       1.062231726631e-01       5.233215475125e+03 
       1.093859832161e-01       5.055187601779e+03 
       1.125501750791e-01       4.910270839175e+03 
       1.157152110994e-01       4.788163437668e+03 
       1.188807642374e-01       4.678481435307e+03 
       1.220466354696e-01       4.571701364534e+03 
       1.252127036518e-01       4.459918078696e+03 
       1.283788949798e-01       4.337530509295e+03 
       1.315451644170e-01       4.201561409295e+03 
       1.347114844085e-01       4.051716556409e+03 
       1.378778380275e-01       3.890083140068e+03 
       1.410442148132e-01       3.720557939040e+03 
       1.442106082439e-01       3.548150573169e+03 
       1.473770142015e-01       3.378222282794e+03 
       1.505434300395e-01       3.215830041266e+03 
       1.537098540158e-01       3.065197305044e+03 
       1.568762849474e-01       2.929366225270e+03 
       1.600427220004e-01       2.810046968925e+03 
       1.632091645611e-01       2.707606109979e+03 
       1.663756121576e-01       2.621196679142e+03 
       1.695420644111e-01       2.548956789596e+03 
       1.727085210059e-01       2.488287010913e+03 
       1.758749816707e-01       2.436131046614e+03 
       1.790414461664e-01       2.389274296361e+03 
       1.822079142788e-01       2.345245438005e+03 
       1.853743858130e-01       2.300711005864e+03 
       1.885408605906e-01       2.253370865217e+03 
       1.917073384466e-01       2.201784414647e+03 
       1.948738192279e-01       2.145346613262e+03 
       1.980403027920e-01       2.084314256253e+03 
       2.012067890060e-01       2.019630727954e+03 
       2.043732777452e-01       1.952742287499e+03 
       2.075397688931e-01       1.885303262385e+03 
       2.107062623400e-01       1.819021200438e+03 
       2.138727579830e-01       1.755401205907e+03 
       2.170392557252e-01       1.695676831709e+03 
       2.202057554754e-01       1.640727333482e+03 
       2.233722571475e-01       1.591068010441e+03 
       2.265387606605e-01       1.546848211480e+03 
       2.297052659377e-01       1.507862203651e+03 
       2.328717729065e-01       1.473585557162e+03 
       2.360382814985e-01       1.443242766286e+03 
       2.392047916488e-01       1.415877253061e+03 
       2.423713032959e-01       1.390463976632e+03 
       2.455378163815e-01       1.366006049451e+03 
       2.487043308503e-01       1.341634085374e+03 
       2.518708466499e-01       1.316671891035e+03 
       2.550373637304e-01       1.290667200060e+03 
       2.582038820443e-01       1.263398547872e+03 
       2.613704015465e-01       1.234877861517e+03 
       2.645369221942e-01       1.205295186565e+03 
       2.677034439464e-01       1.175016238127e+03 
       2.708699667642e-01       1.144513462748e+03 
       2.740364906104e-01       1.114318552860e+03 
       2.772030154496e-01       1.084962061970e+03 
       2.803695412480e-01       1.056907692082e+03 
       2.835360679732e-01       1.030508601093e+03 
       2.867025955944e-01       1.005973178291e+03 
       2.898691240820e-01       9.833656878868e+02 
       2.930356534078e-01       9.626212973738e+02 
       2.962021835447e-01       9.435689237129e+02 
       2.993687144670e-01       9.259666541826e+02 
       3.025352461498e-01       9.095287650601e+02 
       3.057017785694e-01       8.939459712962e+02 
       3.088683117029e-01       8.789130450040e+02 
       3.120348455286e-01       8.641451546619e+02 
       3.152013800254e-01       8.493999158285e+02 
       3.183679151733e-01       8.345003215279e+02 
       3.215344509529e-01       8.193450091515e+02 
       3.247009873457e-01       8.039149023289e+02 
       3.278675243337e-01       7.882621233880e+02 
       3.310340618999e-01       7.724943902444e+02 
       3.342006000277e-01       7.567491652662e+02 
       3.373671387013e-01       7.411795556492e+02 
       3.405336779052e-01       7.259309168542e+02 
       3.437002176249e-01       7.111370253513e+02 
       3.468667578461e-01       6.969079485562e+02 
       3.500332985552e-01       6.833261624128e+02 
       3.531998397390e-01       6.704384127531e+02 
       3.563663813847e-01       6.582542674852e+02 
       3.595329234801e-01       6.467421445621e+02 
       3.626994660133e-01       6.358334950086e+02 
       3.658660089731e-01       6.254333750427e+02 
       3.690325523482e-01       6.154352868183e+02 
       3.721990961282e-01       6.057350754537e+02 
       3.753656403026e-01       5.962397027916e+02 
       3.785321848616e-01       5.868756731945e+02 
       3.816987297956e-01       5.775885719137e+02 
       3.848652750952e-01       5.683429708129e+02 
       3.880318207514e-01       5.591211756770e+02 
       3.911983667556e-01       5.499213476205e+02 
       3.943649130994e-01       5.407580927867e+02 
       3.975314597746e-01       5.316610330298e+02 
       4.006980067733e-01       5.226713788201e+02 
       4.038645540879e-01       5.138347226973e+02 
       4.070311017109e-01       5.051939004264e+02 
       4.101976496353e-01       4.967852940640e+02 
       4.133641978540e-01       4.886313968860e+02 
       4.165307463603e-01       4.807431618910e+02 
       4.196972951478e-01       4.731225440736e+02 
       4.228638442099e-01       4.657637295951e+02 
       4.260303935407e-01       4.586557088203e+02 
       4.291969431341e-01       4.517836893129e+02 
       4.323634929843e-01       4.451273625869e+02 
       4.355300430857e-01       4.386607019327e+02 
       4.386965934329e-01       4.323538052455e+02 
       4.418631440206e-01       4.261760447232e+02 
       4.450296948435e-01       4.200997135864e+02 
       4.481962458967e-01       4.141039213510e+02 
       4.513627971754e-01       4.081761968790e+02 
       4.545293486748e-01       4.023105234611e+02 
       4.576959003903e-01       3.965076521234e+02 
       4.608624523174e-01       3.907711988598e+02 
       4.640290044519e-01       3.851067345259e+02 
       4.671955567893e-01       3.795218255491e+02 
       4.703621093258e-01       3.740259111197e+02 
       4.735286620572e-01       3.686306672258e+02 
       4.766952149796e-01       3.633492918095e+02 
       4.798617680893e-01       3.581929632557e+02 
       4.830283213825e-01       3.531702995133e+02 
       4.861948748557e-01       3.482831739998e+02 
       4.893614285053e-01       3.435277545678e+02 
       4.925279823280e-01       3.388961897184e+02 
       4.956945363204e-01       3.343774664723e+02 
       4.988610904792e-01       3.299613590421e+02 
       5.020276448014e-01       3.256376859465e+02 
       5.051941992838e-01       3.213977771319e+02 
       5.083607539235e-01       3.172333538316e+02 
       5.115273087174e-01       3.131365263245e+02 
       5.146938636628e-01       3.090996060763e+02 
       5.178604187568e-01       3.051164353065e+02 
       5.210269739967e-01       3.011837138812e+02 
       5.241935293800e-01       2.973017167111e+02 
       5.273600849039e-01       2.934730831596e+02 
       5.305266405660e-01       2.897029291352e+02 
       5.336931963638e-01       2.859950255171e+02 
       5.368597522949e-01       2.823532124491e+02 
       5.400263083570e-01       2.787783804338e+02 
       5.431928645477e-01       2.752702646804e+02 
       5.463594208648e-01       2.718286015841e+02 
       5.495259773061e-01       2.684528949627e+02 
       5.526925338694e-01       2.651430011391e+02 
       5.558590905528e-01       2.618998912127e+02 
       5.590256473540e-01       2.587219842127e+02 
       5.621922042713e-01       2.556065054382e+02 
       5.653587613024e-01       2.525490714381e+02 
       5.685253184457e-01       2.495451428609e+02 
       5.716918756992e-01       2.465904365311e+02 
       5.748584330610e-01       2.436823041276e+02 
       5.780249905295e-01       2.408187400828e+02 
       5.811915481027e-01       2.379992678263e+02 
       5.843581057791e-01       2.352231390722e+02 
       5.875246635570e-01       2.324887808186e+02 
       5.906912214347e-01       2.297945432431e+02 
       5.938577794107e-01       2.271386613603e+02 
       5.970243374832e-01       2.245202659175e+02 
       6.001908956510e-01       2.219397984821e+02 
       6.033574539123e-01       2.193989825323e+02 
       6.065240122658e-01       2.168993003608e+02 
       6.096905707100e-01       2.144417342558e+02 
       6.128571292435e-01       2.120263263553e+02 
       6.160236878649e-01       2.096518180234e+02 
       6.191902465729e-01       2.073166494984e+02 
       6.223568053662e-01       2.050192622488e+02 
       6.255233642434e-01       2.027587240595e+02 
       6.286899232032e-01       2.005346539288e+02 
       6.318564822445e-01       1.983468912830e+02 
       6.350230413661e-01       1.961945771574e+02 
       6.381896005666e-01       1.940762761847e+02 
       6.413561598449e-01       1.919897270926e+02 
       6.445227192000e-01       1.899328102044e+02 
       6.476892786306e-01       1.879042791582e+02 
       6.508558381357e-01       1.859036094587e+02 
       6.540223977141e-01       1.839312224606e+02 
       6.571889573649e-01       1.819870837549e+02 
       6.603555170869e-01       1.800717171542e+02 
       6.635220768791e-01       1.781845439921e+02 
       6.666886367406e-01       1.763244517935e+02 
       6.698551966704e-01       1.744905553470e+02 
       6.730217566674e-01       1.726820955565e+02 
       6.761883167308e-01       1.708992392862e+02 
       6.793548768596e-01       1.691423444562e+02 
       6.825214370529e-01       1.674120481273e+02 
       6.856879973098e-01       1.657080329817e+02 
       6.888545576294e-01       1.640299066187e+02 
       6.920211180109e-01       1.623761809809e+02 
       6.951876784534e-01       1.607456715604e+02 
       6.983542389561e-01       1.591375300949e+02 
       7.015207995182e-01       1.575513570936e+02 
       7.046873601388e-01       1.559873813041e+02 
       7.078539208172e-01       1.544458549724e+02 
       7.110204815526e-01       1.529254475235e+02 
       7.141870423442e-01       1.514266822368e+02 
       7.173536031914e-01       1.499479861325e+02 
       7.205201640933e-01       1.484883929687e+02 
       7.236867250492e-01       1.470473189877e+02 
       7.268532860585e-01       1.456249519623e+02 
       7.300198471204e-01       1.442215170371e+02 
       7.331864082343e-01       1.428374421397e+02 
       7.363529693995e-01       1.414725692266e+02 
       7.395195306152e-01       1.401264746237e+02 
       7.426860918810e-01       1.387983087126e+02 
       7.458526531961e-01       1.374871734514e+02 
       8.157742978594e-01       1.124633857111e+02 
       9.174156100794e-01       8.618362392976e+01 
       1.079504718087e+00       5.930356498705e+01 
       1.334492033337e+00       3.613567805272e+01 
       1.678169889812e+00       2.095651201260e+01 
       2.112661233632e+00       1.201357909153e+01 
       2.659682824456e+00       6.830962305519e+00 
       3.348342294983e+00       3.855573563387e+00 
       4.215313202540e+00       2.161651892809e+00 
       5.306764909349e+00       1.204567856653e+00 
       6.680821198797e+00       6.675012319927e-01 
       8.410655578819e+00       3.679946024542e-01 
       1.058838803802e+01       2.019188136733e-01 
       1.332999077100e+01       1.103093242391e-01 
       1.678146412060e+01       6.001524224858e-02 
       2.112661162853e+01       3.252547505986e-02 
       2.659682824427e+01       1.756204812376e-02 
       3.348342294983e+01       9.447257381696e-03 
       4.215313202540e+01       5.063000247537e-03 
       5.306764909349e+01       2.702312224089e-03 
       6.680821198797e+01       1.435633065230e-03 
       8.410655578819e+01       7.583816483190e-04 
       1.058838803802e+02       3.976864997282e-04 
       1.332999077100e+02       2.064884906296e-04 
       1.678146412060e+02       1.057555985495e-04 
