# Matter power spectrum P(k) at redshift z=0
# for k=1.03233e-05 to 167.815 h/Mpc,
# number of wavenumbers equal to 627
#    1:k (h/Mpc)              2:P (Mpc/h)^3        
       1.950650797664e-02       2.599030402005e+04 
       1.963583057635e-02       2.595436712875e+04 
       1.976521930075e-02       2.591727326267e+04 
       1.989467537165e-02       2.587904582069e+04 
       2.002420004169e-02       2.583973580434e+04 
       2.015379459504e-02       2.579934884722e+04 
       2.028346034798e-02       2.575788751273e+04 
       2.041319864959e-02       2.571534736509e+04 
       2.054301088243e-02       2.567178786113e+04 
       2.067289846325e-02       2.562721673883e+04 
       2.080286284368e-02       2.558165083654e+04 
       2.093290551105e-02       2.553512183934e+04 
       2.106302798910e-02       2.548754618757e+04 
       2.119323183884e-02       2.543908304976e+04 
       2.132351865932e-02       2.538974754299e+04 
       2.145389008853e-02       2.533942227860e+04 
       2.158434780424e-02       2.528825407053e+04 
       2.171489352494e-02       2.523621153159e+04 
       2.184552901076e-02       2.518332235059e+04 
       2.197625606445e-02       2.512962541270e+04 
       2.210707653235e-02       2.507503534775e+04 
       2.223799230541e-02       2.501968304996e+04 
       2.236900532032e-02       2.496352831329e+04 
       2.250011756051e-02       2.490660668863e+04 
       2.263133105733e-02       2.484892146414e+04 
       2.276264789119e-02       2.479048918532e+04 
       2.289407019279e-02       2.473132359496e+04 
       2.302560014431e-02       2.467145648110e+04 
       2.315723998072e-02       2.461088685851e+04 
       2.328899199107e-02       2.454966791079e+04 
       2.342085851988e-02       2.448776577962e+04 
       2.355284196851e-02       2.442522896540e+04 
       2.368494479660e-02       2.436202088920e+04 
       2.381716952361e-02       2.429824506220e+04 
       2.394951873031e-02       2.423382952666e+04 
       2.408199506036e-02       2.416883124932e+04 
       2.421460122202e-02       2.410323595452e+04 
       2.434733998977e-02       2.403710268740e+04 
       2.448021420610e-02       2.397038262612e+04 
       2.461322678329e-02       2.390315363689e+04 
       2.474638070531e-02       2.383544506321e+04 
       2.487967902972e-02       2.376718737795e+04 
       2.501312488968e-02       2.369840424435e+04 
       2.514672149599e-02       2.362914641523e+04 
       2.528047213925e-02       2.355941579191e+04 
       2.541438019201e-02       2.348927751347e+04 
       2.554844911110e-02       2.341865898550e+04 
       2.568268243997e-02       2.334761309963e+04 
       2.581708381109e-02       2.327617374159e+04 
       2.595165694851e-02       2.320433625830e+04 
       2.608640567047e-02       2.313203549576e+04 
       2.622133389204e-02       2.305937063117e+04 
       2.635644562801e-02       2.298635025722e+04 
       2.649174499569e-02       2.291295713106e+04 
       2.662723621796e-02       2.283918179213e+04 
       2.676292362638e-02       2.276514063643e+04 
       2.689881166438e-02       2.269072229575e+04 
       2.703490489060e-02       2.261599077154e+04 
       2.717120798237e-02       2.254099051460e+04 
       2.730772573929e-02       2.246567608098e+04 
       2.744446308693e-02       2.239005037900e+04 
       2.758142508071e-02       2.231416963946e+04 
       2.771861690991e-02       2.223797933291e+04 
       2.785604390182e-02       2.216161142097e+04 
       2.799371152604e-02       2.208499351357e+04 
       2.813162539902e-02       2.200814668943e+04 
       2.826979128868e-02       2.193101064239e+04 
       2.840821511925e-02       2.185368156579e+04 
       2.854690297633e-02       2.177615472145e+04 
       2.868586111213e-02       2.169837736444e+04 
       2.882509595090e-02       2.162051230371e+04 
       2.896461409460e-02       2.154238006609e+04 
       2.910442232883e-02       2.146413992681e+04 
       2.924452762894e-02       2.138571647616e+04 
       2.938493716645e-02       2.130713287498e+04 
       2.952565831573e-02       2.122837619458e+04 
       2.966669866091e-02       2.114949751019e+04 
       2.980806600319e-02       2.107050645959e+04 
       2.994976836833e-02       2.099135071997e+04 
       3.009181401459e-02       2.091212853214e+04 
       3.023421144096e-02       2.083275114216e+04 
       3.037696939570e-02       2.075333527356e+04 
       3.052009688539e-02       2.067374685073e+04 
       3.066360318428e-02       2.059414971921e+04 
       3.080749784408e-02       2.051440545025e+04 
       3.095179070426e-02       2.043466477917e+04 
       3.109649190272e-02       2.035475974394e+04 
       3.124161188709e-02       2.027484501483e+04 
       3.138716142643e-02       2.019485813561e+04 
       3.153315162359e-02       2.011482185489e+04 
       3.167959392808e-02       2.003473368782e+04 
       3.182650014962e-02       1.995465327410e+04 
       3.197388247234e-02       1.987447589845e+04 
       3.212175346967e-02       1.979426869434e+04 
       3.227012611996e-02       1.971408895161e+04 
       3.241901382293e-02       1.963390576351e+04 
       3.256843041691e-02       1.955364952511e+04 
       3.271839019699e-02       1.947337902036e+04 
       3.286890793411e-02       1.939315000539e+04 
       3.301999889515e-02       1.931291645415e+04 
       3.317167886406e-02       1.923264833339e+04 
       3.332396416419e-02       1.915239091119e+04 
       3.347687168172e-02       1.907215542469e+04 
       3.363041889051e-02       1.899193144238e+04 
       3.378462387817e-02       1.891178891009e+04 
       3.393950537372e-02       1.883151423901e+04 
       3.409508277673e-02       1.875143361675e+04 
       3.425137618817e-02       1.867127324392e+04 
       3.440840644302e-02       1.859112576729e+04 
       3.456619514479e-02       1.851109034641e+04 
       3.472476470210e-02       1.843102115163e+04 
       3.488413836741e-02       1.835101937830e+04 
       3.504434027817e-02       1.827104600054e+04 
       3.520539550036e-02       1.819110957381e+04 
       3.536733007489e-02       1.811122370717e+04 
       3.553017106677e-02       1.803141016623e+04 
       3.569394661752e-02       1.795153123643e+04 
       3.585868600086e-02       1.787175493179e+04 
       3.602441968206e-02       1.779206578060e+04 
       3.619117938126e-02       1.771237739684e+04 
       3.635899814092e-02       1.763276345992e+04 
       3.652791039790e-02       1.755319225257e+04 
       3.669795206052e-02       1.747366098525e+04 
       3.686916059086e-02       1.739409168820e+04 
       3.704157509299e-02       1.731464352041e+04 
       3.721523640739e-02       1.723522751183e+04 
       3.739018721232e-02       1.715584542421e+04 
       3.756647213251e-02       1.707654135754e+04 
       3.774413785608e-02       1.699719483845e+04 
       3.792323326016e-02       1.691788104113e+04 
       3.810380954626e-02       1.683870037264e+04 
       3.828592038610e-02       1.675953363328e+04 
       3.846962207899e-02       1.668035555030e+04 
       3.865497372184e-02       1.660121938349e+04 
       3.884203739293e-02       1.652207940700e+04 
       3.903087835106e-02       1.644295291712e+04 
       3.922156525123e-02       1.636386529380e+04 
       3.941417037885e-02       1.628481215352e+04 
       3.960876990431e-02       1.620567843634e+04 
       3.980544415990e-02       1.612662345049e+04 
       4.000427794167e-02       1.604753448777e+04 
       4.020536083879e-02       1.596844525149e+04 
       4.040878759355e-02       1.588927952223e+04 
       4.061465849528e-02       1.581014014845e+04 
       4.082307981233e-02       1.573092543102e+04 
       4.103416426617e-02       1.565169706898e+04 
       4.124803155297e-02       1.557242809725e+04 
       4.146480891811e-02       1.549302126284e+04 
       4.168463179030e-02       1.541363175230e+04 
       4.190764448260e-02       1.533417858535e+04 
       4.213400096905e-02       1.525455512677e+04 
       4.236386574672e-02       1.517486952074e+04 
       4.259741479434e-02       1.509504262692e+04 
       4.283483664090e-02       1.501509091100e+04 
       4.307633355917e-02       1.493498441681e+04 
       4.332212290195e-02       1.485474141500e+04 
       4.357243860155e-02       1.477432309936e+04 
       4.382753285668e-02       1.469365739354e+04 
       4.408767803483e-02       1.461280148905e+04 
       4.435316882366e-02       1.453168445973e+04 
       4.462432467030e-02       1.445030852107e+04 
       4.490149255540e-02       1.436864546772e+04 
       4.518505015705e-02       1.428668014217e+04 
       4.547540947061e-02       1.420438897410e+04 
       4.577302096364e-02       1.412167323651e+04 
       4.607837836090e-02       1.403858282734e+04 
       4.639202417443e-02       1.395504673412e+04 
       4.671455611786e-02       1.387096398092e+04 
       4.704663457466e-02       1.378639238619e+04 
       4.738899132761e-02       1.370124009111e+04 
       4.774243980429e-02       1.361541933399e+04 
       4.810788715271e-02       1.352888910841e+04 
       4.848634853633e-02       1.344164318224e+04 
       4.887896413277e-02       1.335352112592e+04 
       4.928701944117e-02       1.326443104174e+04 
       4.971196965692e-02       1.317430467343e+04 
       5.015546906814e-02       1.308306011632e+04 
       5.061940667833e-02       1.299053712469e+04 
       5.110594957646e-02       1.289654604971e+04 
       5.161759597720e-02       1.280096258207e+04 
       5.215724035455e-02       1.270357074720e+04 
       5.272825370538e-02       1.260405089719e+04 
       5.333458270226e-02       1.250215558234e+04 
       5.398087229069e-02       1.239750208437e+04 
       5.467261703716e-02       1.228959538751e+04 
       5.541634695825e-02       1.217782734005e+04 
       5.621985304318e-02       1.206147233146e+04 
       5.709245496934e-02       1.193947831798e+04 
       5.804530617848e-02       1.181056907495e+04 
       5.909171510713e-02       1.167305007713e+04 
       6.024742853068e-02       1.152455640741e+04 
       6.153076305426e-02       1.136197333916e+04 
       6.296237368378e-02       1.118112631274e+04 
       6.456432031943e-02       1.097659571780e+04 
       6.635799623363e-02       1.074161031449e+04 
       6.836059585654e-02       1.046844886109e+04 
       7.058041007522e-02       1.014956890181e+04 
       7.301243627125e-02       9.779743159445e+03 
       7.563682231812e-02       9.358711348763e+03 
       7.842195578465e-02       8.893174512783e+03 
       8.133119715812e-02       8.396868393049e+03 
       8.432984992216e-02       7.888396094659e+03 
       8.738947427513e-02       7.387952970449e+03 
       9.048903800743e-02       6.914059724747e+03 
       9.361405113544e-02       6.481346115335e+03 
       9.675498967539e-02       6.099373085781e+03 
       9.990578057581e-02       5.772447130438e+03 
       1.030626245362e-01       5.500110833609e+03 
       1.062231726631e-01       5.277924492573e+03 
       1.093859832161e-01       5.098502615115e+03 
       1.125501750791e-01       4.952459052627e+03 
       1.157152110994e-01       4.829407120281e+03 
       1.188807642374e-01       4.718876027070e+03 
       1.220466354696e-01       4.611261624321e+03 
       1.252127036518e-01       4.498591132320e+03 
       1.283788949798e-01       4.375215381288e+03 
       1.315451644170e-01       4.238131561626e+03 
       1.347114844085e-01       4.087042968097e+03 
       1.378778380275e-01       3.924054987204e+03 
       1.410442148132e-01       3.753098628929e+03 
       1.442106082439e-01       3.579227775602e+03 
       1.473770142015e-01       3.407851159996e+03 
       1.505434300395e-01       3.244070688394e+03 
       1.537098540158e-01       3.092147626548e+03 
       1.568762849474e-01       2.955151719252e+03 
       1.600427220004e-01       2.834809007189e+03 
       1.632091645611e-01       2.731490004736e+03 
       1.663756121576e-01       2.644340922632e+03 
       1.695420644111e-01       2.571484055426e+03 
       1.727085210059e-01       2.510297516133e+03 
       1.758749816707e-01       2.457698329167e+03 
       1.790414461664e-01       2.410443682341e+03 
       1.822079142788e-01       2.366040567752e+03 
       1.853743858130e-01       2.321126116417e+03 
       1.885408605906e-01       2.273379831168e+03 
       1.917073384466e-01       2.221348304208e+03 
       1.948738192279e-01       2.164421122254e+03 
       1.980403027920e-01       2.102857384464e+03 
       2.012067890060e-01       2.037608866706e+03 
       2.043732777452e-01       1.970134696424e+03 
       2.075397688931e-01       1.902103974130e+03 
       2.107062623400e-01       1.835239547886e+03 
       2.138727579830e-01       1.771060024165e+03 
       2.170392557252e-01       1.710810031077e+03 
       2.202057554754e-01       1.655376762927e+03 
       2.233722571475e-01       1.605280237377e+03 
       2.265387606605e-01       1.560671242427e+03 
       2.297052659377e-01       1.521342284040e+03 
       2.328717729065e-01       1.486764316234e+03 
       2.360382814985e-01       1.456154978165e+03 
       2.392047916488e-01       1.428549200630e+03 
       2.423713032959e-01       1.402912803291e+03 
       2.455378163815e-01       1.378239994172e+03 
       2.487043308503e-01       1.353653628679e+03 
       2.518708466499e-01       1.328471478969e+03 
       2.550373637304e-01       1.302237228106e+03 
       2.582038820443e-01       1.274727419622e+03 
       2.613704015465e-01       1.245954092755e+03 
       2.645369221942e-01       1.216109010995e+03 
       2.677034439464e-01       1.185561174261e+03 
       2.708699667642e-01       1.154787266498e+03 
       2.740364906104e-01       1.124323763163e+03 
       2.772030154496e-01       1.094706003259e+03 
       2.803695412480e-01       1.066401870213e+03 
       2.835360679732e-01       1.039767703768e+03 
       2.867025955944e-01       1.015013781273e+03 
       2.898691240820e-01       9.922049693540e+02 
       2.930356534078e-01       9.712758730466e+02 
       2.962021835447e-01       9.520538806950e+02 
       2.993687144670e-01       9.342949141224e+02 
       3.025352461498e-01       9.177106964356e+02 
       3.057017785694e-01       9.019891739943e+02 
       3.088683117029e-01       8.868223762998e+02 
       3.120348455286e-01       8.719229098217e+02 
       3.152013800254e-01       8.570462158737e+02 
       3.183679151733e-01       8.420137019655e+02 
       3.215344509529e-01       8.267230928373e+02 
       3.247009873457e-01       8.111551375158e+02 
       3.278675243337e-01       7.953624310478e+02 
       3.310340618999e-01       7.794536682650e+02 
       3.342006000277e-01       7.635675516023e+02 
       3.373671387013e-01       7.478585661328e+02 
       3.405336779052e-01       7.324733804271e+02 
       3.437002176249e-01       7.175469843338e+02 
       3.468667578461e-01       7.031904417815e+02 
       3.500332985552e-01       6.894869723760e+02 
       3.531998397390e-01       6.764837463962e+02 
       3.563663813847e-01       6.641904253723e+02 
       3.595329234801e-01       6.525751476878e+02 
       3.626994660133e-01       6.415687466086e+02 
       3.658660089731e-01       6.310754230983e+02 
       3.690325523482e-01       6.209877238466e+02 
       3.721990961282e-01       6.112005586292e+02 
       3.753656403026e-01       6.016200494573e+02 
       3.785321848616e-01       5.921720368137e+02 
       3.816987297956e-01       5.828016178138e+02 
       3.848652750952e-01       5.734730480873e+02 
       3.880318207514e-01       5.641684734497e+02 
       3.911983667556e-01       5.548860369134e+02 
       3.943649130994e-01       5.456404782148e+02 
       3.975314597746e-01       5.364616899778e+02 
       4.006980067733e-01       5.273912553223e+02 
       4.038645540879e-01       5.184751771311e+02 
       4.070311017109e-01       5.097566791670e+02 
       4.101976496353e-01       5.012724754145e+02 
       4.133641978540e-01       4.930452637178e+02 
       4.165307463603e-01       4.850860950346e+02 
       4.196972951478e-01       4.773969425435e+02 
       4.228638442099e-01       4.699719428927e+02 
       4.260303935407e-01       4.627999886926e+02 
       4.291969431341e-01       4.558661530933e+02 
       4.323634929843e-01       4.491499439802e+02 
       4.355300430857e-01       4.426251016899e+02 
       4.386965934329e-01       4.362614557391e+02 
       4.418631440206e-01       4.300281009032e+02 
       4.450296948435e-01       4.238970792678e+02 
       4.481962458967e-01       4.178473129974e+02 
       4.513627971754e-01       4.118662200224e+02 
       4.545293486748e-01       4.059477289033e+02 
       4.576959003903e-01       4.000925964617e+02 
       4.608624523174e-01       3.943044722807e+02 
       4.640290044519e-01       3.885889793656e+02 
       4.671955567893e-01       3.829537526592e+02 
       4.703621093258e-01       3.774083156749e+02 
       4.735286620572e-01       3.719644504612e+02 
       4.766952149796e-01       3.666354760198e+02 
       4.798617680893e-01       3.614326723180e+02 
       4.830283213825e-01       3.563647343929e+02 
       4.861948748557e-01       3.514335526876e+02 
       4.893614285053e-01       3.466352619066e+02 
       4.925279823280e-01       3.419619403124e+02 
       4.956945363204e-01       3.374024745825e+02 
       4.988610904792e-01       3.329465461447e+02 
       5.020276448014e-01       3.285838825933e+02 
       5.051941992838e-01       3.243057363588e+02 
       5.083607539235e-01       3.201037532381e+02 
       5.115273087174e-01       3.159699715819e+02 
       5.146938636628e-01       3.118966341136e+02 
       5.178604187568e-01       3.078775283488e+02 
       5.210269739967e-01       3.039093239765e+02 
       5.241935293800e-01       2.999922977082e+02 
       5.273600849039e-01       2.961291133104e+02 
       5.305266405660e-01       2.923249340183e+02 
       5.336931963638e-01       2.885835648020e+02 
       5.368597522949e-01       2.849088798631e+02 
       5.400263083570e-01       2.813017779950e+02 
       5.431928645477e-01       2.777619930025e+02 
       5.463594208648e-01       2.742892590987e+02 
       5.495259773061e-01       2.708830749547e+02 
       5.526925338694e-01       2.675432955746e+02 
       5.558590905528e-01       2.642709017226e+02 
       5.590256473540e-01       2.610642985106e+02 
       5.621922042713e-01       2.579206855755e+02 
       5.653587613024e-01       2.548356395443e+02 
       5.685253184457e-01       2.518045806768e+02 
       5.716918756992e-01       2.488231875489e+02 
       5.748584330610e-01       2.458887874436e+02 
       5.780249905295e-01       2.429993562509e+02 
       5.811915481027e-01       2.401544135983e+02 
       5.843581057791e-01       2.373532050349e+02 
       5.875246635570e-01       2.345941430696e+02 
       5.906912214347e-01       2.318755624681e+02 
       5.938577794107e-01       2.291956825767e+02 
       5.970243374832e-01       2.265536269151e+02 
       6.001908956510e-01       2.239498409689e+02 
       6.033574539123e-01       2.213860633310e+02 
       6.065240122658e-01       2.188637898514e+02 
       6.096905707100e-01       2.163840123370e+02 
       6.128571292435e-01       2.139467733965e+02 
       6.160236878649e-01       2.115508025271e+02 
       6.191902465729e-01       2.091945258034e+02 
       6.223568053662e-01       2.068763711377e+02 
       6.255233642434e-01       2.045953980919e+02 
       6.286899232032e-01       2.023512218105e+02 
       6.318564822445e-01       2.001436800955e+02 
       6.350230413661e-01       1.979719066597e+02 
       6.381896005666e-01       1.958344534597e+02 
       6.413561598449e-01       1.937290384330e+02 
       6.445227192000e-01       1.916535224235e+02 
       6.476892786306e-01       1.896066481199e+02 
       6.508558381357e-01       1.875878866658e+02 
       6.540223977141e-01       1.855976630368e+02 
       6.571889573649e-01       1.836359421806e+02 
       6.603555170869e-01       1.817032528670e+02 
       6.635220768791e-01       1.797990116085e+02 
       6.666886367406e-01       1.779220957755e+02 
       6.698551966704e-01       1.760716117803e+02 
       6.730217566674e-01       1.742467937354e+02 
       6.761883167308e-01       1.724478104330e+02 
       6.793548768596e-01       1.706750230708e+02 
       6.825214370529e-01       1.689290741450e+02 
       6.856879973098e-01       1.672096434344e+02 
       6.888545576294e-01       1.655163353606e+02 
       6.920211180109e-01       1.638476485178e+02 
       6.951876784534e-01       1.622023873672e+02 
       6.983542389561e-01       1.605796958354e+02 
       7.015207995182e-01       1.589791711282e+02 
       7.046873601388e-01       1.574010442761e+02 
       7.078539208172e-01       1.558455695813e+02 
       7.110204815526e-01       1.543114042153e+02 
       7.141870423442e-01       1.527990764362e+02 
       7.173536031914e-01       1.513069992731e+02 
       7.205201640933e-01       1.498341975741e+02 
       7.236867250492e-01       1.483800820497e+02 
       7.268532860585e-01       1.469448423252e+02 
       7.300198471204e-01       1.455287058743e+02 
       7.331864082343e-01       1.441321044352e+02 
       7.363529693995e-01       1.427548782752e+02 
       7.395195306152e-01       1.413965999416e+02 
       7.426860918810e-01       1.400564124055e+02 
       7.458526531961e-01       1.387334094977e+02 
       8.157742978594e-01       1.134830591455e+02 
       9.174156100794e-01       8.696524155441e+01 
       1.079504718087e+00       5.984155785720e+01 
       1.334492033337e+00       3.646358134267e+01 
       1.678169889812e+00       2.114671093962e+01 
       2.112661233632e+00       1.212262567860e+01 
       2.659682824456e+00       6.892971131429e+00 
       3.348342294983e+00       3.890574592522e+00 
       4.215313202540e+00       2.181276018704e+00 
       5.306764909349e+00       1.215503488516e+00 
       6.680821198797e+00       6.735611920466e-01 
       8.410655578819e+00       3.713354937433e-01 
       1.058838803802e+01       2.037519708468e-01 
       1.332999077100e+01       1.113107907222e-01 
       1.678146412060e+01       6.056010430302e-02 
       2.112661162853e+01       3.282076534338e-02 
       2.659682824427e+01       1.772148948428e-02 
       3.348342294983e+01       9.533026664530e-03 
       4.215313202540e+01       5.108965971746e-03 
       5.306764909349e+01       2.726845851463e-03 
       6.680821198797e+01       1.448666825902e-03 
       8.410655578819e+01       7.652668099037e-04 
       1.058838803802e+02       4.012969984048e-04 
       1.332999077100e+02       2.083631492982e-04 
       1.678146412060e+02       1.067157278654e-04 
